"x-acc","y-acc","z-acc","time-acc"
"-0.48602295","2.3343468","9.26556","62345290232617"
"-0.48602295","2.3343468","9.088389","62345509371315"
"-0.38067806","2.2888567","9.040505","62345519437773"
"-0.37588966","2.3104045","9.01417","62345529360273"
"-0.36870706","2.2888567","8.939949","62345539338294"
"-0.30166942","2.3199813","8.860941","62345549466367"
"-0.29448682","2.3247697","8.825027","62345559318346"
"-0.29688102","2.3295584","8.839393","62345569331731"
"-0.33518824","2.3343468","8.870518","62345579193710"
"-0.37588966","2.3008277","8.9279785","62345589187773"
"-0.4261679","2.3391352","9.114726","62345599446887"
"-0.45489833","2.3056161","9.157822","62345609388190"
"-0.4237737","2.267309","9.138668","62345619437721"
"-0.39264908","2.3056161","9.112331","62345629500012"
"-0.33997664","2.2816741","9.066842","62345639337669"
"-0.24899697","2.2002714","9.124303","62345649192460"
"-0.22744916","2.2122424","9.124303","62345659286367"
"-0.33758244","2.2744915","9.141062","62345669480221"
"-0.33279404","2.1906946","9.090784","62345679369023"
"-0.34237084","2.1978772","8.985439","62345689572304"
"-0.40940848","2.2888567","9.114726","62345699205169"
"-0.36152446","2.2218192","9.052477","62345709385637"
"-0.45729253","2.1859062","9.083601","62345719403346"
"-0.4309563","2.2242134","9.050082","62345729431262"
"-0.40940848","2.183512","9.059659","62345739207200"
"-0.37828386","2.1859062","9.059659","62345749391627"
"-0.32561144","2.1667526","8.930372","62345759529960"
"-0.24899697","2.147599","9.01417","62345769492512"
"-0.23463176","2.1619642","8.90643","62345779207304"
"-0.18914193","2.2361844","9.045294","62345789211523"
"-0.28491","2.243367","9.100361","62345799388919"
"-0.32561144","2.2146366","9.100361","62345809374908"
"-0.33279404","2.2744915","9.097966","62345819517304"
"-0.37828386","2.2697031","9.107543","62345829412148"
"-0.32561144","2.2337902","9.062054","62345839197252"
"-0.23942018","2.2409728","9.028535","62345849238033"
"-0.22984336","2.2577322","9.076419","62345859215481"
"-0.20829555","2.2337902","9.107543","62345869493658"
"-0.21547815","2.2816741","9.016563","62345879188450"
"-0.22026655","2.2960393","9.045294","62345889403294"
"-0.2873042","2.2864625","9.0476885","62345899451627"
"-0.272939","2.2505496","9.059659","62345909383294"
"-0.33518824","2.2744915","9.114726","62345919447460"
"-0.41180268","2.2218192","9.208099","62345929476992"
"-0.4405331","2.2266076","9.184157","62345939372669"
"-0.38307226","2.2050598","9.040505","62345949358450"
"-0.35913026","2.2242134","8.968679","62345959424596"
"-0.32800564","2.2290018","8.925584","62345969186314"
"-0.4237737","2.2146366","9.069236","62345979564648"
"-0.37349546","2.2122424","9.169792","62345989493189"
"-0.46926352","2.2218192","9.224859","62345999362252"
"-0.4309563","2.1930888","9.234436","62346009201002"
"-0.44771573","2.2290018","9.25359","62346019456887"
"-0.51714754","2.2577322","9.186552","62346029367512"
"-0.545878","2.2098482","9.19134","62346039456523"
"-0.5602432","2.2146366","9.100361","62346049185898"
"-0.6464345","2.1284454","9.081207","62346059373919"
"-0.6871359","1.9608512","9.397242","62346069373814"
"-0.33518824","2.1978772","7.797915","62346079512460"
"-0.36631286","2.291251","8.152257","62346089593919"
"-0.36631286","2.291251","8.152257","62346099217304"
"-0.08379706","2.1308396","9.16261","62346109488606"
"-0.12449849","2.2864625","9.607931","62346119372564"
"-0.17717093","2.3989902","9.622296","62346129420273"
"-0.10295067","2.3894134","9.543288","62346139358502"
"-0.22026655","2.4947581","9.425972","62346149433814"
"-0.272939","2.5617957","9.435549","62346159427096"
"-0.30166942","2.4995465","9.354146","62346169406002"
"-0.2777274","2.504335","9.157822","62346179334908"
"-0.29448682","2.5450363","8.9998045","62346189322877"
"-0.2633622","2.4516625","8.973468","62346199414856"
"-0.12449849","2.3774424","8.918402","62346209257564"
"-0.06464344","2.3678656","8.815451","62346219752304"
"-0.09816227","2.303222","8.760384","62346229413398"
"-0.16280572","2.243367","8.690952","62346239407721"
"-0.23702596","2.171541","8.686164","62346250041939"
"-0.25857377","2.1739352","8.810662","62346259466523"
"-0.29448682","2.1667526","8.947132","62346269407981"
"-0.36631286","2.1619642","8.99741","62346279528606"
"-0.45489833","2.171541","9.090784","62346289429439"
"-0.50996494","2.1643584","9.028535","62346299380012"
"-0.521936","2.1499932","8.908825","62346309562200"
"-0.47405192","2.1308396","8.966286","62346319207773"
"-0.5291186","2.1140802","9.033323","62346330761158"
"-0.58657944","2.1068976","9.287108","62346339424439"
"-0.5243302","2.0566192","9.488221","62346349208398"
"-0.51235914","2.0614076","9.397242","62346359406835"
"-0.50038815","2.0901382","9.23683","62346369400273"
"-0.47884035","2.1691468","9.107543","62346379191002"
"-0.45250413","2.1523874","9.093178","62346389462564"
"-0.2873042","2.171541","9.203311","62346399535429"
"-0.19632454","2.183512","9.303867","62346409190064"
"-0.1364695","2.2505496","9.220071","62346419487148"
"-0.18195933","2.195483","9.143456","62346429502200"
