"x-rot","y-rot","z-rot","rot-time"
"0.02299819","0.12650448","0.9913525","60635558380674"
"0.023993855","0.12613487","0.99134696","60635568544528"
"0.02562562","0.1253604","0.9913776","60635578701455"
"0.026777342","0.124668196","0.9914094","60635588414371"
"0.027078627","0.12426037","0.9914344","60635598612080"
"0.026929053","0.12404247","0.9914567","60635608634371"
"0.026689658","0.123940185","0.99147594","60635618653642"
"0.026648171","0.12380705","0.99149996","60635628590101"
"0.026900448","0.12357607","0.99153167","60635638423903"
"0.02732016","0.1232991","0.99156445","60635648552757"
"0.027678093","0.12310474","0.99158496","60635658954528"
"0.027754156","0.12314385","0.99158037","60635668709736"
"0.027254675","0.12350532","0.991549","60635678438903"
"0.02654162","0.124022365","0.99150026","60635688390673"
"0.026303338","0.12445971","0.99144727","60635698697913"
"0.026052749","0.12491897","0.99139136","60635708529892"
"0.025637748","0.12553155","0.99131846","60635718504996"
"0.02520061","0.12617527","0.99124134","60635728375621"
"0.024936909","0.12690625","0.99114835","60635738568642"
"0.024675455","0.12762922","0.99105585","60635748627757"
"0.024733817","0.12789164","0.9910138","60635758579892"
"0.024796298","0.12816358","0.99097","60635768557809"
"0.024722679","0.12806621","0.9909789","60635778539267"
"0.024655707","0.12792245","0.99099404","60635788678017"
"0.024618052","0.12786026","0.9909973","60635798401559"
"0.024575418","0.12796699","0.99097794","60635808567028"
"0.024522785","0.12824203","0.9909365","60635818588955"
"0.024481716","0.12853876","0.9908936","60635828401455"
"0.024434105","0.12884654","0.99084926","60635838670934"
"0.024302935","0.12909076","0.99081635","60635848578903"
"0.02408992","0.12928222","0.9907945","60635858399007"
"0.023846906","0.1294733","0.9907751","60635868534528"
"0.02362219","0.1297022","0.9907515","60635878541298"
"0.0233761","0.12999988","0.990721","60635888635882"
"0.02310026","0.13030486","0.99069035","60635898640100"
"0.022730326","0.13058977","0.99066526","60635908713278"
"0.022215927","0.13079755","0.99065644","60635918695257"
"0.021375101","0.13108148","0.9906509","60635928552653"
"0.020508887","0.13143249","0.9906385","60635938543278"
"0.019715648","0.13190377","0.99061084","60635948394111"
"0.018971805","0.13246556","0.9905718","60635958643903"
"0.018223714","0.13313137","0.99051976","60635968578538"
"0.01656467","0.134024","0.99044836","60635978758225"
"0.01535854","0.13458437","0.99039316","60635988389684"
"0.015796093","0.13455006","0.9903791","60635998370569"
"0.016396005","0.13426124","0.9904017","60636008635205"
"0.016544407","0.1341016","0.9904181","60636018758798"
"0.016263716","0.13423014","0.99040604","60636028524475"
"0.0158883","0.134516","0.9903797","60636038522861"
"0.015612342","0.13482112","0.9903522","60636048688538"
"0.015498766","0.13510306","0.99032474","60636058454007"
"0.015372114","0.1354324","0.990289","60636068689059"
"0.015071451","0.13584606","0.99024034","60636078424163"
"0.014878468","0.13617964","0.9901959","60636088611819"
"0.014878645","0.1364539","0.9901537","60636098384111"
"0.014869119","0.13672496","0.9901104","60636108372757"
"0.014653725","0.13708542","0.9900568","60636118412913"
"0.014248635","0.13759029","0.9899844","60636128548225"
"0.013879976","0.1381823","0.9898996","60636138684632"
"0.013617173","0.13888778","0.9897983","60636148375569"
"0.013446769","0.13969858","0.9896831","60636158575621"
"0.013323354","0.14063936","0.9895504","60636168521402"
"0.01322394","0.14167328","0.9894049","60636178413434"
"0.013106915","0.14265646","0.98926765","60636188572444"
"0.012932259","0.14351588","0.98915017","60636198494736"
"0.012681108","0.14417341","0.9890641","60636208372705"
"0.012297883","0.14455031","0.98902154","60636218563538"
"0.011755604","0.14471805","0.98901206","60636229563798"
"0.01119587","0.14476357","0.9890185","60636238629527"
"0.010674867","0.14481978","0.98902094","60636248569163"
"0.010218084","0.14498031","0.989005","60636258440830"
"0.009764617","0.14527881","0.98896825","60636268543694"
"0.009323365","0.14560655","0.9889277","60636278614684"
"0.0087596765","0.14599496","0.9888819","60636288579215"
"0.00807809","0.14641362","0.98883384","60636298794788"
"0.0072906204","0.14684498","0.9887862","60636308396298"
"0.0065875715","0.14724982","0.98874193","60636318563642"
"0.0059718513","0.14768323","0.9886942","60636328666819"
"0.0054636877","0.1480726","0.98865235","60636338393382"
"0.0044781114","0.14854574","0.9886018","60636348621611"
"0.0026856887","0.14880192","0.9885802","60636358685725"
"0.002086646","0.148471","0.98863024","60636368377757"
"0.0025315108","0.1476627","0.98874617","60636378605934"
"0.0031902692","0.14679275","0.9888703","60636388623642"
"0.0037632452","0.14612389","0.9889637","60636398426611"
"0.004126142","0.14573014","0.98901767","60636408572913"
