"x-rot","y-rot","z-rot","rot-time"
"-0.0136598805","0.13119692","0.9912538","82660500548495"
"-0.014143743","0.13152209","0.9912027","82660510259225"
"-0.014485438","0.13188638","0.99114823","82660520460266"
"-0.014711601","0.13231793","0.99108624","82660530513912"
"-0.014739931","0.13276437","0.9910247","82660540547454"
"-0.014769958","0.13320634","0.99096346","82660550741308"
"-0.014839803","0.13353519","0.9909168","82660560507297"
"-0.0149889095","0.13376643","0.990882","82660570401308"
"-0.015172024","0.13387868","0.99086297","82660580724485"
"-0.015335228","0.13393009","0.9908526","82660590429797"
"-0.015451969","0.13401124","0.99083924","82660600420006"
"-0.015595358","0.13421872","0.9908083","82660610541777"
"-0.015759464","0.13453533","0.9907621","82660620419850"
"-0.01590873","0.13488135","0.99071187","82660630418860"
"-0.016055368","0.1352167","0.99066305","82660640402922"
"-0.016215233","0.13556337","0.99061227","82660650271256"
"-0.016350044","0.1359298","0.9905591","82660660265891"
"-0.016404428","0.13633357","0.9905018","82660670416568"
"-0.016380262","0.1367565","0.9904427","82660680413547"
"-0.016335532","0.13713874","0.99038905","82660690390787"
"-0.0163992","0.13728444","0.9903662","82660700490527"
"-0.016624814","0.13718228","0.9903749","82660710485631"
"-0.016658356","0.13713174","0.99038005","82660720425579"
"-0.015115043","0.13759021","0.9903358","82660730457766"
"-0.013149018","0.13800663","0.9902979","82660740495318"
"-0.011538183","0.13790253","0.9903262","82660750424641"
"-0.009989978","0.13740358","0.9904072","82660760456464"
"-0.009763868","0.13720323","0.9904359","82660770523652"
"-0.010613946","0.13724865","0.9904201","82660780504016"
"-0.011866298","0.13736464","0.99039036","82660790504849"
"-0.012933781","0.1373888","0.9903756","82660800525579"
"-0.013562592","0.13727689","0.9903845","82660810386829"
"-0.013838274","0.13707547","0.9904094","82660820394329"
"-0.014067579","0.13682608","0.9904399","82660830268860"
"-0.014482494","0.13656092","0.99046814","82660840540579"
"-0.015075873","0.13622147","0.99050266","82660850580058"
"-0.015575909","0.13575976","0.99055487","82660860532558"
"-0.015881836","0.13515584","0.99062914","82660870545526"
"-0.01597048","0.13460921","0.9906985","82660880562766"
"-0.016000595","0.13424756","0.9907426","82660890267506"
"-0.016160307","0.13424306","0.9907374","82660900425162"
"-0.016576536","0.13452263","0.9906909","82660910564954"
"-0.017075049","0.13488252","0.9906325","82660920504381"
"-0.017546054","0.13519043","0.9905807","82660930411620"
"-0.017941793","0.13540393","0.99054205","82660940429537"
"-0.018211324","0.13549812","0.9905206","82660950564276"
"-0.018343339","0.13545613","0.99051917","82660960545058"
"-0.018336385","0.13530889","0.99053377","82660970601360"
"-0.018356804","0.13517736","0.99054587","82660980460162"
"-0.018535266","0.13509291","0.9905494","82660990472818"
"-0.018900154","0.13504378","0.99054575","82661000269849"
"-0.019270118","0.13502258","0.99053884","82661010389120"
"-0.01938809","0.13539815","0.9904815","82661020390579"
"-0.018452026","0.13599429","0.9904067","82661030422193"
"-0.016455412","0.1361467","0.9904103","82661040444797"
"-0.014650566","0.13578889","0.99047786","82661050476151"
"-0.014320143","0.13548116","0.990518","82661060419641"
"-0.015293591","0.13540886","0.9905098","82661070443860"
"-0.01665559","0.1354414","0.99048316","82661080492662"
"-0.017964894","0.13549915","0.9904544","82661090420214"
"-0.018677484","0.13553844","0.9904369","82661100543912"
"-0.018871028","0.13561045","0.99042255","82661110453860"
"-0.018991573","0.13589986","0.9903795","82661120550422"
"-0.019460231","0.1363348","0.99030954","82661130639693"
"-0.020254625","0.13668163","0.990245","82661140364433"
"-0.020978525","0.13674003","0.99022174","82661150420110"
"-0.02141121","0.13664103","0.9902256","82661160417610"
"-0.021748297","0.13666397","0.9902133","82661170401464"
"-0.022045461","0.13695925","0.9901624","82661180413131"
"-0.0222175","0.13744612","0.9900854","82661190532037"
"-0.022328235","0.13805716","0.98998994","82661200532037"
"-0.022459574","0.13851973","0.9899139","82661210534485"
"-0.022672154","0.13884266","0.9898548","82661220268026"
"-0.022886217","0.13900694","0.98981833","82661231033912"
"-0.023002865","0.13901433","0.98980725","82661240506985"
"-0.023019137","0.13895355","0.98981005","82661250686516"
"-0.023010904","0.13888153","0.9898162","82661260446620"
"-0.023010777","0.13882649","0.9898195","82661270569745"
"-0.023040142","0.1388223","0.98981494","82661280419276"
"-0.023092924","0.13888831","0.9897988","82661290415110"
"-0.023173442","0.13903603","0.98977","82661300397401"
"-0.02328051","0.13923839","0.9897321","82661310634433"
"-0.023409152","0.1394501","0.98969257","82661320447870"
"-0.02349517","0.13965994","0.9896543","82661330468235"
"-0.023419196","0.13986196","0.98962176","82661340531360"
"-0.023225816","0.14003524","0.9895974","82661350399797"
"-0.022968518","0.14022522","0.9895739","82661360625214"
"-0.022656271","0.14032313","0.9895649","82661370266568"
"-0.022355445","0.14029682","0.9895722","82661380414433"
"-0.022242887","0.14026791","0.9895745","82661390543808"
"-0.022194643","0.14040245","0.9895481","82661400446203"
"-0.020823102","0.14007804","0.9896072","82661410543026"
"-0.018464172","0.1390579","0.9897806","82661420415266"
"-0.017101368","0.13803887","0.9899353","82661430548443"
"-0.017057471","0.13736412","0.9900203","82661440440995"
"-0.01758332","0.13695584","0.99005777","82661450402662"
"-0.018390847","0.1368591","0.9900521","82661460386985"
"-0.019171378","0.1369828","0.9900186","82661470530422"
"-0.01969191","0.1372638","0.9899708","82661480498495"
"-0.020107495","0.13768154","0.98990476","82661490470839"
"-0.020515684","0.13818","0.9898239","82661500624016"
"-0.020897118","0.1386308","0.9897441","82661510544537"
"-0.021022739","0.13880701","0.98970604","82661520478547"
"-0.02086353","0.13872118","0.9897095","82661530519589"
"-0.020850329","0.13839588","0.9897379","82661540394328"
"-0.020859083","0.13806602","0.98976505","82661550430214"
"-0.021161966","0.13775519","0.9897828","82661560500266"
"-0.021594178","0.13749677","0.98978823","82661570402245"
"-0.021742163","0.137269","0.98979867","82661580413287"
"-0.021912891","0.13709848","0.9897984","82661590439120"
"-0.021549305","0.13681741","0.9898251","82661600459224"
"-0.021186106","0.13644245","0.98986244","82661610460005"
"-0.020832105","0.13594855","0.98990995","82661620417766"
"-0.020431291","0.13538021","0.9899611","82661630529120"
"-0.019903142","0.13479543","0.99001104","82661640403912"
"-0.019104233","0.13420944","0.9900561","82661650497297"
"-0.018196912","0.1336763","0.9900965","82661660417401"
"-0.017255418","0.13314016","0.9901316","82661670408391"
"-0.016532263","0.13267948","0.9901522","82661680535526"
"-0.016225267","0.13232245","0.9901546","82661690494485"
"-0.016281659","0.13208261","0.99014467","82661700518860"
"-0.016435727","0.13188533","0.9901308","82661710479589"
"-0.016602186","0.13175543","0.99011886","82661720439328"
"-0.01671153","0.13175258","0.9901031","82661730543391"
"-0.016762603","0.13191088","0.9900787","82661740382245"
"-0.016925955","0.13217963","0.9900443","82661750439745"
"-0.017348066","0.13250063","0.9900064","82661760472193"
"-0.01788079","0.13275121","0.9899757","82661770527974"
"-0.018265145","0.13290316","0.989959","82661780385943"
"-0.018499674","0.13305664","0.98993737","82661790398755"
"-0.01857762","0.1332685","0.9899028","82661800412037"
"-0.018488955","0.13345475","0.98986316","82661810431412"
"-0.018276865","0.13361782","0.98982215","82661820263703"
"-0.018095085","0.13376027","0.98977906","82661830384068"
"-0.01815968","0.13380794","0.98975164","82661840417453"
"-0.018417986","0.13372207","0.98974466","82661850411724"
"-0.01879186","0.13353664","0.9897573","82661860445578"
"-0.019085605","0.13339022","0.9897706","82661870428495"
"-0.0192258","0.1333876","0.9897685","82661880479849"
"-0.019226326","0.13363852","0.98973113","82661890481255"
"-0.019192507","0.1339971","0.98967713","82661900415266"
"-0.01922922","0.1344222","0.9896052","82661910435474"
"-0.019329315","0.13476163","0.9895435","82661920445005"
"-0.019393964","0.13499184","0.98949283","82661930257245"
"-0.019403413","0.13501908","0.98947436","82661940261047"
"-0.019435309","0.13491641","0.98947155","82661950408599"
"-0.019350858","0.13474447","0.98948157","82661960260474"
"-0.019117247","0.13461111","0.989484","82661970527922"
"-0.018908832","0.13455512","0.9894834","82661980393391"
"-0.018781628","0.13459179","0.9894691","82661990535005"
"-0.018824568","0.13461258","0.9894579","82662000426047"
"-0.018993897","0.13451363","0.9894604","82662010498547"
"-0.019321078","0.13428369","0.9894821","82662020449953"
"-0.019735694","0.13400237","0.9895074","82662030369016"
"-0.020148693","0.13381058","0.98952276","82662040379589"
"-0.020570671","0.13388689","0.98950315","82662050376880"
"-0.020987691","0.13503453","0.9893356","82662060367141"
"-0.021024618","0.13774018","0.98891234","82662070390839"
"-0.019338856","0.13969901","0.9886096","82662080345734"
"-0.017158542","0.14030142","0.9885023","82662090399172"
"-0.015725728","0.1403061","0.98847824","82662100562818"
"-0.015455135","0.14018324","0.9884687","82662110378547"
"-0.015887251","0.14002578","0.9884789","82662120490214"
"-0.016561083","0.13986045","0.98850244","82662130368078"
"-0.0172936","0.1398439","0.98851633","82662140436411"
"-0.017829355","0.13984968","0.9885315","82662150515943"
"-0.018190078","0.13976751","0.9885671","82662160265838"
"-0.01856712","0.1394694","0.9886301","82662170413078"
"-0.019011168","0.13905378","0.98869866","82662180562870"
"-0.019600492","0.13883387","0.98872375","82662190529328"
"-0.020086158","0.13891505","0.9887026","82662200462088"
"-0.020162465","0.13915926","0.9886622","82662210428182"
"-0.019980434","0.13944925","0.98862505","82662220495161"
