"x-acc","y-acc","z-acc","time-acc"
"0.16280572","1.7262194","9.160215","83405002868991"
"-0.07182605","1.8028339","9.124303","83405219627011"
"-0.110133275","1.8602947","9.006987","83405229742897"
"-0.06943185","1.7669208","9.028535","83405239744564"
"-0.08140286","1.7525556","9.030929","83405249726699"
"-0.06464344","1.7836803","8.995016","83405259724043"
"-0.016759412","1.8171991","9.002198","83405269725449"
"0.009576807","1.7501614","8.987833","83405279722428"
"-0.045489833","1.7501614","8.990228","83405289723366"
"-0.11492168","1.7262194","9.050082","83405299721803"
"-0.14844051","1.7118542","9.138668","83405309725657"
"-0.17238252","1.733402","9.088389","83405319629980"
"-0.15562311","1.7597382","9.210494","83405329627376"
"-0.079008654","1.7381904","9.0716305","83405339638470"
"-0.074220255","1.8100165","9.0716305","83405349636907"
"-0.10534488","1.8100165","9.11712","83405359642116"
"-0.11252748","1.8483237","9.198523","83405369638522"
"-0.10534488","1.8339585","9.258378","83405379879511"
"-0.062249243","1.8435353","9.270349","83405389862376"
"0.02633622","1.8914193","9.3182335","83405399641126"
"0.10055647","1.9081788","9.3182335","83405409818209"
"0.110133275","1.9177556","9.200917","83405419753730"
"0.035913024","1.8962077","9.131485","83405429775814"
"-0.007182605","1.8866309","9.148245","83405439634720"
"-0.09816227","1.8531121","9.112331","83405449846022"
"-0.08140286","1.8626889","9.196129","83405459849251"
"-0.076614454","1.8195933","9.157822","83405469812636"
"-0.0023942017","1.8124107","9.066842","83405479889303"
"-0.062249243","1.8555063","8.966286","83405489916282"
"0.0047884034","1.8626889","8.851364","83405499849563"
"0.02873042","1.8387469","8.844181","83405510406282"
"0.06464344","1.9057846","9.028535","83405519640970"
"0.05267244","1.9129672","9.26556","83405529670136"
"-0.06943185","1.9081788","9.406818","83405539659303"
"-0.12928689","1.7812861","9.416395","83405549814824"
"-0.15801731","1.8004397","9.232041","83405559637741"
"-0.18435353","1.7980455","9.13388","83405569779772"
"-0.16998832","1.8315643","8.954314","83405579664459"
"-0.14844051","1.8291701","8.798691","83405589848782"
"-0.05746084","1.8746599","8.791509","83405599825553"
"0.019153614","1.8962077","9.0716305","83405609837584"
"0.045489833","1.922544","9.275137","83405619633991"
"0.023942016","1.9249382","9.390059","83405629859147"
"0.009576807","1.8842367","9.308656","83405639816022"
"-0.033518825","1.922544","9.160215","83405649895293"
"-0.031124622","1.9273324","8.968679","83405659645865"
"-0.016759412","1.8626889","8.968679","83405669826647"
"0.0","1.9153614","9.13388","83405679905032"
"0.0","1.9153614","9.13388","83405689800918"
"-0.04070143","1.9081788","9.176975","83405699661595"
"-0.04070143","1.9081788","9.176975","83405709944355"
"-0.062249243","1.8698715","9.016563","83405719798418"
"-0.1412579","1.8866309","8.990228","83405729936126"
"-0.14844051","1.8842367","9.002198","83405739802376"
"-0.14844051","1.8842367","9.002198","83405749668313"
"-0.11492168","1.9201498","9.193734","83405759637376"
"-0.04070143","1.9416976","9.227253","83405771234095"
"-0.08619126","1.9680338","9.203311","83405779639147"
"-0.1364695","1.9009962","9.126697","83405789854772"
"-0.08619126","1.9416976","9.095572","83405799825136"
"-0.059855044","1.9249382","9.095572","83405809926438"
"-0.021547815","1.8076223","9.167398","83405819637428"
"-0.16759412","1.8962077","9.287108","83405829917584"
"-0.1412579","1.8626889","9.229648","83405839635240"
"-0.24181437","1.8962077","9.457097","83405849921178"
"-0.37588966","1.8722657","9.560047","83405859631647"
"-0.35434186","1.7262194","10.16578","83405869925240"
"-0.4333505","2.3319526","8.312668","83405879632220"
"-0.272939","2.0278888","8.046912","83405889989772"
"-0.19153613","1.8459295","8.305486","83405899898938"
"-0.10055647","1.8267759","8.516175","83405909872115"
"0.3184288","1.9129672","9.136273","83405919659667"
"0.3184288","1.9129672","9.136273","83405934732845"
"0.19632454","2.0207062","9.569624","83405939874876"
"0.22984336","1.970428","9.672575","83405949648626"
"0.047884032","2.0685902","9.627085","83405959659667"
"-0.08619126","2.1811178","9.562442","83405969941595"
"-0.16519992","2.2002714","9.351752","83405979675501"
"-0.2705448","2.2361844","9.165004","83405989657740"
"-0.30166942","2.3774424","9.16261","83405999970345"
"0.021547815","2.2768857","9.13388","83406009857688"
"0.30166942","2.207454","9.222465","83406019834928"
"0.36631286","2.1906946","9.215282","83406029640084"
"0.31124622","2.1140802","9.244013","83406039820657"
"0.11971009","2.0207062","9.078813","83406049640657"
"-0.090979666","1.9512744","8.932767","83406059825761"
"-0.1388637","1.8890251","8.774749","83406069646959"
"-0.22026655","2.0111294","8.616732","83406079848001"
"-0.1340753","1.946486","8.48984","83406089641751"
"-0.19871874","1.9919758","8.6334915","83406100002376"
"-0.23942018","2.030283","8.834604","83406109832844"
"-0.20350714","1.9536686","9.002198","83406119806022"
"-0.29927522","1.9440918","9.033323","83406129828730"
"-0.39025488","1.9919758","9.095572","83406139677063"
"-0.4357447","1.982399","9.064447","83406149803001"
"-0.5506664","1.9656396","9.085996","83406159852480"
"-0.50996494","1.910573","9.234436","83406169643053"
"-0.51954174","1.9369092","9.334992","83406179835605"
"-0.5410896","1.9991584","9.409213","83406189667688"
"-0.5363012","1.982399","9.526528","83406199889980"
"-0.4237737","1.9680338","9.576807","83406209819147"
"-0.5315128","2.0925324","9.67018","83406219949407"
"-0.46686932","2.0685902","9.629479","83406229990136"
"-0.4309563","2.1260512","9.406818","83406239683417"
"-0.4429273","2.1212628","9.054871","83406249849667"
"-0.31124622","2.123657","8.6334915","83406260284199"
"-0.4213795","2.3870192","6.739678","83406269660553"
"-0.090979666","2.3415294","7.4124484","83406279859355"
"-0.320823","1.9800048","8.439561","83406289821907"
"-0.29448682","2.1188686","8.875306","83406299962792"
"0.16759412","1.8626889","8.956709","83406309838990"
"0.088585466","1.8842367","9.270349","83406319815813"
"-0.22266077","2.0901382","9.516952","83406329938990"
"-0.29688102","2.078167","9.543288","83406339961751"
"-0.2896984","2.1452048","9.49301","83406349852428"
"-0.24899697","2.3127987","9.270349","83406359845396"
"-0.23942018","2.2505496","8.961497","83406369857115"
"-0.30645782","2.384625","8.851364","83406379839667"
"-0.21547815","2.3702598","8.889671","83406389646230"
"-0.02633622","2.3750482","9.050082","83406399832011"
"0.095768064","2.3582888","9.13388","83406409776282"
"0.12689269","2.2960393","9.390059","83406419956490"
"0.090979666","2.2481554","9.346964","83406429635032"
"0.11971009","2.0853498","9.205706","83406439939407"
"0.08140286","1.970428","9.045294","83406449648417"
"0.007182605","1.9249382","8.985439","83406459822949"
"-0.035913024","1.8267759","8.865729","83406469650553"
"-0.107739076","1.8387469","8.872911","83406479824771"
"-0.10055647","1.7908629","8.887277","83406489860709"
"-0.090979666","1.8076223","8.944737","83406499826490"
"-0.07182605","1.7669208","8.971074","83406509640501"
"-0.12449849","1.6519991","9.179369","83406520258626"
"-0.079008654","1.7166426","9.313444","83406529847011"
"-0.059855044","1.7118542","9.193734","83406539960448"
"0.088585466","1.7118542","9.217676","83406549794563"
"-0.0047884034","1.6639702","9.186552","83406559835813"
"-0.1388637","1.6543933","9.361329","83406569828105"
"-0.32321724","1.5873557","9.572019","83406579953053"
"-0.48123455","1.5777789","9.512163","83406589828469"
"-0.44771573","1.5753847","9.454702","83406600000761"
"-0.24899697","1.5729905","9.248801","83406609635761"
"-0.09816227","1.5586253","9.306262","83406619814459"
"0.12689269","1.685518","9.3733","83406629864251"
"0.25139117","1.6950948","9.397242","83406639871386"
"0.23942018","1.673547","9.174581","83406649660657"
"0.15801731","1.7286136","8.954314","83406659798417"
"0.009576807","1.721431","8.913613","83406669827219"
"-0.09816227","1.6711528","8.925584","83406680609980"
"-0.062249243","1.6472107","8.966286","83406689760292"
"-0.079008654","1.6424223","8.810662","83406699664094"
"0.074220255","1.4197617","8.760384","83406709862376"
"0.074220255","1.4197617","8.760384","83406719918469"
"-0.038307227","2.0733786","8.599973","83406729646282"
"0.581791","1.5059528","8.690952","83406739813105"
"0.18435353","1.7238252","9.504981","83406749880188"
"0.18435353","1.7238252","9.504981","83406759933157"
"0.1412579","1.484405","10.220847","83406769859198"
"0.1412579","1.484405","10.220847","83406779948209"
"0.08619126","1.6711528","10.366894","83406789910136"
"-0.0047884034","1.6448165","10.278308","83406799881125"
"-0.17477672","1.6304513","9.126697","83406809638053"
"-0.17477672","1.6304513","9.126697","83406819821646"
"-0.074220255","1.7405846","8.899248","83406829834094"
"-0.074220255","1.7405846","8.899248","83406839835709"
"0.4333505","1.5945383","9.296685","83406849641907"
"0.30645782","1.5179238","9.44752","83406859926282"
"0.1388637","1.4269443","9.588778","83406869639303"
"0.04309563","1.3838485","9.495404","83406879929094"
"-0.011971008","1.2689269","9.196129","83406889634667"
"-0.10534488","1.271321","9.021352","83406899883000"
"-0.25378537","1.2665327","8.815451","83406909636855"
"-0.23942018","1.271321","8.827422","83406919803782"
"-0.08619126","1.3599066","8.899248","83406929635240"
"0.007182605","1.4101849","8.932767","83406939927323"
"0.1316811","1.4508862","9.004593","83406949639823"
"0.12928689","1.508347","8.983045","83406959955344"
"0.12449849","1.5466543","8.9998045","83406969840032"
"-0.076614454","1.5634137","9.004593","83406979892375"
"-0.1436521","1.4939818","8.947132","83406989840032"
"-0.19632454","1.4341269","9.057265","83406999837636"
"-0.1388637","1.400608","9.428367","83407009663105"
"-0.031124622","1.5682021","9.536105","83407019855500"
