"x-acc","y-acc","z-acc","time-acc"
"0.021547815","1.8794483","9.337387","83401092964305"
"-0.10055647","1.757344","9.224859","83401309467742"
"-0.272939","1.7238252","9.081207","83401319416284"
"-0.17477672","1.7118542","9.13388","83401329417638"
"-0.17477672","1.6998832","9.155427","83401339415555"
"-0.20350714","1.7741034","9.141062","83401349401544"
"-0.19632454","1.7501614","9.186552","83401359399617"
"-0.21308395","1.7812861","9.251195","83401369400398"
"-0.17717093","1.8171991","9.200917","83401379400242"
"-0.12928689","1.7669208","9.136273","83401389399773"
"0.031124622","1.769315","9.153033","83401399399669"
"-0.04309563","1.7980455","9.045294","83401409536909"
"0.021547815","1.8291701","9.085996","83401419288836"
"-0.0023942017","1.8148049","8.9998045","83401429532378"
"-0.05746084","1.8291701","9.016563","83401439601544"
"-0.11252748","1.8626889","9.105149","83401449611232"
"-0.12210429","1.8387469","9.167398","83401459602273"
"-0.10534488","1.8507179","9.200917","83401469498055"
"-0.08619126","1.8387469","9.138668","83401479501961"
"-0.045489833","1.8770541","9.150639","83401489654096"
"-0.095768064","1.9057846","9.011775","83401499492169"
"-0.09816227","1.8459295","8.829816","83401509546388"
"-0.16280572","1.8531121","8.767567","83401519762273"
"-0.16280572","1.8531121","8.767567","83401529475867"
"-0.19871874","1.7764976","8.980651","83401539488992"
"-0.23463176","1.8219875","9.148245","83401549462690"
"-0.2753332","1.8004397","9.258378","83401559711232"
"-0.2705448","1.7980455","9.224859","83401569327273"
"-0.24899697","1.8052281","9.208099","83401579501492"
"-0.25139117","1.7860745","9.203311","83401589309565"
"-0.260968","1.8195933","9.210494","83401599849096"
"-0.1412579","1.8267759","9.069236","83401609559930"
"-0.19393034","1.8459295","9.062054","83401619609200"
"-0.18195933","1.8315643","9.136273","83401629615190"
"-0.24660277","1.8315643","9.227253","83401639449148"
"-0.3184288","1.7788919","9.205706","83401649729252"
"-0.34237084","1.7717092","9.002198","83401659600346"
"-0.22266077","1.7908629","9.14585","83401669499096"
"-0.11252748","1.7908629","9.138668","83401680174148"
"-0.11252748","1.8387469","9.102755","83401689616492"
