"x-rot","y-rot","z-rot","rot-time"
"-0.0107512","0.13181157","0.9911037","62299473680395"
"-0.011269647","0.13206415","0.9910673","62299483678311"
"-0.011927357","0.13217542","0.9910478","62299493678416"
"-0.012673126","0.13235752","0.99101776","62299503688884"
"-0.013206763","0.13281901","0.99095404","62299514385082"
"-0.011878745","0.13317952","0.99092007","62299523437322"
"-0.009958458","0.1330964","0.99094546","62299533610082"
"-0.0077548097","0.13256265","0.9910291","62299543682790"
"-0.0058544804","0.13196233","0.9911177","62299553560238"
"-0.005021358","0.1315883","0.9911704","62299563477009"
"-0.005370855","0.13141969","0.99118996","62299573544665"
"-0.0062725027","0.13142186","0.99118453","62299583648624"
"-0.0072865044","0.13156754","0.9911587","62299593680759"
"-0.008290286","0.13180685","0.9911186","62299603633728"
"-0.009125912","0.13204901","0.9910774","62299613542165"
"-0.009758979","0.13225654","0.9910411","62299623566645"
"-0.010185386","0.13235405","0.99102014","62299633537478"
"-0.010388092","0.13228902","0.99102217","62299643419665"
"-0.010383625","0.13202408","0.9910519","62299653752218"
"-0.010331268","0.13161993","0.9911002","62299663585551"
"-0.010426725","0.13118047","0.9911523","62299673680134"
"-0.010784871","0.13074331","0.9912012","62299683648884"
"-0.011337061","0.13040821","0.99123377","62299693586853"
"-0.012063598","0.13011509","0.99125504","62299703598415"
"-0.012427149","0.12995672","0.991264","62299713695655"
"-0.012512301","0.12974375","0.99127936","62299723601280"
"-0.012179526","0.12947701","0.99130416","62299736877165"
"-0.011634663","0.1292072","0.9913302","62299743633051"
"-0.011027758","0.12899691","0.9913462","62299753777895"
"-0.010527374","0.12890631","0.9913441","62299763566957"
"-0.010219348","0.12893791","0.9913234","62299773592686"
"-0.010100833","0.12898163","0.9913011","62299783460134"
"-0.010059595","0.12891239","0.9912957","62299793632426"
"-0.010037978","0.12868384","0.9913138","62299803424561"
"-0.010095954","0.1283931","0.991342","62299813657686"
"-0.010267151","0.12815829","0.9913626","62299823405915"
"-0.010388551","0.1280514","0.99136674","62299833545551"
"-0.010415849","0.12809984","0.9913506","62299843575551"
"-0.010450266","0.12828083","0.99131596","62299853538676"
"-0.010602275","0.12854286","0.99127007","62299863595238"
"-0.010875659","0.12881446","0.99122316","62299873833467"
"-0.011232325","0.12900978","0.9911882","62299883689301"
"-0.011695062","0.12914568","0.99116254","62299893432634"
"-0.012269882","0.12926932","0.99113774","62299903682322"
"-0.0128482925","0.12939806","0.9911103","62299913589040"
"-0.013302397","0.12950423","0.99108547","62299923429874"
"-0.013540076","0.1295243","0.99107355","62299933578728"
"-0.013671594","0.12948893","0.99107","62299943651280"
"-0.013854029","0.12944259","0.9910677","62299953677165"
"-0.015030762","0.12935095","0.9910449","62299963565655"
"-0.014556317","0.12875256","0.9911111","62299973728155"
"-0.013318033","0.12803294","0.9912083","62299983517009"
"-0.012807348","0.1277852","0.99123687","62299993421228"
"-0.012925123","0.1279475","0.9912022","62300003414978"
"-0.0133529045","0.12829766","0.99114543","62300013438415"
"-0.013769642","0.12861936","0.9910997","62300023412478"
"-0.014062302","0.12887892","0.99106735","62300033417269"
"-0.01418625","0.12913619","0.99103737","62300043431019"
"-0.014296309","0.12950043","0.9909905","62300053413415"
"-0.014674674","0.12998489","0.99092084","62300063410655"
"-0.015230416","0.13044679","0.99084806","62300073425238"
"-0.015626496","0.13077109","0.9907944","62300083403832"
"-0.015912393","0.1310065","0.99075377","62300093627478"
"-0.016291715","0.13123365","0.99071217","62300103690186"
"-0.01668604","0.13151318","0.99066174","62300113688103"
"-0.016882898","0.13184294","0.990608","62300123547269"
"-0.016905457","0.13222502","0.99054945","62300133577686"
"-0.016859224","0.13258581","0.9904952","62300143867217"
"-0.016804999","0.13291727","0.9904458","62300153554717"
"-0.016743496","0.13320066","0.9904041","62300163554509"
"-0.016733496","0.13349095","0.9903618","62300173704509"
"-0.016834274","0.13383585","0.9903111","62300183566124"
"-0.01703325","0.13419527","0.99025714","62300193741853"
"-0.017236592","0.13458595","0.99019927","62300203687582"
"-0.0174474","0.13499394","0.99013907","62300213587269"
"-0.017703312","0.13542037","0.99007744","62300223544665"
"-0.017985687","0.13586666","0.99001503","62300233587009"
"-0.018276662","0.13642493","0.98993856","62300243595082"
"-0.0185192","0.13712032","0.9898437","62300253561228"
"-0.018727006","0.13794366","0.9897296","62300263710446"
"-0.018923718","0.13888893","0.98959476","62300273691853"
"-0.01910541","0.13979979","0.9894624","62300283632790"
"-0.019221062","0.1407517","0.9893226","62300293723884"
"-0.019211499","0.14161566","0.98919743","62300303589821"
"-0.019070301","0.14238253","0.9890867","62300313586436"
"-0.018912574","0.14288914","0.9890119","62300323538363"
"-0.018924046","0.1431795","0.9889675","62300333626905"
"-0.019216217","0.143296","0.9889447","62300343540134"
"-0.01968347","0.14330454","0.988934","62300353590290"
"-0.020161174","0.14328583","0.9889267","62300363609717"
"-0.020580199","0.14334309","0.9889103","62300373558884"
"-0.020988228","0.14353412","0.9888755","62300383563728"
"-0.021396156","0.14383301","0.98882484","62300393683311"
"-0.021796033","0.1442269","0.9887614","62300403666384"
"-0.022207325","0.14477435","0.98867774","62300413742686"
"-0.022558646","0.14542252","0.9885807","62300423611228"
"-0.022748033","0.14605878","0.9884879","62300433616228"
"-0.021437164","0.1468076","0.9884","62300443680290"
"-0.019181028","0.1470594","0.98839164","62300453452478"
"-0.016942456","0.14665139","0.9884792","62300463544769"
"-0.014978728","0.14584678","0.988623","62300473541853"
"-0.013891762","0.14518955","0.98873496","62300483881280"
"-0.014142729","0.14479104","0.98878825","62300493577582"
"-0.015303328","0.1445867","0.98879963","62300503693623"
"-0.016739542","0.14448574","0.988793","62300513679405"
"-0.01793615","0.14442481","0.98878396","62300523568415"
"-0.018786354","0.14439252","0.9887738","62300533676019"
"-0.019328883","0.14437203","0.9887646","62300543801801"
"-0.019736912","0.14436932","0.9887527","62300553590655"
"-0.020192103","0.14433073","0.98874456","62300563546332"
"-0.020704512","0.14421014","0.98874635","62300573693728"
"-0.021318678","0.14402606","0.9887539","62300583601280"
"-0.02205683","0.1438356","0.98875695","62300593685655"
"-0.022796934","0.14369462","0.9887524","62300603575134"
"-0.023487572","0.14359806","0.98873955","62300613542373"
"-0.02392571","0.14355624","0.9887239","62300623586175"
"-0.024090545","0.14355396","0.9887062","62300633637113"
"-0.024049984","0.14353774","0.98869526","62300643603832"
"-0.023929065","0.14348613","0.9886894","62300653544509"
"-0.023735475","0.14337276","0.98869264","62300663681905"
"-0.023610517","0.14327571","0.98869234","62300673686071"
"-0.023661999","0.14320703","0.98868793","62300683695707"
"-0.02378024","0.14318922","0.9886773","62300693604457"
"-0.023832804","0.14317462","0.9886707","62300703426696"
"-0.023837691","0.14317676","0.9886645","62300713685238"
"-0.02395065","0.14325587","0.988647","62300723631488"
"-0.024217047","0.14342195","0.9886137","62300733678311"
"-0.024500374","0.14359723","0.98858005","62300743567009"
"-0.024689019","0.1437558","0.9885511","62300753628571"
"-0.024777306","0.14392382","0.9885243","62300763566280"
"-0.024786225","0.14416689","0.988486","62300773553571"
"-0.02480089","0.14446071","0.9884387","62300783682738"
"-0.024827654","0.1447247","0.9883923","62300793594925"
"-0.024860438","0.14487073","0.9883625","62300803605655"
"-0.02503881","0.14499524","0.9883317","62300813659769"
"-0.025407104","0.14518374","0.9882879","62300823544613"
"-0.02581585","0.1453721","0.98824275","62300833651488"
"-0.026101219","0.14564002","0.9881931","62300843575759"
"-0.02614367","0.14625557","0.9880869","62300853570082"
"-0.02484732","0.1465923","0.98803765","62300863612321"
"-0.022541048","0.146175","0.9881292","62300873586488"
"-0.020565476","0.14555283","0.988255","62300883565498"
"-0.019761687","0.1451704","0.98831767","62300893575811"
"-0.020235559","0.14506222","0.9883166","62300904341540"
"-0.021318719","0.14508343","0.9882878","62300913458102"
"-0.022356035","0.14509495","0.98826766","62300923608259"
"-0.023070244","0.14515245","0.98824626","62300933586540"
"-0.023442421","0.14538935","0.9882024","62300943670967"
"-0.023463052","0.14581588","0.98812664","62300953558050"
"-0.022607515","0.14608084","0.9880701","62300963584665"
"-0.021325449","0.14597647","0.98806995","62300973646540"
"-0.02000215","0.1456345","0.98810214","62300983543727"
"-0.018974535","0.14520179","0.98814017","62300993580811"
"-0.018200912","0.14467588","0.98818856","62301003410915"
"-0.01765017","0.14407076","0.9882489","62301013591905"
