"x-rot","y-rot","z-rot","rot-time"
"-0.0145775685","-0.15433034","-0.98790413","84057940218029"
"-0.013357854","-0.154591","-0.98787874","84057950215685"
"-0.012179099","-0.15501855","-0.9878247","84057960215789"
"-0.011090171","-0.1556239","-0.9877395","84057970270216"
"-0.010044134","-0.15637194","-0.98762894","84057980265945"
"-0.009018473","-0.15710826","-0.9875179","84057990263914"
"-0.007984163","-0.15768635","-0.98743004","84058000263758"
"-0.006926779","-0.15813527","-0.9873602","84058010478185"
"-0.007105667","-0.15918627","-0.98718613","84058020265685"
"-0.009250142","-0.16031036","-0.9869923","84058030227560"
"-0.011537202","-0.16079414","-0.98689497","84058040217299"
"-0.013020488","-0.16084939","-0.9868696","84058050420164"
"-0.013130962","-0.1606597","-0.98689896","84058060006935"
"-0.012526625","-0.16033092","-0.98695976","84058070120893"
"-0.011594402","-0.15992652","-0.9870355","84058080110112"
"-0.0106236655","-0.1596947","-0.9870819","84058090179070"
"-0.009625595","-0.15966375","-0.987094","84058100105997"
"-0.0085948175","-0.15974942","-0.987085","84058110099174"
"-0.007465547","-0.159851","-0.98707277","84058120217768"
"-0.0064286604","-0.1599271","-0.9870639","84058129936258"
"-0.005505781","-0.16005231","-0.98704684","84058140095424"
"-0.004941447","-0.16030417","-0.9870085","84058150128601"
"-0.004731745","-0.16067748","-0.9869507","84058159924435"
"-0.0047724084","-0.16103926","-0.9868952","84058170084174"
"-0.004775311","-0.1612667","-0.98686224","84058180171049"
"-0.0045378227","-0.16134873","-0.98685396","84058190331362"
"-0.0041650953","-0.16132851","-0.9868627","84058200097664"
"-0.0038275477","-0.16127947","-0.9868759","84058210109331"
"-0.0036744594","-0.16119997","-0.9868931","84058220259851"
"-0.0036143346","-0.16105418","-0.98692065","84058230136414"
"-0.0035199376","-0.16084652","-0.9869582","84058240245997"
"-0.0033541757","-0.16060399","-0.987001","84058249934331"
"-0.0031423753","-0.1603584","-0.9870439","84058260159851"
"-0.0028956025","-0.16015637","-0.9870793","84058270133497"
"-0.0026875264","-0.16006164","-0.98709685","84058280101153"
"-0.0025010041","-0.16010398","-0.9870917","84058290250424"
"-0.0023625167","-0.16020994","-0.9870757","84058300175893"
"-0.002152386","-0.16033255","-0.9870569","84058310126049"
"-0.001834644","-0.16040714","-0.9870461","84058320134695"
"-0.0014271904","-0.16042365","-0.98704463","84058330114487"
"-9.850125E-4","-0.16040157","-0.987049","84058340226831"
"-5.7367136E-4","-0.16036251","-0.9870558","84058350192195"
