"x-rot","y-rot","z-rot","rot-time"
"-0.012893884","0.12954685","0.9913698","83293967635700"
"-0.011682269","0.13050681","0.99126667","83293977488825"
"-0.0102357045","0.13053273","0.99127924","83293987632262"
"-0.008300966","0.1297558","0.9913912","83293997477575"
"-0.0065504694","0.12895167","0.9914979","83294007633616"
"-0.006088639","0.12855247","0.99154377","83294017987419"
"-0.006867188","0.12828915","0.9915657","83294027792679"
"-0.007994035","0.12804975","0.9915862","83294039161793"
"-0.009146705","0.12795947","0.9915917","83294047673043"
"-0.010256607","0.12808023","0.9915713","83294057490960"
"-0.011112114","0.12829377","0.9915404","83294067778721"
"-0.011675416","0.1284442","0.9915175","83294077757835"
"-0.0119949095","0.12843533","0.99151486","83294087934346"
"-0.012204753","0.12826811","0.9915325","83294097966585"
"-0.01232975","0.1279414","0.99157107","83294107660700"
"-0.01250247","0.12755279","0.991616","83294117516064"
"-0.012871404","0.12727927","0.99164265","83294127648460"
"-0.013463739","0.1271747","0.9916435","83294137497054"
"-0.014028341","0.12717944","0.99162984","83294147683304"
"-0.014450005","0.12719141","0.9916167","83294157732418"
"-0.014659031","0.12711817","0.9916169","83294170387054"
"-0.014702109","0.12690203","0.99163675","83294177740283"
"-0.014653781","0.12654018","0.9916739","83294187508721"
"-0.014560996","0.12609778","0.9917191","83294197713200"
"-0.014375473","0.12566242","0.9917627","83294207707054"
"-0.014014805","0.12528719","0.9917993","83294217860231"
"-0.013543938","0.1250459","0.9918195","83294227689554"
"-0.013170274","0.12499266","0.99181527","83294237723304"
"-0.012965814","0.12506504","0.9917949","83294247627210"
"-0.012920439","0.12518188","0.99177086","83294257657158"
"-0.012972016","0.12531774","0.99174815","83294267677106"
"-0.0130797215","0.12550335","0.9917228","83294277538408"
"-0.013230429","0.12578629","0.9916867","83294287727210"
"-0.0133409435","0.126169","0.99163824","83294297732210"
"-0.01340421","0.126644","0.99157697","83294307680439"
"-0.013492343","0.12707789","0.99151814","83294317483148"
