"x-acc","y-acc","z-acc","time-acc"
"0.12689269","2.633622","8.908825","62271905322072"
"0.12449849","2.4277205","8.463503","62271950212593"
"0.107739076","2.4971523","9.033323","62272167108686"
"0.21068975","2.4540567","9.078813","62272177054155"
"0.17477672","2.4420857","8.956709","62272187053947"
"0.18195933","2.4660277","8.918402","62272197053218"
"0.19153613","2.4779987","8.918402","62272207034311"
"0.18195933","2.4612393","8.92319","62272217053165"
"0.17477672","2.4277205","8.858546","62272227036343"
"0.11492168","2.4851813","8.992621","62272237033634"
"0.20829555","2.4660277","9.064447","62272247036238"
"0.29448682","2.5258827","9.23683","62272257037436"
"0.29927522","2.5378537","9.167398","62272267371238"
"0.33279404","2.5617957","9.198523","62272276933582"
"0.38067806","2.56419","9.078813","62272286925457"
"0.40222588","2.5905263","9.035717","62272297241499"
"0.47884035","2.4827871","8.916007","62272307274988"
"0.29688102","2.6743233","8.882488","62272317179676"
"0.23702596","2.6024973","8.870518","62272327277540"
"0.18435353","2.4349031","8.820239","62272337204884"
"0.059855044","2.4588451","8.966286","62272347330718"
"-0.047884032","2.4540567","8.995016","62272357105770"
"-0.055066638","2.4013844","8.963891","62272367113530"
"-0.009576807","2.4157495","8.9758625","62272377817124"
"0.08140286","2.3822308","8.978256","62272386951238"
"0.074220255","2.3942018","8.860941","62272397083061"
"0.02873042","2.3630772","8.884883","62272407116759"
"-0.0023942017","2.3223755","8.779537","62272417124832"
"0.023942016","2.3127987","8.884883","62272427393217"
"-0.0023942017","2.336741","8.848969","62272437122280"
"0.1436521","2.291251","8.935161","62272447158113"
"0.14844051","2.3654714","8.987833","62272456969832"
"0.21308395","2.420538","8.9998045","62272467282645"
"0.29209262","2.432509","9.038112","62272477243738"
"0.37828386","2.4708161","9.066842","62272487154363"
"0.34476504","2.4636335","9.109938","62272497168634"
"0.32321724","2.4971523","9.069236","62272507189103"
"0.37110126","2.516306","8.9758625","62272517290405"
"0.38067806","2.480393","8.930372","62272527221030"
"0.35194764","2.4732103","8.9040365","62272536945197"
"0.39025488","2.4468741","8.9758625","62272547353009"
"0.32561144","2.3894134","8.930372","62272557206186"
"0.35673606","2.4349031","8.916007","62272566957697"
"0.34476504","2.4349031","8.9519205","62272576961863"
"0.39264908","2.44448","9.033323","62272587148270"
"0.35434186","2.4372973","9.038112","62272597237905"
"0.29448682","2.4492683","9.01417","62272607195249"
"0.21068975","2.456451","9.038112","62272617339884"
"0.14604631","2.4133554","9.002198","62272627553582"
"0.08140286","2.3918076","8.968679","62272636947436"
"0.074220255","2.3798366","9.011775","62272647248426"
"0.09816227","2.2936451","9.009381","62272657142592"
"0.12928689","2.3319526","9.054871","62272667212072"
"0.18195933","2.3511062","9.088389","62272677213217"
"0.24660277","2.3223755","8.9998045","62272687131342"
"0.19871874","2.3918076","8.956709","62272697092592"
"0.16998832","2.3654714","8.980651","62272707126603"
"0.18674773","2.3630772","8.899248","62272717124363"
"0.17238252","2.396596","8.868123","62272727163165"
"0.20590134","2.4061728","8.961497","62272737242436"
"0.2633622","2.3654714","9.172187","62272747248374"
"0.24181437","2.3654714","9.212888","62272757260613"
"0.17477672","2.3678656","9.112331","62272767424259"
"0.16519992","2.3870192","8.896853","62272777229780"
"0.25857377","2.4540567","8.7532015","62272787645665"
"0.25857377","2.4540567","8.7532015","62272797227280"
"0.24181437","2.4277205","8.882488","62272807224572"
"0.2681506","2.4061728","8.872911","62272817228165"
"0.20829555","2.3511062","8.944737","62272827227280"
"0.22744916","2.3702598","9.0476885","62272837225197"
"0.24660277","2.3989902","9.033323","62272847277957"
"0.28491","2.4109612","8.961497","62272857257905"
"0.2705448","2.4253263","8.968679","62272867447801"
"0.2705448","2.4253263","8.968679","62272877223738"
"0.24660277","2.384625","8.990228","62272887178269"
"0.24181437","2.3750482","8.9998045","62272897228894"
"0.24420857","2.336741","8.9279785","62272907232384"
"0.12449849","2.420538","8.937555","62272917230405"
"0.12928689","2.3942018","8.858546","62272926932488"
"0.1436521","2.336741","8.935161","62272937232384"
"0.1388637","2.3127987","9.011775","62272947111707"
"0.16280572","2.3080103","9.057265","62272957107957"
"0.16519992","2.3750482","9.076419","62272967160874"
"0.20111294","2.348712","9.090784","62272977274467"
"0.22266077","2.348712","9.344569","62272987496342"
"0.32321724","2.3894134","9.425972","62272997298999"
"0.25857377","2.3415294","9.244013","62273007276551"
"0.20350714","2.3080103","9.021352","62273017280717"
"0.32800564","2.0015526","8.762778","62273027372071"
"-0.34715924","2.5234885","8.532935","62273036938426"
"-0.25617957","2.681506","8.42759","62273047165301"
"0.2681506","2.243367","8.432379","62273057316238"
"0.58657944","2.0685902","8.690952","62273067204936"
"0.47405192","2.4181437","9.289502","62273077142488"
"0.29448682","2.5450363","9.346964","62273087114884"
"0.30166942","2.456451","9.330204","62273098145144"
"0.272939","2.4947581","9.40203","62273106950769"
"0.16759412","2.5785553","9.457097","62273117159415"
"0.2633622","2.4708161","9.241618","62273127231915"
"0.35913026","2.432509","9.002198","62273137247071"
"0.3854665","2.456451","8.7532015","62273146943946"
"0.30166942","2.3630772","8.702923","62273156936863"
"0.30166942","2.3942018","8.880095","62273167135457"
"0.320823","2.3127987","8.817844","62273176951446"
"0.2896984","2.2385786","8.829816","62273187195509"
"0.17956513","2.303222","8.920795","62273197233165"
"0.12928689","2.3175871","8.916007","62273207100405"
"0.16998832","2.2577322","9.011775","62273217643738"
"0.17717093","2.2697031","8.9758625","62273227242748"
"0.16998832","2.3463178","9.083601","62273237274676"
"0.21787235","2.336741","9.062054","62273247143009"
"0.2681506","2.3678656","9.097966","62273257247019"
"0.16519992","2.336741","9.052477","62273267180717"
"0.15322891","2.4181437","9.109938","62273277059207"
"0.1364695","2.3774424","9.081207","62273287159936"
"0.12928689","2.372654","9.078813","62273297134780"
"0.12210429","2.4420857","8.99741","62273307247853"
"0.16998832","2.3822308","9.0429","62273317129780"
"0.19632454","2.396596","8.942344","62273327746394"
"0.17717093","2.4540567","8.901642","62273337228842"
"0.20350714","2.4516625","8.990228","62273346947853"
"0.15562311","2.3942018","8.939949","62273357262488"
