"x-rot","y-rot","z-rot","rot-time"
"-0.02688292","0.121303685","0.9910809","62550477399101"
"-0.0267914","0.12082574","0.99109966","62550487352330"
"-0.026697908","0.12034613","0.9911281","62550497180247"
"-0.026628489","0.119848676","0.9911689","62550507051757"
"-0.026548395","0.11936789","0.99121404","62550517211080"
"-0.026473138","0.11897079","0.9912493","62550526985143"
"-0.026469573","0.118762165","0.9912582","62550537281966"
"-0.026623344","0.11876574","0.9912326","62550547040976"
"-0.027017482","0.11895299","0.99117476","62550557205091"
"-0.027625268","0.119200855","0.9911039","62550567136757"
"-0.028379006","0.1193868","0.99103856","62550577146236"
"-0.02918148","0.11945878","0.99099195","62550586992799"
"-0.030094614","0.119467","0.990956","62550597149101"
"-0.030764565","0.11945765","0.99093395","62550607367903"
"-0.03143798","0.119432345","0.99091357","62550617156288"
"-0.032106176","0.11944427","0.9908883","62550627351028"
"-0.03298758","0.11954109","0.99084693","62550637270976"
"-0.034074653","0.119707525","0.9907924","62550647135038"
"-0.03571307","0.11992356","0.99071294","62550657114726"
"-0.03751478","0.119845465","0.99064225","62550667158111"
"-0.037638456","0.119201146","0.99067986","62550677241965"
"-0.03700178","0.11844811","0.9907614","62550686980976"
"-0.036251165","0.117762156","0.99083894","62550697271340"
"-0.035414364","0.11727722","0.99089533","62550707355715"
"-0.034617845","0.11700089","0.99093056","62550717227643"
"-0.03394329","0.116824895","0.990952","62550727127382"
"-0.03336192","0.116645604","0.9909721","62550737258424"
"-0.032667067","0.116453044","0.9909994","62550747136340"
"-0.031830575","0.11639068","0.99101865","62550757008007"
"-0.031087043","0.116687454","0.9909871","62550767777538"
"-0.03097274","0.1171956","0.9909081","62550777215143"
"-0.030913256","0.11790559","0.9907856","62550787176132"
"-0.030434208","0.11855434","0.9906729","62550797233267"
"-0.029683957","0.119109064","0.990574","62550806989205"
"-0.029037932","0.11954272","0.990483","62550817188945"
"-0.02870281","0.11990916","0.9903864","62550826983788"
"-0.028598616","0.1201826","0.9902935","62550837128163"
"-0.028456148","0.12033593","0.990209","62550847216184"
"-0.028202627","0.12037671","0.9901357","62550856984309"
"-0.027877623","0.12037056","0.9900705","62550866992903"
"-0.027559403","0.12036458","0.9900102","62550877244570"
"-0.027277658","0.12034728","0.98996","62550887171080"
"-0.027003389","0.12029146","0.9899277","62550897196340"
"-0.026777156","0.120246425","0.9899057","62550907002330"
"-0.026749164","0.12032335","0.9898768","62550917168215"
"-0.0268896","0.12050078","0.9898429","62550926995559"
"-0.02714017","0.1206747","0.9898142","62550937163528"
"-0.027366836","0.120693736","0.98981035","62550947275767"
"-0.027504645","0.12056105","0.9898291","62550957226132"
"-0.0276614","0.120371945","0.98985434","62550967141392"
"-0.027997036","0.12019997","0.9898714","62550977246340"
"-0.028456124","0.12012392","0.98987436","62550987193788"
"-0.029015353","0.12017917","0.9898636","62550997748788"
"-0.030829648","0.1209602","0.9897254","62551007287955"
"-0.032479085","0.12183359","0.98953897","62551016983632"
"-0.032269172","0.1221125","0.98946214","62551027220715"
"-0.03141453","0.12209428","0.9894639","62551037339101"
"-0.031392556","0.12242135","0.9894171","62551047071080"
"-0.031358134","0.12277908","0.9893661","62551057236653"
"-0.031483993","0.12318779","0.98931867","62551067266653"
"-0.031543445","0.12356198","0.98928803","62551077245611"
"-0.031489052","0.123812996","0.9892782","62551089071236"
"-0.031463962","0.12400246","0.9892744","62551097141080"
"-0.031637438","0.12424548","0.9892584","62551107185976"
"-0.032126646","0.12458769","0.98922","62551117348528"
"-0.03300057","0.12503819","0.98915607","62551127157226"
"-0.033977576","0.12548748","0.9890856","62551137289882"
"-0.034684543","0.12584321","0.98903257","62551146982226"
"-0.03526042","0.12622914","0.9889812","62551157322590"
"-0.035898305","0.12670936","0.98891556","62551166974049"
"-0.036606476","0.12725867","0.9888332","62551177154257"
"-0.037361365","0.127889","0.9887362","62551186994569"
"-0.037998594","0.12857608","0.988635","62551197268476"
"-0.03846982","0.12937647","0.9885223","62551207234674"
"-0.03874119","0.1301694","0.9884115","62551217119153"
"-0.038863603","0.13095668","0.98830295","62551227158059"
"-0.038940415","0.13156651","0.98821986","62551237196288"
"-0.03905542","0.13193436","0.98817074","62551247175767"
"-0.03916059","0.13205509","0.9881581","62551257138163"
"-0.039184403","0.13198298","0.9881772","62551266990403"
"-0.03922332","0.13187376","0.98820376","62551277134205"
"-0.03940522","0.13183501","0.9882195","62551287169205"
"-0.03978963","0.13190286","0.9882141","62551297328424"
"-0.040314026","0.13211983","0.9881823","62551307146080"
"-0.040825713","0.13247411","0.9881291","62551316980351"
"-0.041346055","0.13297682","0.98805296","62551326978944"
"-0.041948825","0.13357662","0.98796076","62551337161496"
