"x-rot","y-rot","z-rot","rot-time"
"-0.0066042184","-0.13755429","-0.99038464","84011468624765"
"-0.0077947224","-0.1386726","-0.99022037","84011478510859"
"-0.010012949","-0.1393233","-0.9901184","84011488721953"
"-0.012310374","-0.1395364","-0.9900713","84011498568359"
"-0.0136446925","-0.13969943","-0.9900343","84011508539088"
"-0.013790999","-0.13980064","-0.9900175","84011518384453"
"-0.013102267","-0.13975284","-0.9900305","84011528553359"
"-0.011825953","-0.13964611","-0.9900569","84011538389557"
"-0.0101596285","-0.13954982","-0.9900836","84011548563411"
"-0.008569187","-0.13942832","-0.99011075","84011558371848"
"-0.0069954754","-0.13925998","-0.990142","84011568677317"
"-0.0057459697","-0.13906753","-0.99017376","84011578658046"
"-0.0047964156","-0.13881394","-0.99021375","84011588423880"
"-0.004171394","-0.13851197","-0.9902608","84011598361119"
"-0.0037748006","-0.13815787","-0.9903153","84011609323619"
"-0.0034835723","-0.13785623","-0.9903623","84011618446588"
"-0.003110833","-0.13767478","-0.9903923","84011628386900"
"-0.0025748797","-0.13767551","-0.9903967","84011638388723"
"-0.0019957365","-0.13785294","-0.9903753","84011648629713"
"-0.0013202217","-0.13816865","-0.9903342","84011658439244"
"-7.311524E-4","-0.13857214","-0.9902805","84011668693567"
"-3.3355053E-4","-0.13896142","-0.9902285","84011678377369"
"-3.456263E-5","-0.13937972","-0.9901726","84011688469609"
"2.95039E-4","-0.13982499","-0.9901127","84011698600286"
"7.081718E-4","-0.14021824","-0.99005914","84011708396848"
"0.0011849019","-0.14049469","-0.99002117","84011718634296"
"0.001715513","-0.14058246","-0.9900091","84011728618619"
"0.0023089985","-0.1405352","-0.99001503","84011738621223"
"0.0029973246","-0.14052318","-0.9900146","84011748625390"
"0.003757904","-0.14066596","-0.98999107","84011758557005"
"0.0046304343","-0.14107835","-0.9899268","84011768786223"
"0.0055899457","-0.14178574","-0.9898169","84011778365963"
"0.0067599923","-0.1428027","-0.98965675","84011788576380"
"0.007957509","-0.1438464","-0.9894885","84011798663827"
"0.009267768","-0.14495322","-0.98930454","84011808481171"
"0.010764603","-0.14601098","-0.98912084","84011818400755"
"0.01247012","-0.14706421","-0.9889294","84011828389817"
"0.012485792","-0.1470507","-0.98893124","84011838498723"
"0.015375336","-0.15021054","-0.9883781","84011848996380"
"0.013907317","-0.15222394","-0.98808783","84011858382161"
"0.011485572","-0.15382193","-0.9878822","84011868442369"
"0.008352468","-0.15432896","-0.9878567","84011878427577"
"0.0057740617","-0.15409867","-0.9879301","84011888538567"
"0.0044731456","-0.15365165","-0.9880178","84011898380546"
"0.004185388","-0.153044","-0.9881189","84011908450077"
"0.004469201","-0.15241583","-0.98821586","84011918489869"
"0.005161748","-0.15194872","-0.9882824","84011928372890"
"0.005809568","-0.15172437","-0.988309","84011938816379"
"0.006114619","-0.1516551","-0.98831284","84011948389088"
"0.006097164","-0.15152957","-0.98832846","84011958583359"
"0.005328807","-0.15066005","-0.9884693","84011968633619"
"0.0045628105","-0.1497984","-0.9886076","84011978674244"
"0.003496186","-0.1486632","-0.9887899","84011988378567"
"0.002010887","-0.14716132","-0.98902917","84011998684140"
"4.9506826E-4","-0.14577258","-0.98925024","84012009050338"
"-9.711091E-4","-0.14442207","-0.9894598","84012018381536"
"-0.0021192417","-0.14336725","-0.9896223","84012028467213"
"-0.0027778284","-0.14273094","-0.98972094","84012038369348"
"-0.0029958475","-0.14244704","-0.98976725","84012048400546"
"-0.0028922677","-0.14243706","-0.989773","84012058436379"
"-0.0025574411","-0.14256915","-0.989757","84012068481223"
"-0.002042128","-0.1426868","-0.9897431","84012078385077"
"-0.0017208515","-0.14267118","-0.98974895","84012088432265"
"-0.0016079044","-0.14254019","-0.98977196","84012098392629"
"-0.0016431047","-0.14234722","-0.9898042","84012108483567"
"-0.0018108685","-0.14214015","-0.98983794","84012118389036"
"-0.0020042965","-0.1419152","-0.9898733","84012128370234"
"-0.002073429","-0.14164254","-0.98991436","84012138849921"
"-0.0018461533","-0.14129181","-0.98996586","84012148503515"
"-0.001366713","-0.14077292","-0.99004096","84012158381744"
"-8.3042413E-4","-0.14016302","-0.99012816","84012168758567"
"-3.619521E-4","-0.13962615","-0.9902043","84012178533671"
"2.4560347E-4","-0.13940203","-0.99023587","84012188483411"
"-0.0015364488","0.13951005","0.9902195","84012198398879"
"-0.0017450086","0.13955858","0.9902122","84012208641327"
"-0.0011848069","0.13949087","0.99022233","84012218449400"
"-8.320312E-4","0.13946363","0.9902261","84012228418306"
