"x-acc","y-acc","z-acc","time-acc"
"0.095768064","1.5658079","9.303867","61940667479300"
"0.095768064","1.5658079","9.303867","61940883502529"
"0.110133275","1.5729905","9.184157","61940893502894"
"0.088585466","1.5993267","9.119514","61940903500394"
"0.095768064","1.5921441","9.021352","61940913495550"
"0.10295067","1.6136919","8.9519205","61940923495185"
"0.079008654","1.5993267","8.942344","61940933494040"
"0.19153613","1.5682021","9.112331","61940943494300"
"0.18674773","1.5610195","9.263166","61940953495602"
"0.12689269","1.5705963","9.43076","61940963504352"
"0.047884032","1.5825673","9.390059","61940973495185"
"0.0047884034","1.6184803","9.284714","61940983634300"
"0.12689269","1.5945383","9.363723","61940993699613"
"0.19632454","1.6160861","9.25359","61941003812321"
"0.22744916","1.6687586","9.184157","61941013566644"
"0.21547815","1.7022774","9.100361","61941023407060"
"0.20590134","1.6711528","9.054871","61941033651904"
"0.18435353","1.6256629","9.006987","61941043689925"
"0.11971009","1.6496049","8.995016","61941053619508"
"0.11971009","1.6232687","9.109938","61941063772738"
"0.12210429","1.6280571","9.114726","61941073550863"
"0.12210429","1.6136919","9.198523","61941083808623"
"0.1316811","1.6184803","9.222465","61941093679769"
"0.16519992","1.6304513","9.136273","61941103577946"
"0.1604115","1.6543933","9.181764","61941114190706"
"0.15801731","1.6424223","9.203311","61941123569352"
"0.12928689","1.6424223","9.136273","61941133600810"
"0.055066638","1.6879122","9.153033","61941143686592"
"0.045489833","1.6472107","9.210494","61941153583258"
"0.110133275","1.6903064","9.241618","61941163680706"
"0.08379706","1.7190368","9.186552","61941173558154"
"0.06943185","1.6807296","9.138668","61941183690029"
"0.12449849","1.6639702","9.069236","61941193422737"
"0.0047884034","1.673547","9.069236","61941203586331"
"0.01436521","1.7046716","9.02614","61941213684092"
"0.062249243","1.6759412","9.088389","61941223420862"
"0.079008654","1.6950948","9.016563","61941233791383"
"0.107739076","1.6759412","9.093178","61941243555706"
"0.0047884034","1.7429788","9.100361","61941253568415"
"0.09816227","1.7405846","9.143456","61941263693935"
"0.1316811","1.7477672","9.244013","61941273414404"
"0.22026655","1.7860745","9.251195","61941283437737"
"0.29448682","1.8243817","9.3733","61941293620185"
"0.2681506","1.8531121","9.3421755","61941303684404"
"0.17238252","1.8100165","9.337387","61941313693987"
"0.079008654","1.733402","9.255983","61941323562217"
"0.011971008","1.6950948","9.052477","61941334045029"
"-0.009576807","1.7501614","8.932767","61941343567529"
"0.05267244","1.8028339","8.983045","61941353429769"
"0.1364695","1.8171991","9.085996","61941363414404"
"0.22266077","1.8363527","9.296685","61941373579039"
"0.33039984","1.9081788","9.543288","61941383688467"
"0.44532153","1.9680338","9.861717","61941393653414"
"0.40222588","2.018312","9.967062","61941403618467"
"0.35194764","1.9656396","9.928755","61941413706539"
"0.17717093","2.006341","9.665392","61941423598414"
"-0.10534488","2.0015526","9.3421755","61941433683779"
"-0.25378537","2.0207062","9.081207","61941443578675"
"-0.2873042","1.9560628","8.980651","61941453593519"
"-0.25378537","2.0039468","8.884883","61941463673727"
"-0.20829555","2.0135236","8.805874","61941473682842"
"-0.088585466","1.9776106","8.865729","61941483677008"
"-0.074220255","1.9991584","8.870518","61941493669352"
"-0.10295067","2.0590134","8.963891","61941503672477"
"-0.1604115","1.9776106","9.035717","61941513673310"
"-0.29688102","2.0398598","9.030929","61941523669248"
"-0.4429273","2.0350714","8.9998045","61941533669039"
"-0.92176765","1.9919758","8.4347725","61941543590237"
"-0.770933","2.2984335","7.905654","61941553675446"
"-0.9888053","1.934515","8.157045","61941563569300"
"-1.0654198","2.1068976","8.389283","61941573570654"
"-0.92416185","1.9393034","8.3390045","61941583581331"
"-0.6679823","1.6879122","8.449138","61941593689456"
"-0.92895025","1.7836803","8.702923","61941603589612"
"-0.9600749","1.8626889","8.8777","61941613659300"
"-0.90979666","1.7788919","9.028535","61941623602477"
"-0.81642276","1.8100165","9.124303","61941633415237"
"-0.8619126","1.8435353","9.129091","61941643824404"
"-0.8355764","1.8459295","9.004593","61941653585550"
"-0.8738836","1.9153614","8.9998045","61941663699039"
"-0.8355764","1.9800048","8.930372","61941673528935"
"-0.6727707","2.0494366","9.050082","61941683547321"
"-0.37349546","2.0207062","9.193734","61941693708623"
"-0.04309563","1.9800048","9.411607","61941703406331"
"0.19393034","1.9967642","9.598354","61941713564560"
"0.3184288","1.9129672","9.679757","61941723607164"
"0.2825158","1.8626889","9.531317","61941733663831"
"0.050278235","1.7669208","9.457097","61941743568154"
"-0.05746084","1.745373","9.543288","61941753562216"
"-0.08140286","1.7525556","9.619903","61941763561956"
"-0.0023942017","1.7381904","9.665392","61941773729977"
"0.11731588","1.7621324","9.581595","61941783416071"
"0.24899697","1.8890251","9.3661175","61941793664560"
"0.23942018","2.018312","9.083601","61941803603362"
"0.20590134","2.0518308","8.870518","61941813549039"
"0.074220255","1.9177556","8.822633","61941823539664"
"-0.074220255","1.8363527","8.856153","61941833683623"
"-0.20350714","1.6783354","8.971074","61941843579456"
"-0.25139117","1.6304513","9.045294","61941853598518"
"-0.29927522","1.5921441","8.990228","61941863560914"
"-0.320823","1.5993267","8.834604","61941873684143"
"-0.4285621","1.6304513","8.746018","61941883573831"
"-0.39025488","1.6687586","8.9758625","61941893602841"
"-0.33997664","1.6376339","9.109938","61941903613623"
"-0.33997664","1.6711528","9.081207","61941913699352"
"-0.28491","1.6663644","9.126697","61941923660081"
"-0.3184288","1.6903064","9.112331","61941933570289"
"-0.2657564","1.6472107","9.102755","61941943686696"
"0.023942016","1.553837","8.568848","61941953599091"
"-0.48602295","1.5801731","9.378088","61941963578466"
"-0.45729253","1.8148049","9.296685","61941973573466"
"-0.25617957","1.6496049","9.737218","61941983646956"
"-0.17238252","1.6041151","9.682152","61941994449091"
"-0.260968","1.7286136","9.378088","61942003668935"
"-0.30885202","1.6496049","9.392453","61942013442737"
"-0.30885202","1.6328455","9.466674","61942023648102"
"-0.2681506","1.6376339","9.581595","61942033576123"
"-0.17477672","1.6543933","9.440337","61942043549195"
"-0.1388637","1.6783354","9.399636","61942053594820"
"-0.07182605","1.7046716","9.315839","61942063953154"
"-0.02873042","1.757344","9.097966","61942073698310"
"0.062249243","1.6807296","8.7292595","61942083669352"
"-0.093373865","1.5921441","8.702923","61942093685706"
"-0.33039984","1.5849615","8.798691","61942103558518"
"-0.37349546","1.5562311","8.99741","61942113642841"
"-0.29209262","1.5131354","9.232041","61942123646279"
"-0.16519992","1.5394717","9.3661175","61942133673362"
"-0.11252748","1.5921441","9.31105","61942143437216"
"-0.14604631","1.6496049","9.208099","61942153808779"
"-0.16998832","1.7046716","9.167398","61942163579820"
"-0.19153613","1.6663644","9.054871","61942173692216"
"-0.20829555","1.6256629","8.995016","61942183554508"
"-0.17717093","1.6041151","9.097966","61942193543622"
"-0.19871874","1.5969325","9.11712","61942203602841"
"-0.25139117","1.5873557","9.057265","61942213684508"
"-0.18914193","1.5227122","9.155427","61942223576591"
"-0.19871874","1.532289","9.167398","61942233568935"
"-0.22266077","1.6280571","9.129091","61942243629247"
"-0.16998832","1.6280571","9.119514","61942253462477"
"-0.12928689","1.6112977","9.176975","61942263543206"
"-0.12689269","1.6256629","9.210494","61942273572893"
"-0.17477672","1.6160861","9.210494","61942283589925"
"-0.20350714","1.6089035","9.232041","61942293412685"
"-0.22505496","1.5945383","9.184157","61942303829977"
"-0.20590134","1.6232687","9.193734","61942313660029"
"-0.15322891","1.5729905","9.074024","61942323568570"
"-0.18435353","1.5777789","9.105149","61942334412372"
"-0.22026655","1.5969325","9.234436","61942343607477"
"-0.23702596","1.5705963","9.188946","61942353420289"
"-0.30885202","1.5897499","9.119514","61942363411800"
"-0.30166942","1.6232687","9.172187","61942373553935"
