"x-acc","y-acc","z-acc","time-acc"
"-0.5363012","2.6719291","8.882488","60467766069072"
"-0.5363012","2.6719291","8.882488","60467767191936"
"-0.5363012","2.6719291","8.882488","60467978110269"
"-0.50038815","2.6503813","8.939949","60467988099124"
"-0.5315128","2.6288335","8.947132","60467998099280"
"-0.5554548","2.6384103","9.0237465","60468008098707"
"-0.5506664","2.621651","8.925584","60468018083655"
"-0.62488663","2.554613","8.971074","60468028081207"
"-0.7086837","2.554613","8.844181","60468038081415"
"-0.7374141","2.566584","8.956709","60468048082405"
"-0.7134721","2.5019407","8.9998045","60468058081988"
"-0.6392518","2.540248","8.9998045","60468068083186"
"-0.58897364","2.6168625","8.944737","60468078081259"
"-0.59855044","2.5929205","8.901642","60468088118759"
"-0.6368576","2.6240451","8.875306","60468098202717"
"-0.62967503","2.5905263","8.832211","60468108186467"
"-0.6823475","2.60968","8.822633","60468118218811"
"-0.7134721","2.585738","8.947132","60468128106467"
"-0.6679823","2.5498247","9.085996","60468138105009"
"-0.7038953","2.60968","9.095572","60468147995894"
"-0.5722142","2.5498247","9.11712","60468158381571"
"-0.5410896","2.566584","9.107543","60468168175478"
"-0.5291186","2.6001031","8.959103","60468178060426"
"-0.47884035","2.6024973","8.78672","60468188127978"
"-0.50278234","2.5761611","8.750807","60468198136155"
"-0.51954174","2.6072857","8.875306","60468208016363"
"-0.48841715","2.6168625","8.846576","60468217999905"
"-0.51714754","2.6743233","8.7771435","60468228159228"
"-0.48362875","2.6527755","8.851364","60468237997769"
"-0.50038815","2.621651","8.889671","60468248107144"
"-0.5434838","2.6001031","9.021352","60468258280582"
"-0.5674258","2.6048915","9.062054","60468267985269"
"-0.5410896","2.56419","8.995016","60468278138707"
"-0.5746084","2.566584","9.002198","60468288001155"
"-0.521936","2.6120741","8.932767","60468298160634"
"-0.5602432","2.6384103","8.978256","60468308050946"
"-0.581791","2.621651","8.880095","60468318002717"
"-0.6464345","2.5905263","9.002198","60468328222301"
"-0.6847417","2.5881321","9.050082","60468337995269"
"-0.7110779","2.5689783","9.064447","60468348180894"
"-0.6536171","2.542642","9.002198","60468358340738"
"-0.6703765","2.5594015","9.0237465","60468367985530"
"-0.60573304","2.5809495","8.841787","60468378123030"
"-0.60333884","2.5594015","8.805874","60468388010582"
"-0.5650316","2.528277","8.772355","60468398280634"
"-0.6679823","2.5617957","8.836999","60468407999123"
"-0.6560113","2.566584","8.841787","60468418203030"
"-0.6488287","2.5809495","8.892065","60468428295634"
"-0.60573304","2.621651","8.834604","60468438006884"
"-0.5554548","2.585738","8.841787","60468448217509"
"-0.49799395","2.6527755","8.798691","60468458000269"
"-0.39743748","2.6671407","8.9998045","60468468035426"
"-0.33997664","2.695871","8.956709","60468478195061"
"-0.35673606","2.681506","9.028535","60468488041519"
"-0.39743748","2.6791117","8.987833","60468498036988"
"-0.4261679","2.6503813","8.956709","60468508160061"
"-0.47884035","2.6264393","8.995016","60468518136780"
"-0.40222588","2.6240451","8.899248","60468528174071"
"-0.47165772","2.6384103","8.882488","60468538036467"
"-0.45729253","2.6048915","8.856153","60468548030478"
"-0.51235914","2.566584","8.9519205","60468557996467"
"-0.56982","2.5594015","8.882488","60468568200582"
"-0.61052144","2.4492683","8.822633","60468577996832"
"-0.61052144","2.4492683","8.822633","60468588002769"
"-0.6727707","2.4301147","8.8777","60468598181363"
"-0.770933","2.468422","9.095572","60468608002821"
"-0.6799533","2.4827871","9.121908","60468617996884"
"-0.6751649","2.5187001","9.141062","60468627997769"
"-0.61770403","2.5905263","9.083601","60468637983082"
"-0.6392518","2.540248","8.971074","60468648002196"
"-0.8499416","2.480393","9.095572","60468658099019"
"-0.8858546","2.3391352","8.111555","60468668063186"
"-1.4030021","2.4420857","8.293514","60468677996363"
"-1.0534488","2.5234885","8.882488","60468688185165"
"-0.6895301","2.3798366","8.916007","60468698255217"
"-0.4285621","2.3319526","9.445126","60468708247873"
"-0.20829555","2.6671407","9.655815","60468718104019"
"-0.14604631","2.6168625","9.3733","60468728184957"
"-0.22984336","2.7126305","9.409213","60468737981675"
"-0.37828386","2.8203697","9.339781","60468748181623"
"-0.2825158","2.7748797","9.222465","60468758270686"
"-0.20590134","2.7724855","9.277532","60468768006207"
"-0.095768064","2.870648","9.294291","60468778161311"
"-0.01436521","2.815581","9.102755","60468787993290"
"-0.06943185","2.6839","8.90643","60468798056519"
"-0.25617957","2.669535","8.743625","60468807999019"
"-0.47884035","2.6551697","8.59279","60468817995321"
"-0.545878","2.6048915","8.604761","60468827997925"
"-0.61530983","2.5785553","8.578424","60468837997196"
