"x-gyro","y-gyro","z-gyro","time-gyro"
"0.048954356","0.021284504","-0.010642252","83083332910103"
"-0.25009292","0.20376581","-0.07482834","83083642864322"
"-0.25009292","0.22185764","-0.093984395","83083653001093"
"-0.23093687","0.21440807","-0.108883545","83083663077811"
"-0.20858815","0.17077485","-0.1152689","83083672952759"
"-0.19581744","0.1399123","-0.11314045","83083683177499"
"-0.19901012","0.13778386","-0.10569087","83083692905103"
"-0.20965236","0.15268302","-0.099305525","83083703093228"
"-0.22135885","0.16651794","-0.093984395","83083713123020"
"-0.23093687","0.17503174","-0.09185594","83083722971822"
"-0.23732223","0.17183906","-0.093984395","83083733132655"
"-0.24370758","0.15161878","-0.0982413","83083743155572"
"-0.24370758","0.12927006","-0.10569087","83083753263280"
"-0.24264336","0.12075625","-0.1152689","83083763118592"
"-0.24477181","0.12820584","-0.12165425","83083773024582"
"-0.25647828","0.14949033","-0.12271847","83083783090415"
"-0.2617994","0.17290328","-0.11739735","83083792920467"
"-0.2532856","0.17077485","-0.114204675","83083803261561"
"-0.22987264","0.15268302","-0.114204675","83083812810988"
"-0.20752391","0.13671963","-0.114204675","83083822928749"
"-0.20113857","0.11756358","-0.1195258","83083832808228"
"-0.2192304","0.107985556","-0.1195258","83083842910051"
"-0.24370758","0.12394893","-0.11633313","83083853089165"
"-0.269249","0.15481146","-0.111012","83083862911092"
"-0.3033042","0.18354553","-0.088663265","83083872938957"
"-0.30117574","0.17290328","-0.073764116","83083882979374"
"-0.269249","0.1697106","-0.048222713","83083892921040"
"-0.21816617","0.1399123","-0.028002433","83083903076405"
"-0.18304674","0.13352695","-0.020552859","83083912948488"
"-0.17772561","0.13139851","-0.04077314","83083922927655"
"-0.1394135","0.09308641","-0.09611285","83083932934999"
"-0.15856957","-0.021849908","-0.1493241","83083943048384"
"-0.24796447","-0.07399695","-0.11739735","83083952817447"
"-0.32352448","-0.026106812","-0.08014947","83083962783749"
"-0.3341667","0.076058805","-0.055672288","83083972998957"
"-0.2990473","0.13459119","-0.043965813","83083983032863"
"-0.25967094","0.11543513","-0.03758046","83083993123957"
"-0.2320011","0.111178234","-0.032259338","83084002961457"
"-0.22029462","0.16545372","-0.034387786","83084012959999"
"-0.21284504","0.23569258","-0.043965813","83084023027759"
"-0.21284504","0.28677538","-0.055672288","83084033279269"
"-0.21816617","0.3048672","-0.06737877","83084042965780"
"-0.21816617","0.28145427","-0.09079172","83084052915259"
"-0.21603772","0.20483005","-0.11846157","83084063146874"
"-0.20752391","0.12075625","-0.1280396","83084072904842"
"-0.19368899","0.085636824","-0.13016805","83084083107603"
"-0.18730363","0.12075625","-0.12910382","83084092979946"
"-0.19262478","0.18567398","-0.12591115","83084102926144"
"-0.20433125","0.23569258","-0.12059002","83084113788592"
"-0.21390927","0.25165594","-0.1195258","83084123088957"
"-0.21603772","0.22611454","-0.123782694","83084132793124"
"-0.20858815","0.17609596","-0.12271847","83084143459009"
"-0.19262478","0.14204076","-0.11739735","83084152887499"
"-0.17346871","0.13246274","-0.114204675","83084162951040"
"-0.15644112","0.1356554","-0.10994777","83084172941561"
"-0.14473464","0.13459119","-0.10781932","83084182963488"
"-0.14686309","0.13884808","-0.102498196","83084193266092"
"-0.15537688","0.15693991","-0.100369744","83084202959894"
"-0.17027605","0.17609596","-0.102498196","83084212980832"
"-0.18943208","0.19205934","-0.10462664","83084223222082"
"-0.2064597","0.20802271","-0.09717707","83084232952967"
"-0.2064597","0.20057315","-0.079085246","83084243087238"
"-0.18730363","0.1697106","-0.060993414","83084252974894"
"-0.15537688","0.15481146","-0.048222713","83084263015571"
"-0.12557858","0.16332527","-0.047158487","83084272968749"
"-0.12345013","0.17928864","-0.058864966","83084283911353"
"-0.15537688","0.1814171","-0.07589257","83084293039634"
"-0.1979459","0.19312356","-0.08653482","83084302980571"
"-0.22135885","0.21121539","-0.09504862","83084312944009"
"-0.22242308","0.21227962","-0.102498196","83084322987290"
"-0.20752391","0.20483005","-0.102498196","83084333032915"
"-0.18730363","0.19205934","-0.09185594","83084342947186"
"-0.17878984","0.16758215","-0.08334214","83084352946561"
"-0.17878984","0.14310499","-0.07057144","83084363082655"
"-0.18836787","0.13884808","-0.06205764","83084372957030"
"-0.20007434","0.15055457","-0.06418609","83084383260103"
"-0.2149735","0.17183906","-0.07269989","83084392793748"
"-0.22987264","0.18993089","-0.08334214","83084402965936"
"-0.24157913","0.19950892","-0.09185594","83084413064634"
"-0.2320011","0.19738047","-0.093984395","83084422793436"
"-0.2022028","0.2027016","-0.09079172","83084432997238"
"-0.1766614","0.20057315","-0.093984395","83084443257551"
"-0.1724045","0.18567398","-0.08759904","83084453126353"
"-0.20433125","0.16332527","-0.08440637","83084463266301"
"-0.2320011","0.16226104","-0.07163566","83084473057238"
"-0.2405149","0.18673822","-0.065250315","83084482763540"
"-0.23093687","0.21334384","-0.06844299","83084493240571"
"-0.20326702","0.2154723","-0.079085246","83084503061926"
"-0.17772561","0.22079343","-0.07269989","83084513076457"
"-0.11067943","0.07286613","-0.08653482","83084523260832"
"-0.052147046","-0.16552031","-0.16315903","83084532806873"
"-0.07981691","-0.23150226","-0.18976466","83084543154582"
"-0.16389069","-0.26875016","-0.17699395","83084553107134"
"-0.24370758","-0.18148369","-0.114204675","83084562963488"
"-0.3128822","0.09202218","-0.051415388","83084572922238"
"-0.34055206","0.3336013","-0.03758046","83084582953488"
"-0.3245887","0.4559872","-0.045030035","83084592853540"
"-0.2990473","0.4953635","-0.05992919","83084603177446"
"-0.27989122","0.4559872","-0.08121369","83084612943957"
"-0.28095546","0.35701424","-0.10675509","83084622938071"
