"x-acc","y-acc","z-acc","time-acc"
"-0.02633622","2.3535004","8.5473","83309472950902"
"-0.02633622","2.3535004","8.5473","83309703243402"
"-0.21308395","2.3654714","9.157822","83309713358663"
"-0.21547815","2.3558946","9.208099","83309723226892"
"-0.21308395","2.384625","9.136273","83309733460433"
"-0.23223756","2.3463178","9.0429","83309743227413"
"-0.16998832","2.3989902","8.980651","83309753226631"
"-0.11731588","2.408567","8.932767","83309763227465"
"-0.076614454","2.348712","8.765172","83309773227777"
"-0.12928689","2.3511062","8.731653","83309783226892"
"-0.15083471","2.360683","8.822633","83309793226058"
"-0.21308395","2.315193","8.8777","83309803225017"
"-0.15083471","2.3056161","8.971074","83309813325173"
"-0.20350714","2.3056161","9.131485","83309823237777"
"-0.17477672","2.291251","9.234436","83309833536944"
"-0.17238252","2.2936451","9.220071","83309843237204"
"-0.20350714","2.2864625","9.093178","83309853334131"
"-0.23702596","2.3080103","9.021352","83309863577933"
"-0.2801216","2.3702598","9.052477","83309873244965"
"-0.2681506","2.360683","8.987833","83309883239079"
"-0.19871874","2.3582888","9.02614","83309893508662"
"-0.2801216","2.4277205","8.956709","83309903505694"
"-0.25139117","2.4492683","8.966286","83309913463454"
"-0.20829555","2.4061728","9.018958","83309923234340"
"-0.2753332","2.4013844","9.081207","83309933575537"
"-0.23463176","2.4181437","9.210494","83309943237308"
"-0.21547815","2.3558946","9.205706","83309953279027"
"-0.17717093","2.384625","9.248801","83309963494756"
"-0.20590134","2.372654","9.165004","83309973525329"
"-0.1604115","2.3558946","9.028535","83309983439131"
"-0.17717093","2.3511062","8.937555","83309993372256"
"-0.17238252","2.3463178","8.89446","83310003444808"
"-0.24899697","2.4061728","8.784326","83310013239496"
"-0.23463176","2.3702598","8.801085","83310023430694"
"-0.23463176","2.3798366","8.913613","83310033238246"
"-0.14604631","2.3918076","8.8777","83310043242308"
"-0.12210429","2.4109612","8.908825","83310053454704"
"-0.17238252","2.3702598","8.939949","83310063382777"
"-0.19393034","2.4181437","8.9998045","83310073364964"
"-0.24181437","2.4396915","9.076419","83310083364808"
"-0.272939","2.4492683","9.150639","83310093246371"
"-0.18914193","2.3942018","9.193734","83310103234704"
"-0.17477672","2.4181437","9.157822","83310113235589"
"-0.19153613","2.4253263","9.088389","83310123238298"
"-0.20111294","2.4660277","9.040505","83310133234287"
"-0.25617957","2.44448","9.074024","83310143374652"
"-0.23463176","2.4013844","9.033323","83310153235485"
"-0.25617957","2.432509","8.968679","83310163390381"
"-0.16280572","2.4779987","8.901642","83310173547464"
"-0.21787235","2.4636335","8.772355","83310183241267"
"-0.25139117","2.4181437","8.767567","83310193757048"
"-0.3184288","2.3989902","8.784326","83310203238714"
"-0.32561144","2.3750482","8.74123","83310213469131"
"-0.2777274","2.3894134","8.820239","83310223498662"
"-0.31124622","2.384625","9.006987","83310233518714"
"-0.37110126","2.408567","9.181764","83310243231319"
"-0.260968","2.408567","9.136273","83310253496475"
"-0.35194764","2.396596","9.239224","83310263237621"
"-0.4357447","2.480393","9.095572","83310273226839"
"-0.4405331","2.4827871","8.985439","83310283223298"
"-0.40222588","2.4660277","8.961497","83310293538871"
"-0.36152446","2.5115175","9.0476885","83310303554548"
"-0.2681506","2.5881321","9.040505","83310313607360"
"-0.21308395","2.5330653","9.033323","83310323538766"
"-0.19632454","2.516306","9.069236","83310333557152"
"-0.41180268","2.669535","9.0476885","83310343564756"
"-0.18674773","2.554613","8.892065","83310353548975"
"-0.18674773","2.554613","8.892065","83310363670746"
"-0.23942018","2.5761611","8.863335","83310373600954"
"-0.18435353","2.5617957","8.911219","83310383598506"
"-0.18195933","2.5905263","8.930372","83310393563975"
"-0.21308395","2.6072857","8.968679","83310403569808"
"-0.21068975","2.5498247","8.853758","83310413647464"
"-0.25139117","2.4875755","8.875306","83310423556891"
"-0.30645782","2.468422","8.882488","83310433539548"
"-0.2777274","2.4660277","8.75799","83310443699756"
"-0.36631286","2.5761611","8.805874","83310453237881"
"-0.22744916","2.4229321","9.279925","83310463604443"
"-0.22744916","2.4229321","9.279925","83310473366423"
"-0.61770403","2.5474305","9.76116","83310483497412"
"-0.61770403","2.5474305","9.76116","83310493572568"
"-1.0654198","2.5306711","9.390059","83310503517152"
"-1.0654198","2.5306711","9.390059","83310513589287"
"-0.47405192","2.9879637","7.1969705","83310523686110"
"-0.47405192","2.9879637","7.1969705","83310533233193"
"-0.47644615","2.8538885","9.169792","83310543484964"
"-0.47644615","2.8538885","9.169792","83310553235433"
"-0.011971008","2.336741","9.16261","83310563451683"
"-0.5770026","2.566584","9.576807","83310573577881"
"-0.7134721","2.4708161","9.768343","83310583424391"
"-0.7134721","2.4708161","9.768343","83310593572100"
"-0.49559975","2.6767175","9.399636","83310603465016"
"-0.38067806","2.6886885","9.093178","83310613321683"
"-0.37110126","2.6719291","8.820239","83310623443246"
"-0.37110126","2.6719291","8.820239","83310633238766"
"-0.4405331","2.657564","8.508993","83310643416266"
"-0.31124622","2.5737667","8.425196","83310653319912"
"-0.19632454","2.5737667","8.444349","83310663479652"
"-0.095768064","2.5617957","8.51857","83310673446891"
"-0.17717093","2.6431987","8.595184","83310683498923"
"-0.19632454","2.5809495","8.748413","83310693492881"
"-0.16280572","2.5139117","8.844181","83310703466110"
"-0.2633622","2.5474305","8.805874","83310713371735"
"-0.3184288","2.5737667","8.834604","83310723245120"
"-0.2633622","2.5881321","8.731653","83310733314652"
"-0.20350714","2.554613","8.779537","83310743517673"
"-0.20350714","2.554613","8.779537","83310753414183"
"-0.23702596","2.528277","9.066842","83310763545850"
"-0.32800564","2.4636335","9.153033","83310773245433"
"-0.33039984","2.4492683","9.380483","83310783385798"
"-0.34476504","2.384625","9.507375","83310793400433"
"-0.34715924","2.384625","9.390059","83310803358662"
"-0.45250413","2.3894134","9.239224","83310813659912"
"-0.58657944","2.4349031","9.126697","83310823318662"
"-0.60812724","2.3654714","9.045294","83310833529027"
"-0.50517654","2.3678656","8.980651","83310843573350"
"-0.4429273","2.4181437","9.02614","83310853238922"
"-0.38307226","2.420538","9.035717","83310863249131"
"-0.34955344","2.468422","9.004593","83310873339652"
"-0.35194764","2.4732103","8.978256","83310883245693"
"-0.37588966","2.5091233","9.076419","83310893245068"
"-0.38067806","2.4947581","9.054871","83310903544235"
"-0.40701428","2.4779987","9.186552","83310913559235"
"-0.36631286","2.5187001","9.188946","83310923248193"
"-0.29448682","2.540248","9.14585","83310933620329"
"-0.32800564","2.554613","9.141062","83310943417568"
"-0.3184288","2.5570073","8.961497","83310953258766"
"-0.24660277","2.5115175","8.908825","83310963514912"
"-0.33039984","2.5953147","8.968679","83310973474704"
"-0.19153613","2.5234885","8.760384","83310983289964"
"-0.45729253","2.1883004","6.3206925","83310993438037"
"-0.7015011","2.4899697","7.6015906","83311003243245"
"-0.58418524","2.5019407","8.872911","83311013445120"
"0.12928689","2.420538","9.263166","83311023474391"
"0.47644615","2.111686","9.074024","83311033594964"
"0.1436521","2.1667526","9.210494","83311043239912"
"-0.45729253","2.3511062","9.114726","83311053490641"
"-0.6392518","2.3175871","9.181764","83311063464131"
"-0.60573304","2.3678656","9.43076","83311073494443"
"-0.7182605","2.5474305","9.65821","83311083570902"
"-0.47165772","2.408567","9.662998","83311093239079"
"-0.4381389","2.554613","8.89446","83311103357256"
"-0.4381389","2.554613","8.89446","83311113463818"
"-0.4381389","2.6312277","8.506598","83311123519964"
"-0.2753332","2.542642","8.528147","83311133439027"
"-0.18435353","2.552219","8.635885","83311143441058"
"-0.17956513","2.4492683","8.726865","83311153499860"
"-0.25378537","2.348712","8.805874","83311163642464"
"-0.260968","2.1428106","9.232041","83311173632933"
"-0.24899697","2.1428106","9.155427","83311183445381"
"-0.15562311","2.183512","9.169792","83311193241214"
"0.019153614","2.030283","9.074024","83311203245381"
"-0.21787235","2.243367","9.064447","83311213551474"
"-0.19153613","2.2625206","9.081207","83311223521110"
"-0.05267244","2.1380222","9.124303","83311233527516"
"-0.06464344","2.099715","9.172187","83311243584131"
"-0.16759412","2.2050598","9.057265","83311253238349"
"-0.23942018","2.2218192","9.050082","83311263595589"
"-0.05267244","2.1068976","8.956709","83311273243297"
"-0.32561144","2.3056161","8.954314","83311283553818"
"-0.20350714","2.2002714","9.097966","83311293610641"
"0.009576807","2.1763294","9.246407","83311303531839"
"-0.021547815","2.267309","9.198523","83311313514131"
"0.12449849","2.2266076","9.196129","83311323530381"
"0.12449849","2.2266076","9.196129","83311333243506"
"0.09816227","2.267309","8.980651","83311343356474"
"0.08619126","2.219425","8.851364","83311353239079"
"0.08140286","2.2481554","8.808268","83311363523818"
"0.06943185","2.3199813","8.813056","83311373583662"
"0.110133275","2.2218192","8.870518","83311383542256"
"0.045489833","2.1691468","8.89446","83311393427464"
"-0.011971008","2.1571758","8.887277","83311403473766"
