"x-rot","y-rot","z-rot","rot-time"
"-0.029586127","0.08201917","0.9961811","58862415840478"
"-0.02987296","0.08220329","0.9961563","58862425833759"
"-0.030270569","0.082290605","0.99613595","58862435805739"
"-0.030627426","0.08230048","0.99612325","58862445834280"
"-0.030890223","0.08233292","0.99611133","58862455803499"
"-0.031033272","0.08240905","0.99609935","58862465787666"
"-0.03115707","0.08255091","0.99608254","58862475785895"
"-0.03131163","0.08274588","0.9960603","58862485750895"
"-0.031571683","0.08296599","0.9960324","58862495812457"
"-0.031974535","0.083186194","0.99600005","58862505805270"
"-0.032474816","0.083381444","0.99596626","58862515801364"
"-0.032985535","0.08356093","0.9959332","58862525804541"
"-0.033477895","0.083774544","0.99589723","58862535835374"
"-0.034000937","0.08405272","0.99585444","58862545805061"
"-0.03453563","0.084408715","0.99580395","58862555802874"
"-0.035138324","0.08476215","0.9957499","58862565809280"
"-0.03492867","0.084813714","0.9957491","58862575702041"
"-0.03475286","0.08472713","0.99576026","58862585656936"
"-0.03478447","0.084667504","0.99576336","58862595944541"
"-0.034906518","0.0847145","0.99575406","58862605789072"
"-0.035127092","0.084864244","0.9957326","58862615866520"
"-0.03534707","0.08507677","0.9957056","58862625711780"
"-0.035510354","0.08530519","0.9956796","58862635563655"
"-0.035592142","0.08553126","0.99565643","58862645726989"
"-0.035632115","0.08573032","0.99563664","58862655721259"
"-0.03574288","0.085925","0.9956144","58862665711416"
"-0.03593478","0.08614502","0.9955871","58862675892718"
"-0.036140338","0.08639983","0.99555665","58862685860843"
"-0.03630995","0.08669878","0.99552375","58862695733134"
"-0.036470387","0.08702246","0.9954887","58862705964489"
"-0.036522396","0.087307274","0.9954602","58862715717405"
"-0.036411263","0.0875356","0.9954422","58862725763759"
"-0.036299404","0.087766506","0.9954238","58862735841624"
"-0.036299672","0.08797049","0.9954037","58862745803864"
"-0.036371715","0.08816016","0.99538237","58862755799124"
"-0.03646121","0.08833178","0.9953621","58862766041416"
"-0.036579583","0.0885121","0.9953401","58862775686624"
"-0.036713693","0.088681646","0.9953185","58862785527718"
"-0.036854893","0.0888495","0.99529684","58862795710426"
"-0.03698617","0.08901718","0.9952756","58862805523030"
"-0.037063573","0.08918953","0.9952562","58862815689280"
"-0.03712279","0.08938841","0.99523485","58862825714332"
"-0.037184324","0.08958971","0.995213","58862835974697"
"-0.037210185","0.08978349","0.9951934","58862845678499"
"-0.0371818","0.09000246","0.99517375","58862855695009"
"-0.0371435","0.09030478","0.995147","58862865804280"
"-0.037168976","0.0906757","0.99511147","58862875725374"
"-0.037327573","0.09103542","0.9950719","58862885698811"
"-0.037594885","0.091309294","0.99503654","58862895757978"
"-0.037880715","0.09151049","0.9950073","58862905747978"
"-0.038147677","0.09168286","0.99498093","58862915921363"
"-0.03837245","0.09183947","0.994957","58862925593186"
"-0.038534183","0.09198787","0.9949353","58862935728238"
"-0.038650956","0.09212946","0.9949152","58862945699801"
"-0.03879644","0.0922435","0.99489594","58862956014332"
"-0.03899019","0.09230154","0.9948801","58862965783291"
"-0.039210036","0.09229751","0.9948693","58862975534853"
"-0.039424714","0.09226699","0.99486125","58862985851259"
"-0.039646648","0.09224331","0.99485195","58862995530374"
"-0.039903603","0.0922543","0.99483794","58863005765895"
"-0.040223878","0.09230344","0.9948176","58863015798395"
"-0.040568613","0.092408866","0.9947911","58863025699645"
"-0.040863957","0.09255856","0.99476206","58863035776051"
"-0.04111598","0.09273983","0.9947315","58863045724124"
"-0.041371968","0.09292132","0.9947006","58863055556155"
"-0.041660264","0.093023054","0.9946758","58863065735582"
"-0.04201353","0.093048185","0.99465567","58863075701832"
"-0.042366695","0.09305166","0.99463755","58863085807718"
"-0.042715725","0.09310542","0.9946143","58863095693134"
"-0.043011304","0.09326448","0.9945828","58863105724645"
"-0.04324701","0.09351318","0.9945446","58863115725374"
"-0.04347582","0.09379873","0.99450284","58863125811988"
"-0.04374274","0.094050646","0.99446213","58863135775843"
"-0.04408107","0.09419331","0.99442923","58863145806155"
"-0.044572458","0.0943196","0.9943905","58863155764176"
"-0.04512443","0.0944465","0.99434876","58863165806103"
"-0.045808904","0.094674945","0.99429077","58863175803447"
"-0.046609197","0.09504476","0.9942132","58863185802613"
"-0.047222935","0.095432214","0.994142","58863195800686"
"-0.047552384","0.09571912","0.9940948","58863205773082"
"-0.047631368","0.09578177","0.9940826","58863215874020"
"-0.04765248","0.09572974","0.9940856","58863225686311"
"-0.04758594","0.095600285","0.99409956","58863235807561"
"-0.047412217","0.095476195","0.99411744","58863245664957"
"-0.047433052","0.095566176","0.9941053","58863255737717"
"-0.047432017","0.095783144","0.9940808","58863265683811"
"-0.04725704","0.095998034","0.9940639","58863275792874"
"-0.046870977","0.0961163","0.9940663","58863285687353"
"-0.046453442","0.096132986","0.99407774","58863295770790"
"-0.046181522","0.09601602","0.9940939","58863305682822"
"-0.0461297","0.09579227","0.9941113","58863315755582"
"-0.046369098","0.095603056","0.99411446","58863325718186"
"-0.046824373","0.09560019","0.9940922","58863335740582"
"-0.047238514","0.09579826","0.99405384","58863345794957"
"-0.047575977","0.096121","0.99400735","58863355687978"
"-0.047782496","0.0964414","0.99396706","58863366121207"
"-0.0478554","0.0967605","0.99393255","58863375779384"
"-0.048047803","0.09714426","0.99388385","58863385676884"
