"x-acc","y-acc","z-acc","time-acc"
"-0.30885202","1.0630256","8.963891","59018432282554"
"-0.30885202","1.1180922","9.320627","59018652285731"
"-0.24181437","1.1013328","9.32781","59018662283179"
"-0.272939","1.1348516","9.363723","59018672446721"
"-0.29688102","1.1348516","9.3421755","59018682265887"
"-0.36631286","1.0534488","9.28232","59018692263075"
"-0.32561144","1.0534488","9.349358","59018702435054"
"-0.32321724","1.0534488","9.301474","59018712450262"
"-0.40940848","1.0247183","9.258378","59018722453752"
"-0.39743748","1.055843","9.141062","59018732453700"
"-0.39025488","1.0342951","9.126697","59018742444273"
"-0.35434186","1.0366893","9.0716305","59018752450366"
"-0.33039984","1.0486604","9.028535","59018762520679"
"-0.37349546","1.055843","9.050082","59018772334273"
"-0.40222588","1.127669","9.078813","59018782589064"
"-0.3854665","1.0965444","9.160215","59018792603908"
"-0.37349546","1.151611","9.193734","59018802424533"
"-0.33039984","1.127669","9.215282","59018812583023"
"-0.30885202","1.1611878","9.3733","59018822480731"
"-0.33039984","1.1659763","9.43076","59018832374481"
"-0.31124622","1.1731589","9.476251","59018842397033"
"-0.33518824","1.0941502","9.344569","59018852666304"
"-0.33518824","1.0941502","9.344569","59018862410575"
"-0.35913026","1.1085154","9.215282","59018872447814"
"-0.37588966","1.0726024","9.124303","59018882522085"
"-0.32800564","0.9888053","9.01417","59018892587137"
"-0.32800564","0.9888053","9.01417","59018902556981"
"-0.33039984","1.0510546","9.033323","59018912577502"
"-0.2777274","1.0749966","9.085996","59018922429794"
"-0.25378537","1.043872","9.155427","59018932410523"
"-0.25139117","1.0773908","9.083601","59018942160262"
"-0.32561144","1.0941502","9.157822","59018952512971"
"-0.32800564","1.0965444","9.174581","59018962137554"
"-0.38067806","1.0989386","9.244013","59018972588283"
"-0.37110126","1.1444284","9.330204","59018982328127"
"-0.34476504","1.1923125","9.358934","59018992406148"
"-0.34476504","1.1923125","9.358934","59019002386564"
"-0.31124622","1.1540052","9.392453","59019012789950"
"-0.38067806","1.151611","9.32781","59019022414012"
"-0.34715924","1.13964","9.3182335","59019032148335"
"-0.34476504","1.1444284","9.212888","59019042427033"
"-0.34715924","1.1109096","9.25359","59019052384429"
"-0.36152446","1.0893618","9.179369","59019062433179"
"-0.37828386","1.043872","9.066842","59019072473127"
"-0.37828386","1.043872","9.066842","59019082503856"
"-0.2801216","1.0247183","9.093178","59019092750575"
"-0.2801216","1.0247183","9.093178","59019102394741"
"-0.32321724","1.0390835","9.050082","59019112144793"
"-0.2896984","1.0295067","9.205706","59019122843543"
"-0.22744916","1.0773908","9.284714","59019132514116"
"-0.22744916","1.0773908","9.284714","59019142442918"
"-0.22266077","1.103727","9.203311","59019152623596"
"-0.22266077","1.103727","9.203311","59019162383023"
"-0.21068975","1.1013328","9.16261","59019172389429"
"-0.2873042","1.1013328","9.241618","59019182771460"
"-0.2705448","1.1061212","9.203311","59019192667866"
"-0.2705448","1.1061212","9.203311","59019202134116"
"-0.2873042","1.0869676","9.224859","59019212445002"
"-0.2873042","1.103727","9.210494","59019222366564"
"-0.32561144","1.0414777","9.246407","59019232753387"
"-0.34715924","1.0630256","9.28232","59019242597918"
"-0.36870706","1.0079589","9.275137","59019252469637"
"-0.32800564","1.0390835","9.267955","59019262734116"
"-0.28491","1.0414777","9.275137","59019272604950"
"-0.33997664","1.0055647","9.220071","59019282427085"
"-0.33758244","1.0175357","9.224859","59019292423648"
"-0.34476504","0.9600749","9.3421755","59019302596304"
"-0.33758244","0.9504981","9.294291","59019312419481"
"-0.36152446","0.9648633","9.272743","59019322425054"
"-0.36152446","0.9504981","9.215282","59019332141148"
"-0.25857377","1.0247183","9.255983","59019342477398"
"-0.22744916","1.0079589","9.184157","59019352370210"
"-0.22266077","1.091756","9.186552","59019362396200"
"-0.21308395","1.067814","9.107543","59019372552085"
"-0.25617957","1.0630256","9.196129","59019382503231"
"-0.24899697","1.0773908","9.212888","59019392595314"
"-0.25139117","1.0702082","9.212888","59019402425627"
"-0.19632454","1.0893618","9.263166","59019412425002"
"-0.22744916","1.0965444","9.255983","59019422485991"
"-0.16519992","1.0390835","9.193734","59019432283595"
"-0.23702596","1.0271125","9.270349","59019442124325"
"-0.2633622","1.043872","9.289502","59019452489012"
"-0.24181437","1.0151415","9.232041","59019462476460"
"-0.36152446","1.0079589","9.234436","59019472482293"
"-0.32561144","1.0342951","9.346964","59019482481460"
"-0.34955344","0.9983821","9.459491","59019492469481"
"-0.2657564","0.9935937","9.41879","59019502666720"
"-0.32321724","0.9816227","9.483433","59019512508439"
"-0.4309563","0.9935937","9.289502","59019522470522"
"-0.46447513","0.50996494","9.440337","59019532474481"
"-0.62728083","1.151611","9.574412","59019542488283"
"-0.7110779","1.1180922","8.767567","59019553527710"
"-0.22744916","1.0869676","8.1163435","59019562975470"
"-0.51954174","1.2569559","8.465898","59019572615418"
"-0.47165772","1.1563994","8.755595","59019582709429"
"-0.2873042","1.0702082","9.074024","59019592646772"
"-0.25617957","1.2306197","9.423578","59019602280366"
