"x-acc","y-acc","z-acc","time-acc"
"-1.400608","1.4197617","9.176975","59201562350141"
"-1.400608","1.4197617","9.176975","59201563473005"
"-1.2904748","1.4748282","9.074024","59201791480401"
"-1.2425907","1.4173675","8.99741","59201801417901"
"-1.292869","1.4556746","9.066842","59201811412588"
"-1.271321","1.472434","9.165004","59201821444724"
"-1.2114661","1.460463","9.19134","59201831396911"
"-1.2521675","1.4772224","9.239224","59201841395661"
"-1.2521675","1.4508862","9.251195","59201851406495"
"-1.2401965","1.3958195","9.179369","59201861395922"
"-1.2258313","1.436521","9.129091","59201871397067"
"-1.2545617","1.436521","9.066842","59201882522745"
"-1.2545617","1.436521","9.066842","59201891642901"
"-1.2473791","1.4317327","9.074024","59201901639359"
"-1.292869","1.3934253","9.121908","59201911296286"
"-1.3096284","1.3215994","9.126697","59201921867224"
"-1.3096284","1.3215994","9.126697","59201931832953"
"-1.2976574","1.3742718","9.050082","59201941499463"
"-1.2090719","1.3263878","9.004593","59201951636495"
"-1.3144168","1.4173675","9.009381","59201961299099"
"-1.3455414","1.4053963","9.160215","59201971308109"
"-1.3072342","1.3790601","9.26556","59201981303474"
"-1.3072342","1.3838485","9.303867","59201991322745"
"-1.3096284","1.4173675","9.284714","59202001312849"
"-1.2401965","1.3431472","9.220071","59202011582745"
"-1.2210429","1.3311762","9.246407","59202021447484"
"-1.2689269","1.3503298","9.186552","59202031487484"
"-1.2617443","1.3551182","9.198523","59202041476547"
"-1.2689269","1.3694834","9.157822","59202051303057"
"-1.1851299","1.30484","9.241618","59202061486182"
"-1.2114661","1.3575124","9.25359","59202071517953"
"-1.2114661","1.3790601","9.26556","59202081552692"
"-1.1133038","1.4030021","9.23683","59202091562953"
"-1.1324574","1.4221559","9.205706","59202101506286"
"-1.1324574","1.4221559","9.205706","59202111312640"
"-1.0869676","1.376666","9.270349","59202121445661"
"-1.0989386","1.3910311","9.119514","59202131545765"
"-1.1300632","1.3455414","9.148245","59202141425713"
"-1.1611878","1.3718776","9.030929","59202151512744"
"-1.1851299","1.3551182","9.018958","59202161314724"
"-1.1875241","1.3239936","8.942344","59202171582172"
"-1.2258313","1.3431472","8.973468","59202181592744"
"-1.3024458","1.3383588","9.028535","59202191475817"
"-1.2856863","1.271321","9.124303","59202201454724"
"-1.2401965","1.328782","9.090784","59202211466130"
"-1.2569559","1.316811","9.081207","59202221814828"
"-1.2593501","1.3311762","9.064447","59202231631651"
"-1.3000516","1.316811","9.0476885","59202241596755"
"-1.2473791","1.3359646","9.0237465","59202252025869"
"-1.2521675","1.316811","9.085996","59202261445974"
"-1.2018893","1.3120226","9.112331","59202271398526"
"-1.2114661","1.3479356","9.19134","59202281519776"
"-1.1540052","1.2880806","9.184157","59202291324046"
"-1.127669","1.3000516","9.198523","59202301607171"
"-1.1540052","1.3455414","9.215282","59202311463057"
"-1.1731589","1.3599066","9.165004","59202321936338"
"-1.1875241","1.376666","9.14585","59202331635713"
"-1.151611","1.3623008","9.14585","59202341455921"
"-1.1731589","1.3862427","9.255983","59202351601026"
"-1.1899183","1.3575124","9.248801","59202361490036"
"-1.1779473","1.328782","9.222465","59202371308994"
"-1.1324574","1.316811","9.227253","59202381445713"
"-1.163582","1.2904748","9.107543","59202391504724"
"-1.1492168","1.3215994","9.121908","59202401587744"
"-1.2138603","1.316811","9.109938","59202411585349"
"-1.2473791","1.2737153","9.100361","59202421448734"
"-1.2545617","1.2378023","9.179369","59202431475505"
"-1.2593501","1.2545617","9.220071","59202441525557"
"-1.2904748","1.2258313","9.41879","59202451539411"
"-1.2880806","1.2090719","9.449914","59202461648942"
"-1.2497733","1.1923125","9.409213","59202471316598"
"-1.2234371","1.1707647","9.3421755","59202481479359"
"-1.2665327","1.2282255","9.294291","59202491599255"
"-0.9816227","0.90740246","8.238448","59202501593005"
"-1.5586253","0.92416185","8.930372","59202511523109"
"-1.6256629","1.7477672","8.89446","59202521482588"
"-1.520318","1.6519991","8.700529","59202531690609"
"-0.94331545","1.0295067","9.136273","59202541663942"
"-1.0654198","1.2880806","9.473856","59202551489567"
"-1.2497733","1.42455","9.643845","59202561572848"
"-1.1563994","1.4077905","9.562442","59202571546234"
"-1.1133038","1.3838485","9.55047","59202582342276"
"-1.1180922","1.4269443","9.519346","59202591629932"
"-1.091756","1.4053963","9.363723","59202601694880"
"-1.0175357","1.3455414","9.138668","59202611487432"
"-1.0893618","1.340753","9.153033","59202621511963"
"-1.2090719","1.412579","9.399636","59202631305557"
"-1.2282255","1.4460979","9.382876","59202641300453"
"-1.079785","1.3072342","9.172187","59202651464359"
"-0.9840169","1.2665327","9.054871","59202661337328"
"-1.0366893","1.2378023","8.9998045","59202671484775"
"-1.1204864","1.2306197","8.805874","59202681558786"
"-1.2162545","1.1899183","8.865729","59202691703525"
"-1.271321","1.2018893","8.875306","59202701518005"
"-1.3910311","1.1994951","8.935161","59202711499515"
"-1.484405","1.2090719","8.875306","59202721517692"
"-1.5849615","1.1875241","9.076419","59202731498786"
"-1.6256629","1.1827357","9.064447","59202741631859"
"-1.5921441","1.1755531","9.054871","59202751573578"
"-1.5705963","1.1851299","9.229648","59202761795296"
"-1.4772224","1.3263878","9.397242","59202771311442"
"-1.4341269","1.3431472","9.512163","59202781567796"
"-1.4101849","1.3072342","9.576807","59202791641755"
"-1.3790601","1.340753","9.416395","59202801504203"
"-1.3814543","1.316811","9.3661175","59202811629463"
"-1.3599066","1.2904748","9.255983","59202821431963"
"-1.4221559","1.2521675","9.169792","59202831558942"
"-1.460463","1.30484","9.157822","59202841496807"
"-1.4508862","1.2904748","9.109938","59202851494255"
"-1.42455","1.352724","8.973468","59202861457848"
"-1.4437037","1.4341269","8.983045","59202871595192"
"-1.3862427","1.4413095","9.069236","59202881297432"
"-1.4077905","1.4293385","9.138668","59202891542327"
"-1.4413095","1.3599066","9.153033","59202901447640"
"-1.5825673","1.3790601","9.287108","59202911437119"
"-1.7022774","1.3311762","9.232041","59202921479671"
"-1.7741034","1.328782","9.141062","59202931457952"
"-1.8722657","1.3120226","9.081207","59202941297796"
"-1.946486","1.3599066","9.050082","59202951452327"
"-2.018312","1.3694834","9.088389","59202961434255"
"-1.99437","1.3790601","9.205706","59202971480713"
"-1.8722657","1.4437037","9.224859","59202981491390"
"-1.7429788","1.5370775","9.291897","59202992341546"
"-1.6136919","1.6017209","8.932767","59203002085505"
"-1.6136919","1.6017209","8.932767","59203011429932"
"-1.5945383","1.5610195","8.635885","59203021509463"
"-1.8148049","1.6687586","8.329428","59203031458109"
"-1.8004397","1.9512744","8.099585","59203041481338"
"-1.5586253","1.685518","8.310274","59203051451338"
"-1.6519991","1.8387469","8.908825","59203061730921"
"-1.6519991","1.8387469","8.908825","59203071618421"
"-1.271321","1.6376339","9.016563","59203081497588"
"-1.1061212","1.6208745","9.083601","59203091533577"
"-1.1851299","1.661576","9.220071","59203101297119"
"-1.2210429","1.661576","9.19134","59203111462692"
"-1.2162545","1.6041151","9.050082","59203121304463"
"-1.3862427","1.5969325","9.033323","59203131468994"
"-1.6448165","1.6759412","8.784326","59203141532484"
"-1.6448165","1.6759412","8.784326","59203151619411"
"-1.661576","1.6903064","8.690952","59203161482432"
"-1.3862427","1.5658079","9.006987","59203171669046"
"-1.2330139","1.4341269","9.196129","59203181562952"
"-1.1659763","1.3000516","9.277532","59203191499984"
"-1.1779473","1.2114661","9.49301","59203201525452"
"-1.1923125","1.1492168","9.449914","59203211550452"
"-1.2354081","1.0869676","9.595961","59203221660661"
"-1.2401965","0.9504981","9.55047","59203231556025"
"-1.3335704","0.8714894","9.471462","59203241526859"
"-1.484405","0.8499416","9.289502","59203251629879"
"-1.5849615","0.93373865","9.172187","59203261436494"
"-1.5394717","0.8714894","9.169792","59203271569202"
"-1.460463","0.82360536","9.248801","59203281298786"
"-1.376666","0.79726917","9.337387","59203291508317"
"-1.3263878","0.8595184","9.380483","59203301313317"
"-1.2473791","0.92416185","9.392453","59203311473057"
"-1.1659763","0.90740246","9.3661175","59203321640713"
"-1.0510546","0.842759","9.3733","59203331494150"
"-0.9672575","0.8451532","9.337387","59203341316859"
"-0.9672575","0.89782566","9.315839","59203351643786"
"-0.94570965","0.89543146","9.23683","59203361477379"
"-1.0031705","0.8762778","9.279925","59203371579671"
"-0.91937345","0.91937345","9.234436","59203381319775"
"-0.8714894","0.9672575","9.227253","59203391558473"
"-0.8499416","1.0079589","9.227253","59203401607744"
"-0.80205756","1.103727","9.141062","59203411332171"
"-0.7541735","1.1061212","9.095572","59203421424463"
"-0.6823475","1.0941502","9.088389","59203431693161"
"-0.6775591","1.1109096","9.033323","59203441815452"
"-0.7517793","1.067814","9.097966","59203451304098"
"-0.81163436","1.067814","9.203311","59203461603161"
"-0.8331822","1.0247183","9.303867","59203471753161"
"-0.842759","1.0007763","9.246407","59203481320244"
"-0.8714894","0.9672575","9.277532","59203491598890"
"-0.8619126","0.94092125","9.294291","59203501310765"
"-0.94570965","1.043872","9.358934","59203511298681"
"-0.9720459","1.0295067","9.356541","59203521300192"
"-0.9504981","0.94570965","9.3182335","59203531514723"
"-0.94331545","0.866701","9.248801","59203541623734"
"-1.0414777","0.878672","9.255983","59203551467119"
"-1.1348516","0.9576807","9.303867","59203561298421"
"-1.0869676","0.92655605","9.196129","59203571459567"
"-1.0486604","0.9648633","9.13388","59203581609515"
"-1.1348516","0.9600749","9.076419","59203591488994"
"-1.0773908","0.8331822","9.038112","59203601493421"
"-1.1587936","0.7781156","9.059659","59203611578421"
"-1.1659763","0.79487497","9.069236","59203621659411"
"-1.2521675","0.7445967","9.3182335","59203631719515"
"-1.3000516","0.93852705","9.3182335","59203641477692"
"-1.2641385","0.92176765","9.176975","59203651507015"
"-0.9504981","0.7541735","8.9758625","59203661502848"
"-0.94810385","0.8451532","9.045294","59203671500140"
"-1.055843","0.8714894","8.4587145","59203681543213"
"-0.80924016","0.6823475","8.870518","59203691611911"
"-1.1971009","0.878672","9.500193","59203701489098"
"-1.4077905","1.2521675","9.217676","59203711619463"
"-1.1875241","1.0965444","9.184157","59203721562744"
"-0.8451532","0.93373865","9.160215","59203731313994"
"-0.8738836","1.0295067","9.255983","59203741638942"
"-0.89064306","1.0654198","9.454702","59203751535244"
"-0.9744401","1.0199299","9.595961","59203761724879"
"-0.9959879","1.079785","9.648633","59203771643525"
"-0.9744401","1.079785","9.65821","59203781484879"
"-0.842759","1.0247183","9.509769","59203791554098"
"-0.78529817","0.9576807","9.385271","59203802560713"
"-0.91219085","1.0223241","9.361329","59203811570452"
"-1.1683705","1.115698","9.540894","59203821818994"
"-1.0749966","1.055843","9.43076","59203831599567"
"-0.89543146","0.90740246","9.212888","59203841732640"
"-0.8475474","0.78290397","9.002198","59203851558369"
"-0.9983821","0.7685388","9.160215","59203861510244"
"-1.115698","0.8738836","9.160215","59203871845296"
"-1.1587936","0.830788","8.911219","59203881588317"
"-1.1348516","0.7589619","8.844181","59203891622119"
"-1.1731589","0.8379706","9.038112","59203901652327"
"-1.1444284","0.9600749","9.260772","59203911482275"
"-1.0414777","0.6368576","8.166622","59203921506702"
"-1.0941502","0.4333505","8.700529","59203931843838"
"-1.5729905","0.9983821","9.303867","59203941505817"
"-1.7932571","1.3742718","9.141062","59203951515869"
"-1.412579","1.0390835","9.13388","59203961604410"
"-1.067814","0.90979666","9.193734","59203971472275"
"-1.127669","0.9888053","9.361329","59203981638837"
"-1.1444284","1.0199299","9.272743","59203991529775"
"-1.0965444","1.0127473","9.203311","59204001314879"
"-1.0893618","1.0390835","9.165004","59204011873890"
"-1.0941502","0.842759","9.141062","59204021711285"
"-1.0127473","0.9576807","9.255983","59204031874515"
"-1.1061212","1.2306197","9.703699","59204042720244"
"-1.1061212","1.2306197","9.703699","59204051302067"
"-1.0007763","1.2378023","9.67018","59204061569567"
"-0.7661445","1.0582372","9.495404","59204071549306"
"-0.6751649","1.0031705","9.220071","59204081490608"
"-0.8738836","0.9600749","9.054871","59204091306546"
"-0.94570965","0.8762778","8.863335","59204101536442"
"-1.0821792","0.8619126","8.664616","59204111577640"
"-1.1707647","0.8451532","8.772355","59204121492483"
"-1.1659763","0.8475474","8.863335","59204131296546"
"-1.1252748","0.8762778","9.100361","59204141522848"
"-1.091756","0.89782566","9.392453","59204151573837"
"-1.0390835","0.8882488","9.433155","59204161539723"
"-1.0031705","0.8714894","9.411607","59204171692692"
"-1.0319009","0.91219085","9.279925","59204181619306"
"-1.0606314","0.93134445","9.136273","59204191498473"
"-1.0414777","0.8858546","8.987833","59204201550400"
"-1.0534488","0.8451532","9.050082","59204211617848"
"-1.151611","0.8475474","9.0237465","59204221468889"
"-1.13964","0.8451532","9.167398","59204231506650"
"-1.1228806","0.8690952","9.255983","59204241473264"
"-1.0582372","0.79487497","9.490616","59204252549150"
"-1.0582372","0.79487497","9.490616","59204261495452"
"-1.0175357","0.81402856","9.514558","59204271548369"
"-0.9768343","0.8355764","9.49301","59204281478837"
"-0.94570965","0.78769237","9.344569","59204291527535"
"-0.9600749","0.82121116","9.313444","59204301613889"
"-0.93613285","0.8475474","9.248801","59204311306650"
"-0.90979666","0.85473","9.138668","59204321561129"
"-0.8523358","0.89543146","9.141062","59204331853004"
"-0.78050977","0.93613285","9.124303","59204341543369"
"-0.7613561","0.9552865","9.284714","59204351714775"
"-0.6392518","0.93613285","9.323022","59204362561181"
"-0.63206923","0.93613285","9.287108","59204371624671"
"-0.6488287","0.92655605","9.399636","59204381330244"
"-0.7350199","0.91458505","9.313444","59204391713733"
"-0.7781156","0.92416185","9.215282","59204401633629"
"-0.82121116","0.93373865","9.19134","59204411524202"
"-0.8714894","0.8882488","9.246407","59204421620087"
"-0.8355764","0.94570965","9.284714","59204431484150"
"-0.8738836","0.9840169","9.351752","59204441321389"
"-0.770933","0.90500826","9.323022","59204451320816"
"-0.8499416","0.91458505","9.301474","59204461543733"
"-0.9792285","0.8571242","9.229648","59204471593108"
"-1.0510546","0.8331822","9.097966","59204481322275"
"-1.0366893","0.8331822","9.016563","59204491551858"
"-0.92176765","0.80924016","8.863335","59204501301702"
"-0.9528923","0.94810385","8.803479","59204511648785"
"-0.94570965","1.043872","8.987833","59204521651077"
"-0.830788","0.9648633","9.169792","59204531507275"
"-0.7374141","0.7565677","9.713276","59204541493681"
"-0.6464345","0.6679823","10.06283","59204551948629"
"-1.1899183","0.9672575","9.895236","59204561516181"
"-1.2090719","1.1755531","8.987833","59204571750139"
"-1.0486604","1.1851299","8.307879","59204581643994"
"-1.079785","1.1180922","8.051701","59204591458369"
