x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-rot,y-rot,z-rot,y
-0.59615624,3.560178,9.078813,-0.2022028,0.122884706,-0.11207622,0.036131103,-0.18499695,-0.98151594,1
-0.59615624,3.560178,9.078813,-0.2022028,0.122884706,-0.11207622,0.036131103,-0.18499695,-0.98151594,4
-0.59615624,3.560178,9.078813,-0.2022028,0.122884706,-0.11207622,0.036131103,-0.18499695,-0.98151594,5
-0.59615624,3.560178,9.078813,-0.2022028,0.122884706,-0.11207622,0.036131103,-0.18499695,-0.98151594,8
-0.23702596,2.2385786,9.121908,-0.25647828,0.14204076,-0.10462664,-0.0071786223,0.11837709,0.99288964,1
-0.23702596,2.2385786,9.121908,-0.25647828,0.14204076,-0.10462664,-0.0071786223,0.11837709,0.99288964,4
-0.23702596,2.2385786,9.121908,-0.25647828,0.14204076,-0.10462664,-0.0071786223,0.11837709,0.99288964,7
0.25139117,1.9225439999999998,8.949525999999999,-0.19262478,0.11756358,-0.11526889999999998,0.012123338999999999,0.10190412,0.99343985,1
0.25139117,1.9225439999999998,8.949525999999999,-0.19262478,0.11756358,-0.11526889999999998,0.012123338999999999,0.10190412,0.99343985,5
0.25139117,1.9225439999999998,8.949525999999999,-0.19262478,0.11756358,-0.11526889999999998,0.012123338999999999,0.10190412,0.99343985,5
0.25139117,1.9225439999999998,8.949525999999999,-0.19262478,0.11756358,-0.11526889999999998,0.012123338999999999,0.10190412,0.99343985,6
-0.7230489,3.4883518,8.365341,-0.25115716,0.15587568,-0.0982413,0.00908258,0.19182442,0.9528555000000001,1
-0.7230489,3.4883518,8.365341,-0.25115716,0.15587568,-0.0982413,0.00908258,0.19182442,0.9528555000000001,6
-0.7230489,3.4883518,8.365341,-0.25115716,0.15587568,-0.0982413,0.00908258,0.19182442,0.9528555000000001,6
-0.7230489,3.4883518,8.365341,-0.25115716,0.15587568,-0.0982413,0.00908258,0.19182442,0.9528555000000001,9
-0.19632454,2.0685901999999996,8.884883,-0.25115716,0.14736189,-0.102498196,0.022243528,-0.11179791,-0.99339384,1
-0.19632454,2.0685901999999996,8.884883,-0.25115716,0.14736189,-0.102498196,0.022243528,-0.11179791,-0.99339384,6
-0.19632454,2.0685901999999996,8.884883,-0.25115716,0.14736189,-0.102498196,0.022243528,-0.11179791,-0.99339384,6
-0.19632454,2.0685901999999996,8.884883,-0.25115716,0.14736189,-0.102498196,0.022243528,-0.11179791,-0.99339384,9
0.7110779,2.4540567,9.258378,-0.2149735,0.23037145,-0.08014947,0.036319844,0.121321924,0.9856071,1
0.7110779,2.4540567,9.258378,-0.2149735,0.23037145,-0.08014947,0.036319844,0.121321924,0.9856071,8
0.7110779,2.4540567,9.258378,-0.2149735,0.23037145,-0.08014947,0.036319844,0.121321924,0.9856071,1
0.7110779,2.4540567,9.258378,-0.2149735,0.23037145,-0.08014947,0.036319844,0.121321924,0.9856071,1
0.5578489999999999,1.8195933000000002,8.451532,-0.11706479,0.20802271,-0.04609426,0.033461425,0.111478165,0.99071586,1
0.5578489999999999,1.8195933000000002,8.451532,-0.11706479,0.20802271,-0.04609426,0.033461425,0.111478165,0.99071586,9
0.5578489999999999,1.8195933000000002,8.451532,-0.11706479,0.20802271,-0.04609426,0.033461425,0.111478165,0.99071586,7
0.5578489999999999,1.8195933000000002,8.451532,-0.11706479,0.20802271,-0.04609426,0.033461425,0.111478165,0.99071586,3
0.11252748,2.087744,9.002198,-0.14473464,0.15161878,-0.054608062,0.0031399804,0.12050735,0.99237317,1
0.11252748,2.087744,9.002198,-0.14473464,0.15161878,-0.054608062,0.0031399804,0.12050735,0.99237317,9
0.11252748,2.087744,9.002198,-0.14473464,0.15161878,-0.054608062,0.0031399804,0.12050735,0.99237317,7
0.11252748,2.087744,9.002198,-0.14473464,0.15161878,-0.054608062,0.0031399804,0.12050735,0.99237317,3
-0.090979666,2.3535004,8.839393,-0.19901012,0.14310499,-0.088663265,-0.00480518,0.1271931,0.9912675,2
-0.090979666,2.3535004,8.839393,-0.19901012,0.14310499,-0.088663265,-0.00480518,0.1271931,0.9912675,1
-0.090979666,2.3535004,8.839393,-0.19901012,0.14310499,-0.088663265,-0.00480518,0.1271931,0.9912675,2
-0.090979666,2.3535004,8.839393,-0.19901012,0.14310499,-0.088663265,-0.00480518,0.1271931,0.9912675,2
0.5770026,2.2577322,8.827422,-0.21710195,0.17609596,-0.08440637,0.024959538,0.12273258,0.9895513000000001,2
0.5770026,2.2577322,8.827422,-0.21710195,0.17609596,-0.08440637,0.024959538,0.12273258,0.9895513000000001,2
0.5770026,2.2577322,8.827422,-0.21710195,0.17609596,-0.08440637,0.024959538,0.12273258,0.9895513000000001,8
0.5770026,2.2577322,8.827422,-0.21710195,0.17609596,-0.08440637,0.024959538,0.12273258,0.9895513000000001,7
-0.44532153,4.295198,8.099585000000001,-0.3001115,0.27187622,-0.1195258,-0.010382872,0.21968134,0.97260374,2
-0.44532153,4.295198,8.099585000000001,-0.3001115,0.27187622,-0.1195258,-0.010382872,0.21968134,0.97260374,3
-0.44532153,4.295198,8.099585000000001,-0.3001115,0.27187622,-0.1195258,-0.010382872,0.21968134,0.97260374,6
-0.44532153,4.295198,8.099585000000001,-0.3001115,0.27187622,-0.1195258,-0.010382872,0.21968134,0.97260374,0
-0.8523358,3.3877954,8.063671000000001,-0.44165346,-0.0037580878,0.07309896,-0.02801813,0.13508841,0.98971665,2
-0.8523358,3.3877954,8.063671000000001,-0.44165346,-0.0037580878,0.07309896,-0.02801813,0.13508841,0.98971665,3
-0.8523358,3.3877954,8.063671000000001,-0.44165346,-0.0037580878,0.07309896,-0.02801813,0.13508841,0.98971665,6
-0.8523358,3.3877954,8.063671000000001,-0.44165346,-0.0037580878,0.07309896,-0.02801813,0.13508841,0.98971665,9
-0.8523358,3.3877954,8.063671000000001,-0.44165346,-0.0037580878,0.07309896,-0.02801813,0.13508841,0.98971665,0
0.25857377,2.6048915,8.772355000000001,-0.24370758,0.14629766,-0.08759904,0.0060716730000000005,0.14158095,0.9898996999999999,2
0.25857377,2.6048915,8.772355000000001,-0.24370758,0.14629766,-0.08759904,0.0060716730000000005,0.14158095,0.9898996999999999,3
0.25857377,2.6048915,8.772355000000001,-0.24370758,0.14629766,-0.08759904,0.0060716730000000005,0.14158095,0.9898996999999999,6
0.25857377,2.6048915,8.772355000000001,-0.24370758,0.14629766,-0.08759904,0.0060716730000000005,0.14158095,0.9898996999999999,9
0.60812724,2.0135236,9.011775,-0.14579886,0.19418779,-0.08334214,0.04076887,0.11005099,0.99013066,2
0.60812724,2.0135236,9.011775,-0.14579886,0.19418779,-0.08334214,0.04076887,0.11005099,0.99013066,4
0.60812724,2.0135236,9.011775,-0.14579886,0.19418779,-0.08334214,0.04076887,0.11005099,0.99013066,3
0.60812724,2.0135236,9.011775,-0.14579886,0.19418779,-0.08334214,0.04076887,0.11005099,0.99013066,3
-0.8283938,2.2864625,9.179369,-0.24583602,0.16758215,-0.12059002,-0.04314566400000001,0.12153521,0.9910709000000001,2
-0.8283938,2.2864625,9.179369,-0.24583602,0.16758215,-0.12059002,-0.04314566400000001,0.12153521,0.9910709000000001,4
-0.8283938,2.2864625,9.179369,-0.24583602,0.16758215,-0.12059002,-0.04314566400000001,0.12153521,0.9910709000000001,6
-0.8283938,2.2864625,9.179369,-0.24583602,0.16758215,-0.12059002,-0.04314566400000001,0.12153521,0.9910709000000001,6
0.18914193,2.7006595,8.283937,-0.14154196,0.10479288,-0.079085246,-0.009340279,-0.14373764,-0.9895718000000001,2
0.18914193,2.7006595,8.283937,-0.14154196,0.10479288,-0.079085246,-0.009340279,-0.14373764,-0.9895718000000001,4
0.18914193,2.7006595,8.283937,-0.14154196,0.10479288,-0.079085246,-0.009340279,-0.14373764,-0.9895718000000001,8
0.18914193,2.7006595,8.283937,-0.14154196,0.10479288,-0.079085246,-0.009340279,-0.14373764,-0.9895718000000001,6
0.08619126,4.510676,8.204929,0.0777217,0.13914743,-0.16641824,0.025130074,-0.24438520000000002,-0.9632813,2
0.08619126,4.510676,8.204929,0.0777217,0.13914743,-0.16641824,0.025130074,-0.24438520000000002,-0.9632813,5
0.08619126,4.510676,8.204929,0.0777217,0.13914743,-0.16641824,0.025130074,-0.24438520000000002,-0.9632813,8
0.08619126,4.510676,8.204929,0.0777217,0.13914743,-0.16641824,0.025130074,-0.24438520000000002,-0.9632813,0
-0.9720459000000001,2.741361,9.277532,-0.27031320000000003,0.007948390999999999,-0.16422325,-0.040743984,0.13616199999999998,0.9897795,2
-0.9720459000000001,2.741361,9.277532,-0.27031320000000003,0.007948390999999999,-0.16422325,-0.040743984,0.13616199999999998,0.9897795,5
-0.9720459000000001,2.741361,9.277532,-0.27031320000000003,0.007948390999999999,-0.16422325,-0.040743984,0.13616199999999998,0.9897795,8
-0.9720459000000001,2.741361,9.277532,-0.27031320000000003,0.007948390999999999,-0.16422325,-0.040743984,0.13616199999999998,0.9897795,7
-0.93134445,2.6120741,8.963891,-0.23306532,0.26336244,-0.11739735,0.033376607999999995,-0.14001767,-0.9895804,2
-0.93134445,2.6120741,8.963891,-0.23306532,0.26336244,-0.11739735,0.033376607999999995,-0.14001767,-0.9895804,7
-0.93134445,2.6120741,8.963891,-0.23306532,0.26336244,-0.11739735,0.033376607999999995,-0.14001767,-0.9895804,8
-0.93134445,2.6120741,8.963891,-0.23306532,0.26336244,-0.11739735,0.033376607999999995,-0.14001767,-0.9895804,9
-0.24660277,2.2457612,9.085996000000002,-0.24583602,0.14523344,-0.079085246,-0.00961002,0.11829371,0.99290943,2
-0.24660277,2.2457612,9.085996000000002,-0.24583602,0.14523344,-0.079085246,-0.00961002,0.11829371,0.99290943,7
-0.24660277,2.2457612,9.085996000000002,-0.24583602,0.14523344,-0.079085246,-0.00961002,0.11829371,0.99290943,9
-0.24660277,2.2457612,9.085996000000002,-0.24583602,0.14523344,-0.079085246,-0.00961002,0.11829371,0.99290943,3
0.42377370000000003,5.389348,7.7907324000000004,0.050051846,0.0955142,-0.20579457,0.04359591,-0.28783607,-0.953944,3
0.42377370000000003,5.389348,7.7907324000000004,0.050051846,0.0955142,-0.20579457,0.04359591,-0.28783607,-0.953944,1
0.42377370000000003,5.389348,7.7907324000000004,0.050051846,0.0955142,-0.20579457,0.04359591,-0.28783607,-0.953944,4
0.42377370000000003,5.389348,7.7907324000000004,0.050051846,0.0955142,-0.20579457,0.04359591,-0.28783607,-0.953944,5
0.42377370000000003,5.389348,7.7907324000000004,0.050051846,0.0955142,-0.20579457,0.04359591,-0.28783607,-0.953944,6
0.17238252,4.3981485000000005,8.087613000000001,0.04047382,0.079550825,-0.18025316,0.021329692999999997,-0.24258249,-0.96289665,3
0.17238252,4.3981485000000005,8.087613000000001,0.04047382,0.079550825,-0.18025316,0.021329692999999997,-0.24258249,-0.96289665,2
0.17238252,4.3981485000000005,8.087613000000001,0.04047382,0.079550825,-0.18025316,0.021329692999999997,-0.24258249,-0.96289665,1
0.17238252,4.3981485000000005,8.087613000000001,0.04047382,0.079550825,-0.18025316,0.021329692999999997,-0.24258249,-0.96289665,4
0.30885202,1.745373,9.481038999999999,-0.23412955,0.16119681,-0.13974607,0.0010497262,0.09178971,0.99567944,3
0.30885202,1.745373,9.481038999999999,-0.23412955,0.16119681,-0.13974607,0.0010497262,0.09178971,0.99567944,2
0.30885202,1.745373,9.481038999999999,-0.23412955,0.16119681,-0.13974607,0.0010497262,0.09178971,0.99567944,5
0.30885202,1.745373,9.481038999999999,-0.23412955,0.16119681,-0.13974607,0.0010497262,0.09178971,0.99567944,5
0.30885202,1.745373,9.481038999999999,-0.23412955,0.16119681,-0.13974607,0.0010497262,0.09178971,0.99567944,5
-0.033518825,1.745373,8.717288,-0.25115716,0.14629766,-0.09504862,-0.0017868532999999998,0.09341191,0.9955601000000001,3
-0.033518825,1.745373,8.717288,-0.25115716,0.14629766,-0.09504862,-0.0017868532999999998,0.09341191,0.9955601000000001,2
-0.033518825,1.745373,8.717288,-0.25115716,0.14629766,-0.09504862,-0.0017868532999999998,0.09341191,0.9955601000000001,6
-0.033518825,1.745373,8.717288,-0.25115716,0.14629766,-0.09504862,-0.0017868532999999998,0.09341191,0.9955601000000001,9
-0.15083471,2.384625,8.820239,-0.22242308,0.111178234,-0.10994777,-0.0008660125,0.12607041,0.9915016999999999,3
-0.15083471,2.384625,8.820239,-0.22242308,0.111178234,-0.10994777,-0.0008660125,0.12607041,0.9915016999999999,3
-0.15083471,2.384625,8.820239,-0.22242308,0.111178234,-0.10994777,-0.0008660125,0.12607041,0.9915016999999999,6
-0.15083471,2.384625,8.820239,-0.22242308,0.111178234,-0.10994777,-0.0008660125,0.12607041,0.9915016999999999,6
0.047884032,2.1691467999999996,8.748413000000001,-0.2649921,0.15906836,-0.08653482,0.00759567,-0.11908007,-0.9928546999999999,3
0.047884032,2.1691467999999996,8.748413000000001,-0.2649921,0.15906836,-0.08653482,0.00759567,-0.11908007,-0.9928546999999999,3
0.047884032,2.1691467999999996,8.748413000000001,-0.2649921,0.15906836,-0.08653482,0.00759567,-0.11908007,-0.9928546999999999,9
0.047884032,2.1691467999999996,8.748413000000001,-0.2649921,0.15906836,-0.08653482,0.00759567,-0.11908007,-0.9928546999999999,7
-0.22505496,2.731784,8.887277000000001,-0.20752391,0.1697106,-0.07482834,-0.023485862000000003,0.1483602,0.98856264,3
-0.22505496,2.731784,8.887277000000001,-0.20752391,0.1697106,-0.07482834,-0.023485862000000003,0.1483602,0.98856264,5
-0.22505496,2.731784,8.887277000000001,-0.20752391,0.1697106,-0.07482834,-0.023485862000000003,0.1483602,0.98856264,6
-0.22505496,2.731784,8.887277000000001,-0.20752391,0.1697106,-0.07482834,-0.023485862000000003,0.1483602,0.98856264,9
-1.0247183000000002,4.209007,8.312667999999999,-0.0052878615,0.14021166,-0.21750104,0.07000853,-0.19571626,-0.9745911,3
-1.0247183000000002,4.209007,8.312667999999999,-0.0052878615,0.14021166,-0.21750104,0.07000853,-0.19571626,-0.9745911,5
-1.0247183000000002,4.209007,8.312667999999999,-0.0052878615,0.14021166,-0.21750104,0.07000853,-0.19571626,-0.9745911,8
-1.0247183000000002,4.209007,8.312667999999999,-0.0052878615,0.14021166,-0.21750104,0.07000853,-0.19571626,-0.9745911,0
0.05746084,4.3813889999999995,8.219294999999999,-0.21284504,0.12182048,-0.10994777,0.0034804010999999998,0.23036377,0.97303396,3
0.05746084,4.3813889999999995,8.219294999999999,-0.21284504,0.12182048,-0.10994777,0.0034804010999999998,0.23036377,0.97303396,6
0.05746084,4.3813889999999995,8.219294999999999,-0.21284504,0.12182048,-0.10994777,0.0034804010999999998,0.23036377,0.97303396,4
0.05746084,4.3813889999999995,8.219294999999999,-0.21284504,0.12182048,-0.10994777,0.0034804010999999998,0.23036377,0.97303396,8
0.49320555,2.2170308,8.678981,-0.31394643,0.12927006,-0.14187452,0.02880264,0.1141782,0.9887190999999999,3
0.49320555,2.2170308,8.678981,-0.31394643,0.12927006,-0.14187452,0.02880264,0.1141782,0.9887190999999999,6
0.49320555,2.2170308,8.678981,-0.31394643,0.12927006,-0.14187452,0.02880264,0.1141782,0.9887190999999999,4
0.49320555,2.2170308,8.678981,-0.31394643,0.12927006,-0.14187452,0.02880264,0.1141782,0.9887190999999999,9
-0.17956513,2.4277205000000004,8.961497,-0.24477181,0.14310499,-0.10675509,0.006982207,-0.13195191,-0.9912296,3
-0.17956513,2.4277205000000004,8.961497,-0.24477181,0.14310499,-0.10675509,0.006982207,-0.13195191,-0.9912296,6
-0.17956513,2.4277205000000004,8.961497,-0.24477181,0.14310499,-0.10675509,0.006982207,-0.13195191,-0.9912296,5
-0.17956513,2.4277205000000004,8.961497,-0.24477181,0.14310499,-0.10675509,0.006982207,-0.13195191,-0.9912296,0
0.01436521,2.2242134,9.052477,-0.24902870000000002,0.15693991,-0.07482834,-0.026083658,0.11927063,0.99239373,3
0.01436521,2.2242134,9.052477,-0.24902870000000002,0.15693991,-0.07482834,-0.026083658,0.11927063,0.99239373,6
0.01436521,2.2242134,9.052477,-0.24902870000000002,0.15693991,-0.07482834,-0.026083658,0.11927063,0.99239373,5
0.01436521,2.2242134,9.052477,-0.24902870000000002,0.15693991,-0.07482834,-0.026083658,0.11927063,0.99239373,5
-0.49320555,3.5051112,8.564059,0.008547065,0.13701898,-0.23772132,0.05894399,-0.18768035,-0.97493255,3
-0.49320555,3.5051112,8.564059,0.008547065,0.13701898,-0.23772132,0.05894399,-0.18768035,-0.97493255,6
-0.49320555,3.5051112,8.564059,0.008547065,0.13701898,-0.23772132,0.05894399,-0.18768035,-0.97493255,5
-0.49320555,3.5051112,8.564059,0.008547065,0.13701898,-0.23772132,0.05894399,-0.18768035,-0.97493255,5
0.25617957,3.6320040000000002,8.887277000000001,0.08304283,0.18703756,-0.17918894,0.038329392999999996,-0.18955125,-0.96471566,3
0.25617957,3.6320040000000002,8.887277000000001,0.08304283,0.18703756,-0.17918894,0.038329392999999996,-0.18955125,-0.96471566,6
0.25617957,3.6320040000000002,8.887277000000001,0.08304283,0.18703756,-0.17918894,0.038329392999999996,-0.18955125,-0.96471566,5
0.25617957,3.6320040000000002,8.887277000000001,0.08304283,0.18703756,-0.17918894,0.038329392999999996,-0.18955125,-0.96471566,8
