"x-rot","y-rot","z-rot","rot-time"
"-0.14199099","0.2830688","0.9484644","107751641976989"
"-0.14221899","0.28329095","0.9483618","107751652122822"
"-0.14240439","0.28352454","0.94826233","107751661943499"
"-0.14256491","0.2837781","0.9481602","107751671973916"
"-0.14269921","0.28401822","0.9480656","107751681963968"
"-0.14283095","0.28425917","0.9479708","107751691886676"
"-0.14303252","0.28446183","0.9478767","107751701681989"
"-0.14326559","0.28460014","0.94779676","107751712022926"
"-0.14344172","0.28469104","0.94773954","107751721914749"
"-0.14363775","0.28479263","0.9476759","107751731906051"
"-0.14391287","0.28491455","0.9475942","107751741944176"
"-0.14423716","0.2850544","0.94749945","107751751907718"
"-0.14451444","0.28521743","0.9474048","107751761918760"
"-0.14471485","0.28539023","0.9473188","107751771906833"
"-0.14484926","0.2855091","0.9472587","107751781941676"
"-0.14492394","0.28552398","0.94723904","107751791908135"
"-0.14495741","0.2854616","0.94724894","107751801921885"
"-0.14498724","0.28537402","0.9472672","107751811902822"
"-0.14507188","0.28532183","0.94726646","107751821911780"
"-0.14519326","0.28535396","0.94723475","107751831906312"
"-0.14534752","0.28549033","0.94716686","107751841959593"
"-0.14553678","0.28568545","0.9470757","107751851899905"
"-0.14574493","0.28589723","0.9469768","107751861929385"
"-0.14596134","0.286077","0.94688654","107751872022301"
"-0.14619853","0.2862189","0.94680464","107751881932510"
"-0.14644626","0.28632742","0.9467312","107751891902874"
"-0.14666682","0.28642562","0.94666487","107751901914072"
"-0.14686124","0.28652743","0.9466016","107751911902405"
"-0.14705707","0.28668967","0.94652003","107751921910010"
"-0.14726423","0.2869223","0.9464154","107751931912874"
"-0.14749156","0.28720674","0.94629186","107751941916468"
"-0.14775042","0.28748867","0.9461639","107751951906416"
"-0.14801341","0.2877117","0.9460537","107751961919176"
"-0.14831145","0.28785875","0.94596183","107751971902145"
"-0.1486579","0.2879361","0.94588435","107751982025218"
"-0.1490855","0.28794128","0.9458167","107751991919280"
"-0.14960082","0.2878825","0.9457551","107752001936416"
"-0.15018512","0.28777257","0.9456987","107752011966728"
"-0.15087162","0.28764328","0.94563246","107752021939593"
"-0.15162076","0.28751218","0.9455573","107752031940478"
"-0.1524423","0.2873578","0.9454775","107752041915999"
"-0.15321538","0.2872403","0.9453939","107752051901468"
"-0.15316612","0.2876121","0.9452879","107752061942666"
"-0.15233834","0.28870142","0.9450771","107752072189905"
"-0.15127474","0.28956342","0.9449687","107752081985322"
"-0.14971203","0.29079023","0.94481933","107752091847614"
"-0.14852518","0.29189742","0.94464916","107752101960426"
"-0.14772299","0.29275414","0.9444974","107752111857249"
"-0.14727168","0.29318184","0.94442624","107752121955010"
"-0.14719257","0.29321924","0.94442105","107752131947197"
"-0.14751564","0.2929685","0.94444466","107752141990843"
"-0.14824651","0.29249308","0.94447595","107752151951520"
"-0.14922547","0.29186112","0.9445185","107752161839072"
"-0.15034005","0.29103768","0.9446003","107752172217041"
"-0.15134521","0.29016867","0.9447126","107752181947509"
"-0.1522428","0.28926373","0.94485056","107752191953343"
"-0.1528672","0.2885324","0.944975","107752201952926"
"-0.15326454","0.2880991","0.94504213","107752211948603"
"-0.15339224","0.28804374","0.9450329","107752221684645"
"-0.15319686","0.288319","0.94496953","107752231843082"
"-0.15268706","0.28883487","0.94487727","107752241925947"
"-0.15207921","0.28944048","0.94477","107752252268447"
"-0.15152799","0.2900237","0.94465864","107752261871155"
"-0.15111656","0.29048267","0.9445634","107752272183551"
"-0.1508313","0.29075408","0.94450796","107752281850062"
"-0.15070006","0.29083765","0.94449157","107752291891520"
"-0.15067658","0.29076356","0.94451183","107752302041937"
