"x-gyro","y-gyro","z-gyro","time-gyro"
"0.088330686","0.1308997","-0.053211257","60321276329441"
"-0.20858815","0.15055457","-0.10143397","60321586260222"
"-0.19156054","0.13778386","-0.09717707","60321596134180"
"-0.18623942","0.1356554","-0.09185594","60321606376576"
"-0.19581744","0.15055457","-0.08334214","60321616453191"
"-0.20858815","0.17716019","-0.07695679","60321626478139"
"-0.2192304","0.2027016","-0.07057144","60321636353399"
"-0.21710195","0.20057315","-0.06205764","60321646481784"
"-0.20858815","0.18673822","-0.054608062","60321656423139"
"-0.19581744","0.16438949","-0.052479614","60321666373347"
"-0.18836787","0.14949033","-0.05035116","60321676502305"
"-0.19262478","0.14842612","-0.05354384","60321686334441"
"-0.20326702","0.16013259","-0.05780074","60321696177982"
"-0.2107166","0.17290328","-0.058864966","60321706407774"
"-0.21178082","0.17716019","-0.058864966","60321716374441"
"-0.20113857","0.16758215","-0.06205764","60321726326576"
"-0.1851752","0.15374723","-0.07269989","60321736339128"
"-0.17985407","0.14097653","-0.09292017","60321746266420"
"-0.18730363","0.1356554","-0.108883545","60321756439597"
"-0.19901012","0.15161878","-0.10356242","60321766307305"
"-0.21284504","0.15374723","-0.10356242","60321776869753"
"-0.2192304","0.14736189","-0.114204675","60321786311368"
"-0.22135885","0.14842612","-0.13016805","60321796363972"
"-0.22455153","0.15693991","-0.13761763","60321806380326"
"-0.22880843","0.16438949","-0.13761763","60321816172670"
"-0.2234873","0.16438949","-0.13974607","60321826404909"
"-0.21390927","0.15055457","-0.14613143","60321836292878"
"-0.20858815","0.13139851","-0.14613143","60321846341264"
"-0.2107166","0.12182048","-0.13336073","60321856337566"
"-0.21816617","0.12714161","-0.11633313","60321866346941"
"-0.2234873","0.14204076","-0.10462664","60321876439701"
"-0.2234873","0.15374723","-0.0982413","60321886463763"
"-0.21816617","0.16119681","-0.09504862","60321896615066"
"-0.2149735","0.16545372","-0.09292017","60321906284857"
"-0.21603772","0.16651794","-0.088663265","60321916172305"
"-0.21816617","0.16438949","-0.08653482","60321926572149"
