"x-rot","y-rot","z-rot","rot-time"
"0.11157968","-0.20690767","-0.96699256","102644481291645"
"0.11273455","-0.20760944","-0.9666921","102644491477114"
"0.11374966","-0.20822184","-0.9664254","102644501592531"
"0.11468876","-0.20866658","-0.96619433","102644511508208"
"0.11555685","-0.20885321","-0.9660174","102644521291072"
"0.11634772","-0.20875356","-0.9658989","102644531480760"
"0.1170484","-0.2084903","-0.965822","102644541355603"
"0.117896706","-0.2081939","-0.96572447","102644551490343"
"0.11878242","-0.20800896","-0.96560276","102644561592062"
"0.11975603","-0.20796886","-0.96544755","102644571607687"
"0.12083011","-0.20809679","-0.965256","102644581322010"
"0.12196101","-0.20849055","-0.9650146","102644591442114"
"0.123046465","-0.20886922","-0.96478117","102644601280916"
"0.12400911","-0.20928867","-0.9645458","102644611294978"
"0.12502937","-0.20973389","-0.9642946","102644621396697"
"0.12549195","-0.20986792","-0.96418184","102644631607270"
"0.12594901","-0.20999916","-0.9640701","102644641617999"
"0.1261596","-0.21000002","-0.9640191","102644651284197"
"0.12636803","-0.21000125","-0.96396846","102644661321853"
"0.12666592","-0.21021509","-0.96387714","102644671597791"
"0.1269435","-0.2104103","-0.96379286","102644681445135"
"0.1273322","-0.21075292","-0.96367","102644691514249"
"0.1277081","-0.21108042","-0.9635517","102644701485135"
"0.12850316","-0.21152696","-0.96332425","102644711282947"
"0.12954167","-0.21190408","-0.9630513","102644721493312"
"0.1307705","-0.2121468","-0.96275365","102644731450239"
"0.13212702","-0.21231613","-0.9624337","102644741285291"
"0.13358657","-0.21286067","-0.96201754","102644751468520"
"0.13448976","-0.21383758","-0.9616293","102644761446541"
"0.13472295","-0.21533696","-0.9612588","102644771284822"
"0.13455567","-0.21699885","-0.96092385","102644781457947"
"0.13419381","-0.21877141","-0.9606069","102644791586801"
"0.13372652","-0.22021835","-0.96038485","102644801291333"
"0.13318235","-0.22113955","-0.96028805","102644811468312"
"0.13259196","-0.2213757","-0.9603393","102644821297010"
"0.13198206","-0.22095421","-0.9605278","102644831369822"
"0.13147423","-0.21992503","-0.9608239","102644841722114"
"0.13107063","-0.21845536","-0.9611942","102644851466385"
"0.13073805","-0.21680981","-0.96159405","102644861455968"
"0.13051707","-0.21510336","-0.96199834","102644871305447"
"0.13047269","-0.21366143","-0.96232903","102644881292843"
"0.13056915","-0.21273622","-0.9625443","102644891520082"
"0.13065526","-0.21235001","-0.96267015","102644901289353"
"0.13057809","-0.2124887","-0.9627329","102644911317687"
"0.13035148","-0.21305095","-0.96273905","102644921285916"
"0.13010821","-0.21390986","-0.96269095","102644931519405"
"0.12991166","-0.21487607","-0.96260875","102644941297218"
"0.12972283","-0.21588053","-0.9625236","102644951566489"
"0.12946777","-0.21673006","-0.9624846","102644962279770"
"0.12902547","-0.2174027","-0.9625173","102644971505030"
"0.12845358","-0.21787357","-0.96260506","102644981846541"
"0.12789051","-0.21812141","-0.9627163","102644991508728"
"0.12743749","-0.21820337","-0.96282446","102645001472062"
"0.12720378","-0.21817137","-0.9628969","102645011429822"
"0.12723084","-0.21807043","-0.96292335","102645021586957"
"0.12744316","-0.21793349","-0.9629165","102645031333312"
"0.12774096","-0.21782045","-0.96288747","102645041296905"
"0.12801416","-0.21780452","-0.9628409","102645051485655"
"0.12822409","-0.21797638","-0.9627674","102645061862426"
"0.12838104","-0.21835278","-0.9626591","102645071323468"
"0.12847833","-0.21888453","-0.96252894","102645081534770"
"0.12842084","-0.21951583","-0.96240956","102645091358207"
"0.12838665","-0.2195076","-0.9624153","102645101553728"
"0.12776451","-0.22090441","-0.9622449","102645111582634"
"0.1273863","-0.22166277","-0.9621587","102645121484041"
"0.12712082","-0.22243142","-0.9620577","102645131277270"
"0.12690896","-0.22312166","-0.9619757","102645141577062"
"0.12673762","-0.22358304","-0.961942","102645151273884"
"0.12658033","-0.2237775","-0.96196944","102645161287270"
"0.12639247","-0.22369325","-0.9620644","102645171305759"
"0.12608936","-0.22340797","-0.96222055","102645181500551"
