"x-acc","y-acc","z-acc","time-acc"
"-0.92895025","5.583278","7.7189064","107907315315627"
"-0.92895025","5.583278","7.7189064","107907533733700"
"-1.0534488","5.363012","7.836222","107907543832815"
"-0.9816227","5.3845596","7.8529816","107907553935575"
"-0.9816227","5.439626","7.843405","107907563815679"
"-0.9720459","5.386954","7.797915","107907573811565"
"-1.0534488","5.3965306","7.608773","107907583988388"
"-1.1899183","5.3582234","7.575254","107907593810784"
"-1.3096284","5.3462524","7.4842744","107907604058336"
"-1.4939818","5.3582234","7.52737","107907613896148"
"-1.6424223","5.363012","7.5561004","107907623871981"
"-1.7884687","5.2863975","7.551312","107907633937190"
"-1.8962077","5.2840033","7.5800424","107907644319638"
"-1.970428","5.1259856","7.5824366","107907654103544"
"-2.183512","5.1786585","7.2185183","107907663991773"
"-2.2170308","5.233725","7.2831616","107907674308596"
"-2.1068976","5.00867","7.589619","107907683993388"
"-2.0278888","4.8841715","7.9224133","107907694164013"
"-1.9009962","4.7381253","8.154651","107907704172034"
"-1.9009962","4.7381253","8.154651","107907713690523"
"-1.8411411","4.6710877","8.358158","107907723965211"
"-1.7166426","4.6662993","8.477868","107907734413075"
"-1.5993267","4.6279917","8.5473","107907743854846"
"-1.472434","4.6782703","8.367735","107907754101617"
"-1.2904748","4.7189717","8.248025","107907764441825"
"-1.151611","4.735731","8.161834","107907774981304"
"-1.0414777","4.8219223","8.037335","107907783884377"
"-0.9720459","4.865018","7.967903","107907793903544"
"-1.0247183","4.9440265","7.955932","107907803856877"
"-0.9600749","5.0062757","7.929596","107907813903856"
"-1.0055647","5.0421886","7.8769236","107907823753752"
"-0.9816227","5.020641","7.8027034","107907833889586"
"-1.0390835","5.08289","7.78355","107907843813179"
"-1.2066777","5.0996494","7.752425","107907854262033"
"-1.364695","5.1786585","7.7548194","107907863890054"
"-1.5179238","5.1379566","7.668628","107907873993752"
"-1.6567876","5.121197","7.5968018","107907883767554"
"-1.745373","5.0397944","7.69257","107907894074169"
"-1.8076223","5.020641","7.714118","107907903998908"
"-1.910573","4.8698063","7.807492","107907914174898"
"-1.946486","4.8937483","7.824251","107907923904898"
"-1.9416976","4.831499","7.9367785","107907933702658"
"-1.8842367","4.771644","7.9391727","107907944160210"
"-1.9009962","4.7381253","8.056489","107907953873700"
"-1.7597382","4.663905","8.039729","107907963992971"
"-1.6903064","4.7429137","8.109161","107907974339533"
"-1.5346833","4.7381253","8.149862","107907984084846"
"-1.496376","4.721366","8.101978","107907994124742"
"-1.3670892","4.781221","8.054094","107908003906408"
"-1.3215994","4.8362875","7.9224133","107908013914169"
"-1.1923125","4.8338933","7.920019","107908024007919"
"-1.1731589","4.891354","7.893683","107908034156617"
"-1.2162545","4.936844","7.9391727","107908043846044"
"-1.2378023","4.9703627","7.771579","107908053778752"
"-1.340753","5.0038815","7.740454","107908063824169"
"-1.3359646","5.080496","7.747637","107908073969950"
"-1.400608","5.0900726","7.7667904","107908083891721"
"-1.4532804","5.0900726","7.7787614","107908093986877"
"-1.4580688","5.0254292","7.807492","107908104514794"
"-1.4532804","5.0134583","7.93199","107908114232346"
"-1.5155296","4.975151","7.869741","107908124295940"
"-1.5969325","4.972757","7.929596","107908134113440"
"-1.6543933","4.8458643","7.881712","107908143886096"
"-1.6567876","4.7788267","7.955932","107908153898335"
"-1.6687586","4.7788267","7.8912888","107908164040731"
"-1.6807296","4.747702","7.9128366","107908173877033"
"-1.6519991","4.7429137","7.989451","107908184101460"
"-1.6328455","4.7189717","8.075643","107908194740627"
"-1.5370775","4.7668557","7.9511437","107908204058283"
"-1.520318","4.7668557","8.003817","107908214131408"
"-1.5035586","4.8099513","8.063671","107908223704533"
"-1.4915876","4.8338933","8.0684595","107908233945575"
"-1.4628572","4.8961425","8.075643","107908244286669"
"-1.4580688","4.915296","8.066066","107908254171356"
"-1.4532804","4.9057193","8.054094","107908264009273"
"-1.5658079","4.879383","8.025364","107908274324585"
