"x-acc","y-acc","z-acc","time-acc"
"-1.0462662","1.0486604","9.23683","83731267082633"
"-0.8882488","1.1061212","9.176975","83731492206123"
"-0.91937345","1.0893618","9.148245","83731502158727"
"-0.866701","1.103727","9.11712","83731512156279"
"-0.91458505","1.0965444","9.057265","83731522157737"
"-1.0127473","1.0654198","9.203311","83731532140394"
"-1.0486604","1.0295067","9.196129","83731542142894"
"-1.0366893","0.9792285","9.167398","83731552142164"
"-1.1994951","1.0821792","9.193734","83731562142737"
"-0.9959879","0.89064306","9.078813","83731572142217"
"-1.0342951","1.043872","9.13388","83731582037842"
"-0.8571242","1.0462662","9.277532","83731592058258"
"-0.82599956","1.091756","9.32781","83731602257842"
"-0.81163436","1.115698","9.358934","83731612040081"
"-0.7613561","1.127669","9.31105","83731622260706"
"-0.79966336","1.0606314","9.126697","83731632057373"
"-0.89303726","1.0749966","9.0237465","83731642226696"
"-0.91458505","0.9816227","9.009381","83731652497216"
"-0.91697925","0.92895025","9.028535","83731662296852"
"-1.1204864","0.93373865","9.220071","83731672235862"
"-1.151611","0.93852705","9.449914","83731682064508"
"-1.2425907","0.94331545","9.509769","83731692265185"
"-1.1827357","0.8690952","9.610326","83731702215498"
"-1.103727","0.90740246","9.595961","83731712198154"
"-1.0414777","0.90021986","9.495404","83731722263883"
"-0.9768343","0.9624691","9.445126","83731732058362"
"-0.91458505","1.0366893","9.275137","83731742260706"
"-0.7589619","1.079785","9.210494","83731752042789"
"-0.58657944","1.1707647","8.937555","83731762062737"
"-0.48841715","1.2306197","8.731653","83731772290237"
"-0.50517654","1.3096284","8.710106","83731782260446"
"-0.51475334","1.271321","8.710106","83731792234300"
"-0.50038815","1.2689269","8.784326","83731802336852"
"-0.51954174","1.2306197","8.832211","83731812460446"
"-0.5243302","1.2258313","8.935161","83731822160446"
"-0.61291564","1.1923125","9.0716305","83731832190498"
"-0.6488287","1.1061212","9.303867","83731842322894"
"-0.61291564","1.0773908","9.583989","83731852188518"
"-0.7350199","1.0773908","9.710882","83731862190341"
"-0.7541735","1.0989386","9.701305","83731872189612"
"-0.7206547","1.055843","9.600749","83731882210550"
"-0.80684596","1.0127473","9.277532","83731892288623"
"-0.8619126","0.9911995","9.215282","83731902309248"
"-1.0821792","0.9840169","9.112331","83731912044821"
"-1.2138603","0.9792285","8.901642","83731922332321"
"-1.0821792","0.8379706","8.939949","83731932050966"
"-1.055843","0.89543146","9.093178","83731942274716"
"-1.1109096","1.1348516","9.11712","83731952051539"
"-0.89782566","1.0749966","9.270349","83731962258779"
"-0.80924016","1.163582","9.229648","83731972185341"
"-0.7230489","1.1180922","9.227253","83731982433102"
"-0.6991069","1.2042835","9.275137","83731992363414"
"-0.62009823","1.1779473","9.208099","83732002348727"
"-0.62009823","1.1372458","9.3182335","83732012044352"
"-0.7589619","1.151611","9.287108","83732022337425"
"-0.8882488","1.1109096","9.150639","83732032213518"
"-0.92416185","1.0271125","9.131485","83732042556748"
"-0.91458505","1.1013328","9.129091","83732052275237"
"-0.93852705","1.0893618","9.25359","83732062054456"
"-0.9600749","1.1061212","9.3421755","83732072183154"
"-1.115698","1.0151415","9.507375","83732082210029"
"-1.1779473","0.9624691","9.639056","83732092297841"
"-1.3263878","1.0534488","9.701305","83732102208518"
"-1.4628572","1.0031705","9.533711","83732112181591"
"-1.6783354","1.0390835","8.839393","83732122322685"
"-1.3718776","1.1947067","8.576031","83732132180550"
"-1.4197617","1.091756","8.329428","83732142717320"
"-1.4221559","1.3814543","8.252813","83732152452268"
"-0.90979666","1.0941502","8.018182","83732162271748"
"-0.60333884","1.1085154","8.848969","83732172274664"
"-0.7445967","1.4915876","9.464279","83732182348310"
"-0.61291564","1.3982137","9.847352","83732192203310"
