"x-rot","y-rot","z-rot","rot-time"
"-0.069423355","0.21430542","0.9739276","106895670861069"
"-0.06928753","0.21447682","0.97389245","106895680774611"
"-0.0692178","0.21455932","0.97387373","106895690767684"
"-0.06919559","0.21459267","0.9738636","106895700779819"
"-0.06916726","0.2146151","0.97385657","106895710765184"
"-0.06915204","0.21467322","0.97384053","106895720791382"
"-0.06918292","0.21477042","0.9738121","106895730765913"
"-0.06923455","0.21490921","0.9737729","106895740788517"
"-0.069351874","0.21510458","0.97371614","106895750905392"
"-0.069552734","0.21533068","0.9736467","106895760750340"
"-0.06981089","0.21557914","0.9735689","106895770822319"
"-0.07007965","0.21581577","0.9734943","106895780723569"
"-0.07032833","0.21601635","0.9734309","106895790753257"
"-0.07067515","0.21618824","0.9733679","106895800783257"
"-0.07142432","0.21656206","0.9732318","106895810785236"
"-0.07199853","0.21707807","0.97306895","106895820763049"
"-0.07218284","0.21770802","0.9728985","106895830765184"
"-0.07208191","0.21831656","0.9727502","106895840777267"
"-0.07182797","0.21894601","0.9726044","106895850838726"
"-0.07156363","0.21950963","0.97247386","106895860724507"
"-0.0713881","0.2198885","0.9723835","106895870831330"
"-0.071284555","0.22003017","0.9723489","106895880851226"
"-0.071256146","0.2199171","0.9723761","106895890855288"
"-0.07132066","0.21959113","0.9724529","106895900867996"
"-0.07148259","0.21916059","0.97255206","106895910749351"
"-0.07168522","0.2187254","0.97265154","106895920711746"
"-0.071880296","0.21840024","0.97272575","106895930813465"
"-0.07212612","0.21821083","0.97276485","106895940778986"
"-0.0724982","0.21813484","0.9727681","106895950727007"
"-0.07302629","0.21816623","0.9727333","106895960855548"
"-0.07356361","0.21839012","0.9726484","106895970722580"
"-0.073954366","0.21886325","0.97251016","106895981030288"
"-0.074281","0.21959336","0.9723134","106895990711486"
"-0.07455188","0.22050926","0.9720743","106896000828569"
"-0.07485934","0.22166882","0.97177106","106896010755965"
"-0.07533042","0.22292484","0.9714285","106896020855340"
"-0.07604783","0.22426674","0.9710422","106896030734351"
"-0.076838106","0.22542535","0.97069234","106896041602684"
"-0.07775836","0.22645363","0.97036403","106896050763257"
"-0.07878397","0.22728041","0.9700785","106896060579298"
"-0.07986166","0.22789133","0.96984386","106896070563101"
"-0.08093913","0.2283292","0.96965265","106896080776694"
"-0.081976354","0.22867578","0.96948683","106896090821226"
"-0.08289621","0.22902977","0.9693276","106896100765340"
"-0.08368885","0.22948748","0.9691531","106896110609351"
"-0.08436164","0.23011634","0.9689457","106896120636694"
"-0.08493466","0.23094235","0.9686976","106896130739715"
"-0.08538891","0.23188548","0.9684287","106896140571173"
"-0.08574361","0.23291746","0.96814436","106896150729819"
"-0.08599123","0.2339122","0.9678743","106896160789090"
"-0.086188264","0.23482372","0.9676245","106896171044194"
"-0.08630818","0.2354914","0.9674367","106896180739142"
"-0.08635933","0.2359255","0.9673096","106896190856538"
"-0.086345024","0.236138","0.96724135","106896200756225"
"-0.08631475","0.23615262","0.96722573","106896210770080"
"-0.08636909","0.23604818","0.96723574","106896220780548"
"-0.08658481","0.23592098","0.96724176","106896230587111"
"-0.08691859","0.23585573","0.9672277","106896240764246"
"-0.087345324","0.23590884","0.9671824","106896250813882"
"-0.08778672","0.23611543","0.96710336","106896260557215"
"-0.08815322","0.23643415","0.9670059","106896270762788"
"-0.08846502","0.23686022","0.9668866","106896280755236"
"-0.08869898","0.23733138","0.9667604","106896290663778"
"-0.08901489","0.23796508","0.9665821","106896300814142"
"-0.0893664","0.23867579","0.9663753","106896310712371"
"-0.089796744","0.23966411","0.9660853","106896320736642"
"-0.0902754","0.24072151","0.9657694","106896330819819"
"-0.09081257","0.24183309","0.9654326","106896340845392"
"-0.09137527","0.24285704","0.96511877","106896350561746"
"-0.09191713","0.24363199","0.96487534","106896360827788"
"-0.09256316","0.24421526","0.96467793","106896370823100"
"-0.093315154","0.24461542","0.9645222","106896380571330"
"-0.09391526","0.24510576","0.96435726","106896390726069"
"-0.09386137","0.24590594","0.964162","106896400799455"
"-0.093082435","0.24680342","0.9639922","106896410734767"
"-0.09201368","0.24756253","0.96387476","106896420583413"
"-0.091053106","0.2481897","0.9637771","106896430758257"
"-0.090550646","0.24857762","0.96370107","106896440559455"
"-0.09042649","0.24867865","0.96366966","106896450562944"
"-0.09040253","0.2484933","0.9637098","106896460720652"
"-0.09047405","0.24809057","0.9638064","106896470720236"
"-0.09075624","0.24766052","0.96389854","106896480573882"
"-0.09134448","0.24719359","0.9639767","106896490748882"
"-0.092004456","0.24681498","0.96402097","106896500786850"
"-0.09253899","0.24671118","0.96399856","106896510556590"
"-0.092887424","0.24693762","0.9639037","106896520555392"
"-0.09303055","0.24746338","0.9637512","106896530724298"
"-0.09293261","0.24816324","0.963575","106896540760809"
"-0.0927559","0.24897404","0.9633768","106896550740236"
"-0.09272422","0.24977359","0.9631679","106896560847371"
"-0.092914246","0.2504678","0.9629672","106896570719819"
"-0.09321317","0.25101218","0.9627956","106896580706382"
"-0.09349136","0.25140813","0.9626651","106896591164090"
"-0.093625836","0.25163692","0.96259135","106896600844090"
"-0.09361031","0.25174785","0.962564","106896610786069"
"-0.093490474","0.2518037","0.962562","106896620848361"
"-0.093363754","0.25183436","0.96257","106896630761434"
"-0.09322994","0.25191268","0.9625686","106896640766017"
"-0.09308657","0.2520545","0.962555","106896650740496"
"-0.09298667","0.2523275","0.9625061","106896660734194"
"-0.0930385","0.25277132","0.96240085","106896670594611"
"-0.09329291","0.2533733","0.9622334","106896680736121"
"-0.09369337","0.25413796","0.96200836","106896690833204"
"-0.09407831","0.25493363","0.9617718","106896700854767"
"-0.094411075","0.25577953","0.96152246","106896710769715"
"-0.09464873","0.25659984","0.96128243","106896720792267"
"-0.09490304","0.2573002","0.96106863","106896730718673"
"-0.09525399","0.2578594","0.9608798","106896740742319"
"-0.095685095","0.25828546","0.96071774","106896750553257"
"-0.09613474","0.2586237","0.9605776","106896760754715"
"-0.09663809","0.25893727","0.9604417","106896770818413"
"-0.09709462","0.25919083","0.9603281","106896780782215"
"-0.09753493","0.25941852","0.9602256","106896790738309"
"-0.09800198","0.25971416","0.9601054","106896800824038"
"-0.09862767","0.26022533","0.9599155","106896810602579"
"-0.099345155","0.26100096","0.9596447","106896820802163"
"-0.10000904","0.26200798","0.9593152","106896830821902"
"-0.100378916","0.26321277","0.958956","106896840746590"
"-0.099999316","0.26440486","0.9586632","106896850729819"
"-0.09884269","0.2654245","0.95847833","106896860769559"
"-0.09740555","0.2661091","0.95840335","106896870816954"
"-0.09620812","0.26646325","0.9583903","106896880567684"
"-0.095521994","0.26646805","0.9584235","106896890851329"
"-0.09542835","0.26611507","0.9585047","106896900712892"
"-0.09589477","0.2653766","0.9586498","106896912672527"
"-0.09678085","0.26450905","0.9588031","106896920764246"
"-0.098046415","0.26364145","0.9589311","106896930881225"
"-0.099372715","0.26294732","0.9590107","106896940750392"
"-0.10055627","0.26250663","0.9590376","106896950732267"
"-0.10115921","0.2623801","0.95903075","106896960864975"
"-0.10116332","0.26249564","0.95901626","106896970826590"
"-0.100695334","0.2626372","0.9590386","106896980700079"
"-0.099993855","0.26264304","0.9591197","106896990711069"
"-0.099300735","0.26248476","0.95923984","106897000755861"
"-0.09885104","0.26221007","0.9593648","106897010569767"
"-0.09873022","0.2619111","0.95946014","106897020844923"
"-0.09879189","0.26163805","0.95953","106897030738673"
"-0.09884092","0.26143974","0.95957977","106897040864819"
"-0.098768346","0.26128563","0.95962954","106897050769142"
"-0.09854457","0.26114476","0.95968777","106897060726746"
"-0.098225296","0.26096818","0.9597622","106897070797788"
"-0.09784519","0.26070622","0.95985955","106897080811329"
"-0.0975262","0.26030234","0.95998615","106897090832215"
"-0.097281195","0.2597606","0.96013886","106897100806538"
"-0.097123034","0.2591114","0.9603121","106897110577475"
"-0.09696572","0.25843048","0.9604918","106897120794090"
"-0.09683597","0.25783318","0.9606478","106897130710704"
"-0.096767016","0.25741443","0.9607506","106897141021746"
"-0.09682032","0.2571763","0.9607947","106897150722944"
"-0.09696624","0.257102","0.96078455","106897160793986"
"-0.097177275","0.25711054","0.9607458","106897170708621"
"-0.09735556","0.25711557","0.9607109","106897180724194"
"-0.09748092","0.25705746","0.9607017","106897190932944"
"-0.09753111","0.25689918","0.9607277","106897200726433"
"-0.09755949","0.25663584","0.96078634","106897210833986"
"-0.09760961","0.25628203","0.96086615","106897220740027"
"-0.09773568","0.25587183","0.96095556","106897231131954"
"-0.09806212","0.2556354","0.9609779","106897240895183"
"-0.098841816","0.25554782","0.9609197","106897251269975"
"-0.099147305","0.25568414","0.96083516","106897260555183"
"-0.09881572","0.25577787","0.96082133","106897270748048"
"-0.09811684","0.25577822","0.96086633","106897280745652"
"-0.09719501","0.25567693","0.96095777","106897290742735"
"-0.09617228","0.2554292","0.9610918","106897300737840"
"-0.09524164","0.25498894","0.96127087","106897310831433"
"-0.09430928","0.25430498","0.9615118","106897320733204"
"-0.09365417","0.2533991","0.961792","106897330824194"
"-0.09330563","0.25223422","0.9621132","106897340780392"
"-0.093251824","0.25092453","0.9624531","106897350745235"
"-0.09347943","0.249536","0.9627929","106897360777579"
"-0.09412022","0.24800263","0.96314126","106897370745235"
"-0.094891496","0.24656917","0.9634495","106897380578152"
"-0.095435254","0.24528886","0.96373606","106897390835235"
"-0.09554392","0.24429819","0.9639831","106897400857371"
"-0.095339514","0.24365747","0.9641706","106897410816433"
"-0.09492959","0.24336839","0.964282","106897420727944"
"-0.09444815","0.2433962","0.9643159","106897430905079"
"-0.09397884","0.2436707","0.96427613","106897440703152"
"-0.09365389","0.24401699","0.96420425","106897450712371"
"-0.0934513","0.24436603","0.9641158","106897460720392"
"-0.09335934","0.24460363","0.9640469","106897470732788"
"-0.09325867","0.24474189","0.96400064","106897480745548"
"-0.09313869","0.24473456","0.9639941","106897490554767"
"-0.09295033","0.24457498","0.9640301","106897501010079"
"-0.09284949","0.24426615","0.9640985","106897510777267"
"-0.092943855","0.2438268","0.9641804","106897520790392"
"-0.09352784","0.24323086","0.96425873","106897530822892"
"-0.09462385","0.24243402","0.96433526","106897540760027"
"-0.09597594","0.24138977","0.96444786","106897550961902"
"-0.09711737","0.240107","0.96462935","106897560575600"
"-0.09791857","0.23866336","0.96487874","106897570768412"
"-0.09843593","0.23727643","0.9651311","106897580880183"
"-0.09884844","0.23612885","0.9653276","106897590722840"
"-0.0992696","0.23538604","0.96541137","106897600896433"
"-0.10000206","0.23499095","0.9653748","106897610798569"
"-0.101137616","0.2348018","0.96524405","106897621063933"
"-0.10266858","0.23460288","0.9650795","106897630769037"
"-0.1042458","0.2342273","0.9649472","106897640733465"
"-0.105407104","0.23364277","0.9649158","106897651229871"
"-0.10602111","0.23291086","0.9649686","106897660795235"
"-0.10612507","0.23219866","0.9650698","106897670835860"
"-0.1059597","0.2317263","0.96513706","106897680762371"
"-0.10581719","0.23152296","0.965128","106897690744558"
"-0.10565494","0.23169465","0.96502477","106897700737162"
"-0.10553327","0.23222433","0.96483105","106897710573100"
"-0.105388224","0.23315646","0.9645264","106897720800912"
"-0.10515687","0.23426074","0.9641959","106897730715392"
"-0.10472423","0.23556569","0.96382713","106897740730496"
"-0.10418674","0.23690099","0.9634704","106897750822527"
"-0.10357905","0.2381459","0.96313965","106897760819871"
"-0.102926195","0.23919815","0.9628699","106897770815860"
"-0.102163","0.23999365","0.96267056","106897780782787"
"-0.1013748","0.24051553","0.96255803","106897790789506"
"-0.10062561","0.24081358","0.96250486","106897800737839"
"-0.100089505","0.2409801","0.96248186","106897810765339"
"-0.09970348","0.24107313","0.9624668","106897820684089"
"-0.09950082","0.24114269","0.96245646","106897830779350"
"-0.099431075","0.24119052","0.9624432","106897840730496"
"-0.099676855","0.2412399","0.9624163","106897850767319"
"-0.10003455","0.24134135","0.96235996","106897860731694"
"-0.100513995","0.24166721","0.9622412","106897870702267"
"-0.10098767","0.24223118","0.96205306","106897880844662"
"-0.101484574","0.24285494","0.9618496","106897890701173"
"-0.10199505","0.24353734","0.9616102","106897900842944"
"-0.10248914","0.24406983","0.9614069","106897910692735"
"-0.10294531","0.24436903","0.9612516","106897920837319"
"-0.10347339","0.24442363","0.96115595","106897930865444"
"-0.10404949","0.2442647","0.961098","106897940815964"
"-0.10461104","0.2439493","0.96109384","106897950589141"
"-0.10509121","0.24358238","0.96111","106897960731902"
"-0.10561733","0.24320014","0.9611432","106897970812527"
"-0.106083386","0.24273969","0.96119887","106897980725704"
"-0.106944285","0.24324211","0.9609487","106897990815912"
"-0.108064584","0.24491142","0.9603158","106898002435391"
"-0.10912628","0.24767235","0.95938444","106898010703048"
"-0.10968868","0.25114706","0.9583065","106898020716850"
"-0.11001073","0.25462815","0.9572792","106898030710912"
"-0.11030077","0.25771767","0.9563602","106898040762214"
"-0.1106361","0.25982153","0.9557188","106898050839037"
"-0.11089169","0.2608477","0.95536906","106898060562891"
"-0.11110308","0.26065156","0.9553762","106898071447631"
"-0.1113244","0.2593997","0.95567536","106898080715079"
"-0.111669116","0.25727227","0.9562312","106898090758933"
"-0.1120693","0.25449485","0.9569615","106898100715444"
"-0.11245934","0.25149527","0.95776653","106898110849246"
"-0.11263997","0.24884526","0.95848906","106898120973569"
"-0.11273342","0.24678357","0.959084","106898130825027"
"-0.11264905","0.24585935","0.95938176","106898140843100"
"-0.112443745","0.24610086","0.95938027","106898150728621"
