"x-acc","y-acc","z-acc","time-acc"
"-1.1947067","1.1659763","8.834604","59171032102235"
"-1.1947067","1.3694834","9.129091","59171250372131"
"-1.1923125","1.3670892","9.186552","59171260323017"
"-1.1923125","1.3670892","9.3182335","59171270322444"
"-1.1899183","1.3838485","9.31105","59171280322496"
"-1.163582","1.3575124","9.330204","59171290306246"
"-1.2162545","1.3096284","9.289502","59171300305100"
"-1.2306197","1.328782","9.258378","59171310305569"
"-1.2114661","1.3000516","9.239224","59171320305412"
"-1.2473791","1.2689269","9.349358","59171330305465"
"-1.2042835","1.2545617","9.260772","59171340305569"
"-1.2138603","1.2306197","9.212888","59171350508642"
"-1.2737153","1.2378023","9.085996","59171360508069"
"-1.2952632","1.3000516","9.040505","59171370338329"
"-1.2545617","1.2904748","8.990228","59171380203121"
"-1.1923125","1.2569559","8.932767","59171390191975"
"-1.2354081","1.3263878","9.095572","59171400409735"
"-1.3192052","1.3024458","9.188946","59171410215204"
"-1.4030021","1.3120226","9.057265","59171420634058"
"-1.412579","1.2856863","9.0429","59171430485360"
"-1.4030021","1.292869","9.0476885","59171440288329"
"-1.436521","1.3551182","9.119514","59171450229996"
"-1.388637","1.30484","9.097966","59171460358485"
"-1.3718776","1.2665327","9.090784","59171470486037"
"-1.3862427","1.2306197","9.148245","59171480367235"
"-1.400608","1.2354081","9.14585","59171490500412"
"-1.4317327","1.2234371","9.19134","59171500500100"
"-1.3982137","1.1875241","9.299079","59171510356350"
"-1.3359646","1.2138603","9.301474","59171520497912"
"-1.3072342","1.2378023","9.313444","59171530387964"
"-1.2258313","1.271321","9.301474","59171540361714"
"-1.1563994","1.3000516","9.222465","59171550357339"
"-1.1085154","1.4149733","9.107543","59171560373381"
"-1.1013328","1.4532804","9.112331","59171570491558"
"-1.1420342","1.3934253","8.959103","59171580453798"
"-1.1372458","1.340753","9.0237465","59171590398746"
"-1.2306197","1.3383588","9.035717","59171600212392"
"-1.2042835","1.3958195","9.062054","59171610493902"
"-1.2761095","1.3934253","9.138668","59171620491454"
"-1.2425907","1.3790601","9.16261","59171630385673"
"-1.2617443","1.3862427","9.160215","59171640575985"
"-1.2976574","1.328782","9.248801","59171650372287"
"-1.2737153","1.2880806","9.174581","59171660492391"
"-1.283292","1.2641385","9.160215","59171670488746"
"-1.2282255","1.2665327","9.217676","59171680407131"
"-1.2282255","1.1994951","9.224859","59171690479891"
"-1.2306197","1.2330139","9.205706","59171700224735"
"-1.2497733","1.2569559","9.227253","59171710400464"
"-1.2282255","1.2665327","9.179369","59171720406766"
"-1.2138603","1.2856863","9.198523","59171730358746"
"-1.2234371","1.2904748","9.174581","59171740492808"
"-1.2497733","1.3431472","9.169792","59171750375777"
"-1.2114661","1.3958195","9.141062","59171760507391"
"-1.1827357","1.412579","9.085996","59171770454058"
"-1.1947067","1.3838485","9.018958","59171780378954"
"-1.1683705","1.3814543","9.114726","59171790498902"
"-1.2138603","1.3192052","9.165004","59171800351089"
"-1.292869","1.400608","9.181764","59171810550621"
"-1.3431472","1.3790601","9.258378","59171820207183"
"-1.3455414","1.2976574","9.303867","59171830362183"
"-1.400608","1.328782","9.246407","59171840480725"
"-1.3551182","1.3239936","9.220071","59171850484631"
"-1.3359646","1.3192052","9.279925","59171860482391"
"-1.3455414","1.3024458","9.126697","59171870573902"
"-1.2904748","1.2521675","9.076419","59171880477548"
"-1.2976574","1.2521675","9.033323","59171890373068"
"-1.340753","1.2641385","8.889671","59171900190881"
"-1.364695","1.2617443","8.9040365","59171910199735"
"-1.4389153","1.2641385","8.954314","59171920204006"
"-1.4101849","1.2401965","9.028535","59171930191923"
"-1.3718776","1.2497733","9.038112","59171940197339"
"-1.3718776","1.2473791","9.064447","59171950473902"
"-1.3479356","1.2521675","9.0429","59171960475985"
"-1.3599066","1.2808979","9.097966","59171970477860"
"-1.3359646","1.2785037","9.102755","59171980471662"
"-1.3335704","1.2976574","9.11712","59171990470621"
"-1.3503298","1.3192052","9.062054","59172000473902"
"-1.316811","1.3623008","9.035717","59172010492652"
"-1.2306197","1.3263878","9.076419","59172020400048"
"-1.2018893","1.4341269","9.100361","59172030397704"
"-1.1755531","1.3694834","9.208099","59172040398433"
"-1.1683705","1.4149733","9.337387","59172050409162"
"-1.1731589","1.3215994","9.378088","59172060400100"
"-1.2042835","1.30484","9.320627","59172070402235"
"-1.3120226","1.271321","9.303867","59172080402391"
"-1.3120226","1.2521675","9.258378","59172090522131"
"-1.2617443","1.1875241","9.267955","59172100413745"
"-1.1827357","1.2545617","9.277532","59172110402860"
"-1.2258313","1.3311762","9.394848","59172120516610"
"-1.1755531","1.3335704","9.643845","59172130197079"
"-1.163582","1.2617443","9.579201","59172140501506"
"-1.2186487","1.2354081","9.41879","59172150416818"
"-1.3599066","1.151611","7.6231384","59172160429683"
"-1.2282255","1.1803415","8.0924015","59172170417756"
"-1.9416976","1.2473791","8.619126","59172180415464"
"-1.2761095","1.436521","8.781932","59172190396141"
"-0.91458505","1.0151415","9.229648","59172200540464"
"-0.7206547","1.0582372","9.713276","59172210630881"
"-1.115698","1.508347","9.919178","59172220355777"
"-1.1133038","1.4101849","9.76116","59172230408433"
"-1.1420342","1.3215994","9.667787","59172240219162"
"-1.1899183","1.4676456","9.847352","59172250538954"
"-1.1372458","1.5275006","9.928755","59172260370256"
"-1.0103531","1.5394717","9.703699","59172270430152"
"-0.94331545","1.4341269","9.44752","59172280504995"
"-1.055843","1.3742718","9.095572","59172290431714"
"-1.1659763","1.3575124","8.820239","59172300375360"
"-1.1755531","1.3455414","8.686164","59172310392808"
"-1.1372458","1.3431472","8.631097","59172320340985"
"-1.055843","1.4101849","8.767567","59172330355464"
"-1.0702082","1.3910311","8.836999","59172340612391"
"-1.0486604","1.2689269","8.90643","59172350488641"
"-1.1324574","1.3096284","8.813056","59172360491089"
"-1.2952632","1.2497733","8.925584","59172371080308"
