"x-acc","y-acc","z-acc","time-acc"
"-0.80684596","4.292804","8.018182","106875995351285"
"-0.80684596","4.292804","8.018182","106876224146129"
"-1.3623008","4.2880154","8.214506","106876234144098"
"-1.2976574","4.345476","8.123527","106876244226806"
"-1.2306197","4.345476","8.147469","106876254126650"
"-1.1994951","4.369418","8.224083","106876264127223"
"-1.151611","4.4005427","8.279149","106876274135504"
"-1.115698","4.453215","8.281544","106876284126441"
"-1.1707647","4.367024","8.329428","106876294127327"
"-1.1420342","4.3622355","8.214506","106876304134202"
"-1.2378023","4.417302","8.23366","106876314269879"
"-1.1947067","4.4915223","8.324639","106876324344150"
"-1.1851299","4.4556093","8.264784","106876334391077"
"-1.1540052","4.462792","8.26239","106876344246858"
"-1.0989386","4.4699745","8.26239","106876354369462"
"-1.163582","4.405331","8.23366","106876364338681"
"-1.1252748","4.402937","8.135497","106876374297275"
"-1.13964","4.3646297","8.207323","106876384230348"
"-1.115698","4.3023806","8.161834","106876394113681"
"-1.2497733","4.3143516","8.219295","106876404233316"
"-1.2665327","4.3502645","8.24563","106876414346181"
"-1.3215994","4.357447","8.219295","106876424068785"
"-1.3072342","4.3598413","8.228871","106876434329046"
"-1.3096284","4.4244847","8.293514","106876444348160"
"-1.2808979","4.3742065","8.429984","106876454334150"
"-1.2808979","4.3742065","8.429984","106876464343264"
"-1.3503298","4.3263226","8.35337","106876474197014"
"-1.2473791","4.2880154","8.288726","106876484061858"
"-1.2904748","4.369418","8.317456","106876494297171"
"-1.3599066","4.4556093","8.1642275","106876504313108"
"-1.3455414","4.4915223","8.195353","106876514243785"
"-1.292869","4.4795513","8.257602","106876524048212"
"-1.2330139","4.4915223","8.197746","106876534162170"
"-1.2473791","4.510676","8.152257","106876544063577"
"-1.2473791","4.510676","8.152257","106876554204254"
"-1.2210429","4.4675803","8.054094","106876564331858"
"-1.2018893","4.4675803","7.9367785","106876574038525"
"-1.1204864","4.4699745","7.9128366","106876584282535"
"-1.091756","4.3837833","7.776367","106876594227639"
"-1.2234371","4.402937","7.785944","106876604415452"
"-1.2234371","4.402937","7.785944","106876614330035"
"-1.5682021","4.55856","8.054094","106876624174566"
"-1.7238252","4.687847","8.209718","106876634264670"
"-1.5562311","4.663905","8.408437","106876644221598"
"-1.2354081","4.5154643","8.508993","106876654342795"
"-0.91697925","4.4580035","8.48984","106876664374098"
"-0.8331822","4.4077253","8.331821","106876674643681"
"-0.8331822","4.4077253","8.331821","106876685013212"
"-1.0031705","4.441244","8.161834","106876694337014"
"-1.2545617","4.5537715","7.9966335","106876704338108"
"-1.460463","4.6399627","8.003817","106876714030504"
"-1.5227122","4.735731","8.12592","106876724203525"
"-1.4772224","4.7644615","8.1402855","106876734328629"
"-1.4149733","4.7620673","8.058883","106876744227847"
"-1.2593501","4.699818","8.178593","106876754480243"
"-1.1779473","4.5872903","8.303091","106876764412431"
"-1.1923125","4.55856","8.3150625","106876774230764"
"-1.3335704","4.5298295","8.429984","106876784430139"
"-1.4891934","4.4580035","8.377312","106876794290712"
"-1.5514427","4.4460325","8.238448","106876804193056"
"-1.6424223","4.4436383","8.190564","106876814339775"
"-1.5514427","4.453215","8.118738","106876824022535"
"-1.4317327","4.489128","7.9990277","106876834320400"
"-1.412579","4.465186","7.8793178","106876844394150"
"-1.42455","4.5202527","7.965509","106876854315035"
"-1.4389153","4.534618","7.8984714","106876864175087"
"-1.448492","4.5633483","7.9367785","106876874239879"
"-1.3790601","4.5441947","8.001422","106876884370087"
"-1.3910311","4.5537715","7.9750857","106876894378472"
"-1.3575124","4.5441947","8.058883","106876904033420"
"-1.3599066","4.5537715","8.087613","106876914068837"
"-1.3958195","4.5394063","8.135497","106876924234462"
"-1.4053963","4.560954","8.149862","106876934224254"
"-1.4053963","4.606444","8.171411","106876944324306"
"-1.4269443","4.5801077","8.2169","106876954325504"
"-1.4580688","4.572925","8.255207","106876964241441"
"-1.4580688","4.6040497","8.228871","106876974328108"
"-1.4413095","4.6519337","8.183381","106876984023264"
"-1.4580688","4.618415","8.190564","106876994027222"
"-1.436521","4.697424","8.195353","106877004291129"
"-1.3311762","4.6806645","8.255207","106877014150868"
"-1.340753","4.6926355","8.271967","106877024483681"
"-1.4748282","4.6519337","8.3390045","106877034378316"
"-1.6280571","4.6255975","8.219295","106877044355504"
"-1.7645266","4.5633483","8.207323","106877054405972"
"-1.7717092","4.596867","8.032547","106877064375035"
"-1.7597382","4.6495395","7.9750857","106877074231181"
"-1.6519991","4.6686935","7.845799","106877084213889"
"-1.6232687","4.6016555","7.8505874","106877094209149"
"-1.5442601","4.5633483","7.833828","106877104331233"
"-1.5298948","4.6351743","7.9032598","106877114236024"
"-1.697489","4.7524905","7.489063","106877124232274"
"-1.4341269","4.8267107","7.680599","106877134296441"
"-1.4341269","4.8267107","7.680599","106877144044879"
"-1.376666","4.7141833","7.606379","106877154228577"
"-1.4556746","4.654328","7.501034","106877164398889"
"-1.5825673","4.6495395","7.5441294","106877174147795"
"-1.6376339","4.6902413","7.7548194","106877184257587"
"-1.5825673","4.745308","7.867347","106877194472535"
"-1.5682021","4.7668557","8.169016","106877204206597"
"-1.5682021","4.72376","8.444349","106877214181389"
"-1.6065093","4.76925","8.540117","106877224218785"
"-1.5897499","4.829105","8.573636","106877234298681"
"-1.4891934","4.7979803","8.4347725","106877244195399"
"-1.3551182","4.685453","8.240842","106877254321493"
"-1.2952632","4.63278","7.845799","106877265271129"
"-1.4413095","4.685453","7.750031","106877274559670"
"-1.4652514","4.7405195","7.6853876","106877284200295"
"-1.3215994","4.7285485","7.7069354","106877294534149"
"-1.2545617","4.7285485","7.714118","106877304227691"
"-1.2234371","4.709395","7.7907324","106877314199201"
"-1.2018893","4.6710877","7.8410106","106877324250816"
"-1.2138603","4.6471453","7.9846625","106877334053212"
"-1.3503298","4.711789","7.9726915","106877344028368"
"-1.4341269","4.7429137","7.93199","106877354281701"
"-1.5107412","4.7764325","7.9463553","106877364465295"
"-1.5849615","4.8147397","8.010999","106877374284879"
"-1.5897499","4.8386817","8.051701","106877384231076"
"-1.5586253","4.8482585","8.154651","106877394514931"
"-1.1851299","4.8386817","8.281544","106877404273628"
"-1.1851299","4.8386817","8.281544","106877414275608"
"-1.0486604","4.721366","8.267179","106877424417378"
"-1.1563994","4.656722","8.224083","106877434033576"
"-1.2138603","4.642357","8.173804","106877444327691"
"-1.3192052","4.6495395","8.1163435","106877454062170"
"-1.484405","4.6782703","8.169016","106877464276962"
"-1.5227122","4.675876","8.099585","106877474216806"
"-1.6400281","4.697424","7.9702973","106877484174931"
"-1.6519991","4.642357","7.8865004","106877494281806"
"-1.6280571","4.584896","7.848193","106877504046910"
"-1.4676456","4.5657425","7.893683","106877514693628"
"-1.3814543","4.4723687","7.869741","106877524223056"
"-1.3359646","4.429273","7.785944","106877534239670"
"-1.2473791","4.4316673","7.78355","106877544218108"
"-1.3144168","4.477157","7.941567","106877554267483"
"-1.412579","4.5274353","8.001422","106877564350295"
"-1.3623008","4.620809","8.224083","106877574212274"
"-1.283292","4.6710877","8.463503","106877584163264"
"-1.2425907","4.7022123","8.698134","106877594716701"
"-1.3503298","4.5681367","8.719683","106877604223420"
"-1.3383588","4.6375685","8.678981","106877614227378"
"-1.3263878","4.6710877","8.702923","106877624317795"
"-1.4173675","4.5920787","8.674192","106877634227795"
"-1.3910311","4.4675803","8.4108305","106877644286076"
"-1.3215994","4.4316673","8.257602","106877654311649"
"-1.2354081","4.4699745","7.9511437","106877664191180"
"-1.163582","4.6495395","7.8290396","106877674046858"
"-1.1372458","4.709395","7.6853876","106877684554826"
"-1.1659763","4.6710877","7.702147","106877694459670"
"-1.2114661","4.5872903","7.501034","106877704035087"
"-1.2330139","4.656722","7.465121","106877714213212"
"-1.2425907","4.6806645","7.539341","106877724325399"
"-1.1875241","4.7764325","7.5584946","106877734025243"
"-1.2617443","4.7309427","7.771579","106877744213576"
"-1.2785037","4.685453","7.869741","106877754198733"
"-1.3431472","4.6112323","8.0445175","106877764226701"
"-1.3958195","4.620809","8.267179","106877774261233"
"-1.5179238","4.6495395","8.355764","106877784183889"
"-1.4221559","4.6495395","8.583213","106877794245347"
"-1.412579","4.5657425","8.571242","106877804368837"
"-1.5251064","4.525041","8.561666","106877814218837"
"-1.6831238","4.453215","8.528147","106877824222378"
"-1.6807296","4.4220905","8.24563","106877834024774"
"-1.7166426","4.489128","8.070854","106877844205816"
"-1.8195933","4.608838","7.824251","106877854200972"
"-1.6280571","4.757279","7.9032598","106877864383107"
"-1.1348516","4.7022123","7.680599","106877874414774"
"-1.2593501","4.596867","7.4268136","106877884031805"
"-1.2737153","4.572925","7.273585","106877894218368"
"-1.2401965","4.55856","7.2568254","106877904341545"
"-1.3359646","4.546589","7.5106106","106877914202951"
"-1.3431472","4.6351743","7.9128366","106877924261285"
"-1.3144168","4.7189717","8.384495","106877934333576"
"-1.2497733","4.697424","8.726865","106877944361493"
"-1.271321","4.7764325","8.9279785","106877954320139"
"-1.4317327","4.88896","8.846576","106877964333368"
"-1.5370775","4.781221","8.798691","106877974282170"
"-1.5131354","4.630386","8.456321","106877984350139"
"-1.3790601","4.4340615","8.061277","106877994278576"
"-1.2497733","4.2066126","7.8505874","106878004225816"
"-1.2449849","4.10845","7.656657","106878014210399"
"-1.3599066","4.1515455","7.45315","106878024264618"
"-1.4101849","4.292804","7.374141","106878034198680"
"-1.4891934","4.3167458","7.539341","106878044216649"
"-1.5251064","4.429273","7.73806","106878054318316"
"-1.3551182","4.426879","7.9343843","106878064310191"
"-1.2186487","4.4436383","8.14268","106878074267274"
"-1.1372458","4.477157","8.525752","106878084278420"
"-1.091756","4.4723687","8.549694","106878094407222"
"-1.0175357","4.3837833","8.652645","106878104327170"
"-1.0702082","4.426879","8.944737","106878114219618"
"-1.1947067","4.3981485","9.030929","106878124418472"
"-1.2808979","4.3263226","9.054871","106878134404670"
"-1.4269443","4.3023806","8.966286","106878144031389"
"-1.5993267","4.271256","8.829816","106878154050399"
"-1.484405","4.134786","8.396465","106878164504253"
"-1.484405","4.134786","8.396465","106878174032795"
"-1.3096284","4.039018","8.214506","106878184048107"
"-1.283292","4.010288","8.0924015","106878194233420"
"-1.3024458","4.0916905","8.173804","106878204222014"
"-1.3215994","4.1395745","8.24563","106878214076180"
"-1.2904748","4.0773253","8.23366","106878224423420"
"-1.42455","4.072537","8.358158","106878234060139"
"-1.4556746","4.1276035","8.236053","106878244389722"
"-1.4532804","4.175488","8.274361","106878254241024"
"-1.352724","4.2281604","8.104373","106878264533993"
"-1.2138603","4.2042184","8.224083","106878274358264"
"-1.2425907","4.185065","8.307879","106878284246389"
"-1.2138603","4.1539397","8.236053","106878294776284"
"-1.2138603","4.1539397","8.236053","106878304561545"
"-1.1372458","4.048595","8.334216","106878314043368"
"-1.1923125","4.0438066","8.322245","106878324043107"
"-1.2904748","4.0581717","8.192958","106878334220868"
"-1.3192052","4.1012673","8.288726","106878344032691"
"-1.3790601","4.096479","8.432379","106878354397639"
"-1.328782","4.0222588","8.487445","106878364108368"
"-1.2856863","3.9863458","8.492233","106878374245607"
"-1.2449849","4.0318356","8.456321","106878384208264"
"-1.1731589","4.1252093","8.429984","106878394328420"
"-1.1300632","4.1683054","8.377312","106878404345711"
"-0.9983821","4.197036","8.159439","106878414177691"
