"x-acc","y-acc","z-acc","time-acc"
"-0.39504328","0.80445176","9.193734","58935292452325"
"-0.39504328","0.7781156","8.9998045","58935511946127"
"-0.44771573","0.7613561","8.978256","58935521845034"
"-0.47884035","0.80445176","9.169792","58935531844929"
"-0.50517654","0.78290397","9.390059","58935541877117"
"-0.40222588","0.6895301","9.55047","58935551829982"
"-0.4381389","0.7733272","9.548077","58935561828315"
"-0.581791","0.7445967","9.526528","58935571829252"
"-0.50757074","0.6679823","9.275137","58935581828627"
"-0.4189853","0.6991069","9.385271","58935591827950"
"-0.50757074","0.78290397","9.229648","58935601835242"
"-0.46208093","0.78769237","9.131485","58935611828211"
"-0.37588966","0.7326257","9.169792","58935622048263"
"-0.39264908","0.78529817","9.210494","58935631920659"
"-0.31124622","0.78290397","9.303867","58935642077013"
"-0.2633622","0.6871359","9.289502","58935652231857"
"-0.23223756","0.6919243","9.279925","58935662272534"
"-0.31124622","0.80684596","9.279925","58935672125502"
"-0.31124622","0.7015011","9.215282","58935682078107"
"-0.25617957","0.6847417","9.052477","58935692068836"
"-0.2873042","0.6967127","9.062054","58935701917794"
"-0.23223756","0.7517793","9.112331","58935711768732"
"-0.2801216","0.7326257","9.030929","58935721737273"
"-0.35673606","0.6392518","9.131485","58935731972586"
"-0.46208093","0.581791","9.181764","58935741916075"
"-0.44771573","0.5530606","9.320627","58935752070659"
"-0.45010993","0.581791","9.406818","58935762185086"
"-0.32321724","0.59615624","9.5385","58935771936023"
"-0.4333505","0.5746084","9.533711","58935782182325"
"-0.45010993","0.60094464","9.519346","58935791736075"
"-0.46447513","0.6368576","9.481039","58935802923367"
"-0.46926352","0.6392518","9.385271","58935811906700"
"-0.48123455","0.5315128","9.382876","58935821736596"
"-0.41180268","0.5554548","9.203311","58935832079825"
"-0.37588966","0.5793968","9.172187","58935842040294"
"-0.36870706","0.60812724","9.074024","58935851730346"
"-0.34237084","0.61291564","9.109938","58935861884096"
"-0.37110126","0.60333884","9.064447","58935871913627"
"-0.38067806","0.60094464","9.0237465","58935882036752"
"-0.28491","0.6344634","9.109938","58935891887794"
"-0.39743748","0.61530983","9.212888","58935902204617"
"-0.35194764","0.60094464","9.255983","58935911878315"
"-0.4165911","0.62249243","9.284714","58935921936856"
"-0.4405331","0.60573304","9.409213","58935932078731"
"-0.41180268","0.5674258","9.354146","58935941886961"
"-0.4381389","0.56982","9.323022","58935952056804"
"-0.521936","0.61291564","9.414001","58935961925554"
"-0.46686932","0.5722142","9.320627","58935971907273"
"-0.4309563","0.5410896","9.344569","58935981879461"
"-0.4213795","0.521936","9.394848","58935992009148"
"-0.36152446","0.521936","9.414001","58936002046544"
"-0.45250413","0.5315128","9.473856","58936011949565"
"-0.47884035","0.5363012","9.437943","58936022175658"
"-0.45250413","0.51235914","9.399636","58936031966283"
"-0.46686932","0.47165772","9.009381","58936042053158"
"-0.533907","0.30885202","7.965509","58936052181700"
"-0.35913026","0.15562311","9.478644","58936061929096"
"-0.81642276","0.8619126","9.904813","58936071727169"
"-0.8619126","0.8451532","9.040505","58936082078888"
"-0.62249243","0.49081135","8.990228","58936092086179"
"-0.641646","0.6607997","8.571242","58936101978679"
"-0.581791","0.6919243","8.75799","58936111982481"
"-0.6919243","0.7469909","8.973468","58936122042586"
"-0.62967503","0.79248077","9.28232","58936131920554"
"-0.4429273","0.7685388","9.437943","58936142098523"
