"x-gyro","y-gyro","z-gyro","time-gyro"
"0.12983547","-0.24264334","0.0021284502","106359565622681"
"-0.32352448","0.060095422","-0.16528748","106359875568879"
"-0.28946924","0.054774296","-0.15677367","106359885611223"
"-0.26073518","0.0632881","-0.14400297","106359895471848"
"-0.24796447","0.08670105","-0.12591115","106359905775233"
"-0.2532856","0.10904978","-0.11207622","106359915472421"
"-0.27244166","0.12394893","-0.10675509","106359925775910"
"-0.29053348","0.13459119","-0.10994777","106359935719816"
"-0.29798305","0.13884808","-0.11314045","106359945729191"
"-0.2958546","0.13352695","-0.11739735","106359955598879"
"-0.29159772","0.122884706","-0.1195258","106359965656275"
"-0.28414813","0.10904978","-0.12165425","106359975628045"
"-0.27776277","0.08776528","-0.12059002","106359985761431"
"-0.27244166","0.070737675","-0.11739735","106359995627525"
"-0.2660563","0.07818725","-0.11207622","106360005698983"
"-0.25967094","0.10053598","-0.10781932","106360015472473"
"-0.2490287","0.12394893","-0.10356242","106360025485754"
"-0.24477181","0.14416921","-0.0982413","106360035626795"
"-0.2490287","0.14736189","-0.09611285","106360045507733"
"-0.25541407","0.14523344","-0.09717707","106360055736223"
"-0.2649921","0.13459119","-0.10143397","106360065613670"
"-0.2745701","0.114370905","-0.10994777","106360075664816"
"-0.28201967","0.099471755","-0.11739735","106360085640858"
"-0.28840503","0.10053598","-0.12059002","106360095630858"
"-0.28946924","0.10479288","-0.12059002","106360105746431"
"-0.28201967","0.10479288","-0.11633313","106360115634556"
"-0.269249","0.10904978","-0.108883545","106360125634348"
"-0.2490287","0.11969203","-0.0982413","106360135665806"
"-0.23732223","0.12394893","-0.09292017","106360145918202"
"-0.23838645","0.12607738","-0.08972749","106360155662733"
"-0.24264336","0.13459119","-0.09185594","106360165681691"
"-0.24370758","0.14736189","-0.100369744","106360175608514"
"-0.24157913","0.15906836","-0.11207622","106360185593358"
"-0.2405149","0.16651794","-0.12271847","106360195731066"
"-0.2405149","0.16013259","-0.13016805","106360205767889"
"-0.24477181","0.14204076","-0.12910382","106360215694868"
"-0.24264336","0.12714161","-0.12271847","106360225613670"
"-0.23838645","0.114370905","-0.11314045","106360235498045"
"-0.23945068","0.09840753","-0.10462664","106360245661587"
"-0.25009292","0.09627908","-0.09611285","106360255663358"
"-0.25967094","0.10479288","-0.08759904","106360265642264"
"-0.26712054","0.11543513","-0.08653482","106360275761900"
"-0.26712054","0.1399123","-0.09079172","106360285634191"
"-0.26073518","0.16545372","-0.093984395","106360295784764"
"-0.26392785","0.16651794","-0.0982413","106360305471691"
"-0.2745701","0.15481146","-0.10781932","106360315660754"
"-0.27776277","0.13671963","-0.11739735","106360325756014"
"-0.2649921","0.13246274","-0.123782694","106360335639868"
"-0.24583602","0.14629766","-0.1195258","106360345651795"
"-0.23945068","0.1399123","-0.114204675","106360355748931"
"-0.23519377","0.12820584","-0.11633313","106360365893410"
"-0.22455153","0.14842612","-0.12484692","106360375753410"
"-0.2192304","0.17396751","-0.1322965","106360385749399"
"-0.22987264","0.1697106","-0.13336073","106360395478202"
"-0.236258","0.14310499","-0.13761763","106360405753149"
"-0.2192304","0.13459119","-0.13974607","106360415749035"
"-0.19475323","0.14523344","-0.13548918","106360425482785"
"-0.18091829","0.14736189","-0.12165425","106360435811483"
"-0.17878984","0.15906836","-0.10675509","106360445987056"
"-0.17878984","0.17503174","-0.100369744","106360455761222"
"-0.18411097","0.17290328","-0.093984395","106360465628045"
"-0.18730363","0.15693991","-0.08972749","106360475757056"
"-0.17985407","0.15481146","-0.09079172","106360485763202"
"-0.17134026","0.16758215","-0.09611285","106360495759139"
"-0.17346871","0.17290328","-0.099305525","106360505762785"
"-0.18091829","0.17822441","-0.09717707","106360515759660"
"-0.17559716","0.19099513","-0.100369744","106360525727993"
"-0.15111998","0.20376581","-0.10143397","106360535804920"
"-0.12557858","0.2027016","-0.093984395","106360545809035"
"-0.10642253","0.2069585","-0.085470594","106360555808879"
"-0.09365183","0.23143567","-0.07589257","106360565773879"
"-0.09365183","0.24420637","-0.06950721","106360575810702"
"-0.11174366","0.2410137","-0.06737877","106360585810858"
"-0.14154196","0.22292188","-0.07695679","106360595807160"
"-0.15856957","0.22930722","-0.088663265","106360605812420"
"-0.15963379","0.21972919","-0.102498196","106360615711326"
"-0.15644112","0.19525202","-0.108883545","106360625808358"
"-0.14792731","0.19205934","-0.102498196","106360635808879"
"-0.13409239","0.21760075","-0.08653482","106360645810076"
"-0.12132168","0.24207792","-0.06205764","106360655809712"
"-0.097908735","0.2750689","-0.032259338","106360665804556"
"-0.072367325","0.31550947","-0.015231732","106360675807681"
"-0.055339724","0.34317932","-0.012039058","106360685810129"
"-0.055339724","0.3336013","-0.017360184","106360695809295"
"-0.0713031","0.3048672","-0.025873985","106360705807681"
"-0.09578028","0.26974776","-0.03332356","106360715808983"
"-0.11493634","0.24846327","-0.03758046","106360725761587"
"-0.12132168","0.24633482","-0.03545201","106360735760910"
"-0.11067943","0.261234","-0.032259338","106360745760754"
"-0.09897296","0.270812","-0.026938211","106360755809816"
"-0.09365183","0.2580413","-0.022681307","106360765809243"
"-0.09684451","0.23356412","-0.023745533","106360775806535"
"-0.10961521","0.21121539","-0.03119511","106360785815285"
"-0.12664281","0.19738047","-0.043965813","106360795761639"
"-0.14686309","0.21015117","-0.04928694","106360805760910"
"-0.16495492","0.2154723","-0.051415388","106360815765285"
"-0.18091829","0.20802271","-0.04928694","106360825811118"
"-0.1979459","0.20589426","-0.05035116","106360835802993"
"-0.21603772","0.19738047","-0.05354384","106360845810128"
"-0.2234873","0.1814171","-0.056736514","106360855808774"
"-0.22242308","0.17290328","-0.05992919","106360865809972"
"-0.20539546","0.17396751","-0.06418609","106360875814556"
"-0.18304674","0.17503174","-0.06631454","106360885808826"
"-0.1692118","0.1697106","-0.06418609","106360895762837"
"-0.16495492","0.1697106","-0.05992919","106360905764503"
"-0.1766614","0.17396751","-0.055672288","106360915762576"
"-0.1979459","0.18248132","-0.052479614","106360925809868"
"-0.22135885","0.19525202","-0.054608062","106360935809556"
"-0.2320011","0.20483005","-0.05780074","106360945809972"
"-0.22029462","0.21334384","-0.060993414","106360955805285"
"-0.19901012","0.23037145","-0.058864966","106360965811170"
"-0.18198252","0.25059173","-0.048222713","106360975815806"
"-0.17453295","0.26016974","-0.036516234","106360985807368"
"-0.17346871","0.25910553","-0.022681307","106360995809972"
"-0.17878984","0.25272018","-0.014167506","106361005810753"
"-0.18836787","0.24739906","-0.014167506","106361015811535"
"-0.20007434","0.23994946","-0.02480976","106361025810597"
"-0.21178082","0.23143567","-0.04077314","106361035763566"
"-0.21710195","0.23782101","-0.051415388","106361045762160"
"-0.21178082","0.26336244","-0.051415388","106361055762368"
"-0.2022028","0.2952892","-0.042901587","106361065783878"
"-0.19688167","0.32402325","-0.022681307","106361075812160"
"-0.19262478","0.3336013","0.0039243214","106361085810493"
"-0.18411097","0.3304086","0.020951923","106361095762055"
"-0.17134026","0.26016974","0.019887697","106361105758149"
"-0.16389069","0.090957955","-0.015231732","106361115622472"
"-0.19049633","-0.035684846","-0.052479614","106361125775805"
"-0.23945068","-0.06122624","-0.06844299","106361135483097"
"-0.27350587","-0.0026938617","-0.08014947","106361145620128"
"-0.29691884","0.07712302","-0.100369744","106361155639608"
"-0.31394643","0.15268302","-0.11633313","106361165682941"
"-0.31607488","0.18886667","-0.13123228","106361175870545"
"-0.2958546","0.19312356","-0.13761763","106361186014035"
"-0.2575425","0.20589426","-0.14400297","106361195772993"
"-0.22029462","0.21227962","-0.1578379","106361205483149"
"-0.2022028","0.19312356","-0.17805818","106361215763930"
"-0.20965236","0.14310499","-0.19934268","106361225650024"
"-0.23838645","0.070737675","-0.20785649","106361235648618"
"-0.27989122","-0.008014984","-0.20785649","106361245487576"
"-0.3075611","-0.04632709","-0.20147114","106361255671118"
"-0.31713912","-0.03462062","-0.18763621","106361265644764"
"-0.3128822","0.013269514","-0.17167284","106361275789243"
"-0.3043684","0.07818725","-0.15464523","106361285655910"
"-0.28414813","0.13884808","-0.1365534","106361295681535"
"-0.24370758","0.17077485","-0.12591115","106361305790753"
"-0.19688167","0.17290328","-0.1195258","106361315685493"
"-0.1724045","0.14629766","-0.11314045","106361325844451"
"-0.17985407","0.11224245","-0.114204675","106361335725753"
"-0.2022028","0.10372865","-0.11633313","106361345707107"
"-0.2320011","0.11862781","-0.12271847","106361355747524"
"-0.2649921","0.12394893","-0.12697537","106361365628097"
"-0.2990473","0.12075625","-0.12697537","106361375748514"
"-0.31713912","0.12075625","-0.13336073","106361385672420"
"-0.31075376","0.12501316","-0.14293875","106361395706378"
"-0.28946924","0.11969203","-0.15570946","106361405664607"
"-0.26073518","0.11969203","-0.15677367","106361415476587"
"-0.23519377","0.13352695","-0.15677367","106361425476951"
"-0.2320011","0.13352695","-0.15358101","106361435660128"
"-0.23732223","0.12714161","-0.14400297","106361446285285"
"-0.24477181","0.122884706","-0.13761763","106361455665493"
"-0.2575425","0.12394893","-0.13123228","106361465657941"
"-0.27776277","0.114370905","-0.12910382","106361475743878"
"-0.29691884","0.09840753","-0.12910382","106361485657212"
"-0.3043684","0.094150625","-0.12910382","106361495760337"
"-0.2990473","0.09521485","-0.12910382","106361505672837"
"-0.28201967","0.10904978","-0.13123228","106361515691170"
"-0.25967094","0.12927006","-0.1322965","106361525492576"
"-0.24583602","0.14629766","-0.1322965","106361535637576"
"-0.23306532","0.15587568","-0.1280396","106361545766534"
"-0.21603772","0.16013259","-0.123782694","106361555703097"
"-0.20326702","0.16013259","-0.11846157","106361565684712"
"-0.1979459","0.16651794","-0.11207622","106361575673618"
"-0.19688167","0.17928864","-0.111012","106361585746222"
"-0.1979459","0.19631624","-0.11739735","106361595779712"
"-0.19688167","0.21121539","-0.12165425","106361605682680"
"-0.19368899","0.22717878","-0.12271847","106361615928670"
"-0.18730363","0.23462835","-0.1195258","106361625662003"
"-0.17772561","0.21440807","-0.114204675","106361635478618"
"-0.16601914","0.18460977","-0.10781932","106361645480441"
"-0.16389069","0.16119681","-0.102498196","106361655747993"
"-0.17346871","0.15268302","-0.099305525","106361665764712"
"-0.19368899","0.16438949","-0.09611285","106361675633774"
"-0.2192304","0.17822441","-0.08972749","106361685734034"
"-0.23838645","0.19205934","-0.08227792","106361695732889"
"-0.2490287","0.20483005","-0.07802102","106361705758982"
"-0.2490287","0.21866497","-0.065250315","106361715762836"
"-0.2490287","0.24633482","-0.03758046","106361725764764"
"-0.24157913","0.2878396","-0.010974832","106361735759086"
"-0.2107166","0.28677538","0.019887697","106361745757524"
"-0.12132168","0.08776528","0.0049885474","106361755731222"
"-0.092587605","-0.065483145","-0.04183736","106361765670232"
"-0.16069801","-0.15274963","-0.08759904","106361775687055"
"-0.23093687","-0.117630176","-0.10143397","106361785493045"
"-0.27244166","-0.0037580878","-0.12271847","106361795623097"
"-0.31394643","0.10692133","-0.14719565","106361805736639"
"-0.35013008","0.17396751","-0.16103058","106361815734764"
"-0.35970813","0.24314216","-0.15464523","106361825787055"
"-0.34587318","0.3250875","-0.14293875","106361835636586"
"-0.3128822","0.40384015","-0.13123228","106361845693097"
"-0.27350587","0.43363845","-0.12697537","106361855803514"
"-0.23306532","0.38574833","-0.12165425","106361865891795"
"-0.19368899","0.31231678","-0.10462664","106361875682264"
"-0.16282646","0.23782101","-0.09292017","106361885654920"
"-0.16495492","0.111178234","-0.09185594","106361895483826"
"-0.19475323","0.016462192","-0.08334214","106361905759034"
"-0.22774419","0.003691487","-0.07482834","106361915638930"
"-0.24370758","0.035618246","-0.07482834","106361926103670"
"-0.24477181","0.07818725","-0.07802102","106361935693670"
"-0.23093687","0.11756358","-0.07589257","106361945843618"
"-0.2192304","0.13671963","-0.07057144","106361955725545"
"-0.2192304","0.12394893","-0.065250315","106361965646691"
"-0.22455153","0.10692133","-0.06950721","106361975654659"
"-0.24264336","0.09308641","-0.08440637","106361985681430"
"-0.27244166","0.08776528","-0.108883545","106361995735545"
"-0.3033042","0.08989373","-0.1280396","106362007629191"
"-0.32139602","0.10904978","-0.14187452","106362015707628"
"-0.32246023","0.12075625","-0.14719565","106362025495076"
"-0.29691884","0.11224245","-0.1408103","106362035468774"
"-0.25222138","0.1016002","-0.123782694","106362045641691"
"-0.2064597","0.105857104","-0.10994777","106362055733461"
"-0.17878984","0.12820584","-0.100369744","106362065900180"
"-0.1851752","0.16013259","-0.09504862","106362075506795"
"-0.20965236","0.18886667","-0.08972749","106362085677472"
"-0.23093687","0.21972919","-0.08227792","106362095739034"
"-0.23519377","0.24527061","-0.07163566","106362105796795"
"-0.21816617","0.24633482","-0.05780074","106362115655441"
"-0.18836787","0.2324999","-0.043965813","106362125694920"
"-0.16069801","0.20163736","-0.04077314","106362135489295"
"-0.14367041","0.1697106","-0.034387786","106362145624451"
"-0.14473464","0.15906836","-0.03119511","106362155800649"
"-0.15963379","0.1686464","-0.039708912","106362165485440"
"-0.18304674","0.19418779","-0.047158487","106362175706534"
"-0.2064597","0.2069585","-0.05780074","106362185712003"
"-0.22029462","0.20802271","-0.06631454","106362195631847"
"-0.22242308","0.19950892","-0.06737877","106362205800545"
"-0.21816617","0.19312356","-0.065250315","106362215653618"
"-0.21816617","0.18886667","-0.06631454","106362226294347"
"-0.22242308","0.19525202","-0.06631454","106362235653513"
"-0.23093687","0.19525202","-0.07057144","106362245513045"
"-0.23306532","0.19099513","-0.07695679","106362255646951"
"-0.2320011","0.18886667","-0.08653482","106362265978826"
"-0.22667998","0.17822441","-0.10462664","106362275776847"
"-0.22135885","0.16651794","-0.1195258","106362285620701"
"-0.20752391","0.16758215","-0.12484692","106362295740805"
"-0.18836787","0.17609596","-0.1195258","106362305688045"
"-0.17346871","0.18567398","-0.10569087","106362316028513"
"-0.16282646","0.19950892","-0.08653482","106362325733878"
"-0.15856957","0.21227962","-0.06950721","106362335698357"
"-0.16601914","0.21121539","-0.06205764","106362345700857"
"-0.17878984","0.2027016","-0.06418609","106362355760545"
"-0.1979459","0.18567398","-0.07589257","106362365761534"
"-0.21603772","0.16758215","-0.0982413","106362375759086"
"-0.22667998","0.15268302","-0.123782694","106362385761638"
"-0.22667998","0.14310499","-0.1408103","106362395760805"
"-0.20539546","0.14736189","-0.14187452","106362405755649"
"-0.18198252","0.16438949","-0.1280396","106362415846117"
"-0.1692118","0.18567398","-0.10356242","106362425809867"
"-0.16495492","0.20376581","-0.07802102","106362436030545"
"-0.17027605","0.21866497","-0.06312186","106362445818409"
"-0.1724045","0.23782101","-0.043965813","106362455765180"
"-0.18091829","0.23569258","-0.02906666","106362465761013"
"-0.19475323","0.21866497","-0.023745533","106362475935336"
"-0.21284504","0.19525202","-0.032259338","106362485763097"
"-0.22987264","0.17077485","-0.05354384","106362495762315"
"-0.23519377","0.14736189","-0.079085246","106362505763930"
"-0.22455153","0.14204076","-0.100369744","106362515756586"
"-0.20752391","0.15055457","-0.111012","106362525743722"
"-0.18943208","0.16651794","-0.10781932","106362535659972"
"-0.17772561","0.18354553","-0.09292017","106362545757940"
"-0.17985407","0.20589426","-0.07695679","106362555853149"
"-0.19262478","0.21866497","-0.065250315","106362565661326"
"-0.20113857","0.23143567","-0.06205764","106362575737107"
"-0.1979459","0.24846327","-0.05992919","106362585759399"
"-0.19049633","0.25697708","-0.058864966","106362595761274"
"-0.17134026","0.27400467","-0.054608062","106362605762888"
"-0.14367041","0.2750689","-0.043965813","106362615755336"
"-0.11706479","0.25910553","-0.03332356","106362625762419"
"-0.11493634","0.22185764","-0.030130886","106362635728982"
"-0.13728505","0.19525202","-0.030130886","106362645579763"
"-0.17453295","0.1686464","-0.034387786","106362655879867"
"-0.19901012","0.06648077","-0.04928694","106362665813565"
