"x-acc","y-acc","z-acc","time-acc"
"-2.2984335","4.9823337","6.859388","107828145243991"
"-2.2984335","4.9823337","6.859388","107828365986803"
"-2.0350714","5.1690817","7.699753","107828375982220"
"-1.9847932","5.1116204","7.740454","107828385978262"
"-2.018312","5.1020436","7.651869","107828395979720"
"-2.0350714","5.0374002","7.723695","107828405979876"
"-2.0590134","5.0517654","7.6710224","107828415979512"
"-2.0973208","5.023035","7.6734166","107828425979980"
"-2.1068976","5.0254292","7.73806","107828435979616"
"-2.1068976","4.984728","7.714118","107828445979824"
"-2.0757728","4.984728","7.6015906","107828455979564"
"-2.0590134","5.032612","7.6949644","107828465979928"
"-2.0925324","5.0517654","7.6734166","107828476001126"
"-2.0159178","5.035006","7.642292","107828485982220"
"-2.0757728","5.0278234","7.726089","107828495976907"
"-2.0159178","5.073313","7.771579","107828505983574"
"-1.9967642","5.0302176","7.773973","107828515979928"
"-1.99437","5.0421886","7.836222","107828525987585"
"-1.99437","5.0421886","7.836222","107828535999668"
"-1.9919758","5.0182467","7.785944","107828546277585"
"-1.958457","5.0182467","7.7811556","107828555994616"
"-1.9273324","5.032612","7.714118","107828565983105"
"-1.9273324","5.032612","7.714118","107828576149095"
"-1.9488802","4.996699","7.7213006","107828586001855"
"-1.922544","5.0254292","7.819463","107828596243001"
"-1.9680338","5.020641","7.807492","107828606126491"
"-1.9393034","5.0613422","7.723695","107828616318574"
"-1.9680338","5.0517654","7.8290396","107828625999095"
"-1.9273324","5.070919","7.771579","107828636188001"
"-1.9656396","5.032612","7.7667904","107828646120449"
"-1.970428","5.0278234","7.7189064","107828656284095"
"-1.970428","5.0302176","7.644686","107828666143522"
"-1.970428","5.0302176","7.644686","107828675991178"
"-2.0278888","4.9559975","7.6949644","107828685986334"
"-1.99437","4.960786","7.620744","107828695979199"
"-2.0015526","4.936844","7.61835","107828706132272"
"-2.0015526","4.9823337","7.788338","107828715992689"
"-2.0015526","4.9823337","7.788338","107828726127584"
"-1.982399","4.939238","7.845799","107828736268574"
"-1.9488802","5.0014873","7.836222","107828745977272"
"-1.946486","5.0158525","7.9224133","107828756136855"
"-1.922544","4.9583917","7.8170686","107828765982116"
"-1.9369092","4.9775453","7.821857","107828775992376"
"-1.9297266","4.9416323","7.776367","107828785989564"
"-1.9177556","4.984728","7.752425","107828795994876"
"-1.9057846","4.987122","7.7452426","107828806092897"
"-1.8938135","4.984728","7.735666","107828815981959"
"-1.8746599","4.984728","7.7691846","107828825993001"
"-1.7980455","4.9919105","7.723695","107828836337584"
"-1.7980455","4.9919105","7.723695","107828846145345"
"-1.7812861","4.9895163","7.8410106","107828855996022"
"-1.8124107","5.00867","7.8745294","107828865993314"
"-1.8124107","5.0014873","7.8027034","107828876176907"
"-1.7645266","4.960786","7.797915","107828885980761"
"-1.7741034","4.9919105","7.8410106","107828895996699"
"-1.7836803","4.9943047","7.9391727","107828906244355"
"-1.7262194","4.9823337","7.929596","107828915984824"
"-1.7118542","5.0014873","7.893683","107828926140345"
"-1.7860745","4.927267","7.920019","107828935982116"
"-1.8171991","4.9559975","7.905654","107828945987532"
"-1.7980455","4.9296613","7.965509","107828956019355"
"-1.8028339","4.924873","7.9128366","107828965978366"
"-1.7645266","4.8937483","7.9343843","107828975979147"
"-1.769315","4.9224787","7.9224133","107828985980189"
"-1.7645266","4.96318","7.93199","107828995977168"
"-1.7741034","4.9536033","7.881712","107829005979199"
"-1.8171991","4.9105077","7.908048","107829015976751"
"-1.8267759","4.912902","7.73806","107829025995866"
