"x-acc","y-acc","z-acc","time-acc"
"-0.1412579","2.042254","8.829816","62122780213536"
"-0.17956513","1.9488802","8.820239","62122993849630"
"-0.30166942","1.9393034","8.875306","62123003827807"
"-0.31124622","1.9321208","8.896853","62123013809109"
"-0.29688102","1.8986019","9.054871","62123023835463"
"-0.2801216","1.9440918","9.143456","62123033868848"
"-0.30406362","1.9680338","9.109938","62123043811192"
"-0.2681506","1.958457","9.112331","62123053814942"
"-0.36152446","1.9871874","9.095572","62123063808380"
"-0.36631286","2.0111294","9.31105","62123073837338"
"-0.29688102","2.0805612","9.399636","62123083841921"
"-0.35913026","2.0278888","9.414001","62123093827494"
"-0.2753332","1.99437","9.294291","62123103989005"
"-0.31124622","1.9321208","9.064447","62123113724734"
"-0.36870706","1.9440918","8.944737","62123123848484"
"-0.30166942","1.9416976","8.868123","62123133846140"
"-0.25139117","1.8626889","8.884883","62123143771088"
"-0.260968","1.9369092","9.052477","62123153796244"
"-0.29688102","1.9895816","9.148245","62123163922130"
"-0.2873042","1.9656396","9.153033","62123173729161"
"-0.36152446","1.9488802","9.059659","62123183994161"
"-0.4141969","2.0231004","9.054871","62123193913067"
"-0.4237737","2.0135236","9.102755","62123203742234"
"-0.36631286","1.946486","9.054871","62123213798952"
"-0.34476504","1.958457","9.217676","62123224039473"
"-0.29448682","1.970428","9.239224","62123233722546"
"-0.37828386","1.9991584","9.251195","62123243896869"
"-0.31124622","1.8890251","9.062054","62123253875671"
"-0.36631286","1.9009962","9.01417","62123263900567"
"-0.39264908","1.9057846","9.052477","62123273776192"
"-0.29927522","1.8866309","9.097966","62123283963119"
"-0.25617957","1.9153614","9.143456","62123293724473"
"-0.19632454","1.9297266","9.215282","62123303991557"
"-0.11492168","2.0015526","9.138668","62123313874734"
"-0.090979666","2.066196","9.088389","62123323972598"
"-0.035913024","2.0278888","8.901642","62123333928692"
"-0.11252748","2.0709844","8.980651","62123344565984"
"-0.16759412","2.0494366","9.0237465","62123353736296"
"-0.25378537","2.0231004","9.167398","62123363875984"
"-0.38307226","2.0231004","9.16261","62123373812182"
"-0.46686932","1.9129672","9.081207","62123383988119"
"-0.5626374","1.8866309","9.14585","62123393864213"
"-0.5410896","1.9033904","9.016563","62123403989421"
"-0.51475334","1.8986019","9.124303","62123413739317"
"-0.40940848","1.9129672","9.172187","62123423988171"
"-0.2896984","1.9033904","9.255983","62123433844265"
"-0.34476504","1.982399","9.203311","62123443984786"
"-0.31124622","1.9488802","9.050082","62123453840515"
"-0.4285621","1.9608512","8.920795","62123463893952"
"-0.4285621","1.9608512","8.920795","62123473844994"
"-0.49081135","1.9321208","8.990228","62123483735150"
"-0.39504328","1.9416976","9.129091","62123493797181"
"-0.2705448","1.9800048","9.234436","62123503989525"
"-0.2705448","1.9800048","9.234436","62123513861088"
"-0.16280572","2.0398598","9.179369","62123523987338"
"-0.12928689","2.006341","9.112331","62123533741244"
"-0.21308395","2.0446482","9.064447","62123543985202"
"-0.30166942","2.0805612","8.973468","62123553732025"
"-0.35673606","2.0398598","9.0429","62123563989734"
"-0.25617957","2.0159178","9.107543","62123573872806"
"-0.22266077","2.042254","9.13388","62123583730671"
"-0.2633622","2.0566192","9.23683","62123594033171"
"-0.31364042","2.0254946","9.224859","62123603993223"
"-0.39264908","1.9991584","9.208099","62123613733796"
"-0.39264908","2.0398598","9.124303","62123623989004"
"-0.39743748","1.9895816","9.028535","62123633899161"
"-0.33758244","1.982399","8.954314","62123644135306"
"-0.4141969","2.018312","9.004593","62123654032963"
"-0.4357447","1.9369092","9.215282","62123664161713"
"-0.5363012","1.8698715","9.109938","62123673867858"
"-0.50038815","1.6591818","10.005369","62123683985723"
"-0.31603462","2.4779987","8.441956","62123693732754"
"-0.5554548","2.0326772","7.8888946","62123703844265"
"-0.22744916","1.9728222","8.494628","62123713924004"
"-0.28491","2.1332338","8.7125","62123724203952"
"-0.12928689","1.8602947","9.057265","62123733886296"
"-0.25617957","2.0374656","9.689334","62123743875254"
"-0.4357447","2.2409728","9.818622","62123753922338"
"-0.17717093","2.0518308","9.624691","62123763830879"
"-0.21068975","2.1643584","9.495404","62123774013119"
"-0.24420857","2.2026656","9.387665","62123783945150"
"-0.22744916","2.1164744","9.188946","62123793863067"
"-0.20350714","2.078167","9.064447","62123803953379"
"-0.23223756","2.15957","8.947132","62123813890306"
"-0.23942018","2.1547816","8.9040365","62123823897442"
"-0.12449849","2.0733786","8.992621","62123833740202"
"0.021547815","2.0254946","8.836999","62123843874213"
"0.035913024","2.0518308","8.865729","62123853874161"
"0.05267244","1.982399","8.932767","62123864113171"
"-0.1340753","1.970428","8.954314","62123873864421"
"-0.2753332","1.9393034","8.872911","62123883893952"
"-0.37349546","1.8674773","8.9040365","62123893874265"
"-0.47884035","1.8890251","9.021352","62123903741452"
"-0.49320555","1.8339585","9.076419","62123913743692"
"-0.49081135","1.9177556","9.148245","62123923810567"
"-0.4429273","1.8938135","9.337387","62123933771348"
"-0.4189853","1.910573","9.464279","62123943856556"
"-0.48602295","1.8962077","9.306262","62123953944681"
"-0.5554548","1.910573","9.3421755","62123963998952"
"-0.545878","1.9009962","9.234436","62123973756921"
"-0.5482722","1.8938135","9.184157","62123983904681"
"-0.51235914","1.9153614","9.085996","62123994227442"
"-0.5267244","1.9560628","9.121908","62124003947285"
"-0.50038815","1.8914193","9.095572","62124013852285"
"-0.4189853","1.8842367","9.090784","62124023751765"
"-0.3184288","1.8890251","9.097966","62124033735306"
"-0.28491","1.9249382","9.0716305","62124043905983"
"-0.31124622","1.9656396","9.13388","62124053744681"
"-0.33039984","1.9273324","9.01417","62124063911348"
"-0.3184288","1.9440918","8.925584","62124073857338"
"-0.36870706","1.982399","8.892065","62124083961921"
"-0.24660277","1.9776106","8.020576","62124093896452"
"-0.10295067","1.9752164","8.101978","62124103797442"
"-0.85473","1.9440918","8.6095495","62124114095515"
"-0.3854665","2.0757728","9.078813","62124123876608"
"-0.1436521","1.685518","9.414001","62124133847077"
"-0.16759412","1.721431","9.866506","62124143761504"
"-0.49559975","1.9752164","10.149021","62124153750671"
"-0.3854665","1.8746599","9.916783","62124163858015"
"-0.32321724","1.8770541","9.56723","62124173979942"
"-0.36631286","1.9919758","9.41879","62124183884733"
"-0.2896984","2.0159178","8.89446","62124193967025"
"-0.2777274","2.0494366","8.525752","62124204025671"
"-0.34476504","1.9895816","8.556877","62124213733171"
"-0.2801216","1.8770541","8.908825","62124223998535"
"0.016759412","1.7262194","9.232041","62124233866192"
"0.04070143","1.8100165","9.378088","62124243959421"
"0.07182605","1.7405846","9.387665","62124253771660"
"-0.019153614","1.685518","9.200917","62124263743483"
"-0.11252748","1.6831238","9.0716305","62124273879629"
"-0.15322891","1.6017209","9.088389","62124283872858"
"-0.11252748","1.6807296","9.212888","62124293738067"
"-0.17477672","1.7238252","9.308656","62124303870514"
