"x-acc","y-acc","z-acc","time-acc"
"-0.2681506","2.2697031","8.822633","83994616918261"
"-0.2681506","2.2697031","8.822633","83994834413938"
"-0.06703765","2.3056161","8.956709","83994844357792"
"-0.11731588","2.2720973","8.973468","83994854360292"
"-0.17477672","2.2697031","8.992621","83994864356282"
"-0.18435353","2.2936451","8.968679","83994874343365"
"-0.11971009","2.2361844","8.925584","83994884342948"
"-0.14844051","2.2840683","8.856153","83994894342948"
"-0.23223756","2.27928","8.798691","83994904341803"
"-0.24420857","2.243367","8.78672","83994914342532"
"-0.25139117","2.27928","8.992621","83994924342688"
"-0.15322891","2.147599","9.275137","83994934715813"
"-0.25139117","2.1571758","9.605537","83994944226542"
"-0.34237084","2.1739352","9.749189","83994954431594"
"-0.29927522","2.1859062","9.770737","83994964808782"
"-0.24899697","2.099715","9.636662","83994974802115"
"-0.21068975","2.147599","9.423578","83994984800657"
"-0.1436521","2.171541","9.296685","83994994449042"
"-0.062249243","2.1523874","9.050082","83995004486073"
"0.007182605","2.1068976","8.767567","83995014423938"
"0.038307227","2.171541","8.53054","83995024436855"
"0.01436521","2.1452048","8.377312","83995034888938"
"-0.10295067","2.1140802","8.310274","83995044500605"
"-0.16519992","2.1811178","8.413225","83995054387323"
"-0.20111294","2.207454","8.626308","83995064265709"
"-0.1388637","2.2290018","8.810662","83995074414094"
"-0.076614454","2.1523874","9.009381","83995084458365"
"0.031124622","2.1547816","9.220071","83995094410292"
"0.04309563","2.1523874","9.181764","83995104444823"
"0.062249243","2.2122424","9.136273","83995114430448"
"0.06703765","2.2337902","8.985439","83995124435032"
"0.059855044","2.2625206","9.016563","83995134245396"
"0.02633622","2.2840683","9.093178","83995144243834"
"0.062249243","2.2146366","9.232041","83995154257584"
"0.007182605","2.219425","9.3182335","83995164245500"
"-0.05746084","2.2218192","9.346964","83995174505500"
"-0.1316811","2.1452048","9.109938","83995184527428"
"-0.20111294","2.1212628","8.985439","83995194392219"
"-0.23702596","2.0733786","8.92319","83995204523625"
"-0.24181437","2.0111294","8.985439","83995214437063"
"-0.23942018","2.042254","9.165004","83995224262063"
"-0.21068975","2.0638018","9.246407","83995234446125"
"-0.047884032","2.066196","9.234436","83995245346334"
"-0.062249243","2.066196","9.150639","83995254519980"
"-0.074220255","2.0829554","9.0476885","83995264552219"
"-0.1316811","2.0829554","8.872911","83995274411750"
"-0.11971009","2.1021092","8.698134","83995284524719"
"-0.11492168","2.087744","8.774749","83995294389928"
"-0.10295067","2.1212628","8.801085","83995304532115"
"-0.076614454","2.1212628","9.018958","83995314403209"
"-0.05746084","2.0805612","9.337387","83995324478886"
"-0.02873042","2.087744","9.385271","83995334443000"
"0.009576807","1.9895816","9.241618","83995344258157"
"0.031124622","2.0733786","9.186552","83995354519459"
