"x-acc","y-acc","z-acc","time-acc"
"-1.8507179","4.939238","7.0341644","107919425052967"
"-1.8507179","4.939238","7.0341644","107919634475206"
"-1.5705963","5.197812","7.6614456","107919644584841"
"-1.6519991","5.1882353","7.651869","107919654548071"
"-1.7142484","5.2049947","7.7811556","107919664445675"
"-1.7357962","5.1379566","7.7572136","107919674314737"
"-1.7525556","5.0493712","7.893683","107919684429164"
"-1.7812861","5.0397944","7.920019","107919694471769"
"-1.8124107","4.8937483","7.872135","107919704520779"
"-1.7717092","4.8338933","7.9008656","107919714423539"
"-1.7286136","4.711789","7.8386164","107919724614112"
"-1.6352397","4.6495395","7.85777","107919734552341"
"-1.553837","4.63278","7.967903","107919744461768"
"-1.5394717","4.620809","7.905654","107919754472550"
"-1.5107412","4.6710877","8.025364","107919764305571"
"-1.4532804","4.7046065","8.087613","107919774775727"
"-1.3814543","4.721366","8.118738","107919784603591"
"-1.340753","4.7524905","8.147469","107919794551091"
"-1.3024458","4.795586","8.066066","107919804546925"
"-1.1851299","4.7884035","8.0684595","107919814310206"
"-1.1540052","4.8123455","8.080431","107919824299373"
"-1.0989386","4.807557","8.010999","107919834605779"
"-1.0869676","4.7668557","7.8625584","107919844445414"
"-1.1899183","4.7668557","7.7787614","107919854635466"
"-1.2665327","4.853047","7.8027034","107919864447393"
"-1.376666","4.9105077","7.7907324","107919874751456"
"-1.4772224","4.948815","7.752425","107919884303383"
"-1.5729905","5.0038815","7.7548194","107919894650206"
"-1.5610195","5.0158525","7.711724","107919904473487"
"-1.7046716","5.0014873","7.7907324","107919914525779"
"-1.7621324","5.023035","7.8027034","107919924336456"
"-1.7764976","4.9224787","7.8793178","107919934684998"
"-1.8243817","4.867412","7.9463553","107919944544008"
"-1.8339585","4.771644","8.020576","107919954594685"
"-1.733402","4.699818","8.106767","107919964503279"
"-1.6591818","4.5681367","8.176199","107919974554112"
"-1.5825673","4.548983","8.106767","107919984513018"
"-1.5777789","4.5034933","8.173804","107919994310414"
"-1.5346833","4.522647","8.169016","107920004294060"
"-1.541866","4.4915223","8.200141","107920014459008"
"-1.5466543","4.486734","8.09719","107920024480987"
"-1.4652514","4.5202527","8.051701","107920034488279"
"-1.412579","4.5681367","8.094796","107920044299529"
"-1.3982137","4.6016555","8.118738","107920054588748"
"-1.412579","4.6591167","8.166622","107920064469841"
"-1.3431472","4.663905","8.121132","107920074582706"
"-1.328782","4.6806645","8.087613","107920084579737"
"-1.292869","4.6662993","8.020576","107920094464633"
"-1.3120226","4.6950297","7.967903","107920104448227"
"-1.4437037","4.7668557","7.941567","107920115501300"
"-1.4987702","4.7764325","7.85777","107920124298643"
"-1.5107412","4.7860093","7.9583263","107920134590518"
"-1.4652514","4.8219223","8.085219","107920144303175"
"-1.4293385","4.7524905","8.111555","107920154481195"
"-1.3934253","4.7261543","8.195353","107920164588748"
"-1.3072342","4.711789","8.101978","107920174594268"
"-1.2976574","4.6782703","7.979874","107920184450258"
"-1.3575124","4.6136265","8.018182","107920194590518"
"-1.340753","4.5633483","8.00621","107920204473852"
"-1.352724","4.5441947","8.037335","107920214294268"
"-1.3144168","4.450821","8.037335","107920224642393"
"-1.3239936","4.489128","7.9750857","107920234639789"
"-1.3263878","4.4460325","8.0445175","107920244294112"
"-1.3096284","4.4603977","8.0924015","107920254562706"
"-1.3144168","4.501099","8.1642275","107920264381925"
"-1.2856863","4.525041","8.171411","107920274303904"
"-1.340753","4.5896845","8.154651","107920284303956"
"-1.3958195","4.5992613","8.303091","107920294559893"
"-1.436521","4.5298295","8.432379","107920304582966"
"-1.5011644","4.510676","8.394072","107920314443175"
"-1.5610195","4.477157","8.293514","107920324617081"
"-1.6304513","4.4580035","8.214506","107920334647133"
"-1.6663644","4.4580035","8.1402855","107920344476352"
"-1.6376339","4.441244","8.176199","107920354499997"
"-1.6089035","4.4436383","8.147469","107920364630362"
"-1.6472107","4.3766007","8.09719","107920374296247"
"-1.6711528","4.31914","8.013393","107920384621872"
"-1.6950948","4.285621","8.013393","107920394645674"
"-1.8148049","4.247314","7.917625","107920404294008"
"-1.7669208","4.285621","7.7452426","107920414495102"
"-1.7860745","4.223372","7.831434","107920424630258"
"-1.7788919","4.295198","8.061277","107920434513018"
"-1.7190368","4.2401314","8.042124","107920444617081"
"-1.6352397","4.197036","8.180987","107920454517758"
"-1.6089035","4.201824","8.367735","107920464616664"
"-1.6567876","4.223372","8.506598","107920474512445"
"-1.70946","4.187459","8.956709","107920484514164"
"-1.6903064","4.3167458","8.784326","107920494631716"
"-1.8626889","4.31914","8.425196","107920504603279"
"-1.8555063","4.295198","8.157045","107920514533799"
"-1.7405846","4.259285","7.908048","107920524622133"
"-1.6759412","4.247314","7.833828","107920534301404"
"-1.5514427","4.309563","7.9846625","107920544651404"
"-1.5227122","4.3287168","8.070854","107920554749737"
"-1.532289","4.297592","8.23366","107920564488799"
"-1.5035586","4.261679","8.396465","107920574658643"
"-1.6184803","4.3287168","8.525752","107920584855206"
"-1.5610195","4.3287168","8.643068","107920594361143"
"-1.4580688","4.2784386","8.422802","107920604524893"
"-1.4413095","4.2281604","8.372523","107920614495101"
"-1.4460979","4.2425256","8.327033","107920624546195"
"-1.4077905","4.237737","8.39886","107920634838331"
"-1.388637","4.256891","8.346188","107920644605154"
"-1.2976574","4.2664676","8.1881695","107920654568799"
"-0.9696517","4.3287168","8.185776","107920664613747"
"-0.9624691","4.4340615","7.9726915","107920674405206"
"-1.0390835","4.343082","7.9870567","107920684586247"
"-1.1563994","4.292804","8.157045","107920694503331"
"-1.3694834","4.3023806","8.240842","107920704534841"
"-1.5825673","4.367024","8.252813","107920714622029"
"-1.6280571","4.3239284","8.279149","107920725070726"
"-1.553837","4.2640734","8.346188","107920734654268"
"-1.553837","4.2640734","8.346188","107920744478487"
"-1.520318","4.2425256","8.418014","107920754609476"
"-1.4820108","4.1802764","8.367735","107920764584164"
"-1.5227122","4.213795","8.238448","107920774729268"
"-1.6232687","4.1539397","8.310274","107920784293435"
"-1.6232687","4.1539397","8.310274","107920794580726"
"-1.6567876","4.2042184","8.324639","107920805216560"
"-1.6567876","4.2042184","8.324639","107920814558799"
"-1.5777789","4.232949","8.240842","107920824521664"
"-1.5346833","4.2999864","8.212111","107920834511351"
"-1.733402","4.268862","8.53054","107920844544997"
"-1.733402","4.268862","8.53054","107920854483174"
"-1.733402","4.211401","8.298303","107920864524372"
"-1.8171991","4.1922474","8.046912","107920874585101"
"-1.9249382","4.3119574","7.3789296","107920884510414"
"-1.7070658","4.1683054","8.520964","107920894315153"
"-1.8866309","4.367024","8.101978","107920904595310"
"-1.8866309","4.367024","8.101978","107920914441351"
"-1.7118542","4.19943","7.5800424","107920924594997"
"-1.7262194","4.189853","7.69257","107920934483018"
"-1.7166426","4.146757","7.8625584","107920944552601"
"-1.6543933","4.185065","8.171411","107920954307862"
"-1.6424223","4.295198","8.480263","107920964613799"
"-1.6160861","4.2999864","8.755595","107920974537914"
"-1.5514427","4.390966","8.860941","107920984526508"
"-1.4556746","4.3766007","8.961497","107920994305258"
"-1.3790601","4.4460325","8.9758625","107921004568383"
"-1.3359646","4.498705","8.980651","107921014481456"
"-1.2761095","4.43885","8.719683","107921025780778"
"-1.2282255","4.3981485","8.537724","107921034484997"
"-1.1947067","4.343082","8.123527","107921044326299"
"-1.2569559","4.2904096","7.9870567","107921055445935"
"-1.3144168","4.3263226","7.905654","107921064519841"
"-1.3072342","4.390966","7.9224133","107921074504268"
"-1.2378023","4.4795513","7.800309","107921084479164"
"-1.1372458","4.4915223","7.711724","107921094536403"
"-1.1372458","4.486734","7.668628","107921104298539"
"-1.292869","4.5154643","7.848193","107921114466716"
"-1.4772224","4.486734","7.943961","107921124459737"
"-1.5514427","4.4436383","8.010999","107921134627185"
"-1.5897499","4.3646297","8.087613","107921144460049"
"-1.6232687","4.381389","8.152257","107921154459737"
"-1.6112977","4.405331","8.24563","107921164470153"
"-1.541866","4.3742065","8.295909","107921174533851"
"-1.5562311","4.3766007","8.329428","107921184491612"
"-1.6208745","4.3766007","8.37013","107921195542810"
"-1.7022774","4.285621","8.403648","107921204487549"
"-1.721431","4.268862","8.437167","107921214314997"
"-1.6591818","4.271256","8.422802","107921224452914"
"-1.7238252","4.247314","8.561666","107921234484685"
"-1.7669208","4.3957543","8.456321","107921244520466"
"-1.7310078","4.4005427","8.35337","107921254315101"
"-1.7525556","4.417302","8.192958","107921264561455"
"-1.8602947","4.4125137","8.087613","107921274536455"
"-1.9776106","4.486734","8.054094","107921284542601"
"-1.9249382","4.4364557","7.8386164","107921294488799"
"-1.970428","4.4603977","7.773973","107921304650518"
"-2.0039468","4.453215","7.7189064","107921314575257"
"-2.0590134","4.429273","7.5824366","107921324519372"
"-2.123657","4.367024","7.4842744","107921334522914"
"-2.1691468","4.369418","7.702147","107921344604841"
"-2.1619642","4.4125137","7.711724","107921354710987"
"-2.2361844","4.369418","7.6494746","107921364730570"
"-2.2840683","4.4340615","7.587225","107921374564372"
"-2.3654714","4.5202527","8.171411","107921384305362"
"-2.1188686","4.6136265","8.204929","107921394525153"
"-2.111686","4.501099","7.9224133","107921405148903"
"-2.099715","4.357447","7.989451","107921414623070"
"-2.0853498","4.369418","8.11395","107921424515674"
"-2.1380222","4.39336","8.161834","107921434509789"
"-2.1092918","4.426879","8.37013","107921444307028"
"-2.0470424","4.3861775","8.329428","107921454466924"
"-2.0135236","4.3861775","8.444349","107921464610362"
"-1.9871874","4.4340615","8.418014","107921474543851"
"-1.9632454","4.4723687","8.420407","107921484671455"
"-1.9081788","4.429273","8.331821","107921494751507"
"-1.8842367","4.343082","8.178593","107921504515257"
"-1.8076223","4.3646297","8.056489","107921514534997"
"-1.8148049","4.4220905","8.087613","107921524291924"
"-1.5897499","4.4460325","8.137892","107921534307028"
"-1.5801731","4.4819455","8.1163435","107921544668695"
"-1.6160861","4.489128","8.027759","107921554538278"
"-1.7190368","4.4125137","8.075643","107921564567757"
"-1.7788919","4.402937","7.929596","107921574666716"
"-1.8602947","4.4101195","7.855376","107921585066039"
"-1.9752164","4.501099","7.9152308","107921594324893"
"-1.9488802","4.4819455","8.027759","107921604304216"
"-1.9057846","4.5154643","8.0684595","107921614659476"
"-2.0039468","4.453215","8.166622","107921624436195"
"-2.0805612","4.3885717","8.274361","107921634300101"
"-2.1164744","4.292804","8.312668","107921644703122"
"-2.0757728","4.2880154","8.2169","107921654626351"
"-2.147599","4.295198","8.133103","107921664443070"
"-2.207454","4.261679","8.2169","107921675319997"
"-2.2649148","4.2664676","8.238448","107921684638955"
"-2.3630772","4.381389","8.169016","107921694464789"
"-2.4756045","4.381389","8.111555","107921704541768"
"-2.4468741","4.43885","8.173804","107921714337445"
"-2.384625","4.4699745","8.058883","107921725629789"
"-2.384625","4.4699745","8.058883","107921734496872"
"-2.3678656","4.4556093","8.008605","107921744526299"
