"x-acc","y-acc","z-acc","time-acc"
"-1.9081788","4.721366","8.195353","106431915072706"
"-2.0614076","4.429273","8.025364","106432144022028"
"-2.0614076","4.429273","8.025364","106432152795258"
"-2.042254","4.453215","7.9152308","106432162818226"
"-2.0374656","4.453215","7.9822683","106432172769424"
"-2.0254946","4.4699745","8.010999","106432182848591"
"-1.9847932","4.429273","8.09719","106432192766924"
"-1.9440918","4.4244847","8.0445175","106432202781820"
"-1.9656396","4.489128","8.133103","106432212814841"
"-1.9800048","4.501099","8.135497","106432222778174"
"-1.9369092","4.546589","8.09719","106432232859841"
"-1.934515","4.596867","8.099585","106432242977862"
"-1.9560628","4.5801077","8.1163435","106432252848122"
"-1.8555063","4.6232033","8.066066","106432262708695"
"-1.8842367","4.546589","8.003817","106432272835935"
"-1.9081788","4.534618","8.042124","106432282880518"
"-1.8507179","4.51307","8.075643","106432293106664"
"-1.8602947","4.4220905","7.9966335","106432302837601"
"-1.8171991","4.3981485","8.032547","106432313422601"
"-1.8267759","4.405331","7.9870567","106432322888539"
"-1.8507179","4.3239284","8.135497","106432334014737"
"-1.8507179","4.3239284","8.135497","106432342672549"
"-1.8818425","4.4005427","8.1881695","106432353047966"
"-1.9656396","4.4101195","8.152257","106432362956560"
"-1.9273324","4.4484267","8.176199","106432372815310"
"-1.9369092","4.4101195","8.149862","106432382894945"
"-1.958457","4.4603977","8.154651","106432392676299"
"-1.99437","4.474763","8.236053","106432402842132"
"-2.0039468","4.474763","8.264784","106432412926247"
"-2.0231004","4.4364557","8.23366","106432422679476"
"-2.018312","4.4436383","8.219295","106432432840414"
"-2.006341","4.3718123","8.178593","106432442857653"
"-1.9201498","4.3885717","8.190564","106432452844164"
"-1.8866309","4.3526587","8.118738","106432462963434"
"-1.9297266","4.355053","7.967903","106432472814476"
"-1.9512744","4.3478703","7.9487495","106432483095987"
"-1.9536686","4.355053","7.9152308","106432492824789"
"-1.9369092","4.3718123","7.941567","106432502951507"
"-1.922544","4.3718123","7.908048","106432512899059"
"-1.9416976","4.355053","7.9726915","106432523185101"
"-1.9416976","4.369418","7.979874","106432533150622"
"-1.9608512","4.3981485","8.025364","106432542952653"
"-1.8818425","4.414908","8.030152","106432552917705"
"-1.8411411","4.4603977","8.11395","106432562949580"
"-1.8291701","4.378995","8.176199","106432572914893"
"-1.8770541","4.4125137","8.286332","106432582951872"
"-1.8363527","4.3861775","8.209718","106432592913955"
"-1.8770541","4.402937","8.224083","106432603006716"
"-1.9249382","4.3622355","8.279149","106432612972549"
"-1.9488802","4.3837833","8.231265","106432622860466"
"-1.8962077","4.417302","8.1642275","106432632875205"
"-1.9009962","4.3861775","8.1163435","106432642953122"
"-1.8267759","4.3478703","8.09719","106432652928539"
"-1.7884687","4.309563","8.228871","106432662952393"
"-1.7860745","4.261679","8.209718","106432672930570"
"-1.7908629","4.3406878","8.252813","106432682957601"
"-1.8435353","4.3263226","8.267179","106432692922341"
"-1.9081788","4.309563","8.214506","106432702960049"
"-1.958457","4.3263226","8.118738","106432712923330"
"-1.9416976","4.321534","8.0924015","106432723001872"
"-1.9393034","4.3382936","8.051701","106432732972601"
"-1.8555063","4.333505","8.039729","106432742994945"
"-1.8363527","4.345476","8.104373","106432752965986"
"-1.8938135","4.3406878","8.154651","106432763217028"
"-1.7764976","4.381389","8.195353","106432772705674"
"-1.8028339","4.355053","8.300697","106432782665726"
"-1.8770541","4.297592","8.276755","106432792666820"
"-1.9512744","4.280833","8.214506","106432802668747"
"-1.9776106","4.3167458","8.226477","106432812956299"
"-1.9800048","4.280833","8.202535","106432822983903"
"-1.9393034","4.232949","8.214506","106432832865778"
"-1.9057846","4.24492","8.183381","106432842987236"
"-1.8579005","4.271256","8.082825","106432852951872"
"-1.8483237","4.271256","8.058883","106432862992236"
"-1.8914193","4.2760444","8.049306","106432872952341"
"-1.7836803","4.321534","8.039729","106432882983539"
"-1.8148049","4.3143516","8.025364","106432892956507"
"-1.7597382","4.378995","7.9583263","106432902986611"
"-1.7812861","4.3502645","8.073248","106432912952809"
"-1.8243817","4.3406878","8.080431","106432922945674"
"-1.8602947","4.3358994","8.178593","106432932913122"
"-1.9249382","4.3885717","8.185776","106432942939059"
"-1.946486","4.3502645","8.238448","106432952913226"
"-1.9512744","4.307169","8.276755","106432962986924"
"-1.9129672","4.259285","8.3150625","106432972949268"
"-1.8890251","4.27365","8.389283","106432982986351"
