"x-gyro","y-gyro","z-gyro","time-gyro"
"0.65024155","-0.29479036","0.14154194","107565335334560"
"-0.26712054","0.0718019","-0.18870044","107565645276904"
"-0.26073518","0.06435232","-0.19189312","107565655162424"
"-0.25647828","0.061159648","-0.19295734","107565665482060"
"-0.25647828","0.059031196","-0.18870044","107565675670185"
"-0.25222138","0.06860922","-0.18125086","107565685512268"
"-0.25009292","0.085636824","-0.17699395","107565695512112"
"-0.2532856","0.102664426","-0.17699395","107565705436643"
"-0.25434983","0.111178234","-0.1748655","107565715212320"
"-0.2532856","0.11756358","-0.17380129","107565728192945"
"-0.25009292","0.12075625","-0.17060861","107565735387216"
"-0.24796447","0.12394893","-0.1620948","107565745326383"
"-0.24583602","0.12607738","-0.15570946","107565755282581"
"-0.24370758","0.13246274","-0.15038833","107565765183779"
"-0.24370758","0.1356554","-0.13974607","107565776181331"
"-0.24583602","0.1356554","-0.1280396","107565785333674"
"-0.25009292","0.13884808","-0.114204675","107565795210081"
"-0.2490287","0.14097653","-0.10143397","107565805362945"
"-0.24370758","0.13459119","-0.08972749","107565815414924"
"-0.22987264","0.13459119","-0.08334214","107565825513831"
"-0.2192304","0.1399123","-0.08972749","107565835323154"
"-0.21390927","0.13671963","-0.09717707","107565845448101"
"-0.21178082","0.12501316","-0.10675509","107565855176695"
"-0.20752391","0.12394893","-0.11314045","107565866654403"
"-0.20433125","0.14097653","-0.12165425","107565875172581"
"-0.20752391","0.14204076","-0.12697537","107565885335810"
"-0.20965236","0.122884706","-0.123782694","107565895500862"
"-0.20326702","0.12075625","-0.11846157","107565905381643"
"-0.19901012","0.14097653","-0.12165425","107565915502737"
"-0.20113857","0.16438949","-0.12271847","107565925406695"
"-0.20433125","0.18567398","-0.1152689","107565936846018"
"-0.20326702","0.2069585","-0.10569087","107565945382997"
"-0.19581744","0.22398609","-0.099305525","107565955375862"
"-0.18623942","0.22505033","-0.09504862","107565965466226"
"-0.17878984","0.22505033","-0.08972749","107565975511070"
"-0.1766614","0.23037145","-0.09185594","107565986600185"
"-0.1724045","0.2367568","-0.09504862","107565995166122"
"-0.16389069","0.24420637","-0.09292017","107566005378258"
"-0.15431267","0.25484863","-0.08653482","107566015188518"
"-0.15324843","0.25272018","-0.079085246","107566025400653"
"-0.15644112","0.24420637","-0.065250315","107566035463883"
"-0.16176224","0.25059173","-0.04077314","107566045424560"
"-0.16601914","0.26868355","-0.017360184","107566055295237"
"-0.17453295","0.2878396","0.0017958693","107566065408153"
"-0.18304674","0.3006103","0.013502348","107566075174455"
"-0.1851752","0.31550947","0.016695019","107566085360445"
"-0.17985407","0.3304086","0.009245444","107566095475705"
"-0.17134026","0.34850043","-0.0056537054","107566105313518"
"-0.16389069","0.35807848","-0.023745533","107566115368049"
"-0.15750533","0.34317932","-0.039708912","107566125490601"
"-0.14367041","0.31976637","-0.048222713","107566135313778"
"-0.12132168","0.2963534","-0.04928694","107566145322945"
"-0.10429408","0.27826157","-0.051415388","107566155502060"
"-0.092587605","0.2665551","-0.055672288","107566165320237"
"-0.08620225","0.26868355","-0.05992919","107566175318414"
"-0.0840738","0.27294046","-0.06205764","107566185500862"
"-0.0883307","0.28358272","-0.05780074","107566195169976"
"-0.10322985","0.30167454","-0.05035116","107566205365080"
"-0.12983549","0.3304086","-0.038644686","107566215311278"
"-0.16495492","0.36233535","-0.022681307","107566225332164"
"-0.19156054","0.39958325","-3.3257902E-4","107566235352893"
"-0.19581744","0.43470266","0.027337272","107566245497216"
"-0.16389069","0.38574833","0.05713558","107566255351851"
"-0.08513802","0.14416921","0.037979525","107566265344716"
"-0.0415048","-0.07825384","-0.030130886","107566275434716"
"-0.037247896","-0.23469496","-0.114204675","107566286519143"
"-0.037247896","-0.23469496","-0.114204675","107566295186955"
"-0.06917465","-0.13678625","-0.114204675","107566305438205"
"-0.14154196","-5.6540966E-4","-0.1152689","107566315470445"
"-0.23306532","0.14736189","-0.11739735","107566325431591"
"-0.31713912","0.31018832","-0.10462664","107566335428987"
"-0.39057064","0.47301477","-0.08334214","107566345339143"
"-0.44803882","0.59646493","-0.06205764","107566355607060"
"-0.4895436","0.62307054","-0.038644686","107566365765757"
"-0.505507","0.5358041","-0.010974832","107566375446435"
"-0.4948647","0.3591427","0.024144601","107566385204299"
"-0.4767729","0.14310499","0.056071352","107566395486747"
"-0.4597453","-0.0846392","0.0667136","107566405343830"
"-0.44165346","-0.25065833","0.04755755","107566415190341"
"-0.4224974","-0.33792478","0.0060527734","107566425858778"
"-0.39376333","-0.34963128","-0.065250315","107566435471435"
"-0.35545123","-0.30174112","-0.15358101","107566445340705"
"-0.31181797","-0.23363072","-0.23126945","107566455487424"
"-0.2703132","-0.15913495","-0.28128803","107566465357632"
"-0.24370758","-0.09847412","-0.29618716","107566475401278"
"-0.23838645","-0.060162015","-0.27915958","107566485619820"
"-0.25222138","-0.045262866","-0.23659056","107566495361174"
"-0.28095546","-0.04419864","-0.1833793","107566505572320"
"-0.31394643","-0.04951977","-0.1408103","107566515562684"
"-0.34374475","-0.04951977","-0.11314045","107566525316903"
"-0.3629008","-0.0378133","-0.10781932","107566535327997"
"-0.37673572","-0.00588654","-0.12059002","107566545426955"
"-0.3724788","0.032425568","-0.1493241","107566555456747"
"-0.34906587","0.06967345","-0.17699395","107566565377112"
"-0.30968952","0.10372865","-0.19721423","107566575197216"
"-0.25967094","0.13352695","-0.20892072","107566585179403"
"-0.20433125","0.15481146","-0.20785649","107566595366851"
"-0.15963379","0.15481146","-0.19402157","107566605632372"
"-0.13409239","0.15161878","-0.16741593","107566615386122"
"-0.12770703","0.15161878","-0.13761763","107566625380080"
"-0.13834928","0.16226104","-0.108883545","107566635186643"
"-0.15750533","0.19312356","-0.088663265","107566645572164"
"-0.1851752","0.21334384","-0.073764116","107566655319403"
"-0.20539546","0.21440807","-0.06205764","107566665715184"
"-0.2192304","0.21334384","-0.056736514","107566675418570"
"-0.23306532","0.2027016","-0.05992919","107566685691434"
"-0.25222138","0.17183906","-0.07695679","107566695371851"
"-0.26712054","0.14310499","-0.099305525","107566705477632"
