"x-acc","y-acc","z-acc","time-acc"
"-0.9864111","4.6519337","8.408437","106853665252648"
"-0.9864111","4.6519337","8.408437","106853891845669"
"-0.8475474","4.7907977","8.317456","106853901793481"
"-0.92895025","4.807557","8.39886","106853911793481"
"-0.9672575","4.7524905","8.310274","106853921792544"
"-1.0247183","4.661511","8.312668","106853931776710"
"-1.043872","4.608838","8.264784","106853941842960"
"-1.055843","4.5753193","8.109161","106853951784627"
"-1.1133038","4.5441947","8.015787","106853961779627"
"-1.1228806","4.474763","7.9822683","106853971779210"
"-1.1707647","4.486734","7.9367785","106853981805148"
"-1.2066777","4.4795513","7.9152308","106853991950044"
"-1.2449849","4.4843397","7.8386164","106854001670825"
"-1.2545617","4.4795513","8.058883","106854011808637"
"-1.2641385","4.5082817","8.032547","106854021799523"
"-1.2282255","4.465186","8.061277","106854031842804"
"-1.1779473","4.4819455","7.9702973","106854041827075"
"-1.1061212","4.4340615","7.953538","106854051683846"
"-1.0295067","4.429273","7.9822683","106854061668689"
"-0.9504981","4.5082817","8.046912","106854071841919"
"-0.8619126","4.5178585","8.149862","106854081839471"
"-0.89543146","4.5441947","8.243237","106854091898221"
"-0.90500826","4.654328","8.384495","106854101843898"
"-0.90979666","4.6591167","8.485051","106854111855617"
"-0.8690952","4.711789","8.520964","106854121835252"
"-0.7422025","4.685453","8.513782","106854132269314"
"-0.6919243","4.6950297","8.439561","106854141883273"
"-0.6727707","4.63278","8.238448","106854151880408"
"-0.7158663","4.5394063","8.061277","106854161845929"
"-0.7541735","4.5082817","7.893683","106854171912439"
"-0.78290397","4.5298295","7.747637","106854181936346"
"-0.92655605","4.5274353","7.6231384","106854192020877"
"-0.92655605","4.5274353","7.6231384","106854202004887"
"-0.90740246","4.5178585","7.6710224","106854212023169"
"-0.8475474","4.5202527","7.7691846","106854221997648"
"-0.7637503","4.5513773","7.8625584","106854231851502"
"-0.7086837","4.5633483","8.111555","106854241993637"
"-0.6464345","4.5561657","8.231265","106854251819835"
"-0.59855044","4.570531","8.4108305","106854261874627"
"-0.6823475","4.5801077","8.549694","106854271970148"
"-0.79487497","4.654328","8.688558","106854281840929"
"-0.866701","4.7046065","8.669404","106854291974523"
"-0.89064306","4.675876","8.75799","106854301695148"
"-0.91937345","4.675876","8.671799","106854311694419"
"-0.9935937","4.5896845","8.50181","106854321851398"
"-1.0486604","4.5322237","8.372523","106854331684731"
"-1.1444284","4.5896845","8.166622","106854341980148"
"-1.2258313","4.5896845","8.09719","106854351873898"
"-1.1875241","4.5441947","8.075643","106854361966189"
"-1.1348516","4.5082817","8.037335","106854371844054"
"-0.9600749","4.426879","8.066066","106854381831502"
"-0.8499416","4.3766007","8.049306","106854391987127"
"-0.8331822","4.343082","8.00621","106854401855929"
