"x-gyro","y-gyro","z-gyro","time-gyro"
"0.36928612","-0.31181797","0.12132167","107473245242824"
"-0.48315823","0.17928864","-0.27490267","107473565183710"
"-0.52679145","0.19418779","-0.26958153","107473575454751"
"-0.5704247","0.22079343","-0.2674531","107473585365168"
"-0.61725056","0.2537844","-0.26851732","107473595619282"
"-0.6513058","0.28145427","-0.2642604","107473605678397"
"-0.6662049","0.303803","-0.2600035","107473615503605"
"-0.6576911","0.3091241","-0.2557466","107473625205845"
"-0.6204433","0.2920965","-0.2504255","107473635262095"
"-0.55446136","0.26016974","-0.24084747","107473645103657"
"-0.4682591","0.22717878","-0.23020522","107473655356887"
"-0.38099262","0.20802271","-0.21317762","107473665061209"
"-0.30543265","0.19418779","-0.18657199","107473675210220"
"-0.25222138","0.18248132","-0.14825988","107473685105012"
"-0.22242308","0.1697106","-0.102498196","107473695296470"
"-0.21284504","0.14629766","-0.058864966","107473705094230"
"-0.22029462","0.11543513","-0.025873985","107473715299907"
"-0.22774419","0.099471755","-0.0056537054","107473725257824"
"-0.2320011","0.10372865","7.316433E-4","107473735361262"
"-0.2320011","0.11543513","-0.003525257","107473745236262"
"-0.23093687","0.12607738","-0.014167506","107473755673657"
"-0.22880843","0.12820584","-0.025873985","107473765221001"
"-0.22774419","0.12820584","-0.036516234","107473775089178"
"-0.22774419","0.13352695","-0.05354384","107473785549074"
"-0.23412955","0.1399123","-0.07482834","107473795306001"
"-0.2490287","0.1356554","-0.100369744","107473805364439"
"-0.26392785","0.12607738","-0.11739735","107473815254907"
"-0.27137744","0.11649936","-0.12910382","107473825268970"
"-0.27137744","0.107985556","-0.13868184","107473835323449"
"-0.2649921","0.10904978","-0.1450672","107473846727876"
"-0.25434983","0.122884706","-0.15145256","107473855245532"
"-0.24690025","0.1399123","-0.15677367","107473865212043"
"-0.23838645","0.15055457","-0.1620948","107473875296522"
"-0.22880843","0.15906836","-0.1620948","107473885286834"
"-0.2234873","0.17716019","-0.15570946","107473895298293"
"-0.22455153","0.19312356","-0.1493241","107473905556366"
"-0.23306532","0.20057315","-0.1408103","107473915110584"
"-0.24477181","0.20802271","-0.13123228","107473927026886"
"-0.25222138","0.2069585","-0.12271847","107473935248032"
"-0.25434983","0.20163736","-0.11846157","107473945345793"
"-0.2490287","0.19099513","-0.114204675","107473955376105"
"-0.23945068","0.18354553","-0.108883545","107473965305428"
"-0.22880843","0.1814171","-0.10143397","107473975322511"
"-0.22135885","0.18035287","-0.099305525","107473985241053"
"-0.21710195","0.17716019","-0.100369744","107473995346470"
"-0.2149735","0.17077485","-0.10356242","107474005319751"
"-0.21390927","0.17396751","-0.10356242","107474015227459"
"-0.2149735","0.17716019","-0.09717707","107474025467147"
"-0.21603772","0.17183906","-0.088663265","107474035242564"
"-0.21816617","0.16651794","-0.07802102","107474045266261"
"-0.2192304","0.16545372","-0.06844299","107474055387407"
"-0.22242308","0.15906836","-0.065250315","107474065075011"
"-0.22135885","0.15268302","-0.065250315","107474075357407"
"-0.21710195","0.16226104","-0.06737877","107474085534074"
"-0.21390927","0.17716019","-0.07482834","107474095062459"
"-0.21178082","0.19205934","-0.08121369","107474105352980"
"-0.2192304","0.20908695","-0.08759904","107474115527928"
"-0.22561574","0.23569258","-0.09717707","107474125313345"
"-0.2320011","0.25910553","-0.10569087","107474135347616"
"-0.22987264","0.2654909","-0.1152689","107474145250949"
"-0.21710195","0.2793258","-0.12484692","107474155436261"
"-0.20326702","0.28571117","-0.13123228","107474165451105"
"-0.18623942","0.2920965","-0.13016805","107474175320688"
"-0.15963379","0.31763792","-0.13336073","107474185223449"
"-0.13302816","0.35807848","-0.13336073","107474195358032"
"-0.112807885","0.38361987","-0.12591115","107474205514907"
"-0.097908735","0.388941","-0.111012","107474215361522"
"-0.08620225","0.37617028","-0.09292017","107474225399178"
"-0.08194536","0.34211507","-0.073764116","107474235476522"
"-0.0840738","0.29741764","-0.058864966","107474245384699"
"-0.09045915","0.26336244","-0.051415388","107474255401782"
"-0.09578028","0.24420637","-0.05035116","107474265367043"
"-0.10322985","0.228243","-0.054608062","107474275367980"
"-0.11067943","0.20802271","-0.058864966","107474285409022"
"-0.11493634","0.18567398","-0.06418609","107474295370741"
"-0.11493634","0.1686464","-0.06631454","107474305406886"
"-0.11600056","0.15587568","-0.06844299","107474315283553"
"-0.12345013","0.14842612","-0.073764116","107474325432720"
"-0.13409239","0.15268302","-0.07802102","107474335280480"
"-0.14899154","0.16332527","-0.07802102","107474345518553"
"-0.16069801","0.17503174","-0.07589257","107474355293761"
"-0.17027605","0.18460977","-0.07163566","107474365403970"
"-0.1692118","0.18886667","-0.06844299","107474375284647"
"-0.16069801","0.18993089","-0.06844299","107474385428501"
"-0.15218422","0.19312356","-0.06844299","107474395283761"
"-0.14367041","0.1984447","-0.06950721","107474405413240"
"-0.13089971","0.20908695","-0.06418609","107474415294074"
"-0.124514356","0.22185764","-0.058864966","107474425407928"
"-0.12557858","0.23143567","-0.052479614","107474435282355"
"-0.12877126","0.2367568","-0.047158487","107474445434647"
"-0.12877126","0.23143567","-0.04183736","107474455280376"
"-0.13089971","0.2324999","-0.036516234","107474465563397"
"-0.13728505","0.24207792","-0.03758046","107474475292876"
"-0.14367041","0.25059173","-0.039708912","107474485408188"
"-0.14899154","0.26442665","-0.036516234","107474495280272"
"-0.15537688","0.29741764","-0.034387786","107474505425272"
"-0.15750533","0.3304086","-0.03119511","107474515325168"
"-0.14792731","0.32721594","-0.021617085","107474525599230"
"-0.097908735","0.14842612","-0.025873985","107474535288813"
"-0.072367325","-0.06122624","-0.05992919","107474545385688"
"-0.122385904","-0.17190567","-0.09717707","107474555079595"
"-0.19368899","-0.16977721","-0.11739735","107474565337251"
"-0.2490287","-0.12295131","-0.12591115","107474575274126"
"-0.30117574","-0.03462062","-0.13336073","107474585305584"
"-0.34800166","0.06860922","-0.14613143","107474595522355"
"-0.37779993","0.16651794","-0.1493241","107474605238605"
"-0.3799284","0.28464693","-0.1450672","107474615415220"
"-0.3671577","0.41767508","-0.13442495","107474625069595"
"-0.35013008","0.51771224","-0.1195258","107474635357563"
"-0.3299098","0.5411252","-0.10569087","107474645225480"
"-0.31181797","0.48472124","-0.079085246","107474655666365"
"-0.30117574","0.37723452","-0.03545201","107474665346730"
"-0.31075376","0.2069585","0.0060527734","107474675628553"
"-0.35013008","0.004755713","0.027337272","107474685387772"
"-0.40759826","-0.16552031","0.031594176","107474695356417"
"-0.46719486","-0.26981437","0.01882347","107474705233240"
"-0.5193419","-0.31131917","-0.013103284","107474715318657"
"-0.5406264","-0.31025493","-0.056736514","107474725078657"
"-0.52679145","-0.28471354","-0.09504862","107474735237824"
"-0.47996557","-0.25065833","-0.114204675","107474745297095"
"-0.41185516","-0.21553889","-0.114204675","107474755271417"
"-0.33523095","-0.18041947","-0.100369744","107474765240063"
"-0.26818475","-0.13997892","-0.08440637","107474775358397"
"-0.21816617","-0.1016668","-0.07482834","107474785402199"
"-0.19368899","-0.0718685","-0.07269989","107474795083865"
"-0.19475323","-0.053776674","-0.08227792","107474805354438"
"-0.21284504","-0.042070188","-0.10675509","107474815259907"
"-0.2405149","-0.021849908","-0.13761763","107474825297876"
"-0.27989122","0.009012617","-0.18231508","107474835214490"
"-0.3288456","0.04093937","-0.23765479","107474845289178"
"-0.38950643","0.060095422","-0.2972514","107474855564490"
"-0.45229572","0.06648077","-0.3440773","107474865263032"
"-0.5118923","0.07712302","-0.37600404","107474875109803"
"-0.57255316","0.085636824","-0.39303166","107474885334803"
"-0.61937904","0.0845726","-0.39728856","107474895431678"
"-0.63214976","0.0973433","-0.38877475","107474905368344"
"-0.5980946","0.13459119","-0.3781325","107474915302147"
"-0.5299841","0.17290328","-0.36642602","107474925253188"
"-0.44591033","0.19099513","-0.3440773","107474935256730"
"-0.3682219","0.19738047","-0.31640744","107474945100428"
"-0.30649686","0.20802271","-0.2844807","107474955223761"
"-0.27244166","0.20376581","-0.25361815","107474965287199"
"-0.2649921","0.18460977","-0.2248841","107474975329126"
"-0.2745701","0.1686464","-0.19721423","107474985281782"
"-0.29372615","0.17183906","-0.1748655","107474995307563"
"-0.32246023","0.17077485","-0.16528748","107475005091678"
"-0.35119432","0.16013259","-0.16741593","107475015253605"
"-0.3714146","0.17609596","-0.17167284","107475025367042"
"-0.37779993","0.21121539","-0.16954438","107475035251469"
"-0.3682219","0.24207792","-0.15570946","107475045087303"
"-0.34161627","0.25484863","-0.13123228","107475055361521"
"-0.3086253","0.24739906","-0.108883545","107475065478292"
"-0.27137744","0.22079343","-0.09611285","107475075716417"
"-0.23412955","0.19099513","-0.09717707","107475085094021"
"-0.2022028","0.17290328","-0.10994777","107475095341469"
"-0.18836787","0.16226104","-0.12591115","107475105428865"
"-0.19262478","0.15800413","-0.13868184","107475115240428"
"-0.2149735","0.17396751","-0.13974607","107475125585636"
"-0.24690025","0.19205934","-0.1322965","107475135380688"
"-0.278827","0.2027016","-0.12165425","107475145481574"
"-0.30223995","0.20163736","-0.11739735","107475155539178"
"-0.31394643","0.1814171","-0.1152689","107475165367303"
"-0.3033042","0.16226104","-0.10994777","107475175356938"
"-0.2703132","0.15268302","-0.10143397","107475185671417"
"-0.22987264","0.14842612","-0.09292017","107475195324751"
"-0.1979459","0.15481146","-0.08227792","107475205283865"
"-0.18836787","0.15906836","-0.07057144","107475215505011"
"-0.20007434","0.15268302","-0.058864966","107475225370219"
"-0.22667998","0.14523344","-0.05035116","107475235064126"
"-0.25115716","0.13778386","-0.04183736","107475245443084"
"-0.2660563","0.12820584","-0.03119511","107475255368292"
"-0.2660563","0.11330668","-0.020552859","107475265215376"
"-0.25115716","0.102664426","-0.010974832","107475275499230"
"-0.23306532","0.10904978","-0.0056537054","107475285073969"
"-0.21816617","0.13246274","-3.3257902E-4","107475295287615"
"-0.21390927","0.1686464","0.0017958693","107475305288969"
"-0.22455153","0.19950892","0.0028600954","107475315336834"
"-0.22455153","0.21866497","-3.3257902E-4","107475325318917"
"-0.18411097","0.17396751","-0.023745533","107475335356521"
"-0.1681476","0.08989373","-0.06418609","107475345121886"
"-0.17134026","0.04945317","-0.09611285","107475355256157"
"-0.18411097","0.029232897","-0.10781932","107475365061782"
"-0.20326702","0.018590644","-0.108883545","107475375066209"
"-0.236258","0.044132046","-0.10994777","107475385092667"
"-0.27669856","0.11649936","-0.11739735","107475395331938"
"-0.3086253","0.23569258","-0.13868184","107475405308709"
"-0.31501067","0.33253706","-0.18550776","107475415342511"
"-0.3043684","0.36127114","-0.22062719","107475425086990"
"-0.30223995","0.3336013","-0.21424185","107475435331990"
"-0.31607488","0.24846327","-0.1791224","107475445339750"
"-0.354387","0.1399123","-0.13761763","107475455268500"
"-0.41185516","0.04945317","-0.108883545","107475465258865"
"-0.47570866","-0.0112076625","-0.102498196","107475475212042"
"-0.5193419","-0.031427942","-0.108883545","107475485281313"
"-0.5193419","0.0015630424","-0.1322965","107475495247875"
"-0.4735802","0.08350837","-0.17167284","107475505242719"
"-0.41504782","0.17716019","-0.21424185","107475515275428"
"-0.3671577","0.2324999","-0.24084747","107475525219021"
"-0.34055206","0.22930722","-0.2461686","107475535232875"
"-0.33523095","0.1814171","-0.23659056","107475545438865"
"-0.35013008","0.11756358","-0.22275564","107475555081365"
"-0.37354305","0.054774296","-0.21104917","107475565065740"
"-0.4012129","-5.6540966E-4","-0.20572804","107475575356365"
"-0.42994696","-0.036749072","-0.20679227","107475585403605"
"-0.4650664","-0.04419864","-0.22381987","107475595263136"
"-0.50869966","-0.047391318","-0.26106775","107475605368084"
"-0.55126864","-0.06122624","-0.3015083","107475615095115"
"-0.56191087","-0.04632709","-0.33343503","107475626619907"
"-0.5406264","0.012205288","-0.36004066","107475635246886"
"-0.505507","0.047324724","-0.37174714","107475645241052"
"-0.45868105","0.009012617","-0.356848","107475655313032"
"-0.3958918","-0.04951977","-0.31215054","107475665294698"
"-0.31713912","-0.07293273","-0.26106775","107475675283969"
"-0.24264336","-0.048455544","-0.22701254","107475685226834"
"-0.19901012","-0.0112076625","-0.20998494","107475695238865"
"-0.18943208","0.012205288","-0.20359959","107475705306417"
"-0.20433125","0.03136134","-0.19615002","107475715342980"
"-0.23306532","0.052645847","-0.1950858","107475725373500"
"-0.26818475","0.06648077","-0.19934268","107475735337511"
"-0.30649686","0.054774296","-0.19934268","107475745309907"
"-0.34161627","0.006884165","-0.19934268","107475755064802"
"-0.35545123","-0.062290467","-0.19827846","107475765264802"
"-0.35225853","-0.09847412","-0.20466381","107475775253657"
"-0.34161627","-0.0718685","-0.21956296","107475785245740"
"-0.3426805","-0.026106812","-0.23446211","107475795525896"
"-0.35970813","-0.0016296357","-0.23552634","107475805381834"
"-0.38950643","0.011141069","-0.22701254","107475815177719"
"-0.41930473","0.020719089","-0.20998494","107475825316261"
"-0.43420386","0.03455402","-0.19934268","107475835076521"
"-0.41611207","0.03668247","-0.19082889","107475845455063"
"-0.34693742","0.054774296","-0.18763621","107475855365740"
"-0.25009292","0.12075625","-0.18231508","107475865498500"
"-0.17027605","0.20376581","-0.17060861","107475875503604"
"-0.13834928","0.25272018","-0.1493241","107475885363292"
"-0.1692118","0.27719736","-0.13336073","107475895354594"
"-0.25222138","0.3006103","-0.11314045","107475905367146"
"-0.35651544","0.32189482","-0.10143397","107475915366521"
"-0.46293795","0.3250875","-0.108883545","107475925311782"
"-0.5523329","0.35595003","-0.1280396","107475935323344"
"-0.50869966","0.5240976","-0.16741593","107475945066365"
"-0.45548838","0.56773084","-0.22701254","107475955373032"
"-0.47783712","0.42618886","-0.2589393","107475965336521"
"-0.55552554","0.22398609","-0.24723282","107475975490844"
"-0.63747084","0.067545","-0.23446211","107475985390167"
"-0.69600326","-0.036749072","-0.22701254","107475995826000"
"-0.73325115","-0.10805216","-0.21743451","107476005402146"
"-0.74176496","-0.16232765","-0.19934268","107476015681782"
"-0.72048044","-0.17084146","-0.18231508","107476025352927"
"-0.68216836","-0.12188708","-0.17060861","107476035071625"
"-0.6204433","-0.022914134","-0.15251678","107476045211834"
"-0.5161492","0.111178234","-0.1322965","107476055061729"
"-0.37035036","0.20057315","-0.12059002","107476065064646"
"-0.21816617","0.16545372","-0.1195258","107476075243656"
"-0.087266475","0.059031196","-0.11633313","107476085587250"
"0.0031926632","-0.028235264","-0.11739735","107476095340323"
"0.04256898","-0.065483145","-0.12165425","107476105079750"
"0.03192675","-0.065483145","-0.13868184","107476115509542"
