"x-gyro","y-gyro","z-gyro","time-gyro"
"0.029798305","0.045761682","-0.036183655","62096640511983"
"-0.20433125","0.19312356","-0.10462664","62096960396983"
"-0.19368899","0.18460977","-0.099305525","62096970794744"
"-0.19049633","0.16332527","-0.100369744","62096980637296"
"-0.1979459","0.15587568","-0.10462664","62096990640212"
"-0.20752391","0.17396751","-0.10143397","62097000655577"
"-0.2107166","0.19312356","-0.09611285","62097010635942"
"-0.20858815","0.1984447","-0.088663265","62097020642660"
"-0.2022028","0.19099513","-0.08014947","62097030570889"
"-0.19156054","0.17609596","-0.073764116","62097040560889"
"-0.17878984","0.16758215","-0.06950721","62097050522087"
"-0.17346871","0.16226104","-0.07269989","62097060515733"
"-0.17985407","0.16545372","-0.073764116","62097070476462"
"-0.19901012","0.15906836","-0.07482834","62097080618181"
"-0.21710195","0.15374723","-0.073764116","62097090490837"
"-0.22880843","0.15055457","-0.07589257","62097100895421"
"-0.23412955","0.15693991","-0.08014947","62097110442608"
"-0.22987264","0.16226104","-0.079085246","62097120493754"
"-0.22561574","0.16013259","-0.07802102","62097130794900"
"-0.22455153","0.15481146","-0.07695679","62097140462817"
"-0.22242308","0.16438949","-0.073764116","62097150612973"
"-0.22029462","0.18460977","-0.07482834","62097160453962"
"-0.2022028","0.20376581","-0.06844299","62097170630421"
"-0.19368899","0.19205934","-0.06418609","62097180601046"
"-0.1851752","0.17290328","-0.05992919","62097190979171"
"-0.18411097","0.16332527","-0.058864966","62097200576410"
"-0.19049633","0.16332527","-0.06205764","62097210436514"
"-0.20113857","0.17077485","-0.06418609","62097220484275"
"-0.2064597","0.18248132","-0.06418609","62097230491046"
"-0.20433125","0.19312356","-0.06205764","62097240482660"
"-0.18943208","0.2069585","-0.058864966","62097250798129"
"-0.16495492","0.21015117","-0.052479614","62097260458598"
"-0.13622084","0.20483005","-0.042901587","62097270531827"
"-0.1011014","0.1814171","-0.034387786","62097280489483"
"-0.054275498","0.14842612","-0.026938211","62097290753962"
"0.0074495673","0.1399123","-0.019488633","62097300560316"
"0.06811041","0.15268302","-0.016295958","62097310310525"
"0.097908705","0.15906836","-0.016295958","62097321290212"
"0.08300954","0.14842612","-0.016295958","62097330453858"
"0.036183625","0.13352695","-0.009910606","62097340331566"
"-0.023412973","0.11862781","-0.0077821575","62097350571566"
"-0.0883307","0.12501316","-0.016295958","62097360471410"
"-0.14579886","0.15587568","-0.03119511","62097370814431"
"-0.19156054","0.1984447","-0.039708912","62097380469014"
"-0.21603772","0.23143567","-0.04077314","62097390584535"
"-0.21816617","0.25272018","-0.039708912","62097400782608"
"-0.20433125","0.261234","-0.03758046","62097410454379"
"-0.18411097","0.26336244","-0.034387786","62097420638910"
"-0.1681476","0.2622982","-0.030130886","62097430303337"
"-0.16176224","0.26868355","-0.023745533","62097440549639"
"-0.16708337","0.28677538","-0.019488633","62097450559275"
"-0.18091829","0.30593142","-0.013103284","62097460296566"
"-0.20007434","0.32189482","-0.010974832","62097470589639"
"-0.22561574","0.34211507","-0.0067179315","62097480602868"
"-0.24264336","0.36552805","-0.003525257","62097490704118"
"-0.25647828","0.40809703","0.0017958693","62097500586827"
"-0.25009292","0.45385873","0.01882347","62097510600733"
"-0.2234873","0.43895957","0.029465724","62097520762660"
"-0.1766614","0.37829873","0.040107977","62097530551827"
"-0.11600056","0.31870213","0.0454291","62097540603337"
"-0.0883307","0.24420637","0.037979525","62097550553233"
"-0.12345013","-0.060162015","-0.028002433","62097560450785"
"-0.23838645","-0.1985113","-0.111012","62097570565316"
"-0.34161627","-0.24959409","-0.15464523","62097580448702"
"-0.4012129","-0.29003465","-0.15464523","62097590510577"
"-0.42462587","-0.1601992","-0.13548918","62097600516358"
"-0.4693233","0.045196272","-0.1365534","62097611682921"
"-0.5299841","0.17183906","-0.111012","62097620439639"
"-0.5608467","0.23888525","-0.06737877","62097630770056"
"-0.548076","0.27400467","-0.05035116","62097640466358"
"-0.50125","0.24739906","-0.047158487","62097650328858"
"-0.44803882","0.14949033","-0.058864966","62097660509587"
"-0.4054698","0.013269514","-0.08653482","62097670720316"
"-0.3724788","-0.100602575","-0.13548918","62097680446723"
"-0.35013008","-0.16232765","-0.1950858","62097690614952"
"-0.34693742","-0.18148369","-0.2504255","62097700597868"
"-0.354387","-0.16764876","-0.29086605","62097710838389"
"-0.3629008","-0.14104313","-0.31321478","62097720519691"
"-0.3841853","-0.12507975","-0.33237082","62097730330525"
"-0.41504782","-0.120822854","-0.34514153","62097740595525"
"-0.44591033","-0.10379525","-0.35152686","62097750344170"
"-0.472516","-0.09953835","-0.34620574","62097760693077"
"-0.48741513","-0.10911638","-0.33024237","62097770641514"
"-0.4863509","-0.11337327","-0.314279","62097780642660"
"-0.46719486","-0.095281444","-0.30044407","62097790333337"
"-0.43633235","-0.05909779","-0.28660914","62097800609848"
"-0.39908445","-0.031427942","-0.27809533","62097810600264"
"-0.36609346","-0.014400341","-0.27915958","62097820318337"
"-0.34374475","0.006884165","-0.28341648","62097830480420"
"-0.3341667","0.018590644","-0.28767335","62097840540056"
"-0.32352448","0.01965487","-0.28235224","62097850530941"
"-0.3033042","0.017526418","-0.26213196","62097860500629"
"-0.27563432","0.021783315","-0.23020522","62097870397139"
"-0.24690025","0.042003594","-0.18870044","62097880519483"
"-0.21816617","0.09627908","-0.14293875","62097890576879"
"-0.18836787","0.17077485","-0.108883545","62097900702816"
"-0.1692118","0.23356412","-0.08759904","62097910605837"
"-0.15750533","0.26974776","-0.07269989","62097920515212"
"-0.15324843","0.28358272","-0.05992919","62097930536462"
"-0.16495492","0.28039002","-0.05035116","62097940522452"
"-0.17559716","0.29422495","-0.032259338","62097950303025"
"-0.1681476","0.31231678","-0.017360184","62097960311410"
"-0.14899154","0.31444523","-0.009910606","62097970534900"
"-0.12770703","0.29741764","-0.008846384","62097980593181"
"-0.10642253","0.261234","-0.0077821575","62097990517712"
"-0.09152338","0.22611454","0.0039243214","62098000534535"
