"x-acc","y-acc","z-acc","time-acc"
"-1.8435353","3.7062242","8.978256","102902008929932"
"-1.8435353","3.7062242","8.978256","102902226157172"
"-1.4101849","3.787627","8.269572","102902236150609"
"-1.283292","3.787627","8.532935","102902246148265"
"-1.2545617","3.8043866","8.702923","102902256151182"
"-1.2761095","3.7900212","8.834604","102902266131547"
"-1.3263878","3.727772","9.035717","102902276132953"
"-1.352724","3.655946","8.959103","102902286134463"
"-1.4820108","3.6248214","8.7125","102902296133370"
"-1.6448165","3.596091","8.561666","102902306132068"
"-1.70946","3.5745432","8.413225","102902316132953"
"-1.7022774","3.5458126","8.259995","102902326026547"
"-1.7118542","3.4811692","8.1163435","102902336263630"
"-1.6783354","3.4572272","8.056489","102902346376234"
"-1.5514427","3.4165258","7.9463553","102902356468526"
"-1.5179238","3.5003228","8.243237","102902366467224"
"-1.3910311","3.5194764","8.506598","102902376466807"
"-1.2378023","3.6128504","8.971074","102902386279620"
"-1.1013328","3.596091","9.356541","102902396303161"
"-1.0630256","3.5458126","9.40203","102902406038005"
"-1.1587936","3.5194764","9.390059","102902416210401"
"-1.3215994","3.490746","9.095572","102902426040140"
"-1.4820108","3.4931402","8.882488","102902436425297"
"-1.4867992","3.4380736","8.549694","102902446226495"
"-1.5011644","3.3997664","8.492233","102902456347588"
"-1.4508862","3.371036","8.413225","102902466213786"
"-1.4030021","3.3686419","8.350976","102902476252120"
"-1.4413095","3.442862","8.312668","102902486050349"
"-1.3024458","3.4691982","8.3821","102902496313786"
"-1.2282255","3.4763808","8.540117","102902506332172"
"-1.1540052","3.5218706","8.722076","102902516051390"
"-1.0893618","3.4644098","8.856153","102902526194724"
"-1.127669","3.5338416","8.746018","102902536070922"
"-1.127669","3.5984852","8.63828","102902546213942"
"-1.1899183","3.5577838","8.576031","102902556333578"
"-1.1947067","3.5290532","8.406042","102902566223578"
"-1.3120226","3.4763808","8.372523","102902576326026"
"-1.3694834","3.4763808","8.358158","102902586040401"
"-1.3144168","3.4596214","8.453926","102902596192067"
"-1.3551182","3.4261026","8.50181","102902606374255"
"-1.3096284","3.4476504","8.66701","102902616196286"
"-1.2617443","3.4021606","8.791509","102902626296026"
"-1.1875241","3.3854012","8.985439","102902636215349"
"-1.1659763","3.4237084","9.021352","102902646220244"
"-1.1563994","3.4165258","8.925584","102902656187276"
"-1.2234371","3.4021606","8.942344","102902666329672"
"-1.271321","3.371036","8.817844","102902676348734"
"-1.2665327","3.347094","8.66701","102902686185453"
"-1.2808979","3.3638535","8.50181","102902696493526"
"-1.2449849","3.3973722","8.439561","102902706231182"
"-1.2856863","3.4237084","8.293514","102902716312119"
"-1.2378023","3.4715924","8.243237","102902726311442"
"-1.2354081","3.4500446","8.276755","102902736319099"
"-1.1707647","3.4380736","8.389283","102902746317015"
"-1.1994951","3.5410242","8.700529","102902756231807"
"-1.1420342","3.4620156","8.803479","102902766240557"
"-1.1252748","3.4045548","8.9279785","102902776334099"
"-1.1468226","3.4452562","8.9758625","102902786209880"
"-1.1563994","3.4117374","8.822633","102902796333369"
"-1.1827357","3.359065","8.746018","102902806284047"
"-1.1611878","3.347094","8.628703","102902816196130"
"-1.2306197","3.3183637","8.4108305","102902826203734"
"-1.2617443","3.3494883","8.365341","102902836314307"
"-1.2473791","3.3135753","8.346188","102902846318838"
"-1.2425907","3.2824504","8.334216","102902856316338"
"-1.2497733","3.3375173","8.513782","102902866314619"
"-1.2737153","3.3399115","8.554482","102902876313786"
"-1.2617443","3.3614593","8.628703","102902886215765"
"-1.1923125","3.3925838","8.702923","102902896215974"
"-1.0965444","3.3686419","8.695741","102902906326390"
"-1.0773908","3.3399115","8.853758","102902916323421"
"-1.0007763","3.335123","9.009381","102902926322224"
"-1.0869676","3.3183637","9.167398","102902936324619"
"-1.079785","3.2872388","9.143456","102902946326546"
"-1.1731589","3.2321723","9.076419","102902956321807"
"-1.2497733","3.2345665","8.913613","102902966327484"
"-1.2976574","3.217807","8.78672","102902976325401"
"-1.3359646","3.157952","8.616732","102902986324151"
"-1.352724","3.2225955","8.566454","102902996321130"
"-1.328782","3.2082303","8.406042","102903006322224"
"-1.2545617","3.1986535","8.377312","102903016322901"
