"x-acc","y-acc","z-acc","time-acc"
"-2.0470424","4.546589","7.007828","107867805587153"
"-2.0470424","4.546589","7.007828","107868025469497"
"-1.9416976","4.6136265","8.183381","107868035472830"
"-1.958457","4.606444","8.192958","107868045466632"
"-2.0254946","4.5657425","8.200141","107868055453090"
"-2.0374656","4.5082817","8.0684595","107868065453194"
"-2.0805612","4.474763","8.008605","107868075441788"
"-2.0231004","4.465186","7.9032598","107868085454184"
"-2.1188686","4.5082817","7.93199","107868095452361"
"-2.0901382","4.4963107","7.819463","107868105437622"
"-2.0925324","4.5082817","7.8745294","107868115450382"
"-2.0494366","4.5657425","7.9224133","107868125450382"
"-2.0614076","4.5537715","7.9870567","107868135570799"
"-2.0566192","4.5537715","7.989451","107868145783038"
"-1.9967642","4.6112323","8.063671","107868155875747"
"-1.9967642","4.5777135","8.00621","107868165712205"
"-2.0278888","4.5657425","8.0445175","107868175918194"
"-1.9800048","4.5394063","8.075643","107868185793976"
"-1.9416976","4.5633483","8.037335","107868195549861"
"-1.9081788","4.546589","8.0684595","107868205497621"
"-1.9201498","4.4843397","7.9942393","107868215758194"
"-1.9608512","4.5274353","8.118738","107868225578455"
"-1.8914193","4.546589","8.049306","107868235568976"
"-1.946486","4.594473","7.979874","107868245490538"
"-1.9800048","4.5896845","8.015787","107868255765851"
"-1.99437","4.5657425","8.0445175","107868265531736"
"-1.970428","4.5753193","8.032547","107868275603871"
"-1.9536686","4.548983","8.0445175","107868285646215"
"-1.8914193","4.51307","8.056489","107868295774340"
"-1.8746599","4.465186","8.010999","107868305645017"
"-1.8866309","4.548983","7.9990277","107868315660434"
"-1.8794483","4.5202527","8.013393","107868325691684"
"-1.8986019","4.51307","7.9726915","107868335660903"
"-1.9393034","4.510676","7.9942393","107868345635278"
"-1.9081788","4.5202527","8.020576","107868355718871"
"-1.9129672","4.5274353","8.003817","107868365599601"
"-1.922544","4.4939165","8.099585","107868375771111"
"-1.9273324","4.501099","8.1163435","107868385614392"
"-1.9153614","4.5058875","8.274361","107868395760330"
"-1.8459295","4.5154643","8.303091","107868405621788"
"-1.8770541","4.465186","8.221688","107868415570851"
"-1.8794483","4.43885","8.209718","107868425767569"
"-1.8866309","4.4340615","8.135497","107868435655434"
"-1.9129672","4.453215","8.101978","107868445824392"
"-1.9201498","4.465186","7.989451","107868455556007"
"-1.9249382","4.489128","7.9128366","107868465518298"
"-1.8842367","4.474763","7.9224133","107868475557309"
"-1.9416976","4.4723687","7.869741","107868485703976"
"-1.9249382","4.5058875","7.9511437","107868495756632"
"-1.8962077","4.5394063","8.003817","107868505598142"
"-1.9201498","4.5154643","8.101978","107868515657673"
"-1.8938135","4.5082817","8.082825","107868525486736"
"-1.9201498","4.5274353","8.09719","107868535511632"
"-1.8794483","4.4939165","8.207323","107868545761267"
"-1.8794483","4.4915223","8.161834","107868555540746"
"-1.8602947","4.4819455","8.099585","107868565997621"
"-1.8435353","4.4196963","8.104373","107868575627621"
"-1.8411411","4.4244847","8.078036","107868585602778"
"-1.8722657","4.429273","8.001422","107868595828090"
"-1.910573","4.43885","8.054094","107868605712413"
"-1.8579005","4.4340615","8.080431","107868615755121"
"-1.8435353","4.4484267","8.109161","107868625806580"
"-1.8818425","4.4484267","8.118738","107868635459913"
"-1.8507179","4.5082817","8.145074","107868645737309"
"-1.8171991","4.4843397","8.034941","107868655812100"
"-1.8219875","4.4795513","8.080431","107868665721736"
"-1.8052281","4.5034933","8.104373","107868675732048"
"-1.7980455","4.486734","8.073248","107868685811319"
"-1.8028339","4.4556093","8.049306","107868695522361"
"-1.8387469","4.4915223","8.099585","107868705585642"
"-1.8076223","4.450821","8.09719","107868716072153"
"-1.8507179","4.4699745","8.154651","107868726322830"
"-1.8818425","4.4723687","8.090008","107868735574184"
"-1.8986019","4.450821","8.121132","107868745469809"
"-1.8650831","4.534618","8.109161","107868755741684"
"-1.8650831","4.462792","8.118738","107868765748090"
"-1.8531121","4.4364557","8.075643","107868775809444"
"-1.8459295","4.4723687","8.094796","107868785744861"
"-1.8387469","4.4723687","8.061277","107868795692309"
"-1.8291701","4.4364557","8.0445175","107868805863715"
"-1.8579005","4.453215","8.008605","107868815940069"
"-1.9273324","4.4364557","8.075643","107868825888246"
"-1.9249382","4.402937","8.073248","107868836118090"
"-1.8770541","4.426879","8.159439","107868845994861"
"-1.8579005","4.4077253","8.121132","107868855930538"
"-1.8890251","4.465186","8.118738","107868865788298"
"-1.9177556","4.441244","8.137892","107868876067309"
"-1.8890251","4.441244","8.008605","107868885783715"
"-1.8770541","4.477157","8.075643","107868896013871"
"-1.8626889","4.4675803","8.082825","107868905884548"
"-1.8435353","4.474763","8.090008","107868915966892"
"-1.8219875","4.4556093","8.054094","107868925598142"
"-1.8052281","4.4915223","8.046912","107868935909288"
"-1.8148049","4.4723687","8.061277","107868945778246"
"-1.7980455","4.453215","8.101978","107868955932413"
"-1.8291701","4.4436383","8.075643","107868965798559"
"-1.8076223","4.4819455","8.0924015","107868976025017"
"-1.7741034","4.4915223","8.094796","107868985791684"
"-1.7956513","4.4484267","8.075643","107868996027048"
"-1.7741034","4.489128","8.130709","107869005501007"
"-1.8124107","4.510676","8.0684595","107869015668871"
"-1.8507179","4.477157","8.063671","107869025486736"
"-1.7597382","4.441244","8.018182","107869035496059"
"-1.7669208","4.43885","8.061277","107869045714809"
"-1.7908629","4.477157","8.173804","107869055714079"
"-1.7980455","4.4963107","8.209718","107869065573090"
"-1.8483237","4.4603977","8.197746","107869075674809"
"-1.8148049","4.474763","8.195353","107869085800486"
"-1.8243817","4.441244","8.171411","107869095637569"
"-1.8124107","4.4915223","8.082825","107869105705382"
"-1.8124107","4.4915223","8.082825","107869115795590"
"-1.7788919","4.4484267","8.0924015","107869125729079"
"-1.7788919","4.4484267","8.0924015","107869135738871"
"-1.7717092","4.5178585","8.056489","107869145736892"
"-1.7717092","4.5178585","8.056489","107869155719704"
"-1.7717092","4.429273","8.049306","107869165711944"
"-1.7884687","4.474763","8.063671","107869175614392"
"-1.8555063","4.462792","8.008605","107869185724704"
"-1.8555063","4.462792","8.008605","107869195737621"
"-1.8507179","4.4723687","8.049306","107869205708090"
"-1.8507179","4.4723687","8.049306","107869215724132"
"-1.8243817","4.489128","8.046912","107869225714236"
"-1.8243817","4.489128","8.046912","107869235753923"
"-1.8746599","4.4196963","8.066066","107869245731944"
"-1.8746599","4.4196963","8.066066","107869255741267"
"-1.8962077","4.405331","8.121132","107869265713038"
"-1.8722657","4.405331","8.145074","107869275607517"
"-1.8938135","4.4484267","8.226477","107869285716527"
"-1.9369092","4.4220905","8.11395","107869295746006"
"-1.8746599","4.3981485","8.226477","107869305740642"
"-1.8890251","4.4220905","8.137892","107869315740694"
"-1.8626889","4.4196963","8.104373","107869325707673"
"-1.8171991","4.43885","8.0445175","107869335733194"
"-1.7956513","4.414908","8.058883","107869345707256"
"-1.8459295","4.453215","8.0445175","107869355630902"
"-1.8219875","4.39336","8.075643","107869365722048"
"-1.8052281","4.4484267","8.075643","107869375617986"
"-1.8148049","4.414908","8.015787","107869385608819"
"-1.8052281","4.3957543","7.991845","107869395613819"
"-1.7956513","4.4005427","8.087613","107869405637725"
"-1.8171991","4.3861775","8.020576","107869415714131"
"-1.8171991","4.3861775","8.020576","107869425445381"
"-1.7932571","4.378995","8.075643","107869435590225"
"-1.7884687","4.414908","8.104373","107869445574809"
"-1.7908629","4.3646297","8.137892","107869455477517"
"-1.7788919","4.390966","8.1881695","107869465551996"
"-1.7238252","4.417302","8.195353","107869475687725"
"-1.7238252","4.417302","8.195353","107869485419652"
"-1.6352397","4.3885717","8.324639","107869495781736"
"-1.6496049","4.3622355","8.207323","107869505708402"
"-1.6519991","4.4484267","8.248025","107869515678194"
"-1.6639702","4.4196963","8.231265","107869525785642"
"-1.661576","4.4196963","8.159439","107869535782361"
"-1.5825673","4.450821","8.09719","107869545702308"
"-1.6089035","4.4364557","7.967903","107869555740902"
"-1.6136919","4.4364557","8.070854","107869565712413"
"-1.6160861","4.3885717","8.056489","107869575607308"
"-1.6663644","4.3957543","8.030152","107869585736527"
"-1.6496049","4.3957543","8.015787","107869595742725"
"-1.6376339","4.3718123","8.073248","107869605720173"
"-1.6567876","4.429273","8.080431","107869615742933"
"-1.6424223","4.3478703","8.039729","107869625732986"
"-1.6711528","4.3478703","8.063671","107869635606111"
"-1.6687586","4.331111","8.11395","107869645745798"
"-1.673547","4.3526587","8.228871","107869655740590"
"-1.5993267","4.307169","8.176199","107869665731840"
"-1.6089035","4.309563","8.257602","107869675743298"
"-1.5801731","4.2880154","8.243237","107869685710017"
"-1.5729905","4.2880154","8.183381","107869695613142"
"-1.6136919","4.3119574","8.224083","107869705742308"
"-1.6448165","4.3047748","8.195353","107869715742933"
"-1.6041151","4.2904096","8.207323","107869725720798"
"-1.5825673","4.261679","8.159439","107869735727413"
"-1.5586253","4.2640734","8.106767","107869745934704"
"-1.5993267","4.235343","8.171411","107869755621319"
"-1.5634137","4.2305546","8.238448","107869765654756"
"-1.6400281","4.232949","8.236053","107869775558663"
"-1.6448165","4.225766","8.322245","107869785541110"
"-1.5729905","4.232949","8.413225","107869795564131"
"-1.5490485","4.209007","8.429984","107869805552308"
"-1.5275006","4.201824","8.499416","107869815560850"
"-1.5179238","4.225766","8.50181","107869825569652"
"-1.5873557","4.232949","8.420407","107869835573975"
"-1.6519991","4.220978","8.331821","107869845611579"
"-1.6567876","4.261679","8.3150625","107869855663402"
"-1.6950948","4.201824","8.121132","107869865778767"
"-1.673547","4.1706996","8.09719","107869875319288"
"-1.6448165","4.177882","8.23366","107869885714235"
"-1.6950948","4.1276035","8.252813","107869895620590"
"-1.6304513","4.1515455","8.204929","107869905778194"
"-1.6352397","4.110844","8.209718","107869915625642"
"-1.6208745","4.132392","8.276755","107869925712204"
"-1.5897499","4.120421","8.283937","107869935700485"
"-1.5059528","4.158728","8.418014","107869945708662"
"-1.6304513","4.1802764","8.39886","107869955741215"
"-1.7190368","4.0916905","8.418014","107869965725277"
"-1.7405846","4.098873","8.394072","107869975736631"
"-1.934515","3.9576154","7.2304893","107869985709392"
"-1.8052281","4.0916905","8.0924015","107869995723246"
"-1.6496049","4.0653543","8.516175","107870005731787"
"-1.7238252","4.237737","8.3150625","107870015806683"
"-1.7525556","4.235343","8.1402855","107870025692100"
"-1.6903064","4.177882","8.001422","107870035692048"
"-1.6807296","4.1276035","7.9248075","107870045660746"
"-1.6831238","4.086902","8.020576","107870055463662"
"-1.6807296","4.0940847","8.298303","107870065484808"
"-1.6184803","4.1419687","8.425196","107870075737256"
"-1.541866","4.134786","8.640674","107870085509392"
"-1.541866","4.1012673","8.683769","107870095596631"
"-1.4915876","4.1276035","8.731653","107870105558662"
"-1.4700398","4.1635165","8.870518","107870115636944"
"-1.4341269","4.086902","8.834604","107870125471631"
"-1.4915876","4.1156325","8.714894","107870135431371"
"-1.5131354","4.189853","8.3821","107870145722465"
"-1.496376","4.074931","8.288726","107870155817881"
"-1.553837","4.010288","8.322245","107870165286162"
"-1.6903064","3.964798","8.133103","107870175853246"
"-1.7717092","3.9480386","8.034941","107870185715277"
"-1.7621324","3.9121256","8.037335","107870195904860"
"-1.7190368","3.940856","7.9343843","107870205755746"
"-1.6519991","3.904943","7.9702973","107870215733089"
"-1.6352397","3.9360676","7.9726915","107870225683923"
"-1.6136919","3.9791632","8.154651","107870235794339"
"-1.6208745","4.0078936","8.300697","107870245791787"
"-1.6041151","4.0677485","8.329428","107870255746267"
"-1.5227122","4.0198646","8.403648","107870265573558"
"-1.412579","4.0916905","8.671799","107870275816787"
