"x-acc","y-acc","z-acc","time-acc"
"0.0047884034","1.2641385","9.052477","82373610789911"
"0.0047884034","1.2641385","9.052477","82373823695327"
"-0.260968","1.103727","9.054871","82373833671369"
"-0.22744916","1.0726024","9.105149","82373843666890"
"-0.18914193","1.1300632","9.129091","82373853664755"
"-0.19153613","1.1133038","9.198523","82373863658505"
"-0.1364695","1.079785","9.272743","82373873657775"
"-0.074220255","1.1659763","9.215282","82373883657515"
"-0.0047884034","1.2114661","9.184157","82373893660223"
"0.05267244","1.2138603","9.287108","82373903658557"
"0.08619126","1.2210429","9.251195","82373913658557"
"-0.016759412","1.2354081","9.220071","82373923657932"
"-0.095768064","1.1994951","9.119514","82373933570380"
"-0.16280572","1.1492168","9.069236","82373943857255"
"-0.22984336","1.1180922","9.074024","82373953926317"
"-0.17956513","1.1180922","9.030929","82373963686682"
"-0.21547815","1.1324574","9.107543","82373973732515"
"-0.24420857","1.0941502","9.155427","82373983834859"
"-0.272939","1.0606314","9.131485","82373993838869"
"-0.2896984","1.0151415","9.160215","82374003764234"
"-0.2896984","0.9504981","9.267955","82374013717411"
"-0.30406362","0.9792285","9.251195","82374023717567"
"-0.2873042","1.0199299","9.392453","82374033758036"
"-0.2705448","0.9624691","9.337387","82374043715900"
"-0.320823","1.0319009","9.363723","82374054174129"
"-0.30645782","1.0271125","9.339781","82374063839025"
"-0.24899697","1.0510546","9.325416","82374073812671"
"-0.19393034","1.079785","9.210494","82374083801109"
"-0.17238252","1.0773908","9.279925","82374093928504"
"-0.12210429","1.1133038","9.394848","82374103784286"
"-0.095768064","1.091756","9.397242","82374113713088"
"-0.045489833","1.115698","9.354146","82374123708557"
"-0.093373865","1.079785","9.186552","82374133834077"
"0.0023942017","1.1061212","9.234436","82374143582411"
"0.04070143","1.1085154","9.141062","82374153835848"
"0.038307227","1.1827357","9.078813","82374163740432"
"0.11252748","1.1563994","9.179369","82374173725900"
"0.090979666","1.115698","9.088389","82374183726265"
"0.074220255","1.1420342","9.232041","82374193805848"
"0.019153614","1.1683705","9.212888","82374203831942"
"0.009576807","1.1228806","9.229648","82374213702359"
"-0.07182605","1.1324574","9.157822","82374223764182"
"-0.088585466","1.0749966","9.19134","82374233714494"
"-0.18674773","1.1061212","9.232041","82374243731525"
"-0.15801731","1.0726024","9.296685","82374253830379"
"-0.22744916","1.0582372","9.358934","82374263707254"
"-0.22026655","1.0582372","9.3733","82374273755431"
"-0.32321724","1.103727","9.469068","82374283747411"
"-0.32321724","1.0773908","9.334992","82374293719338"
"-0.34237084","1.091756","9.198523","82374303837202"
"-0.31364042","1.1611878","9.107543","82374313706994"
"-0.16280572","1.1133038","9.097966","82374323734338"
"-0.021547815","1.0486604","9.23683","82374333725796"
"0.06943185","1.0630256","9.380483","82374343704963"
"0.1316811","1.1133038","9.399636","82374353836369"
"0.17477672","1.1731589","9.306262","82374363623452"
"0.11971009","1.1994951","9.059659","82374373831734"
"0.016759412","1.2090719","8.798691","82374383738661"
"-0.1316811","1.1947067","8.717288","82374393744442"
"-0.22744916","1.1204864","8.772355","82374403698296"
"-0.30406362","1.067814","9.052477","82374413724286"
"-0.30645782","1.0390835","9.339781","82374423831317"
"-0.24420857","1.0295067","9.572019","82374433829442"
"-0.20829555","1.0414777","9.672575","82374443754859"
"-0.20350714","1.0702082","9.627085","82374453830067"
"-0.25139117","1.0414777","9.445126","82374463827879"
"-0.37110126","0.9696517","9.279925","82374473827411"
"-0.50038815","0.9792285","9.306262","82374483831942"
"-0.45010993","0.94570965","9.41879","82374493827046"
"-0.37588966","0.9528923","9.452309","82374503826629"
"-0.33039984","0.9840169","9.392453","82374513804025"
"-0.24899697","1.0582372","9.25359","82374523827567"
"-0.24660277","1.079785","9.078813","82374533821786"
"-0.260968","1.127669","8.944737","82374543770067"
"-0.21547815","1.1875241","8.911219","82374553832202"
"-0.17956513","1.1899183","8.963891","82374563830223"
"-0.02873042","1.1563994","9.045294","82374573833608"
"0.0023942017","1.1899183","9.121908","82374583833348"
"0.11252748","1.1875241","9.100361","82374593831890"
"0.1364695","1.1611878","9.109938","82374603829806"
"0.11252748","1.1683705","8.956709","82374613829390"
"0.076614454","1.1587936","9.074024","82374623823036"
"-0.02873042","1.1324574","9.215282","82374633836525"
"-0.12210429","1.115698","9.414001","82374643838973"
"-0.19871874","1.1013328","9.631873","82374653838765"
"-0.30885202","1.0247183","9.557653","82374663840119"
"-0.32800564","0.8810662","9.3661175","82374673838348"
"-0.48123455","0.91937345","9.062054","82374683839650"
"-0.30885202","0.89543146","7.8170686","82374693836681"
"-0.4213795","1.0295067","8.485051","82374703838192"
"-0.20350714","1.3359646","8.801085","82374713711942"
"-0.021547815","1.0893618","9.095572","82374723768921"
"-0.02633622","0.770933","9.77792","82374733738921"
"-0.21547815","1.0965444","10.0748005","82374743706160"
"-0.11252748","0.93134445","10.134656","82374753828088"
"-0.08619126","1.0821792","9.904813","82374763768713"
"-0.076614454","1.1324574","9.696517","82374773691785"
"0.0023942017","1.3670892","9.41879","82374783706004"
