"x-acc","y-acc","z-acc","time-acc"
"-1.5490485","4.7524905","7.371747","107298415195026"
"-1.6065093","4.805163","7.9583263","107298635353203"
"-1.6017209","4.8338933","7.8888946","107298645491172"
"-1.5993267","4.84347","7.855376","107298655298776"
"-1.673547","4.8338933","7.8984714","107298665291537"
"-1.6639702","4.855441","7.845799","107298675292630"
"-1.6567876","4.8602295","7.872135","107298685275547"
"-1.697489","4.84347","7.9008656","107298695273255"
"-1.6998832","4.819528","7.920019","107298705280964"
"-1.7429788","4.8362875","7.9343843","107298715289349"
"-1.7286136","4.795586","7.9104424","107298725258620"
"-1.6998832","4.7860093","7.9367785","107298735290026"
"-1.7238252","4.795586","7.896077","107298745499349"
"-1.6567876","4.735731","7.943961","107298755551849"
"-1.7070658","4.7620673","7.9224133","107298765360703"
"-1.6783354","4.757279","7.8649526","107298775674089"
"-1.6567876","4.795586","7.872135","107298785665755"
"-1.7190368","4.8123455","7.8769236","107298795704818"
"-1.6998832","4.8147397","7.93199","107298805423516"
"-1.7262194","4.8123455","8.034941","107298815716485"
"-1.6998832","4.8099513","8.063671","107298825602318"
"-1.6831238","4.805163","8.049306","107298835496537"
"-1.6663644","4.771644","8.123527","107298845518932"
"-1.7190368","4.7884035","8.078036","107298855449714"
"-1.697489","4.7405195","7.9726915","107298865541172"
"-1.6759412","4.7429137","7.9367785","107298875471432"
"-1.6759412","4.7429137","7.9367785","107298885278776"
"-1.6663644","4.759673","7.9248075","107298895436537"
"-1.6304513","4.7979803","7.821857","107298905340026"
"-1.673547","4.829105","7.785944","107298915383359"
"-1.6807296","4.7979803","7.8027034","107298925446641"
"-1.6472107","4.7979803","7.836222","107298935585287"
"-1.6208745","4.781221","7.8050976","107298945485964"
"-1.6184803","4.783615","7.807492","107298955522578"
"-1.6496049","4.7285485","7.7931266","107298965545547"
"-1.6496049","4.7285485","7.7931266","107298975359505"
"-1.7262194","4.709395","7.920019","107298985554974"
"-1.7190368","4.771644","8.046912","107298995424974"
"-1.7429788","4.7309427","8.061277","107299005495703"
"-1.745373","4.7524905","8.039729","107299015327214"
"-1.7645266","4.7285485","8.039729","107299025487214"
"-1.745373","4.7141833","8.070854","107299035590964"
"-1.6663644","4.63278","7.9631147","107299045241589"
"-1.6663644","4.661511","7.9224133","107299055456432"
"-1.6831238","4.7022123","7.965509","107299065389453"
"-1.7142484","4.7022123","7.9750857","107299075431328"
"-1.7501614","4.6926355","7.9726915","107299086092005"
"-1.7405846","4.7165775","8.020576","107299095336901"
"-1.7405846","4.7165775","8.020576","107299105501172"
"-1.6998832","4.699818","8.046912","107299115465547"
"-1.721431","4.7165775","8.037335","107299125367578"
"-1.697489","4.7165775","8.130709","107299135355234"
"-1.6256629","4.7285485","8.082825","107299145575807"
"-1.5729905","4.6926355","8.061277","107299155521328"
"-1.5586253","4.6806645","8.025364","107299165300234"
"-1.541866","4.7189717","8.013393","107299175438620"
"-1.6256629","4.6519337","8.025364","107299185561016"
"-1.6136919","4.6926355","7.893683","107299195394766"
"-1.673547","4.6686935","7.965509","107299205595130"
"-1.6519991","4.7070007","8.015787","107299215471797"
"-1.6519991","4.7165775","7.917625","107299225435651"
"-1.6160861","4.733337","7.941567","107299235428568"
"-1.5682021","4.6710877","7.9583263","107299245529766"
"-1.5801731","4.675876","7.979874","107299255327578"
"-1.5801731","4.675876","7.979874","107299265108932"
"-1.6352397","4.6495395","7.9990277","107299275123620"
"-1.6831238","4.697424","8.037335","107299285103932"
