"x-gyro","y-gyro","z-gyro","time-gyro"
"0.13941349","0.029798305","-0.03299098","82753505824397"
"-0.22029462","0.16226104","-0.09079172","82753825839658"
"-0.19901012","0.15906836","-0.08972749","82753835978512"
"-0.18411097","0.16332527","-0.09185594","82753846241168"
"-0.18623942","0.1697106","-0.08653482","82753856078929"
"-0.20113857","0.16758215","-0.08014947","82753866311741"
"-0.22029462","0.16332527","-0.07695679","82753876271481"
"-0.22667998","0.16226104","-0.07482834","82753886170647"
"-0.21816617","0.15268302","-0.079085246","82753896087054"
"-0.1979459","0.14416921","-0.08972749","82753906024241"
"-0.1851752","0.14204076","-0.09717707","82753916118824"
"-0.18836787","0.14523344","-0.100369744","82753926092106"
"-0.19688167","0.15268302","-0.09611285","82753935894606"
"-0.20113857","0.15906836","-0.09079172","82753945926012"
"-0.20007434","0.16332527","-0.09185594","82753956037887"
"-0.19688167","0.16545372","-0.09292017","82753965887835"
"-0.19475323","0.17290328","-0.09504862","82753976028668"
"-0.19581744","0.17290328","-0.09504862","82753985751324"
"-0.19368899","0.17609596","-0.09292017","82753995973876"
"-0.18623942","0.18035287","-0.08972749","82754006032158"
"-0.1692118","0.18780243","-0.085470594","82754015895543"
"-0.15111998","0.19418779","-0.08121369","82754026030335"
"-0.13196394","0.19312356","-0.07589257","82754035755231"
"-0.11706479","0.19205934","-0.07057144","82754046020231"
"-0.119193226","0.18993089","-0.06950721","82754056000074"
"-0.14686309","0.19205934","-0.06844299","82754065957001"
"-0.18623942","0.19418779","-0.06631454","82754075955491"
"-0.22029462","0.2027016","-0.06205764","82754085957574"
"-0.23732223","0.20483005","-0.056736514","82754095878772"
"-0.22880843","0.21121539","-0.051415388","82754106036741"
"-0.19901012","0.22717878","-0.051415388","82754116022053"
"-0.16708337","0.24739906","-0.051415388","82754126833199"
"-0.14579886","0.2580413","-0.05035116","82754135955074"
"-0.13622084","0.25165594","-0.045030035","82754145998251"
"-0.14154196","0.24207792","-0.04183736","82754155997678"
"-0.15431267","0.22930722","-0.036516234","82754165989970"
"-0.16176224","0.22611454","-0.025873985","82754175890074"
"-0.15856957","0.23994946","-0.014167506","82754185877053"
"-0.15218422","0.2750689","-0.0077821575","82754195911324"
"-0.14792731","0.31018832","-3.3257902E-4","82754205883616"
"-0.14260618","0.3304086","0.0156308","82754215874814"
"-0.15963379","0.31870213","0.022016149","82754225875022"
"-0.18836787","0.3006103","0.028401498","82754235901793"
"-0.20113857","0.30805987","0.031594176","82754245909970"
"-0.2064597","0.3378582","0.034786846","82754255891480"
"-0.21390927","0.3591427","0.029465724","82754265967887"
"-0.21284504","0.36659226","0.019887697","82754275878772"
"-0.20113857","0.35382158","0.017759245","82754286087574"
"-0.17027605","0.31444523","0.023080375","82754295885387"
"-0.12557858","0.26442665","0.026273046","82754305886376"
"-0.09045915","0.228243","0.027337272","82754315882991"
"-0.058532402","-0.0974099","-0.003525257","82754326023616"
"-0.13622084","-0.36878732","-0.088663265","82754336049710"
"-0.25967094","-0.3634662","-0.17167284","82754345872262"
"-0.3724788","-0.31876874","-0.20892072","82754356071845"
"-0.37673572","-0.14636427","-0.17699395","82754365753564"
"-0.36928615","0.122884706","-0.15145256","82754375888668"
"-0.396956","0.2793258","-0.13016805","82754385972730"
"-0.40866247","0.3250875","-0.08121369","82754395986376"
"-0.3799284","0.34424353","-0.042901587","82754405754814"
"-0.29691884","0.3250875","-0.051415388","82754416151585"
"-0.29691884","0.3250875","-0.051415388","82754425743668"
"-0.29053348","0.2069585","-0.10994777","82754435912210"
"-0.32033178","0.09521485","-0.13974607","82754445960282"
"-0.36609346","-0.035684846","-0.16741593","82754455882314"
"-0.41398358","-0.14530003","-0.18550776","82754465909605"
"-0.44591033","-0.21021777","-0.19721423","82754476049814"
"-0.45548838","-0.2240527","-0.20572804","82754486196428"
"-0.44484612","-0.20170397","-0.21104917","82754496031220"
"-0.42356163","-0.14849272","-0.21104917","82754506046168"
"-0.4012129","-0.085703425","-0.20359959","82754517237887"
"-0.38950643","-0.02929949","-0.19189312","82754526047470"
"-0.4001487","0.007948391","-0.17805818","82754535758980"
"-0.42143318","0.039875142","-0.15890212","82754545784970"
"-0.43420386","0.06860922","-0.14187452","82754556480907"
"-0.43207544","0.07286613","-0.13442495","82754565756428"
"-0.41611207","0.039875142","-0.1322965","82754575957105"
"-0.3884422","-0.012271889","-0.14400297","82754586004449"
"-0.35013008","-0.021849908","-0.16422325","82754596047678"
"-0.3128822","0.015397966","-0.17805818","82754606001116"
"-0.28095546","0.061159648","-0.1791224","82754615886897"
