"x-rot","y-rot","z-rot","rot-time"
"-0.10085187","0.26240373","0.9592551","107151009813886"
"-0.10108929","0.26226738","0.95925957","107151019825449"
"-0.10133161","0.26204875","0.9592865","107151029780084"
"-0.1015255","0.2617815","0.9593317","107151039834668"
"-0.10166628","0.2615171","0.9593811","107151049906074"
"-0.10176138","0.26130152","0.9594213","107151059858418"
"-0.10183902","0.26120937","0.95942944","107151069554043"
"-0.10197297","0.26127124","0.9593894","107151079844720"
"-0.102178715","0.26146528","0.9593055","107151089782064"
"-0.10240162","0.26173037","0.9592014","107151099836439"
"-0.10263967","0.26199704","0.95909643","107151109554355"
"-0.1028581","0.26219213","0.9590153","107151119833782"
"-0.10306323","0.26230478","0.95895994","107151129782636"
"-0.10326047","0.26232737","0.95893174","107151139880084"
"-0.1034272","0.26229638","0.95892256","107151149781230"
"-0.10359152","0.2622457","0.95891947","107151159850605"
"-0.10376564","0.26218966","0.9589171","107151169782636"
"-0.10394351","0.2621328","0.9589134","107151179844303"
"-0.104153216","0.26202312","0.9589197","107151189553157"
"-0.104362294","0.2618353","0.9589473","107151199858418"
"-0.10452135","0.2615554","0.95900565","107151209779980"
"-0.1045992","0.2612166","0.95908856","107151219840813"
"-0.1046153","0.260857","0.95918345","107151229779616"
"-0.10460852","0.26054606","0.9592667","107151239828470"
"-0.104620494","0.26028863","0.9593318","107151249781386"
"-0.10468552","0.26007167","0.95937926","107151259863991"
"-0.10483468","0.2598235","0.959425","107151269784095"
"-0.105027504","0.25951532","0.9594816","107151279832168"
"-0.1052697","0.25913653","0.95955145","107151289780605"
"-0.105518006","0.25872478","0.95962983","107151299843366"
"-0.105756246","0.2583448","0.95970196","107151309553938"
"-0.105990686","0.2580724","0.9597472","107151319851907"
"-0.10623929","0.2579531","0.95975065","107151329780970"
"-0.10648","0.25797632","0.9597161","107151339840501"
"-0.10677527","0.2580772","0.9596538","107151349553157"
"-0.10710896","0.2581663","0.9595896","107151359825761"
"-0.10742816","0.25820616","0.9595402","107151369553053"
"-0.10767524","0.25819144","0.95951265","107151379844563"
"-0.107884765","0.25812837","0.9595022","107151389781907"
"-0.108052485","0.25805268","0.95950043","107151399831230"
"-0.108169764","0.25798687","0.9595021","107151409780657"
"-0.1082635","0.2579545","0.95949715","107151419843209"
"-0.10841672","0.25796172","0.95947415","107151429784720"
"-0.10868098","0.25798675","0.95943207","107151439864980"
"-0.10907869","0.25796965","0.95938516","107151449778522"
"-0.109490454","0.25786737","0.9593592","107151459832949"
"-0.109879784","0.25766328","0.95936257","107151469555605"
"-0.11021563","0.25740674","0.9593852","107151479826699"
"-0.11050597","0.25711054","0.95942223","107151489779407"
"-0.11074737","0.25683153","0.9594584","107151499838053"
"-0.11104641","0.25656867","0.95948434","107151509814668"
"-0.111449525","0.25631583","0.9594964","107151519778105"
"-0.11183086","0.2560692","0.9595108","107151529781022"
"-0.11210301","0.25582403","0.9595374","107151539825501"
"-0.11232672","0.25563395","0.9595559","107151549780084"
"-0.11299399","0.25566557","0.95946825","107151559543105"
"-0.11377041","0.2560351","0.95927256","107151569883418"
"-0.113898754","0.25660846","0.95908576","107151579829407"
"-0.11351003","0.25725105","0.95893353","107151589816386"
"-0.11290943","0.25783038","0.95881826","107151599660449"
"-0.112308264","0.25826132","0.95874184","107151609814303"
"-0.111880615","0.25845388","0.95871454","107151619835553"
"-0.11161075","0.25837523","0.95875114","107151629717220"
"-0.11136317","0.25802708","0.9588632","107151639820032"
"-0.111166626","0.25749448","0.9590238","107151649859251"
"-0.11106786","0.25685742","0.95920295","107151659831959"
"-0.11108925","0.2561824","0.95937884","107151669703417"
"-0.111196816","0.25550094","0.9595447","107151679767063"
"-0.11139854","0.2549121","0.9596758","107151689700709"
"-0.11176949","0.25438002","0.9597731","107151699843209"
"-0.11230538","0.25395238","0.9598248","107151709701282"
"-0.11287458","0.25367978","0.9598296","107151719546699"
"-0.1133251","0.25342444","0.9598399","107151729575240"
"-0.11323778","0.25308987","0.9599258","107151739939407"
"-0.11253369","0.25254866","0.9601302","107151749708209"
"-0.11146663","0.25178462","0.9604291","107151759545761"
"-0.11030647","0.25081453","0.9607892","107151769710970"
"-0.109242976","0.24987485","0.96113026","107151779742636"
"-0.10819706","0.2489725","0.9614568","107151789782792"
"-0.10740245","0.24838473","0.96167296","107151799824928"
"-0.10687814","0.24811634","0.96177363","107151809817584"
"-0.10665755","0.24815266","0.96175736","107151819696282"
"-0.10662792","0.2483407","0.96168303","107151829970449"
"-0.10662324","0.24860501","0.9615821","107151839701907"
"-0.106593825","0.24879266","0.9615037","107151849777740"
"-0.10657377","0.24888723","0.96144336","107151859821959"
"-0.10663954","0.24882348","0.96141404","107151869826647"
"-0.10673939","0.24856845","0.9614257","107151880000553"
"-0.10681324","0.24808587","0.9614959","107151889702792"
"-0.10676485","0.24740914","0.96162456","107151899835553"
"-0.10650319","0.24663171","0.96180165","107151909676022"
"-0.106115565","0.24592845","0.9619757","107151919838522"
"-0.10569613","0.24540228","0.9621135","107151929893365"
"-0.10528117","0.24513878","0.96219206","107151939698678"
"-0.10488656","0.2450841","0.9622217","107151949727636"
"-0.104552366","0.24516135","0.9622158","107151959906126"
"-0.104284495","0.24525338","0.96220315","107151969700501"
"-0.104082674","0.2452638","0.9622069","107151979936022"
"-0.10398816","0.2451411","0.96223825","107151989705501"
"-0.10402892","0.24485663","0.9622973","107152000041699"
"-0.10419838","0.24442708","0.96238095","107152009760501"
"-0.10454294","0.24383634","0.9624838","107152019693469"
"-0.105054416","0.24309812","0.9626058","107152029556594"
"-0.10562588","0.24228561","0.96273816","107152039725136"
"-0.10624844","0.24142134","0.96287674","107152049690605"
"-0.10687339","0.2405986","0.96300095","107152059730501"
"-0.10745996","0.23987895","0.9631031","107152069741594"
"-0.107940815","0.23921175","0.96320266","107152079938469"
"-0.108291306","0.23863319","0.9632954","107152089578626"
"-0.10848629","0.23821422","0.9633624","107152099812167"
"-0.108588494","0.23801118","0.96338445","107152109717428"
"-0.10868901","0.23802365","0.9633488","107152119873730"
"-0.108913295","0.23817804","0.9632666","107152129715501"
"-0.109224945","0.23845068","0.9631441","107152139821907"
"-0.109587714","0.23882903","0.9629921","107152149905709"
"-0.11006497","0.23923476","0.9628179","107152159857271"
"-0.110720344","0.23958892","0.9626398","107152169814042"
"-0.1114924","0.23983522","0.96247834","107152179883157"
"-0.11235437","0.23997739","0.96233857","107152189553313"
"-0.113191985","0.2400074","0.9622296","107152199830344"
"-0.11402525","0.23992155","0.9621518","107152209777584"
"-0.11468193","0.23980504","0.96210146","107152220000240"
"-0.11549075","0.24011868","0.9619294","107152229560084"
"-0.11607761","0.24111421","0.96159315","107152239793261"
"-0.11596804","0.24272238","0.96115464","107152249668678"
"-0.11517351","0.24446417","0.9607408","107152259695448"
"-0.1140542","0.24624749","0.9603432","107152269799198"
"-0.11309601","0.24766475","0.9600222","107152279699511"
"-0.112387024","0.24874203","0.959767","107152289703209"
"-0.11189915","0.249255","0.95964783","107152299836230"
"-0.11152668","0.24923462","0.9596776","107152309734407"
"-0.11122906","0.24875152","0.9598345","107152319806698"
"-0.111079894","0.24791035","0.96008366","107152329756282"
"-0.11101909","0.24680641","0.96039754","107152339557115"
"-0.11106977","0.24558528","0.96073496","107152349753105"
"-0.11115542","0.24436896","0.9610637","107152359990396"
"-0.111263916","0.24324283","0.9613654","107152369932584"
"-0.111421645","0.24245308","0.96157044","107152379739980"
"-0.111780286","0.24215463","0.9616315","107152389762219"
"-0.112121746","0.24245416","0.9615333","107152399810136"
"-0.11212276","0.24327497","0.96132916","107152409780396"
"-0.111698635","0.24441884","0.9610707","107152419675396"
"-0.11111065","0.2456135","0.96080714","107152429793521"
"-0.11055885","0.24667162","0.9605635","107152439694094"
"-0.110221185","0.24747242","0.9603592","107152449738782"
"-0.11015227","0.24793978","0.9602085","107152459730448"
"-0.11031326","0.24808803","0.9601193","107152469803157"
"-0.11064754","0.24800326","0.9600709","107152479765709"
"-0.11113472","0.24773441","0.96005905","107152489788730"
"-0.11173144","0.24736023","0.9600567","107152499549771"
"-0.11245938","0.24697939","0.96003914","107152509601021"
"-0.113266","0.24664125","0.9599964","107152519831803"
"-0.11418599","0.24633946","0.9599261","107152529686178"
"-0.114982426","0.24617806","0.9598233","107152539705084"
"-0.11567927","0.24618134","0.95968944","107152549707636"
"-0.1163355","0.24640524","0.95949763","107152559733105"
"-0.11688806","0.2467696","0.9592985","107152569553573"
"-0.1174034","0.24724089","0.9590833","107152579686334"
"-0.117891945","0.24774025","0.95887864","107152589828990"
"-0.11824076","0.24823368","0.95869565","107152599695344"
"-0.11854239","0.24865556","0.9585405","107152609697584"
"-0.11868887","0.24898675","0.95842034","107152619711907"
"-0.11871175","0.24930689","0.9583138","107152629723053"
"-0.118686944","0.24959849","0.95821047","107152639972740"
"-0.118799664","0.24982071","0.9581123","107152649692532"
"-0.119050324","0.2500192","0.9580015","107152659927375"
"-0.119430915","0.250227","0.95788366","107152669679875"
"-0.1199774","0.2504772","0.9577361","107152679849719"
"-0.12066488","0.25074583","0.95757407","107152689742636"
"-0.12128388","0.2509768","0.9574269","107152699686698"
"-0.12174064","0.25117168","0.9573132","107152709955188"
"-0.12215404","0.25135878","0.9571956","107152719772532"
"-0.1225956","0.25148514","0.9570873","107152729721073"
"-0.12293953","0.25154817","0.95699984","107152739701438"
"-0.12323772","0.2514972","0.9569461","107152749671750"
"-0.12339621","0.25130764","0.9569328","107152759829094"
"-0.1233999","0.25095662","0.95697254","107152769845240"
"-0.12325903","0.25045362","0.9570529","107152779725240"
"-0.12310028","0.24980782","0.9571627","107152789690709"
"-0.1229575","0.2490764","0.95727915","107152799698625"
"-0.12297728","0.24834219","0.95737505","107152809560396"
"-0.123125836","0.24771374","0.95742524","107152819674667"
"-0.12353968","0.24754424","0.95732975","107152829702740"
"-0.12403868","0.24817385","0.95699507","107152839812532"
"-0.12434836","0.24931085","0.9565523","107152849926802"
"-0.12431879","0.2509276","0.9560121","107152859940396"
"-0.12418902","0.2527679","0.955437","107152869677688"
"-0.1242198","0.25447527","0.9548881","107152879702636"
"-0.12452459","0.25601056","0.95437205","107152889688886"
"-0.12489269","0.25692073","0.9540407","107152899766854"
"-0.12533681","0.25739887","0.9538448","107152909785813"
"-0.12567855","0.25746167","0.95379025","107152919723521"
"-0.12592","0.25715923","0.9538803","107152929952427"
"-0.1259657","0.256555","0.9540898","107152939697532"
"-0.1258164","0.25561598","0.95443654","107152949963000"
"-0.1254604","0.2545018","0.9548524","107152959721125"
"-0.1250474","0.25356048","0.95523083","107152969694511"
"-0.12454018","0.25292236","0.95553446","107152979687219"
"-0.12373872","0.25266853","0.9557692","107152989858469"
"-0.12242603","0.25273016","0.9559613","107152999705032"
"-0.12071263","0.25291184","0.95617014","107153009543834"
"-0.11901627","0.25312832","0.9563539","107153019741125"
"-0.11741148","0.25327206","0.9565457","107153029832532"
"-0.116066635","0.25328732","0.956732","107153039770240"
"-0.11516002","0.25305742","0.95694107","107153049745552"
"-0.11473922","0.25257564","0.9571617","107153059712896"
"-0.114681534","0.2519971","0.9573716","107153069810657"
"-0.11487189","0.2515814","0.95749956","107153079824667"
"-0.11524319","0.25139216","0.95754975","107153089700448"
"-0.11568764","0.25145635","0.9575194","107153099902323"
"-0.11613111","0.25173995","0.95744085","107153109550761"
"-0.116442874","0.25220433","0.9573346","107153119735031"
"-0.11675363","0.2528193","0.95720494","107153129762479"
"-0.11716046","0.25354168","0.957046","107153139726073"
"-0.11772178","0.25424343","0.9568889","107153149556594"
"-0.11830012","0.25486633","0.9567458","107153159735500"
"-0.11897101","0.2553725","0.95663106","107153169743104"
"-0.11964326","0.25565284","0.95656395","107153179761959"
"-0.12045189","0.25577417","0.9565277","107153189829563"
"-0.12128729","0.2557965","0.95650613","107153199821386"
"-0.122090355","0.2558348","0.9564848","107153209575292"
"-0.12276016","0.25598767","0.9564409","107153219576490"
"-0.12331523","0.25620246","0.9563912","107153229693573"
"-0.12377455","0.25648022","0.9563282","107153239690552"
"-0.12408183","0.2566668","0.95629144","107153249797531"
"-0.12444666","0.25684285","0.9562381","107153259860292"
"-0.124956265","0.25697452","0.95617276","107153269939771"
"-0.12552959","0.25701976","0.95610905","107153279718052"
"-0.12622501","0.25702","0.9560369","107153289567115"
"-0.12685108","0.25700837","0.95597196","107153299545396"
"-0.12738222","0.25751272","0.9557747","107153309729823"
"-0.12734857","0.25859663","0.95546865","107153319835917"
"-0.12664214","0.2602781","0.9550609","107153329597740"
"-0.1258074","0.2613948","0.95482945","107153339560136"
"-0.12486197","0.26279682","0.95452774","107153349539875"
"-0.12425628","0.2639693","0.9542495","107153359555344"
"-0.12400957","0.26463693","0.9540799","107153369544875"
"-0.12400488","0.2647007","0.95405823","107153379543104"
"-0.12429552","0.26412097","0.9541952","107153389547011"
"-0.124926835","0.2630522","0.9544306","107153399566386"
"-0.125803","0.26178437","0.95469105","107153409755292"
"-0.12654947","0.26076654","0.9548837","107153419819823"
"-0.12684332","0.26015267","0.95501435","107153429698417"
"-0.12647411","0.2600017","0.95508915","107153439782636"
"-0.12574115","0.26022643","0.9551045","107153449821802"
"-0.12492351","0.26072335","0.9550468","107153459826750"
"-0.12430059","0.2613432","0.954928","107153469698573"
"-0.12401466","0.26200518","0.95474476","107153479546177"
"-0.12404593","0.26261446","0.95453286","107153489712323"
"-0.12411599","0.26304266","0.9543616","107153499552167"
"-0.12409482","0.26319578","0.9542813","107153509697011"
"-0.12387431","0.2630171","0.9543191","107153519764042"
"-0.12352713","0.26248467","0.95447505","107153529748417"
"-0.12315236","0.26178497","0.95468074","107153539703886"
"-0.12285747","0.26096007","0.9549118","107153549727115"
"-0.12261173","0.26011738","0.9551316","107153559782427"
"-0.122418426","0.2593759","0.9553222","107153569791333"
"-0.12212994","0.25879973","0.9554703","107153581091490"
"-0.12187191","0.25837016","0.95557916","107153589682219"
"-0.12168679","0.2580729","0.95563525","107153599727063"
"-0.121622324","0.25787753","0.9556515","107153609573000"
"-0.12152101","0.2576962","0.9556581","107153619786750"
"-0.12143572","0.2574947","0.95566463","107153629978104"
"-0.12129121","0.25732386","0.9556565","107153639844094"
"-0.12110561","0.25721306","0.95563805","107153650058156"
"-0.12081164","0.25715438","0.9556003","107153660121021"
"-0.12037054","0.25703958","0.95559675","107153670002479"
"-0.11974654","0.25685522","0.9556224","107153679772063"
"-0.11902795","0.256552","0.9556917","107153689790500"
"-0.11817684","0.25615734","0.9557808","107153700707948"
"-0.117271885","0.2556408","0.95590764","107153709721594"
"-0.11636632","0.255123","0.9560182","107153719726854"
"-0.11567674","0.25458074","0.95611835","107153729901021"
"-0.11509876","0.2540877","0.9561869","107153739572010"
"-0.11462315","0.2536298","0.9562417","107153752077323"
"-0.11413634","0.25321323","0.9562773","107153759801594"
"-0.11367324","0.25278822","0.9563254","107153769766906"
"-0.11306626","0.25233626","0.95638055","107153779772375"
"-0.11245284","0.25176373","0.95648164","107153789743885"
"-0.111832954","0.25103763","0.9566036","107153799728469"
"-0.11129927","0.25018403","0.95675975","107153809817479"
"-0.11081953","0.24927604","0.95691067","107153819742844"
"-0.11051201","0.24842401","0.9570618","107153829549250"
"-0.110286586","0.2477543","0.9571548","107153839544562"
"-0.11016013","0.24732289","0.9572049","107153849546177"
"-0.11005181","0.24719243","0.95717347","107153859943573"
"-0.110040285","0.24725364","0.9571063","107153869555708"
"-0.10999855","0.24739148","0.9570107","107153879783729"
"-0.11003702","0.2474373","0.9569465","107153889554875"
"-0.110075034","0.2473916","0.95689386","107153899878312"
"-0.11029402","0.24721813","0.95687693","107153909788573"
"-0.11059759","0.24691994","0.9568742","107153919783208"
"-0.11098347","0.24646363","0.95692974","107153929895448"
"-0.11132011","0.24589697","0.9570039","107153939846437"
"-0.11168772","0.24526629","0.9571151","107153949556750"
"-0.11206957","0.24448277","0.957246","107153959541385"
"-0.1126596","0.2441889","0.95722705","107153969559823"
"-0.113038056","0.24469207","0.9569801","107153979553521"
"-0.11291276","0.2458527","0.9566178","107153989679823"
"-0.11202285","0.24737616","0.9562302","107153999837427"
"-0.11091644","0.24900202","0.9558637","107154009753521"
"-0.11006083","0.25039238","0.95551896","107154019725864"
"-0.10957892","0.2512595","0.9552982","107154029794406"
"-0.10933751","0.25148326","0.95522195","107154039735760"
"-0.10931972","0.25103846","0.95534045","107154049893885"
"-0.109429374","0.25008267","0.95558906","107154059836750"
"-0.10968557","0.24860598","0.95600396","107154069844042"
"-0.10991411","0.24664615","0.956543","107154079838833"
"-0.110120624","0.24447517","0.9571618","107154089735552"
"-0.11024686","0.24264374","0.95767987","107154099759198"
"-0.11025295","0.24145938","0.95805","107154109639875"
"-0.10975282","0.24106994","0.95823157","107154119778937"
