"x-gyro","y-gyro","z-gyro","time-gyro"
"0.43313965","-0.160698","-0.08726646","106868024940611"
"-0.28308392","0.22079343","-0.16528748","106868344868944"
"-0.3033042","0.21760075","-0.15570946","106868355148163"
"-0.31394643","0.20908695","-0.16528748","106868365045715"
"-0.3128822","0.2027016","-0.19189312","106868375357174"
"-0.29159772","0.1686464","-0.23978324","106868385373788"
"-0.29159772","0.1686464","-0.23978324","106868395318788"
"-0.278827","0.11862781","-0.2461686","106868405318736"
"-0.278827","0.11862781","-0.2461686","106868415049101"
"-0.278827","0.1016002","-0.23446211","106868425015507"
"-0.28095546","0.09521485","-0.21743451","106868434972590"
"-0.27989122","0.102664426","-0.19934268","106868444985142"
"-0.278827","0.122884706","-0.19082889","106868455037121"
"-0.27669856","0.15268302","-0.19189312","106868465026444"
"-0.2703132","0.17822441","-0.20147114","106868474900924"
"-0.2649921","0.19525202","-0.21104917","106868484958476"
"-0.25860673","0.21015117","-0.21530606","106868495170871"
"-0.2532856","0.21653652","-0.21104917","106868504896236"
"-0.25009292","0.21121539","-0.20040691","106868514969674"
"-0.24796447","0.1984447","-0.17805818","106868524886496"
"-0.25541407","0.15481146","-0.10994777","106868535326236"
"-0.25541407","0.15481146","-0.10994777","106868544728007"
"-0.25541407","0.13884808","-0.073764116","106868554965403"
"-0.23306532","0.11862781","-0.013103284","106868565346601"
"-0.23306532","0.11862781","-0.013103284","106868574898424"
"-0.21816617","0.10372865","-3.3257902E-4","106868584744830"
"-0.20539546","0.09627908","0.0039243214","106868594999569"
"-0.19262478","0.11330668","7.316433E-4","106868604937434"
"-0.19262478","0.11330668","7.316433E-4","106868614875715"
"-0.19049633","0.12394893","0.0028600954","106868625066496"
"-0.18730363","0.12714161","0.008181218","106868635001080"
"-0.18198252","0.12501316","0.012438122","106868644901549"
"-0.19049633","0.10479288","7.316433E-4","106868655029726"
"-0.19049633","0.10479288","7.316433E-4","106868665047746"
"-0.20326702","0.1016002","-0.015231732","106868674991809"
"-0.22135885","0.1016002","-0.03545201","106868684979673"
"-0.23945068","0.10904978","-0.060993414","106868694943684"
"-0.24477181","0.12394893","-0.085470594","106868705127694"
"-0.23732223","0.15268302","-0.102498196","106868715103215"
"-0.22667998","0.18035287","-0.10675509","106868724957121"
"-0.2192304","0.17716019","-0.100369744","106868734974101"
"-0.2192304","0.1356554","-0.079085246","106868745102851"
"-0.2192304","0.1356554","-0.079085246","106868754742173"
"-0.21816617","0.107985556","-0.09504862","106868765263163"
"-0.21603772","0.1016002","-0.10781932","106868775081861"
"-0.21603772","0.1016002","-0.10781932","106868785057590"
"-0.21284504","0.08989373","-0.114204675","106868795181965"
"-0.21284504","0.08137993","-0.11633313","106868804760559"
"-0.21178082","0.090957955","-0.10994777","106868815057278"
"-0.21603772","0.15268302","-0.08440637","106868825309257"
"-0.21603772","0.15268302","-0.08440637","106868834942330"
"-0.2234873","0.1697106","-0.06950721","106868845040194"
"-0.2405149","0.17928864","-0.05354384","106868855161548"
"-0.2405149","0.17928864","-0.05354384","106868864919673"
"-0.24477181","0.1697106","-0.052479614","106868874737434"
