"x-rot","y-rot","z-rot","rot-time"
"0.13262439","-0.19044553","-0.9721695","108130634110386"
"0.13274924","-0.19067544","-0.9721111","108130644107834"
"0.13290206","-0.19086805","-0.9720559","108130654415646"
"0.13306004","-0.19100446","-0.9720103","108130664171636"
"0.13322355","-0.19111891","-0.9719686","108130674156323"
"0.1334022","-0.19124186","-0.9719235","108130684141011"
"0.1335893","-0.19137917","-0.97187567","108130694155334"
"0.13379407","-0.19155887","-0.9718181","108130704142730"
"0.13402435","-0.19174974","-0.97175545","108130714138928"
"0.13426569","-0.19191913","-0.9716953","108130724154188"
"0.13449961","-0.19203106","-0.9716471","108130734156011"
"0.13469353","-0.19207606","-0.97161746","108130744138459"
"0.1348205","-0.1920771","-0.9716057","108130754416896"
"0.13480917","-0.19210179","-0.9716095","108130764505334"
"0.13479151","-0.1921695","-0.9716059","108130774410750"
"0.13477346","-0.1922349","-0.97160256","108130784443511"
"0.13473555","-0.19230163","-0.9716006","108130794483094"
"0.13466951","-0.19232129","-0.97161096","108130804351948"
"0.13457361","-0.19224526","-0.97164387","108130814135542"
"0.13448001","-0.192169","-0.97167647","108130824305698"
"0.13431923","-0.19168259","-0.97180116","108130834219813"
"0.13409708","-0.19087474","-0.97199965","108130844491948"
"0.13382605","-0.18965936","-0.97228634","108130854491948"
"0.13343881","-0.1879006","-0.9726965","108130864368511"
"0.13288859","-0.18556313","-0.9732406","108130874215646"
"0.13228308","-0.18271984","-0.973885","108130884445282"
"0.13171142","-0.17948705","-0.97459155","108130894485125"
"0.13116129","-0.1759427","-0.9753445","108130904385855"
"0.13063072","-0.17216644","-0.97612566","108130913976584"
"0.13009612","-0.16818362","-0.9769293","108130924490959"
"0.1294896","-0.16406766","-0.97774786","108130934500438"
"0.12872541","-0.15985094","-0.9785841","108130944362053"
"0.12783284","-0.15568152","-0.97940785","108130954427834"
"0.12689242","-0.15170524","-0.98018515","108130964334500"
"0.12584722","-0.14808121","-0.98089993","108130974203511"
"0.124760866","-0.14503463","-0.98151284","108130984425646"
"0.12372023","-0.14266829","-0.982003","108130994149552"
"0.1226557","-0.14091548","-0.9823941","108131004356844"
"-0.12149631","0.13970652","0.98270893","108131014209917"
"-0.12020018","0.13889009","0.9829767","108131024449292"
"-0.11879836","0.13831486","0.9832168","108131034197782"
"-0.11735683","0.13782465","0.98344433","108131044229605"
"-0.115986906","0.13727398","0.9836675","108131054508927"
"-0.11479224","0.13654973","0.98389155","108131064176219"
"-0.11384749","0.1355833","0.984119","108131074214396"
"-0.11315731","0.13434948","0.98435384","108131084473094"
"-0.112712204","0.13283719","0.9845993","108131094492625"
"-0.11251202","0.13108043","0.9848499","108131103972834"
"-0.112502925","0.12919447","0.98509556","108131114469396"
"-0.11264167","0.12728646","0.9853263","108131124282105"
"-0.112908125","0.12545928","0.9855298","108131134343146"
"-0.113260366","0.123842865","0.98569435","108131144379813"
"-0.113653354","0.12254231","0.98581225","108131154423771"
"-0.114033185","0.12161658","0.98588276","108131164431271"
"-0.11435363","0.12101386","0.9859189","108131174129500"
"-0.11459704","0.12066939","0.9859314","108131184350386"
"-0.114827","0.12052839","0.9859205","108131194202573"
"-0.11512502","0.120515004","0.98588544","108131204461532"
"-0.11549127","0.120577805","0.9858324","108131214493511"
"-0.11598251","0.1206721","0.9857603","108131224163875"
"-0.11659122","0.120754346","0.9856758","108131234516740"
"-0.11726864","0.12080701","0.9855874","108131244320959"
"-0.11806359","0.12086557","0.98548496","108131254190698"
"-0.119264916","0.12135183","0.9852812","108131264313042"
"-0.119738884","0.123022884","0.9850115","108131274087677"
"-0.12027962","0.12490532","0.9847029","108131284192625"
"-0.12010048","0.12665643","0.98449403","108131294576636"
"-0.11951012","0.12894718","0.9842578","108131304186636"
"-0.11882706","0.13120048","0.9840312","108131314160334"
"-0.11824386","0.13320196","0.9838219","108131324113042"
"-0.11784312","0.1347488","0.98365134","108131334154344"
"-0.11771698","0.13560028","0.9835456","108131344150646"
"-0.11803025","0.13574865","0.9834884","108131354199240"
"-0.11885904","0.13532943","0.9834508","108131364241636"
"-0.120204516","0.13454849","0.9834016","108131374261688"
"-0.121876195","0.13366985","0.9833245","108131384134500"
"-0.12381973","0.13291883","0.9831938","108131394134344"
"-0.12582181","0.1326409","0.9829873","108131404096115"
"-0.12765834","0.13311243","0.98269534","108131414171948"
"-0.12895127","0.13437127","0.9823612","108131424230386"
"-0.12968697","0.13634153","0.9819969","108131433963823"
"-0.12995194","0.13889097","0.9816066","108131444333719"
"-0.12985191","0.14172135","0.98121613","108131454215854"
"-0.12953646","0.1446","0.98083705","108131463971115"
"-0.12914631","0.14733836","0.9804789","108131474206636"
"-0.12880726","0.14963722","0.98017275","108131484330490"
"-0.12859206","0.15138046","0.9799303","108131494515854"
"-0.12849224","0.15255606","0.979759","108131504192209"
"-0.12849355","0.15309449","0.9796733","108131514347573"
"-0.12853608","0.15312944","0.97966087","108131525202000"
"-0.12860924","0.15277593","0.9797048","108131534311896"
"-0.12871923","0.15226232","0.97976893","108131544162052"
"-0.1289622","0.15171698","0.9798209","108131554135125"
"-0.12927632","0.15137698","0.97983235","108131564379344"
"-0.12966959","0.15138607","0.97977954","108131574372313"
"-0.13022536","0.15185682","0.9796326","108131584440177"
"-0.13087593","0.15270244","0.9794149","108131594252417"
"-0.1316358","0.15396856","0.9791157","108131604161271"
"-0.1323128","0.15543649","0.97879446","108131614265802"
"-0.13287814","0.15707442","0.9784597","108131624150073"
"-0.13332148","0.15862988","0.9781524","108131634210906"
"-0.13365419","0.16008359","0.97787386","108131644243406"
"-0.13390344","0.1613359","0.9776375","108131654231844"
"-0.13416058","0.16225898","0.9774527","108131664223511"
"-0.13473307","0.16292597","0.9772661","108131674545073"
"-0.13528426","0.16356221","0.9770867","108131684395750"
"-0.1360272","0.16426876","0.976869","108131694259917"
"-0.13686919","0.16509733","0.9766166","108131704259708"
"-0.13866317","0.16732666","0.97599614","108131714718667"
"-0.1385967","0.16723901","0.9760211","108131724131688"
"-0.13951765","0.16858284","0.9756664","108131734301063"
"-0.14051484","0.17006741","0.97527415","108131744861323"
"-0.14156008","0.17153096","0.9748757","108131754214761"
"-0.14259581","0.17289558","0.9744927","108131764216636"
"-0.14377229","0.17432016","0.9740765","108131774505021"
"-0.14490555","0.17552634","0.97370124","108131784173302"
"-0.14623316","0.17672323","0.97329533","108131794140646"
"-0.14778477","0.17790996","0.97285324","108131804171011"
"-0.14921571","0.17888744","0.9724621","108131814216479"
"-0.15067542","0.17985092","0.9720653","108131824115229"
"-0.15200445","0.18074398","0.97169787","108131834192469"
"-0.15321189","0.18161869","0.9713498","108131844114865"
"-0.15437232","0.18246777","0.97101086","108131854163354"
"-0.15551376","0.1832848","0.9706778","108131864342938"
"-0.15656361","0.18407737","0.9703611","108131874139500"
"-0.15740347","0.18486221","0.97007716","108131884157521"
"0.15795335","-0.18563128","-0.9698412","108131894125906"
"0.15828025","-0.18635416","-0.96964896","108131904350906"
"0.15852623","-0.18703163","-0.9694778","108131914295490"
"0.15882018","-0.18766181","-0.9693074","108131924223354"
"0.15921319","-0.18833986","-0.969111","108131934141479"
"0.15955578","-0.18922584","-0.96888214","108131944340281"
"0.15948156","-0.19028257","-0.9686878","108131954167938"
"0.1590675","-0.19126123","-0.96856385","108131964583927"
"0.15844305","-0.19214523","-0.9684917","108131974171792"
"-0.15773052","0.19289336","0.9684592","108131984159813"
"-0.1571318","0.19348276","0.9684384","108131994119292"
"-0.1567181","0.19387019","0.9684271","108132004004656"
"-0.1564963","0.19398536","0.9684389","108132014171688"
"-0.15645948","0.19388895","0.9684633","108132024140958"
"-0.15666607","0.19357812","0.9684916","108132034236375"
"-0.15716204","0.19308639","0.9685091","108132044622365"
"-0.15789026","0.19252358","0.9685025","108132054150646"
"-0.15881452","0.19201794","0.9684515","108132064121219"
"-0.15965411","0.19170472","0.9683749","108132074131896"
"-0.16009304","0.19159834","0.96832305","108132084101271"
"-0.16003804","0.19161126","0.96832913","108132094141687"
"-0.15957952","0.19165063","0.96839654","108132104155021"
"-0.15902716","0.19173805","0.9684696","108132114215594"
"-0.15860869","0.19188565","0.9685085","108132124215646"
"-0.15843491","0.1920799","0.96849793","108132134620073"
"-0.15855278","0.19247861","0.9683989","108132144227937"
"-0.15866604","0.19284244","0.9683075","108132154159656"
"-0.15885584","0.19330806","0.9681828","108132164588771"
"-0.1589713","0.19386627","0.96805054","108132174000333"
"-0.15909806","0.19443344","0.967914","108132184178823"
"-0.15914129","0.19481142","0.9678283","108132194262156"
"-0.15913747","0.19498524","0.9677915","108132203988719"
"-0.15909687","0.19499642","0.96779376","108132214214396"
"-0.1590779","0.19490921","0.9678131","108132224216167"
"-0.159099","0.19478305","0.96783406","108132234131531"
"-0.15912406","0.19467574","0.96785074","108132243997052"
"-0.15914546","0.19457202","0.9678679","108132254176271"
"-0.15909351","0.19447377","0.96789634","108132264309708"
"-0.15898177","0.19439895","0.96792936","108132274266531"
"-0.15879114","0.1943351","0.9679726","108132284145906"
"-0.15856344","0.19428569","0.9680189","108132294221323"
"-0.15827449","0.19421488","0.9680792","108132304396531"
"-0.15795282","0.19411993","0.9681495","108132314280437"
"-0.15766604","0.19398329","0.96822244","108132324438302"
"-0.1574724","0.1938131","0.968287","108132334176896"
"-0.1573822","0.19364998","0.9683332","108132344292989"
"-0.15737301","0.19355018","0.9683538","108132354148667"
"-0.15746838","0.19357519","0.9683319","108132364400177"
"-0.15761408","0.19369887","0.9682824","108132374216010"
"-0.15777168","0.19389723","0.968216","108132384148302"
"-0.15792313","0.19411218","0.96814704","108132394259396"
"-0.15816556","0.19436215","0.9680556","108132404384864"
"-0.15848964","0.19461277","0.9679501","108132414188823"
"-0.1588732","0.19484149","0.9678387","108132424259500"
"-0.1592544","0.19498827","0.96774393","108132435187677"
"-0.15960272","0.19508778","0.9676642","108132444093510"
"-0.1598755","0.19516487","0.9676013","108132454182000"
"-0.16005367","0.19521424","0.967559","108132464447937"
"-0.16016077","0.19524191","0.96753246","108132474220854"
"-0.16023587","0.19525914","0.96751297","108132484175854"
"-0.16026229","0.19522606","0.96751165","108132494429344"
"-0.16027834","0.19515805","0.9675195","108132504292625"
"-0.1603071","0.19504559","0.9675347","108132513966427"
"-0.16035025","0.19488332","0.9675581","108132524142052"
"-0.16035925","0.19466804","0.9675981","108132534307937"
"-0.16032812","0.19444999","0.96764535","108132544154083"
"-0.1602536","0.19432278","0.96768177","108132554123562"
"-0.16014105","0.1943269","0.96769834","108132564157521"
"-0.15998411","0.19448239","0.9676917","108132574067469"
"-0.15982535","0.1947819","0.9676569","108132584343719"
"-0.15964006","0.19511528","0.96762013","108132594113198"
"-0.15947634","0.19544931","0.9675799","108132604111739"
"-0.15935412","0.19570656","0.9675483","108132614314448"
"-0.15928431","0.19589217","0.96752274","108132624115906"
"-0.15923767","0.19597839","0.9675134","108132634145489"
"-0.15921597","0.1960367","0.96750534","108132644126479"
"-0.15923983","0.19610175","0.9674883","108132654169031"
"-0.15925822","0.19616541","0.967472","108132664189239"
"-0.1592653","0.19627248","0.9674485","108132674180541"
"-0.15925191","0.19640443","0.9674227","108132684182000"
"-0.15919378","0.1965382","0.96740377","108132694076114"
"-0.15907292","0.19668514","0.9673922","108132704318458"
"-0.15891755","0.19678089","0.96739644","108132714147885"
"-0.15875663","0.19683899","0.9674086","108132724361062"
"-0.15864807","0.19682096","0.9674273","108132734188718"
"-0.1586124","0.19672613","0.9674497","108132744361218"
"-0.15858784","0.19655316","0.96748585","108132754423823"
"-0.15856479","0.19635306","0.96752703","108132764379552"
"-0.15854213","0.19618766","0.9675605","108132774143510"
"-0.15853721","0.19609298","0.96757656","108132784299343"
"-0.15854861","0.19607756","0.9675743","108132794192625"
"-0.15859734","0.1961467","0.9675494","108132804324239"
"-0.15864007","0.19625771","0.9675183","108132814430854"
"-0.15870441","0.19641088","0.96747625","108132824339396"
"-0.15885904","0.19661757","0.9674093","108132834186271"
"-0.15911789","0.19686034","0.96731865","108132844425333"
"-0.15941247","0.1971436","0.96721464","108132854142937"
"-0.15960473","0.19744053","0.9671252","108132864349916"
"-0.15960193","0.19772415","0.9670704","108132874222521"
"-0.1594685","0.19797808","0.9670428","108132884451791"
"-0.1592623","0.19818915","0.9670352","108132894216010"
"-0.15906657","0.19835067","0.9670353","108132904273093"
"-0.15893511","0.19846067","0.96703506","108132913970385"
"-0.15886219","0.19852775","0.9670341","108132924428510"
"-0.1588046","0.19859077","0.9670316","108132934439552"
"-0.1587042","0.19862644","0.9670413","108132944497937"
"-0.15854962","0.19871514","0.96704847","108132954490489"
"-0.15833901","0.19883701","0.9670571","108132964336843"
"-0.15806863","0.19897713","0.96707153","108132974457468"
"-0.15780814","0.19911918","0.9670839","108132984321427"
"-0.15757859","0.19924492","0.9670947","108132994350645"
"-0.15742755","0.1993363","0.96709985","108133003968562"
"-0.157358","0.19940607","0.96709627","108133014171791"
"-0.15731706","0.1994253","0.9670987","108133024170854"
"-0.1573047","0.19945279","0.9670955","108133034391114"
"-0.15734974","0.19947542","0.96708417","108133044169968"
"-0.15748036","0.19947354","0.9670642","108133054193510"
"-0.15765613","0.19938527","0.9670533","108133064466843"
"-0.15779679","0.19918402","0.9670689","108133073982677"
"-0.1578172","0.19890572","0.9671167","108133084219083"
"-0.15764254","0.19855261","0.9672084","108133094522052"
