"x-rot","y-rot","z-rot","rot-time"
"-0.08226435","0.2608296","0.9618711","107725593945020"
"-0.08329033","0.26013547","0.96197134","107725603856270"
"-0.08455507","0.25968665","0.961983","107725613888197"
"-0.08588764","0.25959224","0.9618911","107725623959811"
"-0.086855814","0.25985038","0.96173465","107725633850853"
"-0.08712134","0.26033223","0.9615804","107725644353405"
"-0.08685518","0.2610301","0.96141535","107725653913770"
"-0.086419076","0.2616649","0.9612821","107725664059707"
"-0.08594947","0.2624538","0.961109","107725675100384"
"-0.0852758","0.26358905","0.9608582","107725684023822"
"-0.08509942","0.263972","0.96076864","107725693915332"
"-0.0848636","0.2647637","0.9605714","107725703776843"
"-0.08482593","0.2654664","0.9603803","107725713885801"
"-0.084913954","0.26609787","0.96019745","107725723875488"
"-0.08495915","0.2665548","0.9600664","107725733903145"
"-0.08486353","0.26679078","0.96000886","107725743809082"
"-0.084638044","0.26677883","0.9600316","107725754102207"
"-0.084338896","0.26656604","0.9601166","107725764004342"
"-0.08404539","0.26623282","0.96023434","107725773781374"
"-0.08380372","0.26586062","0.9603579","107725784370280"
"-0.08360018","0.26554146","0.9604629","107725793952103"
"-0.08342088","0.2653566","0.9605285","107725803701113"
"-0.08333678","0.26532677","0.96054244","107725814069499"
"-0.083443075","0.26543662","0.9605011","107725823771999"
"-0.08371703","0.26561552","0.96042615","107725833792676"
"-0.084070414","0.26580334","0.9603417","107725843905801"
"-0.084386736","0.26592484","0.9602787","107725853796165"
"-0.08463037","0.26596126","0.96024555","107725864086790"
"-0.084814675","0.26593027","0.9602361","107725873805384"
"-0.08495142","0.26587477","0.96023697","107725883846270"
"-0.085096456","0.26583737","0.96023166","107725893853092"
"-0.085356005","0.26581424","0.9602118","107725904033092"
"-0.08577724","0.26580086","0.9601747","107725914071530"
"-0.08631123","0.26578626","0.96012765","107725923725436"
"-0.086849205","0.26573697","0.9600895","107725933994082"
"-0.08728612","0.26564407","0.9600722","107725943821634"
"-0.087639496","0.2654832","0.9600811","107725954063092"
"-0.08797507","0.2652606","0.9601084","107725963976270"
"-0.088308446","0.26497874","0.9601521","107725973856582"
"-0.08864126","0.26463145","0.9602137","107725983823822"
"-0.088995636","0.264228","0.9602889","107725994392728"
"-0.08935476","0.26384246","0.96035874","107726003813249"
"-0.089757636","0.26347578","0.9604193","107726013884186"
"-0.09023467","0.2631155","0.9604716","107726023903249"
"-0.09073081","0.26273483","0.96052855","107726034088717"
"-0.09114033","0.26229763","0.96060985","107726043805072"
"-0.09156672","0.2619111","0.9606756","107726053810332"
"-0.092552334","0.2620403","0.9605468","107726063874707"
"-0.09327652","0.26275614","0.9602778","107726073866999"
"-0.09323763","0.26405704","0.95991474","107726083984863"
"-0.09251086","0.26564804","0.9595321","107726093812207"
"-0.091389455","0.26732904","0.9591553","107726103903301"
"-0.09013913","0.2689214","0.95880955","107726113693509"
"-0.089294694","0.26981708","0.9586235","107726123960228"
"-0.0886993","0.27014536","0.9585758","107726133914967"
"-0.08852365","0.26978785","0.9586873","107726144702467"
"-0.08878889","0.26884723","0.95892566","107726154156686"
"-0.08954591","0.26742882","0.959255","107726163865436"
"-0.090613745","0.2657483","0.959629","107726173709603"
"-0.091784164","0.26391584","0.96003354","107726183655801"
"-0.09289582","0.26217487","0.96041507","107726193800644"
"-0.09390139","0.26075846","0.9607141","107726204174811"
"-0.09447748","0.25984034","0.96091425","107726213824499"
"-0.094421506","0.25938645","0.961046","107726223863249"
"-0.093832046","0.2592907","0.96112967","107726233959186"
"-0.093041815","0.25946125","0.9611585","107726243815176"
"-0.09223741","0.259815","0.9611371","107726254338978"
"-0.09162464","0.26029107","0.96106285","107726263968821"
"-0.09130882","0.26078278","0.9609557","107726273799863"
"-0.09124954","0.2612835","0.960822","107726283878092"
"-0.091730356","0.26209265","0.9605514","107726295835905"
"-0.09169165","0.26203537","0.9605708","107726304036999"
"-0.09189992","0.26217696","0.9605103","107726313817051"
"-0.09191114","0.26222456","0.9604934","107726323758717"
"-0.091745846","0.2622582","0.96049494","107726333902207"
"-0.09148198","0.2623622","0.96048504","107726343936374"
"-0.091167316","0.26255","0.960456","107726353993665"
"-0.09080587","0.2628183","0.960408","107726363825384"
"-0.090453476","0.26315475","0.96033925","107726373923457"
"-0.09022406","0.2635337","0.9602472","107726384003613"
"-0.090238295","0.26389208","0.9601395","107726393815436"
"-0.09053864","0.2642442","0.9600087","107726403656374"
"-0.09112433","0.26456082","0.9598627","107726413930853"
"-0.091944985","0.26485837","0.95970154","107726423811426"
"-0.09284208","0.2651385","0.95953804","107726433813196"
"-0.09369951","0.26538223","0.95938736","107726444415123"
"-0.09452044","0.26561317","0.9592414","107726454616269"
"-0.095131494","0.26579306","0.9591265","107726463873196"
"-0.09552763","0.26591274","0.95904577","107726474101686"
"-0.095823474","0.26592642","0.9590019","107726483974238"
