"x-acc","y-acc","z-acc","time-acc"
"0.17956513","2.1260512","8.920795","83208012930472"
"0.29927522","2.4253263","8.813056","83208232845212"
"0.20829555","2.2122424","9.045294","83208242693962"
"-0.02873042","2.2026656","9.155427","83208252690264"
"-0.11492168","2.1763294","9.172187","83208262762451"
"-0.260968","2.0901382","9.124303","83208272674170"
"-0.19871874","2.1045034","8.925584","83208282673076"
"-0.17238252","2.123657","8.896853","83208292680472"
"-0.10055647","2.1811178","8.784326","83208302673441"
"0.031124622","2.2409728","8.762778","83208312673493"
"0.17477672","2.255338","9.052477","83208322679899"
"0.2705448","2.3223755","9.255983","83208332820472"
"0.30166942","2.3654714","9.43076","83208342682191"
"0.37110126","2.3750482","9.32781","83208352579639"
"0.12210429","2.4708161","9.129091","83208362880420"
"0.1316811","2.3391352","9.0429","83208372874951"
"-0.06703765","2.4229321","8.856153","83208382883910"
"-0.15801731","2.420538","8.789114","83208393005524"
"-0.107739076","2.3319526","8.836999","83208402988441"
"-0.021547815","2.3439236","9.100361","83208412904326"
"0.050278235","2.336741","9.035717","83208423011826"
"0.023942016","2.3678656","8.911219","83208432744222"
"-0.038307227","2.3558946","8.875306","83208442743232"
"-0.110133275","2.3822308","8.78672","83208452789326"
"0.031124622","2.3008277","8.860941","83208462640420"
"-0.090979666","2.4372973","9.004593","83208472894170"
"-0.12928689","2.4995465","9.141062","83208482721357"
"0.007182605","2.3558946","9.176975","83208492779326"
"-0.033518825","2.5067291","9.069236","83208502757868"
"-0.045489833","2.5306711","8.973468","83208512846878"
"0.06943185","2.420538","8.980651","83208522796618"
"-0.01436521","2.4516625","8.987833","83208532815472"
"-0.1340753","2.4133554","8.882488","83208543051201"
"-0.20590134","2.360683","8.870518","83208552735212"
"-0.2825158","2.3654714","8.937555","83208562820316"
"-0.16998832","2.3343468","9.016563","83208573058701"
"-0.260968","2.327164","9.052477","83208582572868"
"-0.25857377","2.3942018","9.066842","83208592778753"
"-0.1340753","2.3008277","9.148245","83208602870316"
"-0.22026655","2.4013844","9.16261","83208612761201"
"-0.28491","2.5091233","9.062054","83208622839014"
"-0.090979666","2.3511062","8.939949","83208632757295"
"-0.15322891","2.4468741","8.836999","83208643094534"
"-0.1436521","2.4851813","8.913613","83208652865107"
"-0.29209262","2.492364","8.959103","83208662846045"
"-0.35194764","2.4756045","8.8777","83208672933805"
"-0.34237084","2.4756045","8.880095","83208682745420"
"-0.33518824","2.4588451","8.90643","83208692746566"
"-0.30166942","2.456451","9.02614","83208702741305"
"-0.24181437","2.554613","9.081207","83208712878076"
"-0.17717093","2.5115175","9.052477","83208723095107"
"-0.20350714","2.4636335","9.088389","83208732782243"
"-0.22744916","2.5737667","9.138668","83208742799691"
"-0.16998832","2.5258827","9.0716305","83208752574899"
"-0.18435353","2.4636335","9.150639","83208762728857"
"-0.3184288","2.6264393","9.244013","83208772896878"
"-0.30645782","2.44448","9.279925","83208782773909"
"-0.5650316","2.4636335","9.258378","83208792773232"
"-1.0606314","2.5594015","7.704541","83208802838232"
"-0.50517654","2.8898015","7.5225816","83208812836566"
"-0.37110126","2.0135236","7.9511437","83208823077347"
"-0.4189853","2.4157495","8.765172","83208832648180"
"-0.011971008","2.4947581","8.331821","83208842598805"
"0.46208093","2.2290018","8.453926","83208852572191"
"0.2896984","2.3702598","9.081207","83208862615263"
"-0.074220255","2.4301147","9.385271","83208873060732"
"-0.22505496","2.2290018","9.464279","83208882815941"
"-0.41180268","2.3415294","9.543288","83208892726097"
"-0.49081135","2.5474305","9.557653","83208902574586"
"-0.30645782","2.6791117","9.67018","83208912892972"
"-0.038307227","2.7629087","9.478644","83208922581045"
"0.055066638","2.8658595","9.3182335","83208933103441"
"0.22026655","2.7605145","9.040505","83208942859274"
"0.260968","2.8203697","8.9519205","83208952733961"
"0.50278234","2.6479871","8.935161","83208963364899"
"0.50278234","2.6479871","8.935161","83208972848909"
"0.5626374","2.6408045","8.820239","83208982777295"
"0.4213795","2.621651","8.74123","83208992700680"
"0.49081135","2.4181437","8.655039","83209002765888"
"0.2657564","2.5067291","8.525752","83209012980524"
"0.34955344","2.420538","8.566454","83209023140211"
"0.34955344","2.420538","8.566454","83209032734378"
"0.40701428","2.4779987","8.731653","83209042833388"
"0.46926352","2.5881321","8.8777","83209052718545"
"0.6536171","2.4013844","9.064447","83209062587607"
"0.5554548","2.4181437","9.129091","83209072774065"
"0.36870706","2.4372973","9.148245","83209082744378"
"0.18674773","2.3654714","9.066842","83209092721409"
"0.038307227","2.3247697","9.01417","83209102833545"
"-0.12689269","2.3343468","8.985439","83209113009482"
"-0.19871874","2.336741","9.018958","83209122769170"
"-0.25617957","2.2864625","9.13388","83209132846722"
"-0.1364695","2.3247697","9.299079","83209142739795"
"-0.050278235","2.3822308","9.188946","83209152806253"
"-0.062249243","2.327164","8.870518","83209162899690"
"-0.14844051","2.2697031","8.858546","83209172848597"
"-0.20590134","2.231396","8.801085","83209182829586"
"-0.20590134","2.2242134","8.918402","83209192771722"
"-0.12689269","2.1739352","8.930372","83209202836253"
"-0.045489833","2.207454","9.054871","83209213104795"
"-0.02873042","2.3127987","9.093178","83209222775784"
"-0.02633622","2.3702598","9.069236","83209232897347"
"0.074220255","2.2960393","8.980651","83209242764118"
"0.06703765","2.2864625","8.92319","83209252835732"
"0.035913024","2.267309","9.030929","83209263023597"
"0.16759412","2.3056161","9.090784","83209272841513"
"0.19871874","2.3702598","8.9998045","83209283400315"
"0.2633622","2.4109612","8.9758625","83209292767086"
"0.2705448","2.4181437","8.92319","83209302747867"
"0.32561144","2.3223755","8.082825","83209312712242"
"0.40940848","2.4061728","8.317456","83209322804638"
"-0.1388637","2.4732103","8.686164","83209332880315"
"0.29927522","2.4540567","8.9758625","83209342579274"
"0.50278234","2.420538","8.896853","83209353099638"
"0.48602295","2.2697031","9.220071","83209362832399"
"0.3184288","2.3894134","9.591172","83209372739274"
"0.19153613","2.4133554","9.758766","83209383288336"
"0.24899697","2.3104045","9.900024","83209392916826"
"0.093373865","2.3080103","9.928755","83209402861201"
"0.12449849","2.3319526","9.452309","83209413077659"
"0.1604115","2.4468741","8.992621","83209423059951"
"0.09816227","2.4995465","8.695741","83209433048857"
"0.107739076","2.5187001","8.789114","83209442582659"
"0.2705448","2.3558946","8.817844","83209452734951"
"0.31124622","2.3008277","8.985439","83209462893076"
"0.11971009","2.3391352","8.99741","83209473037295"
"0.22744916","2.1212628","8.959103","83209482888753"
"0.22984336","2.0111294","8.868123","83209492725888"
"0.24660277","2.1859062","8.738836","83209503058961"
"0.3878607","2.123657","8.676587","83209512866461"
"0.41180268","2.15957","8.726865","83209522905732"
"0.33518824","2.1906946","8.860941","83209532889742"
"0.36391866","2.1260512","8.987833","83209542786669"
