"x-gyro","y-gyro","z-gyro","time-gyro"
"0.08407379","0.06278928","-0.03511943","83317843136420"
"-0.23519377","0.14842612","-0.08972749","83318163094493"
"-0.2405149","0.1356554","-0.08440637","83318173281420"
"-0.236258","0.14842612","-0.09185594","83318183431732"
"-0.2234873","0.16226104","-0.09717707","83318193101993"
"-0.20965236","0.15587568","-0.10462664","83318202973868"
"-0.2022028","0.15161878","-0.10356242","83318213165118"
"-0.19901012","0.15800413","-0.0982413","83318223328607"
"-0.19049633","0.17077485","-0.09185594","83318233585326"
"-0.1724045","0.17503174","-0.09185594","83318243134180"
"-0.15856957","0.16119681","-0.099305525","83318253136941"
"-0.16389069","0.15800413","-0.100369744","83318263139076"
"-0.1851752","0.1697106","-0.09292017","83318272985795"
"-0.21284504","0.17822441","-0.08440637","83318283150274"
"-0.22455153","0.17396751","-0.08334214","83318293321368"
"-0.2149735","0.17396751","-0.09292017","83318303284961"
"-0.19156054","0.17077485","-0.10569087","83318313151524"
"-0.17346871","0.15481146","-0.114204675","83318323435013"
"-0.1681476","0.15906836","-0.1152689","83318333194440"
"-0.17453295","0.18460977","-0.114204675","83318343227930"
"-0.19262478","0.21015117","-0.10569087","83318353488503"
"-0.2107166","0.21121539","-0.08014947","83318363156836"
"-0.2192304","0.20163736","-0.060993414","83318373172513"
"-0.21603772","0.19205934","-0.052479614","83318382983503"
"-0.20433125","0.1697106","-0.060993414","83318393304076"
"-0.18943208","0.16226104","-0.073764116","83318403271107"
"-0.1681476","0.18886667","-0.07695679","83318413163086"
"-0.15111998","0.21972919","-0.08014947","83318422979440"
"-0.14473464","0.2324999","-0.06844299","83318433171107"
"-0.15005577","0.22292188","-0.042901587","83318443243607"
"-0.17346871","0.14416921","-0.002461031","83318453276836"
"-0.062789306","-0.10485948","-0.03332356","83318463258763"
"-0.003192693","-0.31025493","-0.12059002","83318473437618"
"-0.08620225","-0.3858149","-0.19295734","83318483416732"
"-0.19368899","-0.3251541","-0.18550776","83318493262045"
"-0.27137744","-0.070804276","-0.11846157","83318503175378"
"-0.3245887","0.18886667","-0.09079172","83318513172357"
"-0.35119432","0.33253706","-0.073764116","83318523423503"
"-0.36077234","0.37723452","-0.056736514","83318533123972"
"-0.354387","0.3687207","-0.055672288","83318543442617"
"-0.34161627","0.34956467","-0.05992919","83318553331472"
"-0.3331025","0.31870213","-0.04928694","83318562982461"
"-0.32671714","0.27826157","-0.043965813","83318573325013"
"-0.31713912","0.21760075","-0.05035116","83318583159284"
"-0.3075611","0.16545372","-0.06418609","83318593520534"
"-0.28946924","0.15800413","-0.08440637","83318603245795"
"-0.2649921","0.18673822","-0.10569087","83318613148138"
"-0.24690025","0.22398609","-0.12591115","83318623275065"
"-0.24157913","0.228243","-0.1408103","83318633368503"
"-0.24690025","0.19312356","-0.15038833","83318643194492"
"-0.25009292","0.15161878","-0.15251678","83318653235170"
"-0.2490287","0.12501316","-0.15145256","83318663145690"
"-0.25541407","0.11862781","-0.14293875","83318673244701"
"-0.2649921","0.13139851","-0.14187452","83318683161836"
"-0.26818475","0.15800413","-0.1450672","83318693787201"
"-0.2703132","0.17077485","-0.15038833","83318703155795"
"-0.2703132","0.15374723","-0.1493241","83318713425326"
"-0.2649921","0.12927006","-0.13548918","83318722994753"
"-0.2532856","0.12927006","-0.11846157","83318733143294"
"-0.23945068","0.14097653","-0.10143397","83318742979180"
"-0.23412955","0.15693991","-0.08440637","83318753220742"
"-0.23306532","0.16545372","-0.06844299","83318763182565"
"-0.22987264","0.16013259","-0.054608062","83318773344753"
"-0.21816617","0.14629766","-0.04928694","83318783212409"
"-0.20007434","0.13778386","-0.051415388","83318793366836"
"-0.18304674","0.14204076","-0.05992919","83318803178503"
"-0.1851752","0.16119681","-0.06950721","83318812990169"
"-0.20858815","0.17077485","-0.07163566","83318823176367"
"-0.24157913","0.16651794","-0.06205764","83318833134492"
