"x-acc","y-acc","z-acc","time-acc"
"-2.0446482","4.620809","7.515399","107936994991658"
"-2.0446482","4.620809","7.515399","107937213605460"
"-1.9440918","4.7141833","7.9224133","107937223572908"
"-2.030283","4.687847","7.989451","107937233521710"
"-2.0973208","4.699818","8.078036","107937243521606"
"-2.1404164","4.6782703","8.11395","107937253520981"
"-2.1547816","4.6375685","8.1402855","107937263505876"
"-2.2002714","4.6471453","8.11395","107937273504939"
"-2.2170308","4.630386","8.087613","107937283504939"
"-2.207454","4.582502","8.015787","107937293504418"
"-2.2697031","4.560954","7.9511437","107937303504314"
"-2.2098482","4.5298295","7.833828","107937313981137"
"-2.1643584","4.546589","7.8529816","107937323750460"
"-2.1188686","4.5322237","7.9511437","107937333750981"
"-2.1691468","4.5681367","7.9726915","107937343769470"
"-2.207454","4.5681367","7.8888946","107937354068897"
"-2.2026656","4.5633483","7.9607205","107937363750824"
"-2.2290018","4.5418005","7.953538","107937373698168"
"-2.219425","4.5777135","7.991845","107937383720408"
"-2.1404164","4.510676","7.979874","107937393420095"
"-2.1021092","4.572925","7.9391727","107937403624678"
"-2.1284454","4.5896845","7.9870567","107937413556970"
"-2.030283","4.5920787","7.9942393","107937423469887"
"-1.9273324","4.5920787","8.042124","107937433425876"
"-1.8962077","4.5896845","8.020576","107937443558116"
"-1.9440918","4.6399627","7.9990277","107937453591137"
"-1.9440918","4.63278","8.025364","107937463882543"
"-1.922544","4.6495395","8.082825","107937473732439"
"-1.9081788","4.5992613","8.075643","107937483621605"
"-1.8962077","4.6160207","8.056489","107937493566137"
"-1.9201498","4.5992613","8.078036","107937505397595"
"-1.934515","4.594473","7.893683","107937513710043"
"-2.0278888","4.63278","7.848193","107937523938064"
"-2.1260512","4.6160207","7.8529816","107937533758897"
"-2.171541","4.5992613","7.7811556","107937543572074"
"-2.2385786","4.642357","7.8410106","107937553440355"
"-2.2864625","4.572925","7.843405","107937563884001"
"-2.3678656","4.560954","7.9391727","107937573862022"
"-2.4492683","4.55856","7.941567","107937583613220"
"-2.4779987","4.537012","7.9750857","107937593622022"
"-2.5091233","4.453215","8.0684595","107937603655095"
"-2.552219","4.4795513","8.070854","107937613601605"
"-2.4851813","4.453215","8.1642275","107937623620616"
"-2.3942018","4.4196963","8.063671","107937633717595"
"-2.315193","4.3957543","8.123527","107937643556085"
"-2.2218192","4.429273","8.058883","107937653670303"
"-2.0901382","4.4580035","8.058883","107937663654887"
"-2.0231004","4.4436383","8.037335","107937673718324"
"-1.9033904","4.486734","7.9343843","107937683782907"
"-1.8555063","4.5513773","7.943961","107937694725928"
"-1.7836803","4.572925","7.920019","107937704279887"
"-1.721431","4.6399627","7.9343843","107937713760616"
"-1.6903064","4.6495395","7.8865004","107937723472543"
"-1.721431","4.6782703","7.9631147","107937733806032"
"-1.769315","4.685453","7.93199","107937743615251"
"-1.7980455","4.7405195","7.955932","107937753703480"
"-1.8579005","4.747702","7.9846625","107937763562803"
"-1.946486","4.7070007","7.9583263","107937773789574"
"-2.0207062","4.7189717","7.9726915","107937783423272"
"-2.1188686","4.6662993","7.941567","107937793591710"
"-2.2122424","4.606444","8.027759","107937803726397"
"-2.291251","4.55856","8.078036","107937813753689"
"-2.3343468","4.525041","8.073248","107937823596189"
"-2.3654714","4.4556093","8.087613","107937833670928"
"-2.3439236","4.43885","8.111555","107937843748585"
"-2.3774424","4.355053","8.010999","107937853679366"
"-2.3247697","4.3358994","7.893683","107937863700616"
"-2.303222","4.3382936","7.867347","107937873743324"
"-2.3942018","4.453215","7.8266454","107937883994939"
"-2.408567","4.462792","7.8290396","107937893991189"
"-2.4732103","4.477157","7.9463553","107937903629105"
"-2.566584","4.534618","8.025364","107937913705616"
"-2.6120741","4.5034933","8.123527","107937923933168"
"-2.633622","4.5274353","8.240842","107937933725355"
"-2.60968","4.4939165","8.214506","107937943720407"
"-2.5833437","4.441244","8.240842","107937953752491"
"-2.4875755","4.4556093","8.130709","107937963703168"
"-2.3894134","4.3981485","8.0445175","107937973605980"
"-2.2505496","4.405331","7.93199","107937983863689"
"-2.1021092","4.4316673","7.807492","107937993620251"
"-1.982399","4.453215","7.7093296","107938004467491"
"-1.8770541","4.465186","7.6829934","107938013960824"
"-1.7788919","4.498705","7.728483","107938023755147"
"-1.7070658","4.5681367","7.7548194","107938034051553"
"-1.6328455","4.6399627","7.833828","107938043772959"
"-1.508347","4.654328","8.027759","107938053751032"
"-1.4796166","4.7165775","8.145074","107938063406866"
"-1.5251064","4.771644","8.090008","107938073627491"
"-1.5849615","4.7788267","8.061277","107938083758272"
"-1.6376339","4.817134","8.121132","107938093624730"
"-1.7357962","4.8338933","8.123527","107938103783168"
"-1.8171991","4.8267107","8.159439","107938113626084"
"-1.9033904","4.757279","8.111555","107938123724886"
"-1.9991584","4.697424","8.063671","107938133755043"
"-2.0829554","4.560954","7.979874","107938143629261"
"-2.1571758","4.5178585","7.869741","107938153778741"
"-2.1643584","4.4580035","7.7548194","107938163629366"
"-2.3175871","4.4244847","7.716512","107938174119574"
"-2.396596","4.426879","7.6494746","107938183773428"
"-2.516306","4.4196963","7.723695","107938193750459"
"-2.6024973","4.4364557","7.843405","107938203702334"
"-2.6671407","4.4603977","8.025364","107938213716345"
"-2.7389667","4.4316673","8.1881695","107938223611449"
"-2.7724855","4.4244847","8.238448","107938233640980"
"-2.7964275","4.3598413","8.331821","107938243646918"
"-2.6791117","4.3646297","8.379706","107938254138064"
"-2.6791117","4.3646297","8.379706","107938263671866"
"-2.5881321","4.355053","8.295909","107938273932386"
"-2.4612393","4.3382936","8.147469","107938283760668"
"-2.2720973","4.3478703","8.042124","107938293626189"
"-2.1428106","4.417302","7.867347","107938303788116"
"-1.982399","4.465186","7.8888946","107938313633897"
"-1.8986019","4.489128","7.7428484","107938323760980"
"-1.721431","4.5394063","7.740454","107938333643272"
"-1.6208745","4.5633483","7.821857","107938343851501"
"-1.553837","4.6471453","7.831434","107938353653741"
"-1.5179238","4.7022123","7.9391727","107938363861657"
"-1.4676456","4.76925","7.9966335","107938373635147"
"-1.4652514","4.7979803","8.046912","107938383798272"
"-1.5394717","4.781221","8.034941","107938393642699"
"-1.5873557","4.855441","7.9942393","107938403906136"
"-1.7357962","4.759673","8.030152","107938414139574"
"-1.7357962","4.759673","8.030152","107938423684157"
"-1.9847932","4.5920787","7.872135","107938434175928"
"-1.9847932","4.5920787","7.872135","107938443647699"
"-2.2002714","4.501099","7.860164","107938453861605"
"-2.2002714","4.501099","7.860164","107938463770095"
"-2.4612393","4.477157","7.759608","107938473749834"
"-2.5881321","4.4460325","7.740454","107938483643168"
"-2.6001031","4.4005427","7.836222","107938493657647"
"-2.7269957","4.450821","7.884106","107938503927543"
"-2.7389667","4.4699745","7.9702973","107938514117334"
"-2.741361","4.4460325","8.056489","107938523631553"
"-2.755726","4.4316673","8.161834","107938533921397"
"-2.741361","4.4244847","8.145074","107938543639001"
"-2.681506","4.4196963","8.202535","107938553753011"
"-2.5187001","4.3981485","8.209718","107938563629834"
"-2.384625","4.4101195","8.169016","107938574156605"
"-2.2026656","4.378995","8.039729","107938583766397"
"-2.1260512","4.3981485","7.9583263","107938593748949"
"-1.982399","4.4244847","7.9104424","107938603659001"
"-1.9153614","4.426879","7.860164","107938614186032"
"-1.8004397","4.5202527","7.845799","107938623661501"
"-1.757344","4.5537715","7.8649526","107938633947543"
"-1.6807296","4.5896845","7.8769236","107938643889053"
"-1.5945383","4.6232033","7.9990277","107938654131084"
"-1.5370775","4.5801077","8.008605","107938663719626"
"-1.436521","4.63278","8.111555","107938673752282"
"-1.3982137","4.5777135","8.204929","107938683630980"
"-1.4053963","4.5681367","8.121132","107938694167543"
