"x-acc","y-acc","z-acc","time-acc"
"-0.60573304","1.5562311","9.471462","58846682534078"
"-0.60573304","1.5562311","9.471462","58846891452776"
"-0.51475334","1.4149733","9.380483","58846901454963"
"-0.39264908","1.4077905","9.41879","58846911624338"
"-0.35434186","1.4293385","9.457097","58846921443453"
"-0.4285621","1.3599066","9.3182335","58846931416942"
"-0.31603462","1.3838485","9.370906","58846941297359"
"-0.23223756","1.3814543","9.392453","58846951487255"
"-0.1412579","1.352724","9.411607","58846961448453"
"-0.24181437","1.4389153","9.313444","58846971300120"
"-0.38067806","1.3335704","9.275137","58846981425640"
"-0.5650316","1.3479356","9.220071","58846991431317"
"-0.5363012","1.2521675","9.23683","58847001575640"
"-0.49320555","1.340753","9.198523","58847011540224"
"-0.4333505","1.3814543","9.088389","58847021498557"
"-0.31364042","1.4149733","9.081207","58847031525640"
"-0.18195933","1.4197617","9.069236","58847042443661"
"-0.29688102","1.4317327","9.021352","58847051600380"
"-0.40462008","1.4460979","8.90643","58847061751630"
"-0.58657944","1.3934253","9.01417","58847071560119"
"-0.6943185","1.3742718","9.045294","58847081529494"
"-0.7637503","1.3910311","9.13388","58847091729963"
"-0.62967503","1.3383588","9.351752","58847101614390"
"-0.46926352","1.42455","9.478644","58847111495224"
"-0.2873042","1.4700398","9.433155","58847121542619"
"-0.009576807","1.520318","9.44752","58847131311422"
"0.15562311","1.6065093","9.540894","58847141657724"
"0.22266077","1.6543933","9.651027","58847151657828"
"0.12928689","1.6304513","9.581595","58847161635224"
"-0.19393034","1.5873557","9.287108","58847171649859"
"-0.45489833","1.5442601","8.911219","58847181659286"
"-0.80205756","1.5394717","8.815451","58847191606369"
"-0.8499416","1.4460979","8.848969","58847201589599"
"-0.79726917","1.3670892","8.762778","58847211466526"
"-0.8571242","1.3742718","8.62152","58847221598661"
"-0.89064306","1.4293385","8.6813755","58847231590224"
"-0.8762778","1.3623008","8.882488","58847241474755"
"-0.89543146","1.3670892","8.8777","58847251657307"
"-0.9600749","1.4173675","9.062054","58847261582984"
"-0.92416185","1.4077905","9.186552","58847271857984"
"-0.878672","1.484405","9.339781","58847281475588"
"-0.78529817","1.5610195","9.40203","58847291593401"
"-0.7254431","1.5442601","9.229648","58847301668140"
"-0.61052144","1.6256629","8.834604","58847311290953"
"-0.62009823","1.6879122","8.5473","58847321462724"
"-0.5770026","1.6232687","8.415619","58847331659807"
"-0.5602432","1.6328455","8.511387","58847341598244"
"-0.60573304","1.6065093","8.6095495","58847351470224"
"-0.557849","1.6304513","8.856153","58847361510328"
"-0.4165911","1.6807296","9.239224","58847371526474"
"-0.3854665","1.7286136","9.545682","58847381477203"
"-0.33279404","1.745373","9.742006","58847391629390"
"-0.37349546","1.70946","9.907207","58847401477255"
"-0.37588966","1.7190368","9.959879","58847411615015"
"-0.35434186","1.7142484","9.871294","58847421588036"
"-0.29448682","1.721431","9.586384","58847431604442"
"-0.2801216","1.745373","9.23683","58847441580276"
"-0.1412579","1.721431","8.884883","58847451589651"
"-0.095768064","1.7621324","8.738836","58847461600901"
"-0.059855044","1.7238252","8.664616","58847471465848"
"-0.17717093","1.7621324","8.796297","58847481586161"
"-0.22505496","1.7357962","8.9519205","58847491601526"
"-0.24660277","1.6903064","9.114726","58847501463765"
"-0.22984336","1.6783354","9.277532","58847511636161"
"-0.23942018","1.6783354","9.320627","58847521523869"
"-0.33039984","1.6687586","9.346964","58847531642567"
"-0.29448682","1.6663644","9.25359","58847541643557"
"-0.36631286","1.6496049","9.169792","58847551662463"
"-0.45968673","1.6136919","9.016563","58847561635171"
"-0.48123455","1.6065093","8.846576","58847571642307"
"-0.4357447","1.6400281","8.755595","58847581663505"
"-0.32800564","1.7070658","8.791509","58847591643036"
"-0.32321724","1.7405846","8.968679","58847601643609"
"-0.39983168","1.6136919","9.078813","58847611529338"
"-0.48841715","1.5705963","9.284714","58847621639651"
"-0.6703765","1.5275006","8.693346","58847631645432"
"-0.7062895","1.6519991","8.963891","58847641655328"
"-0.6344634","1.6543933","9.28232","58847651650796"
"-0.40222588","1.7262194","9.308656","58847661587463"
"-0.34237084","1.5586253","9.478644","58847671563609"
"-0.41180268","1.661576","9.287108","58847681592567"
"-0.4357447","1.6998832","9.19134","58847691476734"
"-0.4189853","1.6400281","9.346964","58847701498817"
"-0.40462008","1.6352397","9.40203","58847711551213"
"-0.35194764","1.6352397","9.358934","58847721466630"
"-0.39743748","1.6448165","9.500193","58847731761369"
"-0.4261679","1.6160861","9.41879","58847741606057"
"-0.47644615","1.6759412","9.40203","58847751868140"
"-0.46686932","1.673547","9.406818","58847761445588"
"-0.35913026","1.5634137","9.208099","58847771476005"
"-0.41180268","1.5993267","8.992621","58847781631161"
"-0.46686932","1.5993267","8.966286","58847791526734"
"-0.49081135","1.5035586","8.980651","58847801550380"
"-0.46926352","1.496376","9.0237465","58847811495275"
"-0.48362875","1.5394717","9.069236","58847821457932"
"-0.36391866","1.5705963","8.990228","58847831511525"
"-0.3184288","1.6089035","8.875306","58847841651005"
"-0.28491","1.5634137","8.868123","58847851609182"
"-0.23942018","1.6184803","8.860941","58847861461838"
"-0.37110126","1.5873557","8.995016","58847871611473"
"-0.39025488","1.6017209","9.006987","58847881579650"
"-0.44771573","1.5897499","9.109938","58847891484598"
"-0.5291186","1.6184803","9.160215","58847901602932"
"-0.545878","1.5682021","9.181764","58847911746109"
"-0.5626374","1.496376","9.255983","58847921569077"
"-0.5650316","1.5011644","9.246407","58847931505119"
"-0.62488663","1.5179238","9.289502","58847941772619"
"-0.6440403","1.5298948","9.215282","58847951612932"
"-0.63206923","1.5370775","9.198523","58847961846057"
"-0.61052144","1.4939818","9.246407","58847971526525"
"-0.641646","1.4915876","9.248801","58847981482463"
"-0.6775591","1.4508862","9.275137","58847991639130"
"-0.6560113","1.5227122","9.296685","58848001484859"
"-0.61291564","1.4939818","9.229648","58848011509702"
"-0.545878","1.4772224","9.193734","58848021701213"
"-0.49081135","1.508347","9.076419","58848031298140"
"-0.49081135","1.532289","9.138668","58848041488661"
"-0.4405331","1.5155296","9.193734","58848051469963"
"-0.39504328","1.5298948","9.212888","58848061520015"
"-0.4357447","1.5179238","9.131485","58848071295015"
