"x-gyro","y-gyro","z-gyro","time-gyro"
"0.040440556","0.008513801","0.03299098","83877997062108"
"-0.21603772","0.17290328","-0.07589257","83878307007368"
"-0.20433125","0.16226104","-0.06950721","83878316933097"
"-0.18836787","0.13778386","-0.06631454","83878327119920"
"-0.17772561","0.12607738","-0.07163566","83878337283774"
"-0.17878984","0.13459119","-0.08121369","83878346937160"
"-0.19156054","0.14523344","-0.08759904","83878356948566"
"-0.20007434","0.15587568","-0.09292017","83878367184608"
"-0.20113857","0.15374723","-0.100369744","83878377277941"
"-0.2064597","0.1399123","-0.10781932","83878387296639"
"-0.2234873","0.12820584","-0.10994777","83878397001951"
"-0.24370758","0.13884808","-0.10356242","83878407423930"
"-0.24370758","0.13884808","-0.10356242","83878417191587"
"-0.23519377","0.15268302","-0.10356242","83878426946795"
"-0.22029462","0.15906836","-0.10569087","83878437132108"
"-0.2234873","0.14842612","-0.10569087","83878447134451"
"-0.2234873","0.14842612","-0.10569087","83878457227003"
"-0.23306532","0.14842612","-0.100369744","83878467167941"
"-0.21603772","0.16013259","-0.09079172","83878476910441"
"-0.19368899","0.15906836","-0.085470594","83878487010805"
"-0.1766614","0.14310499","-0.07802102","83878497868514"
"-0.1766614","0.14310499","-0.07802102","83878506931274"
"-0.17453295","0.14204076","-0.06950721","83878517108045"
"-0.19901012","0.15268302","-0.073764116","83878526922212"
"-0.19901012","0.15268302","-0.073764116","83878536940545"
"-0.25009292","0.15906836","-0.06737877","83878546916430"
"-0.24157913","0.14842612","-0.06631454","83878557126691"
"-0.21390927","0.1356554","-0.07695679","83878566971482"
"-0.19901012","0.13671963","-0.09292017","83878577039295"
"-0.20858815","0.14097653","-0.10675509","83878587117628"
"-0.22561574","0.14629766","-0.114204675","83878597160649"
"-0.2320011","0.15587568","-0.12271847","83878607177993"
"-0.22880843","0.16119681","-0.13336073","83878617227160"
"-0.21284504","0.15693991","-0.1408103","83878626926066"
"-0.1979459","0.15374723","-0.1450672","83878636929868"
"-0.18730363","0.15693991","-0.13761763","83878647178930"
"-0.18411097","0.15906836","-0.13123228","83878657247212"
"-0.18836787","0.16758215","-0.12271847","83878667778409"
"-0.19156054","0.17609596","-0.111012","83878677390180"
"-0.19262478","0.17290328","-0.10356242","83878687043253"
"-0.19688167","0.16226104","-0.09611285","83878697323253"
"-0.19688167","0.15374723","-0.09079172","83878707125076"
"-0.19156054","0.14736189","-0.088663265","83878717102316"
"-0.1851752","0.14629766","-0.08653482","83878727226899"
"-0.18411097","0.15055457","-0.08653482","83878736934034"
"-0.18411097","0.16545372","-0.08121369","83878747251795"
"-0.19368899","0.17503174","-0.06950721","83878756940232"
"-0.20433125","0.17077485","-0.056736514","83878767161378"
"-0.20326702","0.15906836","-0.058864966","83878777153618"
"-0.19901012","0.14842612","-0.07269989","83878787154139"
"-0.19688167","0.14629766","-0.08972749","83878797010024"
"-0.19156054","0.15800413","-0.099305525","83878806991587"
"-0.18943208","0.17609596","-0.099305525","83878816928201"
"-0.19156054","0.1984447","-0.09611285","83878827192837"
"-0.20433125","0.22611454","-0.085470594","83878837219972"
"-0.22880843","0.24314216","-0.07269989","83878847134972"
"-0.25009292","0.24527061","-0.055672288","83878857202628"
"-0.25647828","0.24739906","-0.03758046","83878866979555"
"-0.25009292","0.2537844","-0.02906666","83878877051014"
"-0.23412955","0.26016974","-0.013103284","83878886980493"
"-0.19475323","0.27400467","0.012438122","83878896948878"
"-0.14579886","0.28358272","0.03052995","83878907004295"
"-0.10855098","0.27294046","0.034786846","83878916910649"
"-0.06172508","0.20589426","0.043300647","83878927005284"
"0.046825886","-0.19531861","-0.018424407","83878936994347"
"0.035119414","-0.35388818","-0.10462664","83878947023357"
"-0.09152338","-0.36665887","-0.15464523","83878957237264"
"-0.22029462","-0.31876874","-0.13336073","83878967098045"
"-0.27137744","-0.08357497","-0.09292017","83878977097472"
"-0.30968952","0.20908695","-0.099305525","83878987108149"
"-0.354387","0.3676565","-0.09611285","83878996917159"
"-0.37354305","0.40490437","-0.07589257","83879006968305"
