"x-rot","y-rot","z-rot","rot-time"
"0.013695832","0.13150764","0.9906249","61579086720744"
"0.012416009","0.1312776","0.9906862","61579096452984"
"0.010960593","0.1310481","0.99075353","61579106694442"
"0.009680079","0.13076471","0.9908251","61579116553192"
"0.008755776","0.13054962","0.9908783","61579126604286"
"0.0081286365","0.13047206","0.99090236","61579136562723"
"0.0077156164","0.13051288","0.9909032","61579146500067"
"0.007469711","0.13058412","0.9908961","61579156409755"
"0.007268073","0.13065107","0.99088806","61579166763140"
"0.006944544","0.13067913","0.9908861","61579176539494"
"0.0064022937","0.13064015","0.9908937","61579186520796"
"0.005569267","0.13048649","0.9909138","61579196548869"
"0.0048601325","0.13037851","0.9909255","61579206414859"
"0.0042004357","0.1303536","0.9909235","61579216407359"
"0.003702412","0.13044548","0.9909036","61579226466734"
"0.0034084034","0.13064882","0.9908668","61579236433036"
"0.0032633205","0.13091666","0.9908188","61579246489130"
"0.0032351788","0.13119207","0.9907677","61579256408140"
"0.003164536","0.13146237","0.99071705","61579266392880"
"0.0029604218","0.13172701","0.9906689","61579276407411"
"0.0026546977","0.13192704","0.9906297","61579286512880"
"0.0023624832","0.13200454","0.9906083","61579296458088"
"0.0019841725","0.13204506","0.9905937","61579306401525"
"0.0015221365","0.1320978","0.99058014","61579316528400"
"0.0010936258","0.13216773","0.99056524","61579326259025"
"7.778111E-4","0.13225842","0.99054736","61579336406942"
"6.1121985E-4","0.13239595","0.99052286","61579346462046"
"5.15112E-4","0.13263407","0.99048376","61579356556109"
"4.5189774E-4","0.13293716","0.9904359","61579366539286"
"3.25405E-4","0.13331287","0.9903784","61579376425171"
"1.1983974E-4","0.13361534","0.9903314","61579386511004"
"-1.2474155E-4","0.13382918","0.9902962","61579396320379"
"-3.3740373E-4","0.13399774","0.99026704","61579406269182"
"-5.106055E-4","0.13421011","0.990231","61579416501890"
"-6.5450894E-4","0.13452764","0.9901793","61579426447202"
"-7.8657764E-4","0.13490388","0.9901193","61579436531525"
"-9.929282E-4","0.13527685","0.99005944","61579446411786"
"-0.0013415924","0.1355246","0.9900188","61579456523452"
"-0.0017711432","0.13557947","0.9900066","61579466437411"
"-0.0021249012","0.13549717","0.9900154","61579476405015"
"-0.0023151988","0.13546199","0.9900176","61579486259546"
"-0.0023884918","0.13565284","0.98998713","61579496424234"
"-0.0024063615","0.13606274","0.9899248","61579506472254"
