"x-gyro","y-gyro","z-gyro","time-gyro"
"0.6821683","-0.12770702","0.053211257","106300395396297"
"-0.25860673","0.13459119","-0.13123228","106300715337912"
"-0.21816617","0.13246274","-0.11207622","106300725398016"
"-0.2022028","0.11224245","-0.099305525","106300735581662"
"-0.20539546","0.08776528","-0.099305525","106300745570672"
"-0.21710195","0.070737675","-0.10569087","106300755768433"
"-0.23412955","0.07712302","-0.1195258","106300765765620"
"-0.2617994","0.0973433","-0.13442495","106300775545203"
"-0.2958546","0.12182048","-0.1450672","106300785567651"
"-0.3331025","0.13778386","-0.14293875","106300795623849"
"-0.35757968","0.15481146","-0.1365534","106300805248641"
"-0.35545123","0.17077485","-0.13016805","106300815523693"
"-0.32352448","0.1814171","-0.12165425","106300825555828"
"-0.27244166","0.18354553","-0.10781932","106300835429943"
"-0.21710195","0.17928864","-0.09079172","106300845578953"
"-0.17134026","0.17290328","-0.07695679","106300855405099"
"-0.14792731","0.16226104","-0.07163566","106300865569370"
"-0.15324843","0.14949033","-0.079085246","106300875415516"
"-0.18623942","0.13352695","-0.099305525","106300885648901"
"-0.2320011","0.11543513","-0.123782694","106300895408849"
"-0.27563432","0.10479288","-0.1450672","106300905492599"
"-0.30649686","0.09840753","-0.16103058","106300915419162"
"-0.32246023","0.09627908","-0.16954438","106300925275203"
"-0.3245887","0.107985556","-0.16741593","106300936060047"
"-0.31713912","0.12501316","-0.15890212","106300945396974"
"-0.31075376","0.13671963","-0.1408103","106300955247026"
"-0.3043684","0.13884808","-0.12059002","106300965541558"
"-0.2947904","0.13671963","-0.09717707","106300975455308"
"-0.27776277","0.13139851","-0.079085246","106300985538328"
"-0.25967094","0.13139851","-0.06737877","106300995405360"
"-0.23732223","0.13671963","-0.06418609","106301005477443"
"-0.21816617","0.14310499","-0.06737877","106301015467912"
"-0.20539546","0.14523344","-0.079085246","106301025419214"
"-0.20858815","0.14097653","-0.100369744","106301035721245"
"-0.22242308","0.13884808","-0.1152689","106301045264110"
"-0.24157913","0.14523344","-0.12165425","106301055251401"
"-0.2649921","0.14842612","-0.12484692","106301065244787"
"-0.28201967","0.14523344","-0.12697537","106301075407808"
"-0.28946924","0.14842612","-0.12910382","106301085429162"
"-0.28414813","0.14842612","-0.1280396","106301095626662"
"-0.269249","0.14842612","-0.12271847","106301105468641"
"-0.25009292","0.15693991","-0.11207622","106301115452964"
"-0.23519377","0.17077485","-0.10994777","106301125517964"
"-0.22880843","0.1814171","-0.111012","106301135484839"
"-0.22880843","0.1814171","-0.111012","106301145437599"
"-0.23412955","0.17716019","-0.11207622","106301155752130"
"-0.2405149","0.1697106","-0.114204675","106301165400047"
"-0.24370758","0.16332527","-0.11846157","106301175474005"
"-0.24370758","0.15906836","-0.12165425","106301185544787"
"-0.24477181","0.16013259","-0.12271847","106301195418380"
"-0.25115716","0.16119681","-0.12059002","106301205549995"
"-0.26073518","0.15161878","-0.12059002","106301215732391"
"-0.26818475","0.14097653","-0.11739735","106301225477495"
"-0.2703132","0.1356554","-0.11739735","106301235421089"
"-0.2660563","0.13246274","-0.11846157","106301245706870"
"-0.26073518","0.12927006","-0.114204675","106301255529787"
"-0.25434983","0.13033429","-0.10356242","106301265537755"
"-0.2490287","0.1356554","-0.09504862","106301275545672"
"-0.2490287","0.14736189","-0.09292017","106301285529735"
"-0.25115716","0.16119681","-0.09079172","106301295467182"
"-0.25541407","0.16438949","-0.09611285","106301305573016"
"-0.2575425","0.15800413","-0.10143397","106301315621922"
"-0.2532856","0.14310499","-0.10143397","106301325625255"
"-0.24264336","0.13033429","-0.09504862","106301335240985"
"-0.22880843","0.13139851","-0.08653482","106301345538432"
"-0.21710195","0.1356554","-0.08014947","106301355550828"
"-0.2149735","0.14310499","-0.08121369","106301365708276"
"-0.22029462","0.15374723","-0.08653482","106301375540672"
"-0.23519377","0.16438949","-0.09079172","106301385412182"
"-0.25434983","0.16651794","-0.0982413","106301395592495"
"-0.26818475","0.15693991","-0.111012","106301405511505"
"-0.27350587","0.14310499","-0.12165425","106301415545880"
"-0.269249","0.13246274","-0.12910382","106301425431505"
"-0.26392785","0.13778386","-0.13336073","106301435730047"
"-0.25967094","0.14416921","-0.13336073","106301445605412"
"-0.25647828","0.1399123","-0.13016805","106301455580099"
"-0.25222138","0.13459119","-0.12697537","106301465714526"
"-0.25009292","0.13671963","-0.1195258","106301475476557"
"-0.24370758","0.14736189","-0.10781932","106301485585672"
"-0.23838645","0.15906836","-0.0982413","106301495589109"
"-0.23306532","0.17077485","-0.093984395","106301505690099"
"-0.22880843","0.1814171","-0.09611285","106301515581297"
"-0.23093687","0.18780243","-0.0982413","106301525590203"
"-0.236258","0.18460977","-0.10781932","106301535606870"
"-0.24583602","0.17503174","-0.11739735","106301545589109"
"-0.25434983","0.16226104","-0.12271847","106301555592912"
"-0.2649921","0.15587568","-0.11846157","106301565696974"
"-0.26818475","0.15374723","-0.111012","106301575582026"
"-0.269249","0.15374723","-0.10462664","106301585590776"
"-0.2649921","0.14949033","-0.09504862","106301595606089"
"-0.25860673","0.14204076","-0.09185594","106301605583641"
"-0.24583602","0.13033429","-0.08759904","106301615588068"
"-0.23306532","0.11862781","-0.08653482","106301625699214"
"-0.2234873","0.107985556","-0.08653482","106301635581036"
"-0.21710195","0.11011401","-0.085470594","106301645591974"
"-0.21603772","0.12820584","-0.08121369","106301655608953"
"-0.22242308","0.15481146","-0.08121369","106301665668380"
"-0.23093687","0.17928864","-0.08334214","106301675581714"
"-0.236258","0.18567398","-0.08440637","106301685600568"
"-0.23412955","0.17716019","-0.088663265","106301695590620"
"-0.22987264","0.1814171","-0.09611285","106301705702964"
"-0.22987264","0.19312356","-0.102498196","106301715592443"
"-0.2320011","0.21653652","-0.10781932","106301725587443"
"-0.18198252","0.29741764","-0.11846157","106301735456818"
"-0.097908735","0.27719736","-0.13442495","106301745593380"
"-0.02660565","0.17077485","-0.13548918","106301755405568"
"0.02022025","0.0973433","-0.11314045","106301765584891"
"0.03937632","0.060095422","-0.0982413","106301775654526"
"0.017027587","0.052645847","-0.09079172","106301785261818"
"-0.05321127","0.04945317","-0.08972749","106301795538797"
"-0.15005577","0.03455402","-0.08759904","106301805606870"
"-0.24583602","0.032425568","-0.07695679","106301815524370"
"-0.33203825","0.057966974","-0.06312186","106301825246245"
"-0.40866247","0.10372865","-0.054608062","106301835245880"
"-0.47464442","0.15693991","-0.048222713","106301845487755"
"-0.5235988","0.20589426","-0.05035116","106301855405099"
"-0.5235988","0.27187622","-0.048222713","106301865238432"
"-0.44803882","0.35062888","-0.025873985","106301875263797"
"-0.3331025","0.31870213","7.316433E-4","106301885257651"
"-0.21710195","0.17503174","0.0028600954","106301895377547"
"-0.11493634","0.057966974","-0.012039058","106301905251401"
"-0.03937635","0.03455402","-0.030130886","106301915254213"
"-0.007449597","0.07499458","-0.043965813","106301925277651"
"-0.018091857","0.13352695","-0.055672288","106301935428484"
"-0.054275498","0.18780243","-0.06737877","106301945479266"
"-0.1053583","0.21015117","-0.08334214","106301955452911"
"-0.16176224","0.19950892","-0.10143397","106301965872286"
"-0.20752391","0.16758215","-0.11846157","106301975477443"
"-0.24264336","0.13671963","-0.13336073","106301985535724"
"-0.26818475","0.111178234","-0.13974607","106301995429838"
"-0.28627658","0.08350837","-0.13974607","106302005427807"
"-0.29372615","0.061159648","-0.13868184","106302015423849"
"-0.28946924","0.05583852","-0.1322965","106302025607286"
"-0.269249","0.07499458","-0.1195258","106302035244318"
"-0.23945068","0.11543513","-0.108883545","106302045472807"
"-0.21178082","0.15055457","-0.102498196","106302055510724"
"-0.19049633","0.1686464","-0.09611285","106302066076505"
"-0.18198252","0.16758215","-0.09611285","106302075410463"
"-0.18623942","0.16438949","-0.0982413","106302085679213"
"-0.19581744","0.16119681","-0.102498196","106302095387599"
"-0.20858815","0.16332527","-0.10356242","106302106120307"
"-0.22135885","0.17928864","-0.102498196","106302115626713"
"-0.23519377","0.19950892","-0.099305525","106302125424213"
"-0.24796447","0.20908695","-0.093984395","106302135538693"
"-0.2532856","0.20376581","-0.08972749","106302145477234"
"-0.24690025","0.19418779","-0.08972749","106302155726349"
"-0.23732223","0.18460977","-0.09611285","106302165441818"
"-0.22455153","0.17290328","-0.102498196","106302175274734"
"-0.21390927","0.15587568","-0.10781932","106302185405515"
"-0.20539546","0.15055457","-0.11207622","106302195446922"
"-0.20752391","0.15161878","-0.12165425","106302205508380"
"-0.21816617","0.15693991","-0.13548918","106302215449682"
"-0.22880843","0.15587568","-0.1450672","106302225681401"
"-0.23945068","0.15268302","-0.15038833","106302235437026"
"-0.25115716","0.14204076","-0.1493241","106302245441245"
"-0.25860673","0.13033429","-0.13868184","106302255543224"
"-0.2575425","0.1399123","-0.1322965","106302265434474"
"-0.2490287","0.15693991","-0.12697537","106302275292599"
"-0.22561574","0.17716019","-0.11739735","106302285790099"
"-0.15963379","0.27400467","-0.10569087","106302295778328"
"-0.058532402","0.3304086","-0.09717707","106302305495620"
"-0.02022028","0.17503174","-0.10356242","106302315407338"
"-0.015963405","0.03668247","-0.09611285","106302325239630"
"-0.028734088","0.013269514","-0.07802102","106302335236505"
"-0.067046195","0.042003594","-0.06737877","106302345254422"
"-0.13089971","0.079251476","-0.05992919","106302355241609"
"-0.2064597","0.102664426","-0.05354384","106302365240099"
"-0.27563432","0.11543513","-0.05035116","106302375398120"
"-0.3256529","0.13459119","-0.048222713","106302385463745"
"-0.35651544","0.15374723","-0.039708912","106302395453224"
"-0.3756715","0.15481146","-0.03332356","106302405483172"
"-0.38312107","0.16226104","-0.03758046","106302415521765"
"-0.36183655","0.21866497","-0.052479614","106302425422703"
"-0.3128822","0.2324999","-0.07057144","106302435515724"
"-0.26392785","0.15906836","-0.073764116","106302445639474"
"-0.21603772","0.085636824","-0.06418609","106302455432286"
"-0.17346871","0.07286613","-0.05780074","106302465900567"
"-0.14579886","0.1016002","-0.056736514","106302475465776"
"-0.13409239","0.14416921","-0.06418609","106302485694057"
"-0.13728505","0.18035287","-0.07802102","106302495492807"
"-0.14792731","0.20483005","-0.09504862","106302505431192"
"-0.16282646","0.2069585","-0.10994777","106302515458380"
"-0.18091829","0.19205934","-0.11739735","106302525506661"
"-0.19262478","0.17183906","-0.11846157","106302535395619"
"-0.19901012","0.15374723","-0.1195258","106302545953640"
"-0.20326702","0.15055457","-0.11633313","106302555542703"
"-0.2064597","0.15800413","-0.1152689","106302565590672"
"-0.21178082","0.16758215","-0.111012","106302575433380"
"-0.2149735","0.16545372","-0.100369744","106302585422859"
"-0.2107166","0.16758215","-0.0982413","106302595684317"
"-0.2064597","0.16438949","-0.10569087","106302605474682"
"-0.1979459","0.15906836","-0.10994777","106302615467234"
"-0.19368899","0.15587568","-0.10569087","106302625623432"
"-0.1979459","0.16119681","-0.099305525","106302635433744"
"-0.20539546","0.16758215","-0.09611285","106302645579838"
"-0.2107166","0.18035287","-0.0982413","106302655425619"
"-0.21710195","0.19525202","-0.10143397","106302665512130"
"-0.21816617","0.2069585","-0.099305525","106302675549265"
"-0.21390927","0.21121539","-0.09185594","106302685476401"
"-0.20433125","0.22611454","-0.08121369","106302695558849"
"-0.18943208","0.24633482","-0.07269989","106302705503588"
"-0.18091829","0.24952751","-0.06737877","106302715460619"
"-0.17985407","0.23462835","-0.06844299","106302725260671"
"-0.18411097","0.22611454","-0.073764116","106302735255463"
"-0.19156054","0.24207792","-0.07695679","106302745513744"
"-0.2022028","0.25165594","-0.079085246","106302755796869"
"-0.21284504","0.24527061","-0.07802102","106302765437651"
"-0.21710195","0.23143567","-0.08014947","106302775490203"
"-0.21390927","0.22079343","-0.08653482","106302785464630"
"-0.18198252","0.30273876","-0.08972749","106302795409630"
"-0.12983549","0.34850043","-0.102498196","106302805691817"
"-0.13515662","0.14097653","-0.1450672","106302815581296"
"-0.15324843","-0.00907921","-0.15358101","106302825511192"
"-0.17559716","-0.030363716","-0.13548918","106302835659630"
"-0.20858815","-0.012271889","-0.12059002","106302845240984"
"-0.24583602","0.035618246","-0.11207622","106302855713692"
"-0.278827","0.09840753","-0.093984395","106302865470724"
"-0.3001115","0.16013259","-0.06844299","106302875245619"
"-0.31394643","0.21227962","-0.052479614","106302885565307"
"-0.32139602","0.25272018","-0.052479614","106302895405255"
"-0.3245887","0.270812","-0.04928694","106302905522078"
"-0.3256529","0.27294046","-0.03758046","106302915532286"
"-0.31926757","0.27613312","-0.019488633","106302925425151"
"-0.30543265","0.24633482","-0.018424407","106302935543223"
"-0.29691884","0.14736189","-0.036516234","106302945478380"
"-0.3033042","0.0462605","-0.043965813","106302955270619"
"-0.31501067","0.0015630424","-0.030130886","106302965247286"
"-0.31820333","-0.0016296357","-0.010974832","106302975239526"
"-0.29691884","0.035618246","-0.0077821575","106302985615463"
"-0.26286364","0.09521485","-0.02480976","106302995479213"
"-0.22774419","0.14097653","-0.051415388","106303005406921"
"-0.2022028","0.16758215","-0.08440637","106303015524057"
"-0.19581744","0.18248132","-0.12165425","106303025380463"
"-0.20539546","0.1814171","-0.1620948","106303035710463"
"-0.23306532","0.16332527","-0.19934268","106303045382911"
"-0.27244166","0.13459119","-0.22062719","106303055515984"
"-0.31075376","0.102664426","-0.21743451","106303065460567"
"-0.3331025","0.0845726","-0.20040691","106303075266557"
"-0.3341667","0.09627908","-0.1791224","106303085598067"
"-0.3245887","0.11969203","-0.16422325","106303095465828"
"-0.31926757","0.14842612","-0.15677367","106303105493692"
"-0.3299098","0.17396751","-0.15996635","106303115591036"
"-0.34906587","0.19099513","-0.16422325","106303125537286"
"-0.37354305","0.19525202","-0.17592973","106303135481661"
"-0.4001487","0.20589426","-0.19402157","106303145428067"
"-0.41185516","0.20483005","-0.20466381","106303155945723"
"-0.40334135","0.19205934","-0.20466381","106303165684265"
"-0.3724788","0.18354553","-0.1950858","106303175459109"
"-0.3331025","0.19099513","-0.17592973","106303185427130"
"-0.29266194","0.18993089","-0.14719565","106303195419265"
"-0.26392785","0.1697106","-0.12059002","106303205705515"
"-0.24477181","0.16651794","-0.10143397","106303215418744"
"-0.23945068","0.18780243","-0.093984395","106303225490671"
