"x-acc","y-acc","z-acc","time-acc"
"-2.6072857","4.1515455","7.302315","108120745358150"
"-2.6072857","4.1515455","7.302315","108120958325442"
"-2.5594015","4.197036","7.824251","108120968486692"
"-2.566584","4.2401314","7.9990277","108120978308723"
"-2.5498247","4.2281604","8.042124","108120988316588"
"-2.5115175","4.235343","8.1642275","108120998448879"
"-2.5187001","4.2784386","8.269572","108121008427108"
"-2.4779987","4.3119574","8.327033","108121018660598"
"-2.4492683","4.321534","8.286332","108121028421171"
"-2.44448","4.3167458","8.267179","108121038434817"
"-2.4947581","4.381389","8.319851","108121048426431"
"-2.5187001","4.333505","8.197746","108121058325702"
"-2.5187001","4.331111","8.145074","108121068336171"
"-2.4660277","4.3023806","7.989451","108121078441327"
"-2.4349031","4.2544966","7.953538","108121088501431"
"-2.456451","4.2161894","7.8625584","108121098459504"
"-2.456451","4.225766","7.8410106","108121108466223"
"-2.4372973","4.1706996","7.8266454","108121118491015"
"-2.408567","4.19943","7.824251","108121128463879"
"-2.4492683","4.187459","7.7931266","108121138472473"
"-2.468422","4.2425256","7.867347","108121148457994"
"-2.504335","4.235343","8.039729","108121158992629"
"-2.5761611","4.2425256","7.9822683","108121168541796"
"-2.552219","4.259285","7.991845","108121178831796"
"-2.5953147","4.2521024","8.039729","108121188496744"
"-2.5953147","4.259285","8.12592","108121198464140"
"-2.6072857","4.237737","8.250419","108121208481015"
"-2.6024973","4.211401","8.267179","108121220008827"
"-2.6048915","4.173094","8.331821","108121228484817"
"-2.5833437","4.144363","8.219295","108121238557421"
"-2.6479871","4.1132383","8.123527","108121248585442"
"-2.741361","4.1946416","8.058883","108121258529452"
"-2.7150247","4.177882","8.066066","108121268608150"
"-2.6240451","4.1012673","8.018182","108121278542317"
"-2.6192567","4.098873","7.9487495","108121288495494"
"-2.566584","4.1276035","7.9990277","108121298475702"
"-2.5785553","4.146757","7.917625","108121308490442"
"-2.5617957","4.132392","7.896077","108121318336223"
"-2.5187001","4.1706996","7.836222","108121328460650"
"-2.456451","4.185065","7.93199","108121339001692"
"-2.4875755","4.220978","7.941567","108121348604400"
"-2.4708161","4.1826706","7.953538","108121358477994"
"-2.4157495","4.189853","8.018182","108121368600702"
"-2.3630772","4.134786","8.121132","108121378467577"
"-2.3654714","4.156334","8.219295","108121388605181"
"-2.3894134","4.1491513","8.257602","108121398461744"
"-2.492364","4.110844","8.283937","108121408601848"
"-2.5881321","4.0533834","8.228871","108121418464400"
"-2.633622","4.024653","8.202535","108121428984660"
"-2.6599581","4.050989","8.101978","108121438334452"
"-2.5905263","4.0054994","8.070854","108121448684660"
"-2.6024973","3.9959226","8.133103","108121458475129"
"-2.5258827","4.0222588","8.200141","108121468611535"
"-2.5594015","4.0342298","8.259995","108121478480233"
"-2.633622","3.9983168","8.329428","108121488610858"
"-2.6862943","4.0078936","8.367735","108121498471744"
"-2.741361","3.976769","8.300697","108121508608150"
"-2.7509377","3.9695864","8.310274","108121518475025"
"-2.837129","3.9552212","8.236053","108121528608619"
"-2.8299465","3.9791632","8.149862","108121538462525"
"-2.777274","3.9384618","8.224083","108121548654192"
"-2.7246015","3.9719806","8.121132","108121558962473"
"-2.6264393","3.9743748","7.9966335","108121568650806"
"-2.554613","3.9671922","7.9846625","108121578333567"
"-2.540248","4.0054994","8.034941","108121588655389"
"-2.585738","4.0198646","8.073248","108121598333566"
"-2.5210943","4.0557775","8.051701","108121608658775"
"-2.5617957","4.060566","8.094796","108121618948827"
"-2.5785553","4.0342298","8.185776","108121628657004"
"-2.6551697","4.0581717","8.149862","108121638334504"
"-2.6551697","4.0701427","8.157045","108121648658619"
"-2.5617957","4.039018","8.128315","108121658671691"
"-2.4899697","4.0797195","8.0924015","108121668658462"
"-2.5306711","4.0653543","8.137892","108121678947577"
"-2.5929205","4.0294414","8.238448","108121688661691"
"-2.5953147","4.0414124","8.221688","108121698333827"
"-2.6072857","4.0557775","8.180987","108121708659452"
"-2.6192567","4.0773253","8.180987","108121718334191"
"-2.5737667","4.0797195","8.054094","108121728656952"
"-2.6001031","4.086902","8.046912","108121738334504"
"-2.5689783","4.036624","7.991845","108121748658619"
"-2.6551697","4.06296","8.094796","108121758335337"
"-2.6048915","4.10845","7.9607205","108121768660754"
"-2.6384103","4.0916905","8.020576","108121778334712"
"-2.657564","4.06296","7.9846625","108121788660962"
"-2.6671407","4.0533834","8.032547","108121798333306"
"-2.6791117","4.0198646","8.145074","108121808658983"
"-2.743755","4.0581717","8.207323","108121818335285"
"-2.7581203","4.074931","8.166622","108121828644764"
"-2.743755","4.010288","8.082825","108121838522785"
