"x-rot","y-rot","z-rot","rot-time"
"0.025096064","-0.1315406","-0.9909875","83887564142364"
"0.025972307","-0.13157567","-0.9909604","83887574173927"
"0.026795847","-0.13159078","-0.99093646","83887584174083"
"0.02742218","-0.13169941","-0.990905","83887594222312"
"0.028014986","-0.13204439","-0.9908423","83887604311844"
"0.028441722","-0.13266279","-0.99074703","83887614084500"
"0.02742832","-0.13336727","-0.99068207","83887624103354"
"0.025654508","-0.13380983","-0.9906719","83887634260385"
"0.023165245","-0.1338553","-0.9907291","83887644068562"
"0.02046923","-0.13384563","-0.99079067","83887654095854"
"-0.018534498","0.13398331","0.99081016","83887664059552"
"-0.017705414","0.13402855","0.9908189","83887674200594"
"-0.01750103","0.13382497","0.9908497","83887684182885"
"-0.017820906","0.13350968","0.9908864","83887694061531"
"-0.018604249","0.13326994","0.9909043","83887704178250"
"-0.019633159","0.13313927","0.990902","83887714287989"
"-0.020480499","0.13306595","0.9908949","83887724141687"
"-0.02112279","0.13299024","0.9908915","83887733902729"
"-0.021588916","0.13290012","0.99089354","83887744161635"
"-0.021908265","0.13280323","0.99089915","83887754163562"
"-0.022032088","0.13272823","0.9909062","83887764100489"
"-0.021974072","0.1326654","0.9909153","83887774049083"
"-0.021917189","0.13263613","0.99092007","83887784073302"
"-0.022035412","0.1326536","0.9909149","83887794072625"
"-0.02235331","0.13271475","0.99089956","83887804326635"
"-0.02286696","0.13282914","0.99087256","83887814460594"
"-0.023488043","0.13301454","0.99083316","83887824174187"
"-0.02411358","0.13329522","0.99078006","83887834111844"
"-0.02453914","0.13362285","0.9907249","83887844703666"
"-0.024704916","0.133971","0.9906729","83887854127677"
"-0.02461832","0.13425177","0.99063575","83887863909343"
"-0.024406854","0.13445061","0.99061215","83887873891843"
"-0.024208492","0.13458167","0.990597","83887884209604"
"-0.02408769","0.1346687","0.99058574","83887894058458"
"-0.024016287","0.13465378","0.99058694","83887904117364"
"-0.02407207","0.1345376","0.9905993","83887914132677"
"-0.024282008","0.13439777","0.9906116","83887924196479"
"-0.02458356","0.13433734","0.9906112","83887934064760"
"-0.024863983","0.13441111","0.99059314","83887944185177"
"-0.02511145","0.13460575","0.99055916","83887954084604"
"-0.025367085","0.13489427","0.9905121","83887964232677"
"-0.025580619","0.13520807","0.9904627","83887974085437"
"-0.025784004","0.13561913","0.99040025","83887984065021"
"-0.025959307","0.13607916","0.99033177","83887994190906"
"-0.026148211","0.13659255","0.99025565","83888004119500"
"-0.026415542","0.13716008","0.99016976","83888014252677"
"-0.026734384","0.13774885","0.9900793","83888024145541"
"-0.026994383","0.13825051","0.99000233","83888034188823"
"-0.027182983","0.13861623","0.9899462","83888044053771"
"-0.027331652","0.13888134","0.9899047","83888054085177"
"-0.027467787","0.13907151","0.9898737","83888064637208"
"-0.027645772","0.13922732","0.98984605","83888073892781"
"-0.02785922","0.13937661","0.98981833","83888084138145"
"-0.028082848","0.13956085","0.9897854","83888093890177"
"-0.028336756","0.13978255","0.9897464","83888104064812"
"-0.028579362","0.14003517","0.9897032","83888114039552"
"-0.028800806","0.14033619","0.9896537","83888124122208"
"-0.029083848","0.14069471","0.9895937","83888134384187"
