"x-acc","y-acc","z-acc","time-acc"
"-1.7836803","4.0940847","8.080431","102208839117385"
"-1.7836803","4.0940847","8.080431","102208840337853"
"-1.6639702","4.2425256","8.248025","102209074006291"
"-1.6950948","4.261679","8.015787","102209083992541"
"-1.733402","4.235343","7.9463553","102209093993687"
"-1.7262194","4.201824","7.8529816","102209103992280"
"-1.757344","4.220978","7.7811556","102209113993218"
"-1.6543933","4.173094","7.9846625","102209123992176"
"-1.6448165","4.19943","8.171411","102209133992176"
"-1.6304513","4.1826706","8.444349","102209143990874"
"-1.5682021","4.1683054","8.813056","102209153885770"
"-1.5777789","4.146757","8.7532015","102209164202333"
"-1.5370775","4.185065","8.6574335","102209174332645"
"-1.5873557","4.2185836","8.439561","102209184324989"
"-1.6136919","4.1539397","8.259995","102209194142333"
"-1.685518","4.132392","8.058883","102209204259103"
"-1.7118542","4.175488","8.025364","102209214053530"
"-1.7741034","4.1659107","8.025364","102209224110093"
"-1.733402","4.2042184","8.104373","102209234343530"
"-1.7645266","4.187459","8.09719","102209244099364"
"-1.7836803","4.2425256","8.259995","102209254115405"
"-1.7764976","4.2305546","8.3390045","102209264105718"
"-1.7286136","4.247314","8.4108305","102209274124989"
"-1.673547","4.237737","8.523358","102209284150353"
"-1.6448165","4.235343","8.37013","102209294073999"
"-1.6519991","4.2042184","8.204929","102209304190197"
"-1.6472107","4.223372","8.197746","102209314127593"
"-1.6304513","4.232949","8.1402855","102209324084676"
"-1.7142484","4.197036","8.034941","102209334061291"
"-1.7142484","4.1922474","8.058883","102209344095301"
"-1.7118542","4.261679","8.010999","102209354164103"
"-1.6711528","4.259285","8.11395","102209364104780"
"-1.7884687","4.225766","8.111555","102209374051082"
"-1.7022774","4.2281604","8.195353","102209384067697"
"-1.7142484","4.283227","8.1881695","102209394101447"
"-1.7142484","4.283227","8.1881695","102209403899207"
"-1.7142484","4.247314","8.214506","102209414084051"
"-1.6448165","4.2066126","8.252813","102209424028947"
"-1.6472107","4.2161894","8.360553","102209434090666"
"-1.6472107","4.1635165","8.396465","102209444092176"
"-1.685518","4.132392","8.3629465","102209453999885"
"-1.6424223","4.173094","8.408437","102209464052332"
"-1.6543933","4.1826706","8.343793","102209474060874"
"-1.745373","4.213795","8.298303","102209484299103"
"-1.7166426","4.2281604","8.171411","102209494073426"
"-1.7501614","4.249708","8.11395","102209504251759"
"-1.7501614","4.209007","8.161834","102209514295718"
"-1.7286136","4.232949","8.2169","102209524045301"
"-1.7118542","4.225766","8.271967","102209534168426"
"-1.6831238","4.232949","8.307879","102209544041551"
"-1.6879122","4.2281604","8.248025","102209554072072"
"-1.6879122","4.201824","8.293514","102209563894728"
"-1.6280571","4.2305546","8.283937","102209574143062"
"-1.5897499","4.225766","8.207323","102209584130457"
"-1.6424223","4.280833","8.152257","102209594029103"
"-1.6567876","4.27365","8.152257","102209604110301"
"-1.6304513","4.2640734","8.157045","102209614094728"
"-1.6424223","4.280833","8.226477","102209624069728"
"-1.6639702","4.297592","8.248025","102209634177801"
"-1.6424223","4.232949","8.192958","102209644172905"
"-1.7142484","4.259285","8.161834","102209654143843"
"-1.6783354","4.2760444","8.204929","102209664054103"
"-1.697489","4.2760444","8.264784","102209674054832"
"-1.6807296","4.3239284","8.238448","102209684171030"
"-1.6687586","4.3406878","8.1402855","102209693924520"
"-1.6998832","4.292804","8.147469","102209704055249"
"-1.7525556","4.271256","8.214506","102209714035822"
"-1.769315","4.297592","8.415619","102209724175770"
"-1.7812861","4.235343","8.391677","102209734177593"
"-1.8219875","4.235343","8.355764","102209744175822"
"-1.8483237","4.2281604","8.303091","102209754053582"
"-1.7669208","4.220978","8.161834","102209764170718"
"-1.8243817","4.268862","8.12592","102209773907645"
"-1.7022774","4.3023806","8.238448","102209784062541"
"-1.7310078","4.307169","8.441956","102209794081551"
"-1.8267759","4.2305546","8.408437","102209804063530"
"-2.018312","4.1922474","8.444349","102209814065926"
"-2.0638018","4.223372","8.295909","102209824182957"
"-2.018312","4.232949","8.274361","102209834185822"
"-2.0326772","4.283227","8.169016","102209844181968"
"-1.8770541","4.2664676","8.1881695","102209854185509"
