"x-rot","y-rot","z-rot","rot-time"
"-0.082238436","0.27122882","0.9585677","107212720918445"
"-0.08328071","0.27192113","0.95831496","107212730923914"
"-0.084346995","0.27275637","0.9580168","107212740924851"
"-0.08542867","0.2737324","0.9576722","107212750919851"
"-0.086508736","0.27487615","0.9572745","107212760922560"
"-0.08754885","0.27618158","0.9568292","107212770924695"
"-0.08843333","0.27762246","0.95635283","107212780922143"
"-0.08903884","0.27927086","0.9558355","107212790921882"
"-0.08942212","0.2812003","0.95524853","107212800923601"
"-0.08964529","0.28339997","0.95458645","107212810924122"
"-0.08981832","0.28575563","0.9538705","107212820921466"
"-0.090059526","0.28811097","0.9531366","107212830919539"
"-0.09047372","0.2903492","0.9524115","107212840921935"
"-0.09108561","0.29232746","0.9517391","107212850922403"
"-0.09187376","0.29392073","0.951163","107212860922560"
"-0.092785895","0.29508242","0.950707","107212870923185"
"-0.093788885","0.29586813","0.95035917","107212880923341"
"-0.09487863","0.29636905","0.95009214","107212890923705"
"-0.095990755","0.29670483","0.9498736","107212900923132"
"-0.09702553","0.29703113","0.9496648","107212910922820"
"-0.09798856","0.29749647","0.94941807","107212920922507"
"-0.09887042","0.29815763","0.94911706","107212930924591"
"-0.09964609","0.2990457","0.948756","107212940920945"
"-0.10046274","0.30022573","0.94830155","107212950924851"
"-0.10154727","0.30168235","0.9477359","107212960923549"
"-0.10280745","0.3032556","0.94711757","107212970925632"
"-0.10357855","0.30483827","0.9465455","107212980807820"
"-0.10376376","0.30627048","0.9460774","107212991031362"
"-0.10329977","0.30748796","0.9457381","107213000919018"
"-0.102693394","0.30854276","0.9454591","107213010848809"
"-0.10233288","0.30943394","0.94520295","107213020892872"
"-0.102321416","0.31014735","0.94496715","107213030640424"
"-0.10263614","0.31064236","0.94477016","107213040921726"
"-0.103204615","0.3108636","0.9446404","107213050631934"
"-0.10408358","0.31084952","0.9445585","107213060791049"
"-0.10511422","0.3106016","0.94453746","107213070887612"
"-0.106203265","0.31011716","0.94458616","107213080841205"
"-0.107200734","0.30944037","0.94470483","107213090972924"
"-0.107878625","0.30864432","0.94489324","107213100840268"
"-0.10802723","0.3078102","0.94514716","107213110790841"
"-0.1077058","0.30689314","0.9454733","107213120925007"
"-0.10701823","0.3058302","0.94587946","107213131231049"
"-0.106167264","0.30471033","0.9463138","107213140809487"
"-0.1053604","0.3036863","0.9467051","107213150937820"
"-0.10466045","0.30284747","0.94701797","107213160805164"
"-0.10408531","0.30234274","0.9472061","107213170902091"
"-0.10355482","0.30213252","0.9472922","107213180841205"
"-0.10298901","0.30215025","0.94730663","107213190799226"
"-0.102389574","0.3022676","0.9472933","107213200897768"
"-0.10173586","0.30233714","0.9472998","107213210870789"
"-0.101161495","0.3022342","0.947355","107213221479747"
"-0.10076587","0.30192065","0.9474604","107213230819695"
"-0.10061244","0.3013973","0.94760835","107213241132143"
"-0.10073745","0.3007164","0.9477798","107213250651518"
"-0.10101089","0.2999954","0.9479518","107213260639799"
"-0.10137797","0.2993017","0.94810915","107213270809018"
"-0.101805106","0.29870966","0.9482324","107213280862664"
"-0.102227196","0.29820305","0.94833267","107213291027872"
"-0.10247225","0.2978503","0.9484055","107213300870997"
"-0.10261373","0.2977148","0.94842273","107213310895164"
"-0.10266163","0.2978288","0.9483703","107213320901205"
"-0.10259631","0.29815024","0.948262","107213330846986"
"-0.10249141","0.29862383","0.94810665","107213340646934"
"-0.10247096","0.29915595","0.94792277","107213350869591"
"-0.10254267","0.29963365","0.94774514","107213360857195"
"-0.102690145","0.2999381","0.94761723","107213370793549"
"-0.10287748","0.30012098","0.9475253","107213381617976"
"-0.10312305","0.30020833","0.9474604","107213390990893"
"-0.103454925","0.30024177","0.94740367","107213400902611"
"-0.10382649","0.30023065","0.9473571","107213410826257"
"-0.10417866","0.30017146","0.94732666","107213420864538"
"-0.10455607","0.30010304","0.947297","107213430817299"
"-0.105062485","0.30008423","0.9472353","107213440808705"
"-0.10563581","0.30013925","0.94714195","107213450874486"
"-0.106173195","0.30028322","0.9470228","107213460967872"
"-0.10660989","0.3005097","0.9468903","107213470638445"
"-0.10692049","0.30080095","0.9467506","107213481146830"
"-0.10706525","0.3010541","0.94664323","107213490645632"
"-0.10711506","0.3012692","0.946557","107213501134330"
