"x-acc","y-acc","z-acc","time-acc"
"-2.6408045","4.283227","7.9272017","106563115276510"
"-2.6408045","4.283227","7.9272017","106563335829999"
"-2.597709","4.331111","7.81228","106563345898072"
"-2.4779987","4.283227","7.893683","106563355765728"
"-2.3989902","4.261679","7.9750857","106563365768072"
"-2.3343468","4.2066126","8.061277","106563375756562"
"-2.3942018","4.2664676","8.11395","106563385749062"
"-2.480393","4.2784386","8.149862","106563395749843"
"-2.516306","4.223372","8.11395","106563405757707"
"-2.4947581","4.1683054","8.073248","106563415749687"
"-2.5091233","4.1419687","7.9750857","106563425749791"
"-2.5809495","4.132392","8.042124","106563435766457"
"-2.6719291","4.1706996","8.1881695","106563445642187"
"-2.6719291","4.1706996","8.1881695","106563455636457"
"-2.6599581","4.0892963","8.355764","106563465652812"
"-2.6599581","4.084508","8.39886","106563475648072"
"-2.6599581","4.084508","8.39886","106563485645520"
"-2.6120741","4.1132383","8.219295","106563495657395"
"-2.6120741","4.1132383","8.219295","106563505835832"
"-2.5450363","4.110844","8.197746","106563515914322"
"-2.585738","4.10845","8.185776","106563525853749"
"-2.585738","4.10845","8.185776","106563535828489"
"-2.5115175","4.158728","8.252813","106563545938905"
"-2.5929205","4.1299977","8.209718","106563555650051"
"-2.5809495","4.1635165","8.11395","106563565647187"
"-2.4971523","4.177882","8.1402855","106563576464374"
"-2.396596","4.1539397","7.9224133","106563585661249"
"-2.396596","4.1539397","7.9224133","106563595930259"
"-2.3942018","4.1299977","7.991845","106563606698437"
"-2.3942018","4.1299977","7.991845","106563615909895"
"-2.4636335","4.1371803","8.0445175","106563625657030"
"-2.4492683","4.1419687","8.032547","106563635761718"
"-2.4492683","4.1419687","8.032547","106563645822187"
"-2.4827871","4.225766","8.003817","106563655654166"
"-2.4827871","4.225766","8.003817","106563665793957"
"-2.4109612","4.175488","8.034941","106563675882916"
"-2.3582888","4.175488","8.025364","106563685822812"
"-2.3582888","4.175488","8.025364","106563695655364"
"-2.4109612","4.185065","8.236053","106563705649322"
"-2.4109612","4.185065","8.236053","106563715843489"
"-2.396596","4.189853","8.190564","106563725958124"
"-2.396596","4.189853","8.190564","106563735668124"
"-2.4013844","4.213795","8.171411","106563745892603"
"-2.4253263","4.19943","8.135497","106563755654322"
"-2.4253263","4.19943","8.135497","106563765670364"
"-2.3702598","4.1826706","8.058883","106563775743072"
"-2.3702598","4.1826706","8.058883","106563785819009"
"-2.3511062","4.209007","8.1163435","106563795694374"
"-2.3702598","4.223372","8.034941","106563806894947"
"-2.3175871","4.177882","8.123527","106563815802291"
"-2.3415294","4.197036","7.9942393","106563825827968"
"-2.3415294","4.197036","7.9942393","106563835747707"
"-2.3127987","4.2161894","7.9726915","106563845650207"
"-2.3199813","4.2185836","7.9343843","106563855649634"
"-2.291251","4.19943","7.9583263","106563865794582"
"-2.291251","4.19943","7.9583263","106563875646041"
"-2.2960393","4.185065","8.046912","106563885725103"
"-2.3104045","4.223372","7.9870567","106563895899843"
"-2.4061728","4.197036","8.26239","106563905653384"
"-2.4061728","4.197036","8.26239","106563915828176"
"-2.4420857","4.1946416","8.257602","106563925848593"
"-2.4420857","4.1946416","8.257602","106563935648541"
"-2.4109612","4.235343","8.159439","106563945794478"
"-2.420538","4.146757","8.185776","106563955653124"
"-2.4277205","4.1683054","8.049306","106563965654739"
"-2.4253263","4.2161894","8.030152","106563975648072"
"-2.3870192","4.1659107","8.087613","106563985643228"
"-2.3870192","4.1659107","8.087613","106563995651145"
"-2.360683","4.177882","8.118738","106564005648645"
"-2.3870192","4.213795","8.101978","106564015650363"
"-2.3750482","4.201824","8.173804","106564025666353"
"-2.4157495","4.177882","8.200141","106564036168593"
"-2.348712","4.2066126","8.061277","106564045672238"
"-2.348712","4.2066126","8.061277","106564055656197"
"-2.3008277","4.2161894","8.190564","106564065650572"
"-2.2337902","4.235343","7.920019","106564075650676"
"-2.2122424","4.201824","8.00621","106564085652863"
"-2.2122424","4.201824","8.00621","106564095869582"
"-2.2170308","4.292804","8.073248","106564105887811"
"-2.2170308","4.292804","8.073248","106564115650572"
"-2.3199813","4.197036","8.26239","106564126053072"
"-2.3319526","4.232949","8.226477","106564135658905"
"-2.2960393","4.2185836","8.264784","106564145669061"
"-2.3080103","4.177882","8.176199","106564155646145"
"-2.3080103","4.177882","8.176199","106564165655311"
"-2.2505496","4.1659107","8.0684595","106564175650468"
"-2.2170308","4.1683054","8.073248","106564185669686"
"-2.2170308","4.1683054","8.073248","106564195652343"
"-2.1691468","4.177882","8.085219","106564205655676"
"-2.1691468","4.177882","8.085219","106564215652968"
"-2.1571758","4.213795","8.118738","106564225664061"
"-2.1499932","4.256891","8.061277","106564235664582"
"-2.1092918","4.232949","8.130709","106564245659843"
"-2.171541","4.24492","8.145074","106564255647551"
"-2.1499932","4.2305546","8.0684595","106564265668593"
"-2.1428106","4.2544966","8.066066","106564275670884"
"-2.1547816","4.256891","8.075643","106564285670155"
"-2.2050598","4.1706996","8.145074","106564295665468"
"-2.2122424","4.19943","8.121132","106564305652707"
"-2.2697031","4.1706996","8.1881695","106564315653645"
"-2.3295584","4.177882","8.157045","106564325649895"
"-2.3750482","4.1946416","8.23366","106564335665936"
"-2.336741","4.1491513","8.195353","106564345663332"
"-2.3295584","4.1826706","8.291121","106564356076770"
"-2.3104045","4.1395745","8.190564","106564365662603"
"-2.2840683","4.1419687","8.109161","106564375649895"
"-2.2768857","4.1683054","8.101978","106564385659790"
"-2.2768857","4.158728","8.147469","106564395667134"
"-2.2960393","4.2042184","8.118738","106564405659634"
"-2.303222","4.1946416","8.128315","106564415664895"
"-2.2744915","4.185065","8.183381","106564425663488"
"-2.2050598","4.19943","8.11395","106564435668592"
"-2.1883004","4.1826706","8.185776","106564445661509"
"-2.195483","4.201824","8.173804","106564455776145"
"-2.1284454","4.158728","8.118738","106564465656509"
"-2.171541","4.1946416","8.046912","106564475651822"
"-2.1739352","4.185065","8.061277","106564485655311"
"-2.1260512","4.175488","8.010999","106564495655988"
"-2.1643584","4.232949","8.037335","106564505659270"
"-2.1787236","4.232949","8.094796","106564515665363"
"-2.1883004","4.271256","8.200141","106564525671978"
"-2.1667526","4.247314","8.243237","106564535650363"
"-2.1332338","4.2784386","8.250419","106564545664686"
"-2.1021092","4.2640734","8.288726","106564555658697"
"-2.0709844","4.292804","8.307879","106564565660572"
"-2.0638018","4.2521024","8.331821","106564575658853"
"-2.0709844","4.1922474","8.307879","106564585659113"
"-2.0709844","4.1922474","8.307879","106564595661249"
"-2.1164744","4.1946416","8.159439","106564605649322"
"-2.1380222","4.213795","8.075643","106564615656145"
"-2.1332338","4.237737","8.121132","106564625658749"
"-2.1380222","4.249708","8.001422","106564635653592"
"-2.1068976","4.237737","7.9846625","106564645653697"
"-2.0805612","4.235343","8.039729","106564655650780"
"-2.1212628","4.1946416","8.030152","106564665659478"
"-2.1308396","4.2161894","8.128315","106564675661144"
"-2.123657","4.187459","8.214506","106564685670363"
"-2.1188686","4.220978","8.154651","106564695661405"
"-2.195483","4.2161894","8.264784","106564705653019"
"-2.1859062","4.19943","8.207323","106564715675155"
"-2.183512","4.225766","8.238448","106564725660311"
"-2.1859062","4.201824","8.135497","106564735665259"
"-2.1859062","4.201824","8.135497","106564745663124"
"-2.1547816","4.256891","8.183381","106564755646197"
"-2.1547816","4.256891","8.183381","106564765653697"
"-2.0757728","4.2521024","8.200141","106564775665676"
"-2.0757728","4.2521024","8.200141","106564785654269"
"-2.0709844","4.280833","8.121132","106564795665936"
"-2.0709844","4.280833","8.121132","106564805651457"
"-2.0398598","4.295198","8.195353","106564815646301"
"-2.0949266","4.331111","8.094796","106564825664322"
"-2.0949266","4.331111","8.094796","106564835664374"
"-2.0829554","4.2521024","8.018182","106564845660467"
"-2.0757728","4.213795","8.082825","106564855648957"
"-2.1739352","4.2544966","8.101978","106564865669582"
"-2.207454","4.2305546","8.130709","106564875658384"
"-2.2385786","4.19943","8.228871","106564885655571"
"-2.2218192","4.177882","8.317456","106564895670103"
"-2.1930888","4.2042184","8.334216","106564905657238"
"-2.2170308","4.1922474","8.305486","106564915660311"
"-2.2385786","4.237737","8.279149","106564925664165"
"-2.2026656","4.268862","8.180987","106564936033957"
"-2.1499932","4.3167458","8.154651","106564945652603"
"-2.1499932","4.2880154","8.034941","106564955658853"
"-2.111686","4.3263226","8.037335","106564965656353"
"-2.1619642","4.3263226","7.967903","106564975652186"
"-2.099715","4.343082","8.013393","106564985666717"
"-2.0805612","4.3526587","7.9272017","106564995652342"
"-2.0805612","4.3526587","7.9272017","106565005668749"
"-2.042254","4.2999864","7.9846625","106565015671561"
"-2.0614076","4.333505","8.118738","106565025657863"
"-2.0231004","4.3502645","8.090008","106565035653280"
"-2.0566192","4.3526587","8.027759","106565045659894"
"-2.0566192","4.3526587","8.027759","106565055651769"
"-2.1045034","4.307169","8.080431","106565065666144"
"-2.1787236","4.3406878","7.9391727","106565075668071"
"-2.2146366","4.3239284","8.087613","106565085656353"
"-2.1643584","4.3143516","8.130709","106565095652290"
"-2.1906946","4.283227","8.130709","106565105655936"
"-2.1859062","4.295198","8.236053","106565115663696"
"-2.1739352","4.3023806","8.226477","106565125655259"
"-2.2050598","4.3167458","8.248025","106565135664426"
"-2.2218192","4.3263226","8.2169","106565145657394"
"-2.2122424","4.3047748","8.159439","106565155654998"
"-2.1906946","4.268862","8.178593","106565165654582"
"-2.1284454","4.3047748","8.0684595","106565175661978"
"-2.1523874","4.2880154","8.104373","106565185669894"
"-2.1763294","4.2760444","8.109161","106565195673644"
"-2.1619642","4.292804","8.056489","106565205658280"
"-2.1619642","4.292804","8.056489","106565215650155"
"-2.1260512","4.331111","8.082825","106565225651978"
"-2.0829554","4.295198","8.046912","106565235655676"
"-2.0829554","4.295198","8.046912","106565245655884"
"-2.0949266","4.309563","8.049306","106565255671353"
"-2.0949266","4.309563","8.049306","106565265656301"
"-2.1619642","4.3885717","8.087613","106565276009686"
"-2.1260512","4.4220905","8.082825","106565285665936"
"-2.1188686","4.357447","8.121132","106565295652394"
"-2.0566192","4.3598413","8.042124","106565305679113"
"-2.0566192","4.3598413","8.042124","106565315662186"
"-2.0566192","4.3478703","8.121132","106565325661300"
"-2.0566192","4.3478703","8.121132","106565335661613"
"-2.1691468","4.343082","8.221688","106565345656769"
"-2.2649148","4.343082","8.305486","106565355659269"
"-2.2649148","4.343082","8.305486","106565365660415"
"-2.3199813","4.3382936","8.255207","106565375653644"
"-2.3535004","4.3239284","8.037335","106565385652655"
"-2.3175871","4.3119574","8.00621","106565395658123"
"-2.3175871","4.3119574","8.00621","106565405666196"
"-2.255338","4.309563","8.063671","106565415658123"
"-2.1763294","4.331111","8.049306","106565425660103"
"-2.2050598","4.3502645","8.121132","106565435659113"
"-2.1428106","4.378995","8.106767","106565445665103"
"-2.0709844","4.405331","8.109161","106565455650519"
"-2.0709844","4.405331","8.109161","106565465663905"
"-2.0853498","4.426879","8.123527","106565475652811"
"-2.1428106","4.4125137","7.9990277","106565485670675"
"-2.1811178","4.4125137","8.063671","106565495655988"
"-2.1811178","4.4125137","8.063671","106565505674582"
"-2.2146366","4.3837833","7.9511437","106565515663071"
"-2.2242134","4.3957543","7.8625584","106565525662030"
"-2.171541","4.3885717","7.9726915","106565535653644"
"-2.1428106","4.4196963","7.967903","106565545674061"
"-2.1428106","4.4196963","7.967903","106565555662811"
"-2.1859062","4.4196963","8.137892","106565565659217"
"-2.2026656","4.4005427","8.152257","106565575658957"
"-2.3104045","4.4316673","8.209718","106565585652030"
"-2.396596","4.4364557","8.166622","106565595980050"
"-2.3822308","4.3478703","8.123527","106565605653905"
"-2.3822308","4.3478703","8.123527","106565615659061"
"-2.408567","4.4963107","7.716512","106565625659946"
"-2.2170308","4.498705","7.785944","106565635655207"
"-2.2170308","4.498705","7.785944","106565645666873"
"-2.15957","4.663905","7.5345526","106565655808852"
"-2.0757728","4.4220905","7.6710224","106565665654217"
"-2.0757728","4.4220905","7.6710224","106565675943436"
"-2.195483","4.3239284","7.678205","106565686035102"
"-2.3463178","4.3622355","7.8146744","106565695904425"
"-2.3008277","4.2999864","7.9463553","106565705657915"
"-2.2385786","4.225766","8.130709","106565715651092"
"-2.315193","4.3502645","8.300697","106565725647082"
"-2.4037786","4.3718123","8.437167","106565736099269"
"-2.5067291","4.381389","8.604761","106565745655207"
"-2.6144683","4.501099","8.566454","106565755647134"
"-2.7006595","4.5896845","8.331821","106565765846665"
"-2.9352913","4.6160207","7.642292","106565775843279"
"-2.9352913","4.6160207","7.642292","106565785659842"
"-2.7940333","4.6375685","7.3789296","106565795646300"
"-2.4253263","4.570531","7.285556","106565805659009"
"-2.1308396","4.462792","7.3190746","106565815647082"
"-1.8531121","4.3742065","7.5201874","106565826389894"
"-1.7932571","4.309563","8.0445175","106565835659738"
"-1.6783354","4.3239284","8.310274","106565845892863"
"-1.6041151","4.2904096","8.322245","106565855654009"
"-1.9871874","4.3646297","7.920019","106565865796925"
"-1.9871874","4.3646297","7.920019","106565875654529"
"-2.1883004","4.465186","7.675811","106565885677394"
"-2.3104045","4.4580035","7.615956","106565895813279"
"-2.3654714","4.4101195","7.668628","106565905906144"
"-2.4277205","4.297592","7.785944","106565915843279"
"-2.4277205","4.297592","7.785944","106565925658123"
"-2.4540567","4.261679","7.9128366","106565935936092"
"-2.4061728","4.1252093","8.178593","106565945677290"
"-2.4612393","4.1012673","8.535329","106565955871769"
"-2.4013844","3.9600096","8.925584","106565965663904"
"-2.4013844","3.9600096","8.925584","106565975647706"
"-2.4779987","3.9336734","8.863335","106565985758331"
"-2.5474305","3.9935284","8.580819","106565996137498"
"-2.516306","4.0198646","7.9870567","106566005943071"
"-2.516306","4.0198646","7.9870567","106566015645675"
"-2.4013844","4.060566","7.759608","106566025829113"
"-2.3056161","4.0342298","7.740454","106566035668175"
"-2.2744915","4.060566","7.8769236","106566045644998"
"-2.2577322","4.098873","7.9942393","106566055664790"
"-2.207454","4.072537","8.049306","106566065892290"
"-2.1523874","4.0916905","8.042124","106566075706196"
"-2.1763294","4.0653543","8.015787","106566085834946"
"-2.231396","4.0677485","8.200141","106566095654061"
"-2.2457612","3.9839516","8.37013","106566105679425"
"-2.2409728","3.9001546","8.374918","106566115950831"
"-2.2050598","3.8618474","8.3821","106566125913488"
"-2.1763294","3.9097314","8.4108305","106566135674946"
"-2.147599","3.8833952","8.3821","106566145657186"
"-2.1260512","3.916914","8.367735","106566155652967"
"-2.1260512","3.916914","8.367735","106566165783696"
"-2.1739352","3.8881836","8.477868","106566175653852"
"-2.2768857","3.8738184","8.453926","106566185648071"
"-2.4756045","3.8019924","8.063671","106566195664581"
"-2.645593","3.892972","8.549694","106566205657029"
"-2.7006595","3.9911342","8.429984","106566215880311"
"-2.4851813","4.0557775","8.010999","106566225653383"
"-2.2625206","3.7924154","7.9463553","106566235674113"
"-2.2337902","3.7612908","7.9343843","106566245897654"
"-2.2529438","3.7086184","7.821857","106566255669061"
"-2.15957","3.7014358","7.8050976","106566265656144"
"-2.2146366","3.6415808","7.860164","106566275654477"
"-2.1787236","3.6176388","8.128315","106566285973800"
"-2.3319526","3.6056678","8.401254","106566296012290"
"-2.4851813","3.5936968","8.614338","106566305654894"
"-2.5258827","3.6152446","8.793902","106566315856092"
"-2.432509","3.632004","8.884883","106566325664425"
"-2.432509","3.632004","8.884883","106566336342967"
"-2.4468741","3.6296098","8.99741","106566345809842"
"-2.4995465","3.9145198","8.9040365","106566355950206"
"-2.2649148","3.7062242","8.801085","106566365656092"
"-2.2457612","3.6870706","8.367735","106566375650363"
"-2.0973208","3.6272156","8.355764","106566385764477"
"-2.1978772","3.6727054","8.192958","106566395662498"
"-2.1763294","3.632004","8.123527","106566405647029"
"-2.1404164","3.58412","8.11395","106566415930258"
"-2.15957","3.5218706","8.221688","106566425669060"
"-2.15957","3.5218706","8.221688","106566436002133"
"-2.2290018","3.5673606","8.200141","106566445861508"
"-2.2577322","3.5338416","8.118738","106566455804685"
"-2.3415294","3.550601","8.159439","106566465674217"
"-2.2864625","3.5338416","8.054094","106566476090831"
"-2.1763294","3.5170822","8.26239","106566485959321"
"-2.1763294","3.5170822","8.26239","106566495655467"
"-2.1332338","3.4955344","8.492233","106566505955363"
"-2.1092918","3.4739866","8.623915","106566515664894"
"-2.1763294","3.4596214","8.614338","106566525666925"
"-2.1763294","3.4596214","8.614338","106566535651040"
"-2.0805612","3.4691982","8.597578","106566545823644"
"-2.0566192","3.4620156","8.597578","106566555659842"
"-2.0709844","3.430891","8.559271","106566566036092"
"-2.336741","3.371036","8.848969","106566575723175"
"-2.336741","3.371036","8.848969","106566585654894"
"-2.384625","3.3375173","8.961497","106566595835571"
"-2.4636335","3.2752678","8.614338","106566606063331"
"-2.4636335","3.2752678","8.614338","106566615660362"
"-2.3870192","3.3087866","8.590396","106566625654373"
"-2.2888567","3.241749","8.511387","106566635650571"
"-2.2936451","3.2800562","8.580819","106566645749790"
"-2.3463178","3.2824504","8.573636","106566655654737"
"-2.348712","3.3159695","8.554482","106566665907862"
"-2.3463178","3.3375173","8.396465","106566675874321"
"-2.2888567","3.3614593","8.221688","106566686062758"
"-1.970428","3.3159695","8.453926","106566697978175"
"-1.970428","3.3159695","8.453926","106566706007862"
"-2.135628","3.4165258","8.267179","106566715672185"
"-2.2218192","3.4237084","8.154651","106566725655102"
"-2.2601264","3.3662477","8.250419","106566735857862"
"-2.2601264","3.3662477","8.250419","106566745867342"
"-2.303222","3.277662","8.374918","106566755660102"
"-2.4157495","3.2489316","8.3629465","106566765943696"
"-2.5139117","3.181894","8.439561","106566775963227"
"-2.6551697","3.2465374","8.537724","106566785798071"
"-2.6527755","3.2106245","8.640674","106566795867237"
"-2.528277","3.110068","8.7532015","106566805668696"
"-2.396596","3.0550013","8.801085","106566815920779"
"-2.3678656","3.1387985","8.789114","106566825961925"
"-2.4061728","3.2082303","8.75799","106566835751925"
"-2.4372973","3.1244333","8.669404","106566845938800"
"-2.4995465","3.2824504","8.683769","106566855668904"
"-2.5306711","3.383007","8.556877","106566865651717"
"-2.4109612","3.3255463","8.549694","106566875657029"
"-2.1667526","3.169923","8.525752","106566885646977"
"-2.0805612","3.110068","8.532935","106566895928592"
"-2.1404164","3.110068","8.669404","106566905690571"
"-2.2170308","3.0933087","8.645462","106566915843539"
"-2.2361844","3.1986535","8.556877","106566925672758"
"-2.3343468","3.2465374","8.429984","106566935667133"
"-2.5258827","3.4021606","8.42759","106566945732654"
"-2.5258827","3.4021606","8.42759","106566955671404"
"-2.492364","3.3997664","8.267179","106566965646039"
"-2.492364","3.3997664","8.267179","106566975664529"
"-2.3702598","3.3806129","8.271967","106566985885727"
"-2.1978772","3.2800562","8.341399","106566996213539"
"-2.0709844","3.2273839","8.432379","106567005889321"
"-2.0901382","3.2513258","8.76996","106567015778644"
"-2.0901382","3.2513258","8.76996","106567025865362"
"-2.2026656","3.2752678","8.746018","106567036007758"
