"x-rot","y-rot","z-rot","rot-time"
"0.0237495","-0.14911178","-0.988535","82754479583876"
"-0.022155697","0.14817655","0.9887126","82754489408824"
"-0.02072242","0.14732024","0.9888706","82754499627939"
"-0.019525498","0.14655331","0.98900723","82754509624032"
"-0.018529337","0.14582115","0.98913187","82754519639710"
"-0.017983396","0.14529718","0.98921657","82754529428876"
"-0.017551152","0.14467146","0.9893133","82754539720491"
"-0.017249316","0.14392252","0.9894253","82754549571272"
"-0.017067192","0.14305827","0.98955125","82754559580022"
"-0.016923463","0.14231896","0.98965836","82754569570491"
"-0.016595462","0.14158437","0.9897668","82754579640543"
"-0.016017003","0.14099573","0.98985696","82754589663616"
"-0.015402876","0.1405945","0.9899195","82754599549397"
"-0.0149849355","0.14037871","0.98995143","82754609632418"
"-0.0147953555","0.14032286","0.98995703","82754619605387"
"-0.014916459","0.14037985","0.9899425","82754629543459"
"-0.015323376","0.1404664","0.9899199","82754639647262"
"-0.015874973","0.14050208","0.98990244","82754649696168"
"-0.016488008","0.14046963","0.98989356","82754659617887"
"-0.017082553","0.14041941","0.9898878","82754669659657"
"-0.017582692","0.14039724","0.9898796","82754679616897"
"-0.018118804","0.14042789","0.9898636","82754689766064"
"-0.018893853","0.14057606","0.9898278","82754699554293"
"-0.021000026","0.14096612","0.98973006","82754709650387"
"-0.022154497","0.14095329","0.98970133","82754719976845"
"-0.021305282","0.14053783","0.9897683","82754729626584"
"-0.020041388","0.14013594","0.98983884","82754739621637"
"-0.019340431","0.1399519","0.9898631","82754749583720"
"-0.01932485","0.1399546","0.9898474","82754759717053"
"-0.01974056","0.14004336","0.9898154","82754769409397"
"-0.020387944","0.14016867","0.9897789","82754779648980"
"-0.02092747","0.14030161","0.989747","82754789596376"
"-0.021082418","0.14044568","0.9897232","82754799630126"
"-0.02097312","0.14063935","0.98969793","82754809933668"
"-0.020934302","0.14091396","0.9896576","82754819562001"
"-0.02107266","0.141164","0.9896128","82754829599241"
"-0.020905528","0.1411388","0.98960793","82754839674970"
"-0.020174462","0.1408223","0.9896515","82754849652366"
"-0.019111427","0.14036795","0.989715","82754859546324"
"-0.018056987","0.13989049","0.9897749","82754869712157"
"-0.017192002","0.13944936","0.9898238","82754879568251"
"-0.016570129","0.13909444","0.98986065","82754889543668"
"-0.01614371","0.13880469","0.9898907","82754899556116"
"-0.015955014","0.13866085","0.9899042","82754909561741"
"-0.016040359","0.13858503","0.98990965","82754919563668"
"-0.016334925","0.1384388","0.9899244","82754929675230"
"-0.016740615","0.13807294","0.9899679","82754939680751"
"-0.017084477","0.13750702","0.99003893","82754949606220"
"-0.017241623","0.13680243","0.99012995","82754959646272"
"-0.017125145","0.1361284","0.99021715","82754969552678"
"-0.016834801","0.13564068","0.9902769","82754979590334"
"-0.016577035","0.1353855","0.9903011","82754989705959"
"-0.01655237","0.13526873","0.9903014","82754999625647"
"-0.016771227","0.13516267","0.99029803","82755009616532"
"-0.017123079","0.1350447","0.9902993","82755019645282"
"-0.01746895","0.13489896","0.9903087","82755029597418"
"-0.017780809","0.13473243","0.9903262","82755039551532"
"-0.018033773","0.13461627","0.990339","82755049605491"
"-0.018154334","0.13453707","0.9903478","82755059703772"
"-0.018310828","0.13457885","0.9903388","82755069581636"
"-0.018551651","0.1347566","0.9903111","82755079624501"
"-0.01906846","0.13524602","0.99023455","82755090393251"
"-0.020350106","0.13650092","0.9900283","82755099612678"
"-0.020209132","0.13754968","0.98986495","82755109791949"
"-0.018401412","0.13776697","0.98985136","82755119612001"
"-0.016740747","0.1374648","0.98990905","82755129598563"
"-0.016130963","0.13699628","0.98996925","82755139559709"
"-0.016457135","0.13656947","0.99000823","82755149649918"
"-0.017111314","0.1362545","0.990033","82755159542261"
"-0.017570436","0.13607672","0.9900492","82755169593876"
"-0.017773332","0.13603324","0.9900553","82755180105074"
"-0.01801935","0.13619351","0.99003446","82755189422157"
"-0.01862982","0.13659321","0.9899759","82755201288928"
"-0.019550133","0.13712308","0.98989266","82755209402261"
"-0.020324072","0.13758007","0.9898188","82755219590178"
"-0.020793812","0.13794352","0.9897603","82755229608876"
"-0.021138718","0.1383346","0.9896971","82755239630803"
"-0.021584159","0.13888185","0.9896059","82755249394813"
