"x-acc","y-acc","z-acc","time-acc"
"0.6895301","2.6719291","8.743625","60642926173639"
"0.6895301","2.6479871","8.901642","60643147555254"
"0.61770403","2.669535","8.825027","60643157483119"
"0.6703765","2.6791117","8.774749","60643167353275"
"0.6464345","2.6479871","8.834604","60643177512962"
"0.60333884","2.6886885","8.884883","60643187353014"
"0.5530606","2.6384103","8.9758625","60643198343900"
"0.5674258","2.6862943","9.004593","60643207282181"
"0.5410896","2.6431987","9.0476885","60643217307025"
"0.5674258","2.6527755","8.884883","60643227298327"
"0.49081135","2.6288335","8.896853","60643237427025"
"0.5363012","2.6551697","8.880095","60643247564733"
"0.48841715","2.6312277","8.872911","60643257275671"
"0.5434838","2.6360161","8.973468","60643267622077"
"0.5315128","2.6264393","8.961497","60643277519837"
"0.47884035","2.6120741","8.932767","60643287298952"
"0.4285621","2.6168625","8.815451","60643297444681"
"0.50278234","2.5354595","8.743625","60643307293223"
"0.4141969","2.5450363","8.669404","60643317461087"
"0.38067806","2.516306","8.671799","60643327287962"
"0.38307226","2.384625","8.820239","60643337488639"
"0.34237084","2.372654","9.009381","60643347508014"
"0.2633622","2.327164","9.155427","60643357500879"
"0.25857377","2.3798366","9.148245","60643367672650"
"0.29927522","2.3558946","9.085996","60643377289316"
"0.31364042","2.4181437","9.030929","60643387485514"
"0.47884035","2.3870192","9.01417","60643397288587"
"0.5315128","2.4851813","9.021352","60643407335827"
"0.60812724","2.5354595","8.987833","60643417297546"
"0.6679823","2.5953147","9.095572","60643427471296"
"0.6799533","2.5905263","9.009381","60643437505358"
"0.6799533","2.6072857","8.880095","60643447488587"
"0.7374141","2.6144683","8.853758","60643457513014"
"0.6871359","2.542642","8.868123","60643467532493"
"0.62249243","2.566584","8.872911","60643477513014"
"0.60094464","2.542642","8.892065","60643487287025"
"0.61770403","2.5091233","8.868123","60643497308952"
"0.58897364","2.504335","8.836999","60643507279993"
"0.6607997","2.5330653","8.817844","60643517455045"
"0.6727707","2.540248","8.913613","60643527283327"
"0.6631939","2.5234885","9.035717","60643537303639"
"0.6536171","2.5761611","9.069236","60643547503327"
"0.581791","2.552219","9.0237465","60643557282233"
"0.5650316","2.480393","8.911219","60643567280775"
"0.46447513","2.5067291","8.858546","60643577280202"
"0.45729253","2.4756045","8.89446","60643587280514"
"0.47405192","2.396596","8.853758","60643597577858"
"0.49559975","2.468422","9.009381","60643607710358"
"0.4213795","2.4899697","9.085996","60643617392910"
