"x-acc","y-acc","z-acc","time-acc"
"-1.0223241","4.474763","7.4507556","106752114647635"
"-1.0223241","4.474763","7.4507556","106752333343469"
"-1.3694834","4.5657425","7.9750857","106752343278781"
"-1.3120226","4.654328","8.0924015","106752353354979"
"-1.2593501","4.759673","8.11395","106752363211750"
"-1.1587936","4.8243165","8.121132","106752373325031"
"-1.1899183","4.853047","8.1163435","106752383355448"
"-1.13964","4.819528","8.209718","106752393344979"
"-1.1180922","4.8362875","8.291121","106752403310135"
"-1.1779473","4.7907977","8.147469","106752413433000"
"-1.151611","4.711789","8.090008","106752423308990"
"-1.1827357","4.673482","8.025364","106752433802427"
"-1.2282255","4.6495395","7.9942393","106752443425656"
"-1.271321","4.675876","7.917625","106752453407844"
"-1.3479356","4.6136265","7.855376","106752463199406"
"-1.388637","4.6112323","7.809886","106752473506385"
"-1.4437037","4.6232033","7.867347","106752483465187"
"-1.436521","4.6232033","7.9248075","106752493700500"
"-1.3958195","4.6375685","7.9463553","106752503371333"
"-1.412579","4.6279917","8.0445175","106752513222896"
"-1.3670892","4.620809","7.9822683","106752523464198"
"-1.3479356","4.6375685","7.869741","106752533390812"
"-1.328782","4.656722","7.929596","106752543211594"
"-1.4221559","4.675876","7.848193","106752553377479"
"-1.4987702","4.7548847","7.9008656","106752563447010"
"-1.5466543","4.735731","7.8888946","106752573387739"
"-1.5753847","4.7524905","8.101978","106752583432844"
"-1.5753847","4.7524905","8.101978","106752593446281"
"-1.5729905","4.685453","8.228871","106752603342948"
"-1.412579","4.6686935","8.331821","106752613363417"
"-1.412579","4.6686935","8.331821","106752623438885"
"-1.3383588","4.6232033","8.183381","106752633365500"
"-1.3239936","4.654328","8.152257","106752643218521"
"-1.3838485","4.6399627","8.049306","106752653220552"
"-1.4556746","4.596867","7.8170686","106752663479250"
"-1.460463","4.594473","7.551312","106752673346333"
"-1.5586253","4.6040497","7.445967","106752683397635"
"-1.6208745","4.5777135","7.3406224","106752693495760"
"-1.6998832","4.618415","7.302315","106752703372167"
"-1.721431","4.5418005","7.2544312","106752713977375"
"-1.7932571","4.417302","7.2304893","106752723453625"
"-1.7884687","4.2664676","7.252037","106752733212219"
"-1.7597382","4.1826706","7.2783732","106752743211437"
"-1.6639702","4.0557775","7.680599","106752753481229"
"-1.6687586","3.9911342","7.97748","106752763204875"
"-1.6017209","3.8786068","8.3150625","106752773480708"
"-1.4796166","3.8594532","8.7053175","106752783206073"
"-1.5610195","3.9121256","9.004593","106752793471750"
"-1.661576","3.8857894","9.232041","106752803413156"
"-1.7166426","3.833117","9.382876","106752813530500"
"-1.6831238","3.8187518","9.380483","106752823205708"
"-1.5921441","3.8235402","9.251195","106752833458416"
"-1.4460979","3.821146","8.968679","106752843213521"
"-1.292869","3.8115692","8.803479","106752853484927"
"-1.2234371","3.8139634","8.571242","106752863207010"
"-1.2378023","3.845088","8.350976","106752873482739"
"-1.1827357","3.8786068","8.336611","106752883206385"
"-1.0726024","3.799598","8.408437","106752893487010"
"-0.8858546","3.727772","8.63828","106752903213364"
"-0.8762778","3.7924154","8.848969","106752913527739"
"-0.9816227","3.8067808","8.913613","106752923247323"
"-0.9768343","3.833117","8.767567","106752933493677"
"-0.9672575","3.775656","8.765172","106752943209093"
"-1.0486604","3.9384618","8.779537","106752953486593"
"-1.079785","4.0581717","8.815451","106752963212583"
"-1.2761095","4.0940847","8.779537","106752973533104"
"-1.4197617","4.0797195","8.8777","106752983210552"
"-1.5825673","4.0533834","8.7292595","106752993534041"
"-1.5897499","4.0342298","8.5473","106753003211854"
"-1.5490485","4.0821137","8.477868","106753013526281"
"-1.4149733","4.1132383","8.358158","106753023213364"
"-1.292869","4.0462008","8.365341","106753033532791"
"-1.271321","4.010288","8.540117","106753043212531"
"-1.3455414","3.9001546","8.746018","106753053540135"
"-1.5298948","3.7565024","8.750807","106753063213833"
"-1.6591818","3.6774938","8.724471","106753073534198"
"-1.7477672","3.667917","8.595184","106753083206593"
"-1.6160861","3.7612908","8.664616","106753093412375"
"-1.4556746","3.7684734","8.487445","106753103210864"
"-1.2186487","3.7110126","8.3390045","106753113418000"
"-0.9576807","3.6152446","8.264784","106753123205500"
"-0.8714894","3.572149","8.056489","106753133407948"
"-0.9840169","3.6128504","8.02297","106753143390135"
"-1.1204864","3.727772","8.018182","106753153432635"
"-1.3120226","3.7948096","8.130709","106753163200864"
"-1.4413095","3.9145198","8.0924015","106753173424927"
"-1.4939818","3.9217024","8.099585","106753183212479"
"-1.4077905","3.9217024","8.135497","106753193201385"
"-1.2641385","3.9552212","8.183381","106753203195916"
"-1.2186487","3.98874","8.355764","106753213400135"
"-1.1085154","4.0078936","8.413225","106753223377218"
"-1.2473791","4.120421","8.485051","106753233517843"
"-1.4269443","4.098873","8.588001","106753243209927"
"-1.5610195","4.122815","8.664616","106753253519145"
"-1.6112977","4.1659107","8.686164","106753263211177"
"-1.6232687","4.1946416","8.552089","106753273520291"
"-1.4556746","4.1706996","8.355764","106753283210500"
"-1.2114661","4.132392","8.401254","106753293517895"
"-1.0055647","4.1826706","8.576031","106753303210604"
"-0.9888053","4.213795","8.6574335","106753313516073"
"-0.92176765","4.2544966","9.414001","106753323211073"
"-1.055843","4.2425256","9.727641","106753333445656"
"-1.2593501","4.369418","9.464279","106753343411802"
"-1.5682021","4.3382936","8.901642","106753353203104"
"-1.7549498","4.3382936","8.161834","106753363240552"
"-1.7405846","4.295198","7.4627266","106753373223781"
"-1.5897499","4.297592","7.0964136","106753383713312"
"-1.4413095","4.295198","6.8881183","106753393358520"
"-1.2952632","4.343082","6.799533","106753403202531"
"-1.2090719","4.333505","6.7827735","106753413380604"
"-1.1372458","4.4316673","6.871359","106753423435135"
"-1.2761095","4.381389","6.9719152","106753433334666"
"-1.5035586","4.2640734","7.201759","106753443210916"
"-1.7286136","4.1299977","7.6590514","106753453339145"
"-1.7166426","4.256891","8.269572","106753463206125"
"-1.5777789","4.237737","8.623915","106753473335916"
"-1.4221559","4.2880154","8.868123","106753483344250"
"-1.3575124","4.321534","8.851364","106753493921541"
"-1.1085154","4.321534","8.848969","106753503211125"
"-1.0175357","4.235343","8.693346","106753513380239"
"-0.94810385","4.220978","8.66701","106753523198989"
"-1.0103531","4.1922474","8.480263","106753533393937"
"-1.13964","4.2281604","8.449138","106753543217531"
"-1.2234371","4.2760444","8.4826565","106753553344666"
"-1.2689269","4.3382936","8.365341","106753563435395"
"-1.2042835","4.2999864","8.312668","106753573383156"
"-1.0773908","4.2640734","8.439561","106753583379562"
"-0.9816227","4.1659107","8.475474","106753593540291"
"-0.92895025","4.134786","8.465898","106753603214822"
"-0.92416185","4.086902","8.463503","106753613405552"
"-1.0821792","4.0078936","8.494628","106753623389458"
"-1.1731589","3.9624038","8.573636","106753633368104"
"-1.3311762","3.9217024","8.511387","106753643213208"
"-1.30484","3.964798","8.3868885","106753653381645"
"-1.3934253","3.9312792","8.331821","106753663405499"
"-1.484405","3.916914","8.300697","106753673418885"
"-1.42455","3.940856","8.226477","106753683391958"
"-1.4077905","3.9360676","8.101978","106753693370031"
"-1.3623008","3.9384618","8.133103","106753703393833"
"-1.412579","4.0054994","8.252813","106753713778833"
"-1.388637","4.110844","8.274361","106753723228052"
"-1.1947067","4.220978","8.360553","106753733227583"
"-1.0414777","4.309563","8.568848","106753743208781"
"-0.9528923","4.3143516","8.528147","106753753362479"
"-0.9552865","4.3047748","8.564059","106753763200812"
"-0.9840169","4.2999864","8.614338","106753773378208"
"-1.127669","4.235343","8.829816","106753783434197"
"-1.3694834","4.156334","8.791509","106753793362895"
"-1.3359646","4.0701427","8.607155","106753803402427"
"-1.2066777","4.0078936","8.355764","106753813501958"
"-1.1492168","3.9839516","8.39886","106753823389249"
"-1.1013328","3.9935284","8.480263","106753833222687"
"-0.9983821","4.1156325","8.3868885","106753843239406"
"-0.93134445","3.98874","8.456321","106753853375499"
"-0.9983821","4.012682","8.497022","106753863205760"
"-1.0821792","4.0054994","8.516175","106753873664562"
"-1.2665327","3.9983168","8.350976","106753883916541"
"-1.448492","4.0533834","8.3150625","106753893461020"
"-1.5777789","4.144363","8.101978","106753903457947"
"-1.6807296","4.2544966","7.955932","106753913486489"
"-1.6687586","4.261679","7.9367785","106753923202635"
"-1.6352397","4.237737","7.735666","106753933486906"
"-1.6448165","4.132392","7.771579","106753943207218"
"-1.5682021","4.0916905","7.9032598","106753953479458"
"-1.5873557","3.9624038","8.23366","106753963451176"
"-1.5107412","3.9839516","8.5473","106753973561958"
"-1.5634137","4.086902","8.848969","106753983216801"
"-2.1068976","4.2042184","8.456321","106753995100343"
"-2.1068976","4.2042184","8.456321","106754003198416"
"-2.0374656","4.189853","7.8888946","106754013353104"
"-1.8626889","4.134786","7.8505874","106754023410135"
"-1.6759412","4.307169","7.678205","106754033454874"
"-1.6543933","4.4005427","7.615956","106754043211176"
"-1.532289","4.343082","7.589619","106754053194197"
"-1.5490485","4.144363","7.800309","106754063468937"
"-1.6519991","4.096479","8.094796","106754074283312"
"-1.8100165","4.1922474","8.59279","106754083212687"
"-1.6759412","4.1180267","9.0716305","106754093483468"
"-1.5179238","4.1802764","9.083601","106754103485916"
