"x-gyro","y-gyro","z-gyro","time-gyro"
"0.026605628","0.03511943","-0.021284504","83838437074310"
"-0.23732223","0.13033429","-0.07802102","83838757007435"
"-0.24477181","0.15693991","-0.08121369","83838767219310"
"-0.24690025","0.18035287","-0.085470594","83838777056185"
"-0.2490287","0.17503174","-0.08440637","83838787238893"
"-0.2532856","0.15055457","-0.08014947","83838797478633"
"-0.25541407","0.12927006","-0.07802102","83838807143321"
"-0.25434983","0.10904978","-0.08334214","83838817144154"
"-0.2490287","0.0845726","-0.09185594","83838827125560"
"-0.23093687","0.079251476","-0.100369744","83838837271706"
"-0.20752391","0.090957955","-0.11314045","83838846906185"
"-0.19049633","0.10692133","-0.12271847","83838857074987"
"-0.18304674","0.11862781","-0.12591115","83838867074935"
"-0.19262478","0.12820584","-0.11739735","83838877121289"
"-0.2107166","0.14416921","-0.10675509","83838887069362"
"-0.24583602","0.14736189","-0.09717707","83838897097904"
"-0.27989122","0.13778386","-0.093984395","83838907200977"
"-0.28946924","0.12714161","-0.09717707","83838917131445"
"-0.28308392","0.10904978","-0.108883545","83838927352383"
"-0.2745701","0.09840753","-0.11207622","83838937079987"
"-0.27350587","0.09627908","-0.108883545","83838946895873"
"-0.278827","0.09627908","-0.099305525","83838957214831"
"-0.278827","0.102664426","-0.09185594","83838967097070"
"-0.26818475","0.11543513","-0.085470594","83838977390300"
"-0.24690025","0.12607738","-0.08014947","83838986907331"
"-0.22561574","0.12607738","-0.08014947","83838997088998"
"-0.21178082","0.12075625","-0.08227792","83839006915664"
"-0.2192304","0.122884706","-0.08121369","83839017073060"
"-0.23945068","0.13033429","-0.07482834","83839027034258"
"-0.26073518","0.13139851","-0.07163566","83839037096602"
"-0.27563432","0.13139851","-0.06737877","83839046952956"
"-0.2745701","0.12607738","-0.06312186","83839057116289"
"-0.26392785","0.111178234","-0.054608062","83839067096602"
"-0.2575425","0.0888295","-0.045030035","83839077259258"
"-0.27137744","0.0632881","-0.03758046","83839086928008"
"-0.26286364","0.10479288","-0.043965813","83839097212331"
"-0.21390927","0.19525202","-0.10675509","83839107063789"
"-0.2149735","0.08137993","-0.14719565","83839117106654"
"-0.20965236","0.027104445","-0.1280396","83839127207122"
"-0.1979459","0.07712302","-0.12165425","83839137272070"
"-0.22455153","0.13352695","-0.13336073","83839147212331"
"-0.2617994","0.15268302","-0.12697537","83839157036185"
"-0.28734082","0.12927006","-0.108883545","83839166919466"
"-0.29159772","0.11224245","-0.08759904","83839177107747"
"-0.2649921","0.1399123","-0.065250315","83839187184310"
"-0.23945068","0.15587568","-0.052479614","83839197151393"
"-0.2405149","0.14310499","-0.043965813","83839207058372"
"-0.25541407","0.14416921","-0.045030035","83839217273164"
"-0.26286364","0.16758215","-0.04928694","83839227086758"
"-0.25115716","0.2027016","-0.05992919","83839237109102"
"-0.22561574","0.22185764","-0.073764116","83839247115664"
"-0.19688167","0.23037145","-0.093984395","83839256937852"
"-0.17878984","0.21653652","-0.10569087","83839267137018"
"-0.17559716","0.18035287","-0.10143397","83839277077591"
"-0.18623942","0.15374723","-0.09504862","83839287070716"
"-0.19368899","0.15693991","-0.099305525","83839297106758"
"-0.19688167","0.17077485","-0.102498196","83839307051966"
"-0.2022028","0.16545372","-0.10356242","83839317840352"
"-0.20433125","0.16438949","-0.0982413","83839327072747"
"-0.1979459","0.16332527","-0.09504862","83839337160612"
"-0.18304674","0.14842612","-0.093984395","83839347330560"
"-0.17027605","0.14949033","-0.09079172","83839357040768"
"-0.1681476","0.15906836","-0.08653482","83839367141862"
"-0.18091829","0.16651794","-0.08440637","83839376976185"
"-0.2022028","0.17503174","-0.08014947","83839386989622"
"-0.21603772","0.18248132","-0.079085246","83839397197331"
"-0.21390927","0.19312356","-0.07163566","83839407138841"
"-0.19049633","0.19631624","-0.06312186","83839417103268"
"-0.15431267","0.20057315","-0.05354384","83839426906289"
"-0.12345013","0.21121539","-0.04077314","83839437410508"
"-0.102165624","0.20908695","-0.023745533","83839447094258"
"-0.0840738","0.20802271","-0.013103284","83839457011602"
"-0.077688456","0.22292188","-0.016295958","83839467239570"
"-0.07662423","0.22930722","-0.028002433","83839477025299"
"-0.07981691","0.23143567","-0.042901587","83839487031862"
"-0.0883307","0.2367568","-0.052479614","83839497062956"
"-0.092587605","0.24527061","-0.05354384","83839507250872"
"-0.09152338","0.25484863","-0.045030035","83839517626602"
"-0.1053583","0.23462835","-0.036516234","83839526903737"
"-0.122385904","0.2154723","-0.026938211","83839537024258"
"-0.12877126","0.23037145","-0.018424407","83839547048529"
"-0.13302816","0.26016974","-0.018424407","83839557087279"
"-0.14367041","0.27294046","-0.017360184","83839567052070"
"-0.14260618","0.26868355","-0.010974832","83839577089831"
"-0.12877126","0.25910553","-0.013103284","83839587063320"
"-0.12132168","0.25697708","-0.023745533","83839597424049"
"-0.12345013","0.26974776","-0.022681307","83839607400351"
"-0.11174366","0.27719736","-0.008846384","83839617144258"
"-0.08088113","0.2750689","-0.0077821575","83839627028008"
"-0.07023887","0.26761934","-0.020552859","83839637356758"
"-0.1011014","0.24527061","-0.034387786","83839647042383"
"-0.16389069","0.23569258","-0.03545201","83839657135508"
"-0.22880843","0.25697708","-0.021617085","83839667117799"
"-0.26712054","0.3006103","-0.009910606","83839677137747"
"-0.20113857","0.29316074","0.0039243214","83839687162174"
"-0.054275498","0.04306782","-0.047158487","83839697330456"
"-0.019156069","-0.11018061","-0.11633313","83839707171497"
"-0.09365183","-0.19106174","-0.16848016","83839717165768"
"-0.1766614","-0.25597945","-0.1748655","83839726903685"
"-0.2192304","-0.20063975","-0.15251678","83839737094154"
"-0.25860673","-0.048455544","-0.13868184","83839746894883"
"-0.29266194","0.070737675","-0.12697537","83839756900404"
"-0.29053348","0.14523344","-0.10569087","83839766905508"
"-0.26392785","0.22398609","-0.102498196","83839776898060"
"-0.24690025","0.3006103","-0.11846157","83839787144206"
"-0.26073518","0.33572975","-0.14293875","83839797113476"
"-0.2958546","0.32721594","-0.14719565","83839807097799"
"-0.35651544","0.26974776","-0.13442495","83839817034726"
"-0.4182405","0.15374723","-0.1152689","83839826994674"
"-0.44271767","0.03455402","-0.108883545","83839837015924"
"-0.41291937","-0.04100596","-0.12059002","83839847434987"
"-0.34374475","-0.039941736","-0.1450672","83839856889362"
"-0.26073518","0.03668247","-0.17060861","83839867047070"
"-0.20433125","0.12182048","-0.1950858","83839877054726"
"-0.18730363","0.18354553","-0.19934268","83839887055768"
"-0.20752391","0.22292188","-0.1748655","83839897047539"
"-0.25222138","0.23888525","-0.1365534","83839907050195"
"-0.2947904","0.2324999","-0.111012","83839917079310"
"-0.3245887","0.20163736","-0.10356242","83839927391185"
"-0.35119432","0.14842612","-0.108883545","83839937098112"
"-0.36609346","0.09840753","-0.12271847","83839946907018"
"-0.35970813","0.07712302","-0.13761763","83839957033424"
"-0.33629516","0.09521485","-0.1408103","83839967944831"
"-0.3086253","0.14097653","-0.12591115","83839977081445"
"-0.28734082","0.16438949","-0.10675509","83839987057643"
"-0.2660563","0.14097653","-0.093984395","83839997149466"
"-0.236258","0.1356554","-0.08972749","83840007063893"
"-0.13728505","0.34743622","-0.12271847","83840017234205"
"-0.15537688","0.31018832","-0.20572804","83840026905820"
"-0.24796447","-0.052712448","-0.1833793","83840036914778"
"-0.27776277","-0.12295131","-0.10994777","83840046894778"
"-0.2958546","0.002627261","-0.11314045","83840056899258"
"-0.2947904","0.11756358","-0.1195258","83840067206810"
"-0.269249","0.19312356","-0.08653482","83840077173008"
